Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.0,0.0,0.30572852251967275
1,0.0,0.30572852251967275,1.0931295584012197
2,0.3057285225196727,0.6114570450393455,1.0931295584012197
3,0.3057285225196727,1.3988580809208924,1.0931295584012197
4,0.6114570450393455,1.3988580809208924,1.8805305942827668
5,0.9171855675590183,2.1862591168024395,2.1862591168024395
6,0.9171855675590183,2.1862591168024395,2.491987639322112
7,0.9171855675590183,2.1862591168024395,2.491987639322112
8,0.9171855675590183,2.1862591168024395,2.7977161618417847
9,0.9171855675590183,2.973660152683986,2.7977161618417847
10,0.9171855675590183,2.973660152683986,3.1034446843614574
11,0.9171855675590183,2.973660152683986,3.8908457202430045
12,0.9171855675590183,2.973660152683986,4.1965742427626775
13,1.704586603440565,3.2793886752036587,4.983975278644224
14,1.704586603440565,3.5851171977233314,4.983975278644224
15,1.704586603440565,3.890845720243004,4.983975278644224
16,2.0103151259602376,4.196574242762677,5.289703801163897
17,2.0103151259602376,4.196574242762677,5.289703801163897
18,2.7977161618417847,4.196574242762677,5.289703801163897
19,2.7977161618417847,4.196574242762677,6.077104837045444
20,3.5851171977233314,4.983975278644223,6.077104837045444
21,3.890845720243004,5.289703801163896,6.077104837045444
22,3.890845720243004,5.289703801163896,6.382833359565117
23,4.678246756124551,5.289703801163896,6.68856188208479
24,4.678246756124551,5.5954323236835695,6.994290404604463
25,4.678246756124551,5.5954323236835695,6.994290404604463
26,4.678246756124551,6.382833359565116,6.994290404604463
27,4.678246756124551,6.688561882084789,7.300018927124135
28,4.678246756124551,6.688561882084789,7.300018927124135
29,4.678246756124551,6.688561882084789,7.300018927124135
30,4.678246756124551,6.688561882084789,7.6057474496438084
31,5.465647792006098,6.994290404604462,7.6057474496438084
32,5.465647792006098,6.994290404604462,8.393148485525355
33,5.465647792006098,6.994290404604462,8.393148485525355
34,5.465647792006098,6.994290404604462,8.698877008045027
35,5.771376314525771,7.300018927124135,9.0046055305647
36,5.771376314525771,7.300018927124135,9.0046055305647
37,5.771376314525771,7.6057474496438084,9.0046055305647
38,5.771376314525771,7.6057474496438084,9.0046055305647
39,6.077104837045444,7.6057474496438084,9.792006566446247
40,6.8645058729269905,7.6057474496438084,10.09773508896592
41,6.8645058729269905,8.393148485525355,10.09773508896592
42,7.651906908808537,8.393148485525355,10.403463611485591
43,7.651906908808537,8.393148485525355,10.403463611485591
44,7.651906908808537,8.698877008045027,10.709192134005264
45,7.651906908808537,8.698877008045027,11.496593169886811
46,7.651906908808537,9.0046055305647,11.496593169886811
47,7.651906908808537,9.0046055305647,11.802321692406483
48,7.651906908808537,9.0046055305647,11.802321692406483
49,7.651906908808537,9.0046055305647,11.802321692406483
50,7.651906908808537,9.0046055305647,12.108050214926156
51,8.439307944690084,9.310334053084372,12.108050214926156
52,9.226708980571631,9.310334053084372,12.108050214926156
53,9.226708980571631,9.310334053084372,12.895451250807703
54,9.226708980571631,9.310334053084372,12.895451250807703
55,9.226708980571631,9.310334053084372,13.201179773327375
56,9.226708980571631,9.616062575604044,13.201179773327375
57,9.226708980571631,10.403463611485591,13.201179773327375
58,9.226708980571631,10.403463611485591,13.988580809208923
59,9.226708980571631,10.403463611485591,13.988580809208923
60,9.226708980571631,10.403463611485591,14.77598184509047
61,10.014110016453179,10.403463611485591,15.081710367610142
62,10.014110016453179,10.709192134005264,15.86911140349169
63,10.014110016453179,10.709192134005264,16.656512439373238
64,10.014110016453179,10.709192134005264,16.656512439373238
65,10.014110016453179,11.014920656524936,16.656512439373238
66,10.014110016453179,11.014920656524936,16.656512439373238
67,10.014110016453179,11.014920656524936,17.443913475254785
68,10.014110016453179,11.014920656524936,17.749641997774457
