Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.43996904661005454,0.3498896536530153,0.4704114713009627,0.3498896536530153
1,0.8472172288029347,0.8616822768279213,0.9122844157993683,0.8616822768279213
2,1.2132187654479378,1.2603965827347845,1.3070123831191227,1.2603965827347845
3,1.61862810263708,1.6196219461638723,1.7106137124611827,1.6196219461638723
4,2.002271770832965,2.03511025455335,2.149415492015399,2.03511025455335
5,2.446787897187885,2.3937920033569133,2.5364285825868786,2.3937920033569133
6,2.8785083110243734,2.7639527232469328,2.9540470678210915,2.7639527232469328
7,3.274402454370282,3.2569650210431242,3.3228152798353,3.2569650210431242
8,3.6630028398286676,3.653481072620012,3.769054688945952,3.653481072620012
9,4.097232378127931,4.099277000063948,4.194807533761796,4.099277000063948
10,4.420406024678714,4.524047771328449,4.642862810504921,4.524047771328449
11,4.856307009987558,4.889839921949538,5.073443298469495,4.889839921949538
12,5.224619331635588,5.31212444225286,5.518579097434154,5.31212444225286
13,5.667986630793019,5.855487450003279,5.956899776326381,5.855487450003279
14,6.155827796511209,6.21625284193488,6.366995556792101,6.21625284193488
15,6.4672825771089295,6.721892612813731,6.825900916429228,6.721892612813731
16,6.890452107599463,7.144455757384063,7.203630964171351,7.144455757384063
17,7.251678435824647,7.582728318681086,7.579084750918467,7.582728318681086
18,7.544014168195744,7.964499932424705,8.079567028100335,7.964499932424705
19,7.8926859282300486,8.325361883721062,8.407770151772436,8.325361883721062
20,8.26741570470867,8.796590408859057,8.8725062365855,8.796590408859057
21,8.624749576272643,9.15268914595603,9.239095071506345,9.15268914595603
22,9.061753110335491,9.578932206568199,9.59592043582264,9.578932206568199
23,9.408293875272712,10.048767599210048,10.029698039806863,10.048767599210048
24,9.803265956442377,10.428950037223567,10.387662115096527,10.428950037223567
25,10.084545454797352,10.704546688555912,10.890139227318597,10.747300114343723
26,10.460267772266167,11.017603557017337,11.300164850189526,11.009165743792732
27,10.821177333658849,11.359185585774316,11.680909146235578,11.326816655211369
28,11.208567153156988,11.64135299216496,12.035823514813726,11.677142572579855
29,11.545175777251453,12.024595089511745,12.338188212225367,11.93672986104803
30,11.911958909792903,12.391423773588501,12.636900330322735,12.338691368136491
31,12.205886560065412,12.646636907732297,13.06778162402822,12.623418615636208
32,12.508599085253426,12.902143834530246,13.448135329633114,12.839215287367328
33,12.802214615518277,13.185184566572033,13.784539830465107,13.18534946327262
34,13.051859918044803,13.468537929504823,14.184800629298376,13.436251205566581
35,13.379115371530935,13.690698233398459,14.581588037382673,13.707794591207563
36,13.695617361575884,13.951426196212527,14.95055602378142,13.866207858178095
37,13.994150611386848,14.237876173674332,15.127965986772072,14.075308754604942
38,14.21114764419644,14.482967507660229,15.644734814469109,14.412321267271727
39,14.435932746564864,14.754753509873112,16.088659294094622,14.707991366246265
40,14.65582731150966,15.02931233814473,16.398355690935425,15.060119789871205
41,14.930109534038582,15.2910471545282,16.740788789910987,15.340176598885673
42,15.060585021057076,15.535599585933733,17.11227908052495,15.623181402331536
43,15.302840760851954,15.784297875239545,17.47611996423632,15.942321283512246
44,15.582147750966694,16.07841240275877,17.848087999255657,16.204810187404437
45,15.921728761566095,16.2659568082014,18.26217690550576,16.521106222084477
46,16.26636842662675,16.583773971286632,18.49536205779199,16.88622277760716
47,16.5377705764687,16.888695551500884,18.807118559653425,17.151450087019832
48,16.840619013567352,17.13312515136187,19.241606657622146,17.405202742663363
49,17.162552624719755,17.426501704120007,19.672903285021327,17.62210487310169
50,17.49317957726975,17.703921559700184,20.17548213004401,17.977771574757888
51,17.756842370229755,17.934376827575147,20.612577847777246,18.177763522525108
52,17.987183705475665,18.087842018741902,20.943235113353147,18.429437097529423
53,18.369452638171012,18.196692064927813,21.310964100313946,18.71641903210357
54,18.74670727299346,18.297635612265587,21.560483470803764,18.93362768554482
55,19.12543489040663,18.620923098970714,21.91340111544621,19.104322239104235
56,19.425099380354546,19.02728804337934,22.304067651871133,19.440646766077645
57,19.624300519589745,19.265990113663285,22.614366639783835,19.647634196983063
58,19.933004737419576,19.45790742450351,22.98965757519409,19.801462392114598
59,20.19154815228196,19.655970376593967,23.350961869964085,20.123759852257393
60,20.49008898640733,19.814521655034813,23.75933140271438,20.345317844498652
61,20.702348249674458,19.973825445550467,24.101933345775514,20.618387655532715
62,20.947663962125542,20.119700226561747,24.409253076394883,20.87210526200676
63,21.13150980711482,20.26245154365908,24.772438976763194,21.096940753912797
64,21.335746929762585,20.424928446624655,25.07643934277612,21.378007700208066
65,21.65349461266146,20.570835589357472,25.3397104064965,21.527439800146674
66,21.908012326632218,20.70313710131199,25.5875924738733,21.772424085344245
67,22.196661914527503,20.837166790729743,25.941349660027907,21.946919959131737
68,22.42424043088952,20.95580024405675,26.242616062228723,22.191475650082065
69,22.646948111220123,21.059934984047146,26.653204632848503,22.407999300489838
70,22.881270500567556,21.24528684628755,26.94084446825683,22.63681919322121
71,23.104058001272033,21.409780861929313,27.218560516545608,22.885164582099343
72,23.35329333704995,21.504717089658463,27.46803980584925,22.97044151331061
73,23.61339453123791,21.77273064085451,27.72024893401498,23.180270697073798
74,23.930644354329626,21.935867624007866,28.05722523355355,23.554428142653073
75,24.213137893248003,22.086620004188422,28.339381361674793,23.764602680659014
76,24.465546788128844,22.245754511254113,28.77308557313857,23.950013803611295
77,24.625477454113167,22.365641352814105,29.04433245614435,24.153245131475863
