Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.5762626735123788,0.5646562214890903
1,1.1525253470247576,0.988956628753527
2,1.4241515645994736,1.356147072784754
3,1.6957777821741895,1.6277732903594697
4,2.120078189438626,2.2862117746973305
5,2.391704407013342,2.8371837470717107
6,2.663330624588058,3.1979439327326906
7,2.934956842162774,3.344335147017238
8,3.20658305973749,3.9205978205296166
9,3.4782092773122057,3.9205978205296166
10,3.7498354948869217,4.338601839834332
11,4.021461712461638,4.433048266011269
12,4.293087930036354,4.953982165964405
13,4.5647141476110695,5.08655108656889
14,4.8363403651857855,5.261967791782462
15,4.972611575111239,5.809348387477889
16,5.108882785036693,5.95802262990465
17,5.469642970697673,6.094293839830104
18,5.6059141806231265,6.47121353536552
19,5.781330885836699,6.856387493664574
20,5.95674759105027,7.029818806131905
21,6.132164296263842,7.506458385274309
22,6.3075810014774145,8.112641250518067
23,6.4810123139447455,8.268216871358444
24,6.656429019158317,8.338809323528624
25,6.831845724371888,8.997247807866485
26,7.379226320067315,9.067840260036665
27,7.554643025280887,9.544479839179068
28,7.7300597304944585,9.677048759783554
