Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.4051815321491515,0.3799951899303916
1,0.7562592406564217,0.8381465032570119
2,1.0779883087658937,1.2421880912252241
3,1.4679092546776737,1.6539393901894726
4,1.7509400515632472,2.014991144353284
5,2.0150140945093975,2.3247349170281844
6,2.350996954442766,2.79884763710342
7,2.6172807085272667,3.2416967551197056
8,2.96318228554055,3.6100813510346654
9,3.2614076964045884,3.9863269026651964
10,3.638503390422985,4.504073598756603
11,3.903259014076243,4.918072061718333
12,4.2581948985589895,5.368050916844781
13,4.578126755148328,5.75177014082615
14,4.875620420710273,6.239424490671893
15,5.089334607257643,6.689689681640674
16,5.341938858670369,7.117539380441334
17,5.513668575901283,7.424575865074985
18,5.724228769172173,7.828326306357731
19,5.903352124442881,8.230599880853294
20,6.076288591682417,8.556598304622547
21,6.274183177333486,8.890730006557984
22,6.553703490683728,9.183608544327699
23,6.69003864169934,9.427731543988983
24,6.897979652056198,9.93293518770121
25,7.102086727937473,10.3167805942233
26,7.25320966717787,10.70191791270236
27,7.4004549259080505,11.1519622115164
28,7.5818229611946695,11.538385152022688
29,7.7776122440639295,11.999081628995814
30,7.979946567063107,12.456215966091472
31,8.09116937841792,12.910565526890181
32,8.26657034357557,13.33438249279251
33,8.343767849874588,13.788135459269716
34,8.583608153194925,14.146210591917253
35,8.809863145384451,14.51657899750784
36,8.978318079903458,14.90481969971529
37,9.120876355950982,15.302345790370998
38,9.328078356204056,15.796788226571158
39,9.46014016476374,16.08236277442769
40,9.668290288972361,16.427809714287932
41,9.738636926923196,16.719198896457463
42,9.832343110157352,17.195511499006948
43,10.003359017932711,17.61859888820411
44,10.16887682883395,17.94394732423514
45,10.381873405149422,18.23558853890087
46,10.54299626762148,18.69315658383466
47,10.714559484142793,19.027723872145394
48,10.815833415112182,19.06010481851918
49,10.953122435482307,19.19863146473513
50,11.102736110380347,19.40261516001802
51,11.167008497625876,19.641468941038355
52,11.313536953447066,19.854492254022897
53,11.43349575828952,20.078894688044393
54,11.625458865914402,20.350481953998575
55,11.776086689563478,20.63376169577274
56,11.855332258342026,20.97218427236258
57,11.957497154546916,21.327959678528508
58,12.052612720978452,21.65665111472292
