Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.22147051351655989,0.0,0.0,0.0
1,0.4429410270331198,0.3468920716989574,0.3468920716989574,0.3468920716989574
2,0.4429410270331198,0.5683625852155173,0.5683625852155173,0.5683625852155173
3,0.7898330987320772,0.5683625852155173,0.9152546569144747,0.5683625852155173
4,0.7898330987320772,0.5683625852155173,0.9152546569144747,0.7898330987320772
5,1.011303612248637,0.5683625852155173,0.9152546569144747,1.1367251704310346
6,1.011303612248637,0.5683625852155173,0.9152546569144747,1.1367251704310346
7,1.232774125765197,0.7898330987320772,1.1367251704310346,1.3581956839475944
8,1.232774125765197,0.7898330987320772,1.483617242129992,1.3581956839475944
9,1.454244639281757,0.7898330987320772,1.7050877556465518,1.3581956839475944
10,1.454244639281757,0.7898330987320772,2.051979827345509,1.5796661974641544
11,1.8011367109807144,0.7898330987320772,2.051979827345509,1.5796661974641544
12,1.8011367109807144,0.7898330987320772,2.273450340862069,1.8011367109807144
13,1.8011367109807144,0.7898330987320772,2.494920854378629,1.8011367109807144
14,1.8011367109807144,0.7898330987320772,2.716391367895189,1.8011367109807144
15,1.8011367109807144,0.7898330987320772,2.937861881411749,2.0226072244972744
16,1.8011367109807144,0.7898330987320772,3.2847539531107066,2.0226072244972744
17,2.0226072244972744,1.011303612248637,3.631646024809664,2.0226072244972744
18,2.0226072244972744,1.011303612248637,3.853116538326224,2.0226072244972744
19,2.0226072244972744,1.011303612248637,4.074587051842784,2.369499296196232
20,2.0226072244972744,1.011303612248637,4.074587051842784,2.716391367895189
21,2.0226072244972744,1.011303612248637,4.074587051842784,2.716391367895189
22,2.0226072244972744,1.3581956839475944,4.074587051842784,2.716391367895189
23,2.0226072244972744,1.3581956839475944,4.421479123541741,2.716391367895189
24,2.0226072244972744,1.3581956839475944,4.421479123541741,2.716391367895189
25,2.0226072244972744,1.3581956839475944,4.768371195240698,2.716391367895189
26,2.0226072244972744,1.3581956839475944,4.989841708757258,2.716391367895189
27,2.0226072244972744,1.3581956839475944,5.211312222273818,3.0632834395941466
28,2.369499296196232,1.3581956839475944,5.211312222273818,3.410175511293104
29,2.590969809712792,1.3581956839475944,5.558204293972776,3.410175511293104
30,2.590969809712792,1.3581956839475944,5.905096365671733,3.631646024809664
31,2.590969809712792,1.3581956839475944,6.251988437370691,3.631646024809664
32,2.812440323229352,1.3581956839475944,6.598880509069648,3.631646024809664
33,3.0339108367459118,1.3581956839475944,6.9457725807686055,3.631646024809664
34,3.0339108367459118,1.5796661974641544,7.292664652467563,3.631646024809664
35,3.2553813502624718,1.5796661974641544,7.514135165984123,3.631646024809664
36,3.2553813502624718,1.5796661974641544,7.514135165984123,3.631646024809664
37,3.2553813502624718,1.5796661974641544,7.735605679500683,3.9785380965086214
38,3.2553813502624718,1.5796661974641544,7.957076193017243,3.9785380965086214
39,3.2553813502624718,1.5796661974641544,8.178546706533803,3.9785380965086214
40,3.2553813502624718,1.5796661974641544,8.52543877823276,3.9785380965086214
41,3.2553813502624718,1.5796661974641544,8.872330849931718,4.200008610025181
42,3.2553813502624718,1.5796661974641544,8.872330849931718,4.200008610025181
43,3.2553813502624718,1.5796661974641544,9.093801363448277,4.200008610025181
44,3.4768518637790318,1.5796661974641544,9.315271876964836,4.200008610025181
45,3.4768518637790318,1.9265582691631118,9.536742390481395,4.200008610025181
46,3.4768518637790318,1.9265582691631118,9.883634462180352,4.200008610025181
47,3.4768518637790318,1.9265582691631118,10.10510497569691,4.200008610025181
48,3.4768518637790318,1.9265582691631118,10.451997047395867,4.200008610025181
49,3.823743935477989,1.9265582691631118,10.798889119094824,4.200008610025181
50,4.170636007176946,1.9265582691631118,10.798889119094824,4.421479123541741
51,4.517528078875904,1.9265582691631118,11.020359632611383,4.421479123541741
52,4.517528078875904,1.9265582691631118,11.241830146127942,4.421479123541741
53,4.517528078875904,1.9265582691631118,11.241830146127942,4.421479123541741
54,4.864420150574861,1.9265582691631118,11.588722217826898,4.421479123541741
55,4.864420150574861,1.9265582691631118,11.810192731343458,4.421479123541741
56,4.864420150574861,1.9265582691631118,11.810192731343458,4.421479123541741
57,4.864420150574861,1.9265582691631118,12.157084803042414,4.421479123541741
58,4.864420150574861,1.9265582691631118,12.157084803042414,4.421479123541741
59,4.864420150574861,1.9265582691631118,12.50397687474137,4.421479123541741
60,4.864420150574861,1.9265582691631118,12.72544738825793,4.421479123541741
61,5.085890664091421,1.9265582691631118,12.72544738825793,4.642949637058301
62,5.307361177607981,1.9265582691631118,12.72544738825793,4.642949637058301
63,5.307361177607981,1.9265582691631118,12.72544738825793,4.642949637058301
64,5.307361177607981,1.9265582691631118,13.072339459956886,4.642949637058301
65,5.307361177607981,1.9265582691631118,13.293809973473445,4.642949637058301
66,5.654253249306938,1.9265582691631118,13.640702045172402,4.642949637058301
67,5.654253249306938,1.9265582691631118,13.987594116871358,4.642949637058301
68,5.654253249306938,2.148028782679672,14.209064630387918,4.642949637058301
69,5.654253249306938,2.148028782679672,14.555956702086874,4.642949637058301
70,5.654253249306938,2.148028782679672,14.555956702086874,4.642949637058301
71,5.654253249306938,2.148028782679672,14.90284877378583,4.642949637058301
72,5.654253249306938,2.148028782679672,15.12431928730239,4.642949637058301
73,5.654253249306938,2.148028782679672,15.12431928730239,4.642949637058301
74,5.654253249306938,2.369499296196232,15.12431928730239,4.642949637058301
75,5.654253249306938,2.369499296196232,15.471211359001346,4.864420150574861
76,5.654253249306938,2.369499296196232,15.471211359001346,4.864420150574861
77,5.654253249306938,2.590969809712792,15.692681872517905,4.864420150574861
78,5.654253249306938,2.590969809712792,15.914152386034464,4.864420150574861
79,5.654253249306938,2.590969809712792,16.135622899551024,4.864420150574861
80,5.654253249306938,2.590969809712792,16.135622899551024,4.864420150574861
81,5.654253249306938,2.590969809712792,16.48251497124998,4.864420150574861
82,5.654253249306938,2.590969809712792,16.829407042948937,4.864420150574861
83,5.654253249306938,2.590969809712792,17.176299114647893,4.864420150574861
84,5.654253249306938,2.590969809712792,17.397769628164454,4.864420150574861
85,5.654253249306938,2.590969809712792,17.397769628164454,4.864420150574861
86,5.654253249306938,2.590969809712792,17.397769628164454,4.864420150574861
87,5.654253249306938,2.590969809712792,17.74466169986341,4.864420150574861
88,5.654253249306938,2.590969809712792,17.96613221337997,4.864420150574861
89,5.654253249306938,2.590969809712792,18.313024285078928,4.864420150574861
90,5.654253249306938,2.590969809712792,18.53449479859549,4.864420150574861
91,5.654253249306938,2.590969809712792,18.75596531211205,4.864420150574861
92,5.654253249306938,2.590969809712792,19.102857383811006,5.211312222273818
93,5.654253249306938,2.590969809712792,19.324327897327567,5.211312222273818
94,5.654253249306938,2.590969809712792,19.545798410844128,5.432782735790378
95,5.654253249306938,2.590969809712792,19.76726892436069,5.432782735790378
96,5.654253249306938,2.590969809712792,20.114160996059645,5.432782735790378
97,5.654253249306938,2.590969809712792,20.114160996059645,5.432782735790378
98,5.654253249306938,2.590969809712792,20.335631509576206,5.432782735790378
99,5.654253249306938,2.590969809712792,20.557102023092767,5.432782735790378
100,5.875723762823498,2.590969809712792,20.903994094791724,5.654253249306938
101,6.097194276340058,2.590969809712792,20.903994094791724,5.654253249306938
102,6.097194276340058,2.590969809712792,21.125464608308285,5.654253249306938
103,6.097194276340058,2.590969809712792,21.125464608308285,5.654253249306938
104,6.097194276340058,2.590969809712792,21.125464608308285,5.654253249306938
105,6.097194276340058,2.590969809712792,21.47235668000724,5.654253249306938
106,6.097194276340058,2.590969809712792,21.819248751706198,5.654253249306938
107,6.097194276340058,2.590969809712792,22.166140823405154,5.875723762823498
108,6.097194276340058,2.590969809712792,22.166140823405154,5.875723762823498
109,6.097194276340058,2.590969809712792,22.51303289510411,5.875723762823498
110,6.097194276340058,2.590969809712792,22.859924966803067,5.875723762823498
111,6.097194276340058,2.590969809712792,22.859924966803067,5.875723762823498
112,6.097194276340058,2.590969809712792,23.081395480319628,5.875723762823498
113,6.097194276340058,2.590969809712792,23.30286599383619,6.097194276340058
114,6.097194276340058,2.590969809712792,23.52433650735275,6.097194276340058
115,6.097194276340058,2.590969809712792,23.871228579051706,6.097194276340058
116,6.444086348039016,2.590969809712792,24.218120650750663,6.097194276340058
117,6.444086348039016,2.590969809712792,24.56501272244962,6.097194276340058
118,6.444086348039016,2.590969809712792,24.78648323596618,6.097194276340058
119,6.665556861555576,2.590969809712792,24.78648323596618,6.097194276340058
120,6.665556861555576,2.590969809712792,25.133375307665137,6.097194276340058
