Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.565493447403779,0.5672006637324774,0.7621492222384353
1,0.3790355642897427,0.23779417590038734,0.5642235766554331
2,0.2364676225819345,0.13953425516612916,0.4952709762111228
3,0.11078829358385833,0.12697052309938245,0.4091854626035388
4,0.10966697520762117,0.14147324525311475,0.356399248991134
5,0.09849271858883106,0.1366560099447202,0.31296154228191314
6,0.07544126460210461,0.13431580071398647,0.27551172862573925
7,0.06634488747354216,0.141477975796759,0.23483489999892573
8,0.06520560943062612,0.1322254872899371,0.21332269700435527
9,0.07323618350765275,0.12624363279227926,0.1800864849931845
10,0.07667114456058499,0.11673333128733421,0.16235901081121015
11,0.07096268712754292,0.10794166155679777,0.15089425568223708
12,0.06282669221502671,0.10354157956674737,0.14172783176549655
13,0.06391933101127094,0.10654845145616847,0.1279765918272895
14,0.06276092143057913,0.10193065625421376,0.12320723558561349
15,0.0537243616760551,0.09982001801659793,0.11410302991969079
16,0.05661210626066267,0.0988127160710349,0.10792900298979895
17,0.05019299790417923,0.09984849927762948,0.10127730042565457
18,0.04749837182171095,0.09776559875388094,0.09782650904228267
19,0.049393748046922516,0.09686449715675874,0.09324262649075465
20,0.049809728744815124,0.09253637145202812,0.08931443206350034
21,0.04803731132793048,0.08656762435638285,0.08400213682102371
22,0.04827900748065459,0.08617158169492167,0.0824461265186596
23,0.04777076955360989,0.08618113735249713,0.07976379352608741
24,0.047992201826095544,0.08522807015938219,0.07452952604270127
25,0.04509943041676082,0.08729523579784444,0.07197809224112858
26,0.04372462773122683,0.0869799192817268,0.06964670937572924
27,0.04291503262905437,0.08662728347944085,0.06992155135419842
28,0.03909142549985861,0.08612712237735187,0.06904081550836827
29,0.03892413598780946,0.08465402357774682,0.06575141994737832
30,0.03832676351665456,0.08591692692983748,0.06491600585603868
31,0.03763084164697987,0.08330280032819523,0.06188587545612062
32,0.03963502684872683,0.08397398644877734,0.058686162848420396
33,0.03860832781515638,0.08395788393089726,0.05845770759930191
34,0.03821421008454335,0.08203577528903888,0.05860782568089147
35,0.036076042536296385,0.08459142394739103,0.05757428505232419
36,0.03479642801585723,0.08431022874654687,0.05548448465950704
37,0.03538951281956805,0.08354185385466904,0.05487315943892346
38,0.03375857943736358,0.08324299615760142,0.05267914677240526
39,0.03316342749076463,0.08438762491006292,0.05400463817917063
40,0.03334781373693202,0.08472795910095565,0.053647665532438105
41,0.032807332700296316,0.08588904000507298,0.0502469198559126
42,0.03317494928832056,0.08631593611185032,0.0499267190560076
43,0.0345578720815508,0.087038802719374,0.047935097475160574
44,0.03517083601096181,0.08778954054979071,0.047399904771985316
