Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.3934700239033882,0.3586433087788783
1,0.8125322882148833,0.8101905006390527
2,1.2070902607228366,1.2101582817811602
3,1.6449999128486237,1.625419664423995
4,1.9087602724428294,1.9406595747445514
5,2.192398546704946,2.2782503703586974
6,2.426775861657007,2.775314609280719
7,2.7625984725863137,3.1501973082935875
8,3.0602363985316368,3.5539560854096983
9,3.3051763576247453,4.011405222638042
10,3.5444964993943464,4.486533156459796
11,3.7708686027237173,4.8277990762065075
12,4.058741720418245,5.244312282367137
13,4.281087769980762,5.5855844181648715
14,4.483115934669262,6.06782973848941
15,4.727971063617939,6.512739432576268
16,4.945290541403245,6.804317148339344
17,5.090278733380057,7.103788132020634
18,5.391139663001448,7.610097746556493
19,5.558280536782119,8.102898674599151
20,5.817188645312264,8.562436887423791
21,6.053215325382914,8.97346835566313
22,6.424818817046554,9.313228617175499
23,6.5838704963463455,9.738749544711183
24,6.81970780702981,10.091460012284635
25,7.032547865101935,10.449080691229806
26,7.284220639846987,10.900106053601764
27,7.376222189931712,11.320229172054898
28,7.51613099278831,11.742295922819386
29,7.810565579294964,12.1415935098834
30,8.025253838742417,12.569769600565513
31,8.220042243102267,13.009786695454105
32,8.385620154671267,13.413244774861226
33,8.524619042759408,13.792073490023608
34,8.81579881123044,14.237414877592162
35,9.07883897704447,14.636675901264402
36,9.193427570699091,15.091414074575942
37,9.428922921150344,15.51007654102403
38,9.607790333750762,15.90985669279993
39,9.829713363048532,16.269907439307907
40,10.11564515796071,16.574654766716915
41,10.239395957786801,17.01190143101202
42,10.550388969958359,17.453549262713274
43,10.704718619498419,17.836030093897534
44,11.016279978151157,18.23734329540425
45,11.122022736950777,18.598181239166088
46,11.299311588720132,19.002422076942285
47,11.460695413267425,19.372729523930225
48,11.601163396541825,19.465937784858035
49,11.769135574638943,19.546057870733442
50,11.930748905657616,19.747608140376276
51,12.100639309114948,19.932498673255544
52,12.29849336172284,20.192078390484063
53,12.451501444894378,20.48432330263661
54,12.610547573644702,20.846608389557563
55,12.789609642678922,21.171107308084068
56,12.984898801441819,21.470918067543618
57,13.096758220804304,21.858407307305946
58,13.296053796526266,22.303968841948567
59,13.456968015378555,22.711410112144993
60,13.679961548762236,23.15823901337369
61,13.884870233170336,23.607908446347636
62,14.027165533239861,24.008242834498343
63,14.121909094037937,24.462987070438402
64,14.21770625960193,24.940678063661508
65,14.420444251838848,25.495083569659762
66,14.544342426129774,25.95718584591274
67,14.635066864140793,26.47397836507586
68,14.717147036339503,27.01806467259201
69,14.877879827284255,27.34318128137348
70,15.047077244394103,27.852592141606852
71,15.262578465837056,28.05904559359838
72,15.392414853303269,28.437541801821787
73,15.502146889703482,28.65204393151952
74,15.619706100552515,28.924589951639593
75,15.809365063349897,29.193833165802307
76,15.860820183228594,29.456200884155436
77,15.986967611719518,29.788297175011856
78,16.13176377494502,30.051497433491523
79,16.267925488017873,30.366333649199806
80,16.3333841910079,30.649524217592006
81,16.518048526265265,30.991890941762
82,16.681931873811514,31.304426796724908
83,16.72598751049182,31.622067784981386
84,16.906132444158406,31.969399176274983
85,17.035915520999385,32.26616464114426
86,17.289894090966484,32.6059819035111
87,17.33394972764679,33.074442942637646
88,17.418566172068246,33.48216729929858
89,17.55921969023736,33.85788169282005
90,17.757120188576238,34.31516004983159
91,17.865963088449337,34.65749306662378
92,18.02516511641649,34.9686921280767
93,18.216030486131586,35.32192310857798
94,18.259853906104535,35.65737999503185
95,18.42890328059609,36.08684707797762
96,18.581246650878235,36.444813103602485
97,18.625070070851184,36.79660510531211
98,18.653373266996475,37.11793891675505
99,18.855169496154844,37.42798304665904
100,18.924948788844215,37.78684259082673
101,18.995521899086235,38.152135055650376
102,19.11842544390649,38.49830519557123
103,19.146960856759137,38.774081227758415
104,19.302626946551563,39.033691962067856
105,19.33093014269685,39.220937235402175
106,19.401947383194518,39.49198302248543
107,19.502508530955456,39.82600155766169
108,19.684067530681432,40.24641953889784
109,19.753763302654924,40.67346136356245
110,19.876566799565136,40.954599682530656
111,19.941624402852934,41.26635947414232
112,20.04969813177282,41.559809461276345
113,20.303513518904573,41.883171484339144
114,20.41297646610122,42.3743676738785
115,20.536506888874094,42.659492450314545
116,20.594147761232573,43.05629458403318
117,20.645350134140962,43.349809944750554
118,20.795908800292416,43.67631989936571
119,20.913750837103617,43.991145440411536
120,21.009739818369916,44.37919154705392
121,21.20132186036787,44.78597629745799
122,21.282761852618066,45.06490887869955
123,21.314361977428074,45.38399893749199
124,21.35589245002121,45.74403218608064
125,21.49326052281662,46.124637281939826
126,21.51920019575322,46.461453977043924
127,21.575644508849575,46.735754506709725
128,21.655660870123704,47.05901535289148
129,21.738213767659687,47.44950570189421
130,21.809383254269385,47.78006322656114
131,21.96283174752373,48.11415062267909
132,22.06784546693039,48.29143465576938
133,22.13282749639791,48.60321412976761
134,22.29240946351897,48.89043609407979
135,22.52518815528854,49.31754449369115
136,22.599243528733787,49.66584465071742
137,22.766421156691536,49.91072471548724
138,22.827999217198123,50.30856260591757
139,22.853149427521675,50.708157489070324
140,22.949235525084184,50.966658972468345
141,23.013424593734506,51.31821954111408
142,23.099214879225546,51.57940316057689
143,23.20844847120671,51.98877984354734
144,23.31827542368966,52.2568641167515
145,23.53864201548141,52.581067697368
146,23.579734768407814,53.02940905091867
147,23.712646480976684,53.48689967787673
148,23.851500387865787,53.77215977205368
149,23.92502195456861,54.095519414070246
150,23.986600015075197,54.43059112197075
151,24.1378092296722,54.75849198325725
152,24.202164722125566,55.04347789239457
153,24.309001761986387,55.36915153190289
154,24.467805625991183,55.65056979388148
155,24.568464168301603,55.873641128800685
156,24.708967889834618,56.23674830445678
157,24.842213604726265,56.51007280836624
158,25.036965206049256,56.81894936386435
159,25.107580832712706,57.12183164326232
160,25.150021586727622,57.38513784287367
161,25.222818703112587,57.76334399476949
162,25.33941305132257,57.95233791071509
163,25.456395514371632,58.22766185327699
