Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
0,0.0,0.18203149760503456
1,0.18203149760503456,0.1961474792159792
2,0.1961474792159793,0.37817897682101376
3,0.37817897682101387,0.5602104744260483
4,0.3922949584319586,0.5602104744260483
5,0.5743264560369932,0.7422419720310829
6,0.588442437647938,0.7422419720310829
7,0.6025584192588828,0.7422419720310829
8,0.6025584192588828,0.7563579536420276
9,0.6025584192588828,0.7704739352529725
10,0.6025584192588828,0.7845899168639172
11,0.6025584192588828,0.7987058984748618
12,0.6025584192588828,0.8128218800858066
13,0.6025584192588828,0.8269378616967513
14,0.6025584192588828,0.8269378616967513
15,0.6025584192588828,0.8269378616967513
16,0.7845899168639173,0.8269378616967513
17,0.7845899168639173,0.8269378616967513
18,0.7845899168639173,0.8269378616967513
19,0.9666214144689519,0.8269378616967513
20,0.9666214144689519,0.8269378616967513
21,0.9666214144689519,0.8269378616967513
22,0.9666214144689519,0.8269378616967513
23,0.9807373960798966,0.8269378616967513
24,0.9807373960798966,0.8269378616967513
25,0.9807373960798966,0.8269378616967513
26,0.9807373960798966,0.8269378616967513
27,0.9807373960798966,0.8269378616967513
28,0.9807373960798966,0.8269378616967513
29,0.9807373960798966,0.8269378616967513
30,0.9807373960798966,0.8269378616967513
31,0.9807373960798966,0.8269378616967513
32,0.9807373960798966,0.8269378616967513
33,1.1627688936849312,0.8269378616967513
34,1.1627688936849312,0.8269378616967513
35,1.1627688936849312,0.8269378616967513
36,1.1627688936849312,0.8269378616967513
37,1.1627688936849312,0.8269378616967513
38,1.1627688936849312,0.8269378616967513
39,1.1627688936849312,0.8269378616967513
40,1.1627688936849312,0.8269378616967513
41,1.1627688936849312,0.8269378616967513
42,1.1627688936849312,0.8269378616967513
43,1.1627688936849312,0.8269378616967513
44,1.1627688936849312,0.8269378616967513
45,1.1627688936849312,0.8269378616967513
46,1.1627688936849312,0.8269378616967513
47,1.1627688936849312,0.8269378616967513
48,1.1627688936849312,0.8269378616967513
49,1.3448003912899658,0.8269378616967513
50,1.3448003912899658,0.8269378616967513
51,1.3448003912899658,0.8269378616967513
52,1.3448003912899658,0.8269378616967513
53,1.5268318888950003,0.8269378616967513
54,1.5268318888950003,0.8269378616967513
55,1.5268318888950003,0.8269378616967513
56,1.7088633865000349,0.8269378616967513
57,1.8908948841050695,0.8269378616967513
58,1.8908948841050695,0.8269378616967513
59,1.8908948841050695,0.8269378616967513
60,1.8908948841050695,0.8269378616967513
61,1.8908948841050695,0.8269378616967513
62,1.8908948841050695,0.8269378616967513
63,1.8908948841050695,0.8269378616967513
64,1.8908948841050695,0.8269378616967513
65,1.8908948841050695,0.8269378616967513
66,1.9050108657160143,0.8269378616967513
67,2.087042363321049,0.8269378616967513
68,2.087042363321049,0.8269378616967513
69,2.087042363321049,0.8269378616967513
70,2.087042363321049,0.8269378616967513
71,2.087042363321049,0.8269378616967513
72,2.087042363321049,0.8269378616967513
73,2.087042363321049,0.8269378616967513
74,2.087042363321049,0.8269378616967513
75,2.087042363321049,0.8269378616967513
76,2.269073860926084,0.8269378616967513
77,2.269073860926084,0.8269378616967513
78,2.269073860926084,0.8269378616967513
79,2.4511053585311187,0.8269378616967513
80,2.4511053585311187,0.8269378616967513
81,2.4511053585311187,0.8269378616967513
82,2.4511053585311187,0.8269378616967513
83,2.4511053585311187,0.8269378616967513
84,2.4652213401420635,0.8269378616967513
85,2.4652213401420635,0.8269378616967513
86,2.4652213401420635,0.8269378616967513
