Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.3616405122224863,0.3718436534542637,0.40722895902794576
1,0.6477779154914407,0.9163667721928157,0.83686598234165
2,1.0036305101407592,1.297913131151351,1.1989099953940456
3,1.2782366513325867,1.7021568868104118,1.5437250271040146
4,1.6367858932689738,2.083770523065158,1.9798070160800432
5,1.9939214391613116,2.31484171359367,2.3201480612801326
6,2.1802504371389673,2.7461743934324687,2.5916775635277527
7,2.4113748260611105,3.106008110885002,3.0246071421445753
8,2.7181829266832427,3.397997908017215,3.388580418042179
9,2.9459136246794846,3.8363135519553944,3.6934561509893187
10,3.2120461316474005,4.249666127243787,4.000054267229148
11,3.3528423881165894,4.69351556503266,4.397440110447269
12,3.558860786423034,5.023655091272757,4.701133789871154
13,3.7237389432735646,5.45568950169523,4.984306914598243
14,4.045167168411105,5.8382437064416415,5.52326526128826
15,4.288429032222519,6.217439297101753,6.0364385833393595
16,4.49861974859011,6.523377677772236,6.504341287809193
17,4.803321410574635,6.8858051136721325,6.8431779161619035
18,5.119231882531357,7.27248060452993,7.261544715564885
19,5.312966367453322,7.634949354408947,7.573645052771764
20,5.487705175248097,7.9229091825358875,8.057711156769589
21,5.6473184764213915,8.287672740192589,8.395485069010059
22,5.868568192058348,8.64086869283808,8.752856902729501
23,6.141677306703635,8.98707058046617,9.102714819481887
24,6.4281556699391,9.460576819612333,9.467420997935568
25,6.650286923364812,9.794734845714935,9.80926064702888
26,6.908561351047855,10.281531370354317,10.088515598581022
27,7.096543301497482,10.703748384255281,10.408440428353938
28,7.269065031746372,11.06024257279884,10.732985939927856
29,7.4642296146191285,11.415275972480513,11.110930223451494
30,7.629299348660467,11.906846993003233,11.461933565632691
31,7.749161664950874,12.286610673171868,11.67661050522305
32,8.02571439812345,12.632248106214156,12.00912875108332
33,8.342202449657375,12.957863229398143,12.296739151205426
34,8.480136588941068,13.338249919971997,12.667724560659087
