Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.20188043654742605,0.5044152783526007,0.43030650430474654,0.5044152783526007
1,0.6592846066953368,0.9326136248987371,0.9659657713496472,0.9326136248987371
2,1.0295241423386507,1.4152280863846876,1.35829897715858,1.4152280863846876
3,1.2518449955047875,2.0154284168657766,1.8643495576738172,2.0154284168657766
4,1.5584871227427513,2.274648013145966,2.314063378111027,2.274648013145966
5,1.9068596363398629,2.876970129092323,2.7843339379711223,2.876970129092323
6,2.1852404789956745,3.3403546708652243,3.2030791458818015,3.3403546708652243
7,2.5191635784051063,3.8375164247664935,3.6810576124054655,3.8375164247664935
8,2.8778464652560887,4.188997465321656,4.234129365014056,4.188997465321656
9,3.2171469723305606,4.607436613894894,4.542678057637368,4.607436613894894
10,3.4406757591162753,4.623910031018315,4.917803698272386,4.713412810233897
11,3.6319078192460403,4.701650123085579,5.243103343668084,4.963281768793077
12,3.7526218675890375,4.781213216700722,5.624254783110574,5.13594029592309
13,3.9196930075124525,4.917740271726143,5.804730352417039,5.423428970507713
14,4.363501054001962,4.990988250009762,6.157016432455556,5.68179105033867
15,4.537083400759931,5.030423305000731,6.448607234458677,6.0043186576024175
16,4.8872655001029655,5.065439786465874,6.779026538955813,6.245955115053056
17,5.1381583272597355,5.132539078288174,7.124200871888315,6.421212560600685
18,5.342564926947847,5.258619302225587,7.339209072515141,6.541095967282706
19,5.636054983533446,5.328006630123416,7.8027647994246525,6.651915674477605
20,5.751342020689889,5.382989807815517,8.100713117571203,6.908078991069684
21,6.080740482867051,5.504189134089056,8.304318276997016,6.981948180099347
22,6.222736901122454,5.651294773633316,8.547834098292727,7.017601975294802
23,6.323713809167185,5.72385415437237,8.767431399021815,7.0926630626982625
24,6.594183821994193,5.830382104927754,8.992867214156195,7.20067167546011
25,6.785256820542481,6.022005432961975,9.24409128310463,7.369759898111402
26,6.954711863945521,6.179490453414233,9.512942761963897,7.6374034472071415
27,7.137296543743039,6.216569021711535,9.710449754519242,7.681492472122097
28,7.233465517825016,6.335470404451458,9.982809130609283,7.852157425874419
29,7.4539652783315535,6.480399478823958,10.207857614493776,8.04357621298402
30,7.727075863732212,6.584120789017602,10.38715107596777,8.164464065605229
31,7.895410496002269,6.658781860314997,10.587250162180883,8.24528526552894
32,8.087691324043591,6.726737456428841,10.817413714606236,8.27080035771728
33,8.279425917724527,6.7704672746688015,11.126810218866037,8.32452292156204
34,8.389546641967105,6.786360049782528,11.368359376217835,8.373644196801731
35,8.614836181741373,6.931367110366591,11.691695933141359,8.545194335347155
36,8.799546851087575,6.987618610135035,11.824991516383056,8.69012182301256
37,8.996030390488112,7.036448768106689,11.953770985898101,8.740907859967766
38,9.230250767050126,7.077793952108858,12.214265479188494,8.79018789824719
39,9.410493436806105,7.116502492229546,12.420868189271571,8.82359410086747
40,9.644257399022816,7.178647401726954,12.700968815713185,8.951499822982074
41,9.888146770672204,7.202256451720511,12.7795873576454,9.029270112143333
42,9.986077706912514,7.2225217282416825,12.927450970062306,9.101252983365967
43,10.11669443443542,7.293346163698632,13.045471603320326,9.184099600089395
44,10.248083555131215,7.379069168759057,13.394137998836518,9.239837391745258
45,10.384385809922504,7.463353436818902,13.576608021439373,9.309580248196651
46,10.51422132403803,7.498949840476321,13.66808932312633,9.388522209616548
47,10.929433773976433,7.58202614960055,13.843730110810947,9.388522209616548
48,11.029176036769833,7.633114271597661,13.923493901163255,9.456060277328444
49,11.09552230542688,7.829527500432559,14.156096381783627,9.493530149368087
50,11.176139860375782,7.889539593322732,14.192705440427654,9.538035977556907
51,11.360913891762165,7.955185365858464,14.274539632212528,9.576016840853216
52,11.493532968336357,8.04573241790257,14.452662920516659,9.629538207449084
53,11.644862854917246,8.173681028831401,14.70474926541372,9.671750727693482
54,11.862803435661927,8.267262844097308,14.865118944325554,9.761225058903056
55,11.954891600170207,8.323116072297783,14.95925725304031,9.880884771380876
56,12.008935799889574,8.373006160612379,15.041617482299944,10.042013097902839
57,12.262190835787823,8.416904820328366,15.173250719026267,10.138394642477046
58,12.383205226546032,8.494757381998237,15.254675171155663,10.244674505575183
59,12.579997320265418,8.529866091515025,15.419763779501798,10.309418623332549
60,12.691313739708322,8.552035493490939,15.593891666977708,10.365754886014276
61,12.817251949354462,8.576067748388883,15.689565291976418,10.401336408268756
62,13.046521518760333,8.63313489214153,15.727786557882846,10.45899245524377
63,13.148572065974179,8.753687035075627,15.896057415739401,10.463321667660157
64,13.151461630372921,8.811723675525593,16.00329666916196,10.476905520384834
65,13.30624183856634,8.924839696088398,16.15215514826088,10.501449373453877
66,13.485384468557621,8.992201277251699,16.35337547226537,10.562863474622743
67,13.58256923514663,9.034254892360739,16.35965507411732,10.640549141795995
68,13.632781906738833,9.149571166159049,16.53930680050895,10.715938495065151
69,13.706945952732905,9.23287392215354,16.556682512631376,10.772997031282525
70,13.847292990522012,9.292603407529409,16.62592105020025,10.803512879175296
71,13.972407156183753,9.328780203561506,16.714659326095095,10.848261759337147
72,14.060186952493705,9.349385354735386,16.846902821593062,10.889151538343834
73,14.326503146991433,9.38699595685316,17.013990376354936,10.932109584412014
74,14.329392711390176,9.467359310825277,17.08198234644187,10.954251147296574
75,14.41483465405093,9.546785297661915,17.397049105598104,10.98309424354986
76,14.58099755327444,9.591395396455507,17.431624999851934,10.998468930368208
77,14.583887117673182,9.626240456764663,17.470648706958915,11.031676168700468
78,14.61574905347089,9.629130021163407,17.567956044103887,11.080961046328078
79,14.618638617869632,9.690643741517809,17.638211622633385,11.148537198618065
80,14.688025655006209,9.693533305916553,17.806942750920392,11.17704188987808
81,14.71305678228951,9.753465014450533,17.863705835034327,11.26491550007596
82,14.796133091413736,9.790494789018926,17.94340676584623,11.267805064474704
83,14.91359530381373,9.88986913790937,17.991848337068028,11.366811548844428
84,15.024100825418646,9.918594942037238,18.066963584892527,11.430378530639267
85,15.085864216174084,9.92721605076041,18.196192679712993,11.460696204572782
86,15.18415703366573,9.946495888337582,18.232287574800203,11.519153854530407
87,15.23429684130521,9.96569870760342,18.24627324946942,11.553841997705451
88,15.360430864124154,9.970027920019806,18.284909916445233,11.601466003495677
89,15.508288929368979,9.984901526869258,18.38280289525853,11.665422448293723
90,15.511178493767721,10.048030924599036,18.497689955924315,11.694271211610195
91,15.736288487773203,10.084639983243063,18.65107814461674,11.697160776008939
92,15.961273274310216,10.202842396251715,18.73912304995718,11.737726528030992
93,16.097169909703197,10.202842396251715,18.75643560553192,11.737726528030992
94,16.216158140336113,10.257311416307582,18.868806289136742,11.767011465171706
95,16.275814236552826,10.288476463498764,18.904964340771635,11.804026634905716
96,16.27870380095157,10.294756065350715,19.023500365978666,11.859196382725406
97,16.28159336535031,10.387660464083835,19.038363454625916,11.878667546544984
98,16.295579040019533,10.43268086526997,19.121181899355182,11.900749412007364
99,16.358744839787267,10.469483409404237,19.162526303293454,11.903638976406109
100,16.41177545388193,10.541504060935214,19.200449332419158,11.942093794157762
101,16.565040358728293,10.601317062255093,19.251109440207546,11.951262960408457
102,16.619143797552567,10.608535839070225,19.3340803300688,11.969477686460078
103,16.66176204441243,10.626800090287315,19.34468914433714,12.0043354049572
104,16.73823802462097,10.629689654686059,19.4068377717797,12.065796052236859
105,16.840210259683985,10.647904380737682,19.478742807296822,12.148892485325053
106,16.92486993917226,10.665216936312422,19.50874784734726,12.19739390509331
107,17.12072825437952,10.668106500711167,19.549857395712515,12.19739390509331
108,17.123617818778264,10.716534595118812,19.552746960111257,12.232798160451532
109,17.215515606012765,10.716534595118812,19.57107772465186,12.275666950316923
110,17.274750498618637,10.754662300912532,19.65233168452607,12.27999616273331
111,17.28875491768506,10.797274814883682,19.728200232773833,12.298274245806338
112,17.48440337927584,10.87773423754904,19.82188688943222,12.378770067605501
113,17.56852773786968,10.895046793123782,19.859198242811324,12.418004450077037
114,17.56852773786968,10.967560793312513,19.862087807210067,12.450679424670957
115,17.583669689272867,10.984936505434941,19.905710140091063,12.459848590921652
116,17.69416057897355,11.038863673632964,19.905710140091063,12.505582803697898
117,17.922197658927143,11.075291539481036,19.969523017319283,12.58285729955584
118,18.03956267280777,11.099287335022556,19.983527436385707,12.643472423061793
119,18.21002515674555,11.099287335022556,20.014178332061938,12.66084813518422
120,18.455449164198367,11.099287335022556,20.022799440785114,12.679365501855912
121,18.476441355503418,11.152664067233303,20.15381212393933,12.695838918979334
122,18.55714067935332,11.274836383168154,20.274249912468385,12.718685498067412
123,18.55714067935332,11.324312987997107,20.292514163685475,12.734578273181139
124,18.73717401453972,11.41496493504103,20.331537870792456,12.761230897706245
125,18.839397077017153,11.419294147457418,20.437786679326244,12.765560110122632
126,18.873818865997514,11.434157236104667,20.60785985129485,12.771839711974582
127,19.045665422015603,11.443326402355362,20.647130125672927,12.785338090641664
128,19.08497841003684,11.501583710895037,20.733026430982772,12.797322133092372
129,19.152669525547623,11.504473275293781,20.853210997332873,12.819491535068284
130,19.18826592920504,11.510752877145732,20.887160416213217,12.851353470865991
131,19.25294190557554,11.517032478997683,20.94417199741616,12.854243035264734
132,19.477732618334656,11.534345034572425,20.964374117389646,12.886090532292068
133,19.511682037215,11.593797327441465,21.100622439238844,12.929187117048656
134,19.635487720343402,11.613077165018634,21.109791605489537,12.984793492380359
135,19.703178835854185,11.644786093657952,21.152874358390186,13.014104328702459
136,19.78302503091692,11.64911530607434,21.152874358390186,13.014104328702459
137,19.861936690862578,11.687570123825994,21.227934765880345,13.030417583569553
138,19.861936690862578,11.687570123825994,21.227934765880345,13.050701604487923
139,20.021111955681654,11.71953827792437,21.274627279808243,13.093314118459073
140,20.097068361686716,11.723867490340757,21.375199354231004,13.115486495424747
141,20.097068361686716,11.755032537531939,21.48390965974858,13.13238047888991
142,20.136797044147833,11.781868372306734,21.529212390326325,13.149693034464653
143,20.323943024757817,11.800083098358355,21.572742913007254,13.169915021994765
144,20.52950870785328,11.821075289663407,21.584253586129172,13.198820151636308
145,20.597199823364065,11.834025610802966,21.59623762857988,13.225193913405473
146,20.652683612267555,11.871624780114944,21.617040258119687,13.228083477804216
147,20.68465176636593,11.953107306966386,21.76708391620696,13.24497746126938
148,20.736317399147445,11.978207836303284,21.769973480605703,13.26661922926051
149,20.778465891703142,12.020180260305704,21.772863045004446,13.299059114053737
150,20.85759354033714,12.04360047321322,21.802223384704135,13.303388326470124
151,20.869831305156882,12.04360047321322,21.82659467852842,13.312009435193298
152,20.91561861509927,12.063463927789847,21.850770157372047,13.339120806862487
153,20.91561861509927,12.103424380876596,21.876329596801163,13.339120806862487
154,21.013367763697392,12.118799067694944,21.882609198653114,13.361664745330497
155,21.013367763697392,12.118799067694944,21.882609198653114,13.365993957746886
156,21.132304285315826,12.13469184280867,21.885498763051856,13.394880855088251
157,21.15063504985643,12.139021055225056,21.90891897595937,13.394880855088251
158,21.24290172275681,12.201750076530528,21.970347306092233,13.405976965358729
