Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.0,0.0,0.0
1,0.0,1.2231875830930663,1.2231875830930663
2,1.2231875830930663,2.0102934171168334,1.2231875830930663
3,1.2231875830930663,3.2334810002099,1.2231875830930663
4,1.2231875830930663,3.2334810002099,2.0102934171168334
5,2.4463751661861326,4.020586834233667,2.7973992511406003
6,3.2334810002099,4.020586834233667,2.7973992511406003
7,3.2334810002099,4.020586834233667,2.7973992511406003
8,3.2334810002099,4.020586834233667,2.7973992511406003
9,3.2334810002099,4.020586834233667,3.584505085164367
10,3.2334810002099,4.020586834233667,3.584505085164367
11,4.4566685833029664,4.807692668257434,4.371610919188134
12,5.679856166396033,4.807692668257434,5.594798502281201
13,5.679856166396033,4.807692668257434,6.3819043363049675
14,5.679856166396033,4.807692668257434,7.169010170328734
15,6.9030437494890995,4.807692668257434,7.169010170328734
16,6.9030437494890995,4.807692668257434,7.169010170328734
17,6.9030437494890995,4.807692668257434,7.169010170328734
18,6.9030437494890995,4.807692668257434,8.3921977534218
