Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.2226077650405831,0.6968279779922927,0.442190470916412
1,0.7627266701689044,1.3936559559845851,0.7978994367621809
2,1.115919226645798,1.9334342334989725,1.2113596198464978
3,1.5873511321004727,2.4682414267094983,1.7926327674069658
4,1.8884368289061104,2.705326040753949,2.308818800322143
5,2.2028912300172236,3.2601590533716633,2.7791536846600287
6,2.543064142979206,3.8536043113834717,3.135344173448356
7,2.814537266876671,4.3158250959049065,3.719667142438822
8,3.084228941075597,4.3158250959049065,4.33255040233552
9,3.39925959088164,4.577956738843501,4.80595329836442
10,3.6895136326982274,4.963292269167948,5.22903180841747
11,3.8900981435730104,5.385650046139874,5.490414040674247
12,4.149374743408596,5.734793733595782,5.697499309612981
13,4.408414515939223,6.256592760759801,6.356902092005465
14,4.7538984806398785,6.75323411715587,6.590046617476991
15,4.891443056163618,7.106945604431241,7.129185408913239
16,5.007572747912663,7.306454092065799,7.366013069685749
17,5.354472231750269,7.544919494787635,7.812769023349416
18,5.590671302342736,7.965123246980879,8.020150941312542
19,5.826697062482345,8.148083231675008,8.261751975115143
20,6.07561795417035,8.318515718450483,8.626309601296985
21,6.2309909415396945,8.623831709978065,8.879817496730961
22,6.398651094369376,8.84526813387185,9.049305409236723
23,6.520122384566875,9.31740121775507,9.315942940887277
24,6.85597162057969,9.709453369106361,9.48885087764833
25,7.157969009414023,10.095554994405159,9.642247510091412
26,7.350784007153178,10.566478756793668,9.799040900136658
27,7.515329134223279,10.70652590691863,9.946088848036728
28,7.640790131786536,11.02349158248561,10.19722928426275
29,7.8789208282745475,11.19913535009366,10.524144417558967
30,8.159645628104965,11.531313940929328,10.717645503485642
31,8.368414376320484,11.757764097923488,10.773363648525828
32,8.456228989896378,11.880039346729655,10.965222129626133
33,8.693918773786502,12.186765881193693,11.242973371302632
34,8.840796829260546,12.490440592441752,11.443444371842926
35,8.966697340894475,12.853398027984039,11.65397940637635
36,9.126771800685471,13.120433885473142,11.78666379861039
37,9.250210098778563,13.258305595441826,11.996124013095677
38,9.30687677777553,13.625950242865978,12.199319604744318
39,9.427652319558632,14.100150291440494,12.324221596940472
40,9.636455946369539,14.487590873811019,12.541010056824007
41,9.922782473590349,14.759565200915542,12.737347160492813
42,10.019928392980455,15.063761437836689,12.907237655014622
43,10.177717780547491,15.300405488927202,13.057572493659919
44,10.312570660059997,15.657379423187294,13.08680092586097
45,10.426436019631733,15.861118276038747,13.265228695062408
46,10.653015132181933,16.00686698452336,13.496088321463002
47,10.785677808262871,16.329703690608813,13.799323824291204
48,10.977836047150237,16.55402129941824,13.975222181659479
49,11.09763024070269,16.86595202550191,14.064481176540914
50,11.244598406096735,17.209479065769045,14.06485385655667
51,11.424512741487572,17.323699493278955,14.152421649749106
52,11.58315498935865,17.574724830848705,14.29969878587033
53,11.58315498935865,17.776956579165564,14.47725095151478
54,11.67061345339763,17.98964586640955,14.634085647930462
55,11.762030880976598,18.141958998313132,14.634085647930462
56,11.917569344004258,18.279182435890405,14.721188381387947
57,12.241268034315205,18.51194169019452,14.796760166589081
58,12.41669810052036,18.73782079354798,14.9560041275389
59,12.554304842907973,19.00635781206443,15.133630128794874
60,12.640213503697394,19.071082647330684,15.214516011103367
61,12.769055075439583,19.358431944857955,15.249952139512999
62,12.921510558586451,19.73664193982371,15.256308035087216
63,13.039557543869435,20.083926059526377,15.374164279329133
64,13.208465814020022,20.226312843131602,15.415583623297227
65,13.263323752328152,20.604299470323205,15.415583623297227
66,13.416766217169519,20.920780113936594,15.415956303312981
67,13.488592683924065,20.97211046157908,15.485543090294158
68,13.590301700961046,21.18538675419461,15.558917234527234
69,13.74956307042396,21.280819355045544,15.595698472227525
70,13.779604701089985,21.495018726348594,15.79101378130766
71,13.846725640703479,21.76563301937269,16.140110087729852
72,13.906495047087503,21.869958877710264,16.249061608185038
73,14.001099184718532,22.278191945226233,16.410880924119468
74,14.056153406824816,22.446275289966724,16.441989529786973
75,14.143352165834836,22.57751282277584,16.572784762736607
76,14.22383883098387,22.797153377948938,16.588834414359713
77,14.339227311047363,22.97887322114773,16.66623521434193
78,14.633783445841743,23.277630172793824,16.68833712978337
79,14.7082503293748,23.561772420528417,16.688709809799125
80,14.910407443251103,23.805514240150217,16.84219142458032
81,14.97518387485112,23.965203340754307,16.869205100575027
82,15.03997316253404,24.25268587691219,17.085480852630326
83,15.130951905150681,24.353417996477,17.176898280209294
84,15.211438570299716,24.479221192688335,17.1929479318324
85,15.284394369992048,24.992162569294635,17.237391102063434
86,15.546019707229538,25.19125463609326,17.237763782079192
87,15.62664151721828,25.454922256560593,17.24411967765341
88,15.708618659694764,25.55532996883174,17.3291192177888
89,15.708618659694764,25.695618628622174,17.354349351540172
90,15.933732164918382,25.92965823430626,17.4092072898483
91,16.07856751878607,26.077128875326462,17.512088342421368
92,16.29403692163602,26.169337892924904,17.526304833717187
93,16.441435173591703,26.450848398620433,17.526304833717187
94,16.60467429064103,26.607436307785218,17.556346464383214
95,16.871175103199754,26.898339538929143,17.643804928422192
96,16.957993767030924,26.92743364878722,17.643804928422192
97,16.98104421642914,27.117565281598537,17.78127676397093
98,17.04583350411206,27.30071525116846,17.795865935282503
99,17.156125724761697,27.61583859056993,17.876078961735452
100,17.350796543835795,27.73244369455238,17.89066813304703
101,17.535576424028285,27.83272993067006,17.89066813304703
102,17.568819973611276,27.940468284715774,17.96286727981733
103,17.643286857144336,28.082912340121318,17.963239959833086
104,17.88218007292857,28.17555657726556,17.96361263984884
105,18.07566429162719,28.384449413623145,17.96361263984884
106,18.156150956776226,28.403854446068795,17.99722886944759
107,18.275107548689622,28.603626325654336,17.997601549463347
108,18.334876955073646,28.72234943946969,17.9979742294791
109,18.66408571849209,28.93825188495692,18.069060785888205
110,18.96386131475069,29.10210064173624,18.09211123528642
111,18.982893667180583,29.36308337068366,18.20279838548915
112,19.141186677764743,29.641646182377535,18.20279838548915
113,19.30776589559739,29.785923398110363,18.209154281063366
114,19.35049572183224,29.96791718702113,18.223370772359186
115,19.413957814067455,30.11237959069793,18.223370772359186
116,19.47372722045148,30.2247975791106,18.22374345237494
117,19.554213885600515,30.399782874011947,18.22374345237494
118,19.86477243080726,30.549142855418598,18.317549469560632
119,20.040070631927374,30.662049218600163,18.362569401190008
120,20.159169654159154,30.87263941183962,18.362942081205762
121,20.317341994591484,30.966835044494974,18.394423366889022
122,20.317341994591484,31.300628414140554,18.437868290385893
123,20.39013391464908,31.408684675854992,18.44422418596011
124,20.39013391464908,31.550184667431722,18.45095276155008
125,20.54658229610561,31.875802694088016,18.45095276155008
126,20.57181242985698,32.252580495512845,18.472883122300974
127,20.7083043900731,32.27198552795849,18.49593357169919
128,20.782226645854813,32.35962075800174,18.49593357169919
129,20.782226645854813,32.430438583795826,18.496306251714945
130,20.904499300447817,32.60832779342761,18.496306251714945
131,21.019719992507294,32.81790082697409,18.496306251714945
132,21.074774214613576,33.05326219036921,18.584853744784507
133,21.155636274552503,33.11731447442848,18.62125127102475
134,21.321882388427785,33.34465298761049,18.621623951040505
135,21.441734408963757,33.495540914399854,18.64467440043872
136,21.441734408963757,33.81620216072698,18.673530152624018
137,21.441734408963757,33.84488991891589,18.673530152624018
138,21.612642714018545,34.13773821710936,18.708966281033646
139,21.655372540253396,34.35715486226784,18.860676685448666
140,21.786216313291465,34.5112722223699,18.860676685448666
141,21.88127402842523,34.55431920469713,18.968112236966157
142,22.06488294689711,34.78769444565319,18.968484916981915
143,22.164741227901132,34.971145826577086,18.990890464179238
144,22.20682402972924,35.12319854673848,19.06864682974182
145,22.3338211038351,35.2018347079666,19.09387696349319
146,22.510944526298662,35.26574264463959,19.158666251176108
147,22.60930365835984,35.505690682990306,19.159038931191866
148,22.748130204342186,35.59727032422383,19.159038931191866
149,22.748130204342186,35.80242826625818,19.15941161120762
150,22.773360338093557,35.91820618792188,19.15941161120762
151,22.80340196875958,36.02513274736059,19.15941161120762
152,23.19823122372679,36.100452461850765,19.165767506781837
153,23.343644907492234,36.27783176249128,19.165767506781837
154,23.430843666502252,36.445626568945904,19.186712573667627
155,23.475863598131628,36.71825349759685,19.212315387434753
156,23.55648540812037,36.78811908567298,19.234245748185646
157,23.55648540812037,36.998642213076536,19.240974323775617
158,23.55648540812037,37.17442365519635,19.240974323775617
159,23.687111415427786,37.264815857758094,19.241347003791372
160,23.715967167613083,37.370780697614244,19.241347003791372
161,24.0773547370786,37.4022619832975,19.241719683807126
162,24.144000305721704,37.50936795790195,19.2708137936652
163,24.372789699073877,37.626099828464895,19.387060834904982
164,24.527455009906777,37.75594944538234,19.40311048652809
165,24.527455009906777,37.92048810121601,19.48396983169288
166,24.609164521047344,37.94894591223166,19.484342511708636
167,24.7728377941396,38.102984230548586,19.55914817654415
168,24.7728377941396,38.215233559110324,19.559520856559903
169,24.881319818004194,38.39665615603578,19.56587675213412
170,24.951344605287478,38.54340366036126,19.769294679499133
171,25.01517937753845,38.583222965424206,19.87710291103238
172,25.134973571090903,38.760765619098706,19.877475591048135
173,25.134973571090903,38.926158704254235,19.900898720462106
174,25.18844936261519,39.07342793955047,19.92300063590354
175,25.36771138088723,39.48979054217638,19.92300063590354
176,25.396399139076138,39.52814323456613,20.00471014704411
177,25.51517182686263,39.63002604040504,20.011438722634082
178,25.51517182686263,39.76326026468572,20.06629666094221
179,25.51517182686263,39.858410442078046,20.097405266609716
180,25.51517182686263,39.97626668631996,20.103761162183932
181,25.66429785665556,40.14100179337285,20.157856963007703
182,25.81758304141178,40.20692767040775,20.2082833487972
183,26.042951155923163,40.36374121841938,20.2806024189997
184,26.202047500985593,40.36374121841938,20.332357634436995
185,26.42878217181923,40.60008183409742,20.332357634436995
186,26.46202572140222,40.796081886811656,20.414067145577565
187,26.614834117819118,40.93985999820511,20.447683375176315
188,26.700742778608536,41.0354089750502,20.47073382457453
189,26.743472604843383,41.10633688578065,20.47073382457453
190,26.80633081623459,41.23005280181157,20.471106504590285
191,26.93483990963411,41.32492971796433,20.471106504590285
192,27.009306793167166,41.32492971796433,20.471106504590285
193,27.19324390003617,41.3316582935543,20.471106504590285
194,27.19324390003617,41.56790831727288,20.471106504590285
195,27.298313916373708,41.65415841619278,20.47147918460604
196,27.475969643444934,41.803114671367645,20.471851864621794
197,27.502610639423885,41.94116461907548,20.486068355917617
198,27.609223793169313,42.17710836303225,20.486068355917617
199,27.609223793169313,42.18383693862222,20.579760338788297
200,27.857628286425246,42.37455601659546,20.586116234362514
201,28.123009566446406,42.51475145655356,20.61654157648859
202,28.362658188333103,42.658494824113085,20.61654157648859
203,28.542419379150722,42.85871188857759,20.61654157648859
204,28.542419379150722,43.030667085544664,20.61654157648859
205,28.542419379150722,43.16702270737976,20.61654157648859
206,28.6615184013825,43.29327288143214,20.780411133379
207,28.726294832982518,43.44252353460351,20.786767028953218
208,28.959016393770554,43.597862018250574,20.787139708968972
209,29.03518662387115,43.70889884246229,20.787139708968972
210,29.218964326991244,43.72947122933233,20.78751238898473
211,29.423398267019166,44.05176817831719,20.78751238898473
212,29.68661189073825,44.13717679587261,20.90095609161293
213,30.035796246328403,44.24962329873462,20.90095609161293
214,30.214401002238645,44.42461134501686,20.90095609161293
215,30.36838365286834,44.50347373295658,20.90095609161293
216,30.509171357702616,44.52689686237055,20.90095609161293
217,30.538027109887913,44.658545035245666,20.90095609161293
218,30.645012020942595,44.701608362863475,20.90095609161293
219,30.739842939291538,44.760348783162705,20.915545262924503
220,30.869265896976703,44.80339576548993,20.990012146457563
221,30.869265896976703,44.85968976447114,20.990012146457563
222,31.031729704602224,45.01422491511256,21.036103428746692
223,31.151523898154675,45.13742275780292,21.036103428746692
224,31.216300329754695,45.18244268943229,21.036103428746692
225,31.286344383642717,45.29365856393972,21.100005798553802
226,31.425378261079068,45.48093144252183,21.10037847856956
227,31.497204727833612,45.5095903788627,21.119783511015207
228,31.497204727833612,45.8746165324129,21.154846959409085
229,31.67981218787107,45.8746165324129,21.154846959409085
230,31.774416325502102,45.94909024928643,21.18992428482562
231,31.868157203169527,46.12245737411483,21.263799968640292
232,31.868157203169527,46.164249398098676,21.263799968640292
233,31.960814165220462,46.36665440600272,21.264172648656047
234,31.994057714803454,46.45060645416893,21.28320500108594
235,31.994057714803454,46.48807095541065,21.28320500108594
236,32.02516632047096,46.507475987856296,21.34205136443606
237,32.02516632047096,46.60950709272801,21.34205136443606
238,32.16219768505373,46.71896794448921,21.408518009673756
239,32.195441234636725,46.9244891483954,21.55506375149971
240,32.34847897777217,46.99943618286982,21.55506375149971
241,32.413315208457554,47.100948081405,21.576994112250603
242,32.49529235093404,47.176892546621886,21.66419287126062
243,32.583839844003606,47.391027941357855,21.66419287126062
244,32.70431485863739,47.54016293132512,21.66419287126062
245,32.79177332267637,47.75641554498372,21.768257276620457
246,32.89453730704175,47.820767700234214,21.768257276620457
247,32.89453730704175,47.86162518750899,21.784306928243563
248,32.97599602504343,47.97987783441788,21.784306928243563
249,33.10299663733646,48.07154261731002,21.784306928243563
