Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9317453919689138,0.8029122876943212,5.781972982118446
1,0.82957445757001,0.6833084002883094,5.432827400698232
2,0.6821721582717888,0.6355956775682535,4.652431718452353
3,0.6335121741736189,0.47414861207890063,1.8639555006443096
4,0.5031468208963509,0.344648277852444,0.8275632787857431
5,0.4640248074236074,0.30827919814406507,0.3563830345799567
6,0.3999681863472159,0.23814976997433757,0.5402334066009982
7,0.37387009011543226,0.23261141619629022,0.3466459739321154
8,0.325616598548102,0.20523750440982816,0.3853049432375173
9,0.2747118725004633,0.18731167174502045,0.36456153534223595
10,0.25959022563551903,0.1576963818999642,0.2879898494322838
11,0.22723439878640267,0.14947809937301645,0.2805408334550629
12,0.21410635073154785,0.14141691598592165,0.3091565115682192
13,0.20401936401433712,0.1419852824308508,0.2511319795402398
14,0.19705244630190738,0.13902526118324715,0.2911470014934077
15,0.19951020798794916,0.13409536056097535,0.27197740626420625
16,0.20173427527958032,0.1278504515342982,0.289056188080863
17,0.1746631989992315,0.12232875802936127,0.2446864586817612
18,0.17244164915728857,0.1280775701251101,0.2558561679378184
19,0.1674714644416599,0.12608813619028975,0.2639113902754773
20,0.17155597218733104,0.12424820491847562,0.2919002889243301
21,0.16648360835702256,0.1275083007576781,0.2521705125375667
22,0.17082092249579162,0.12466640203141624,0.3223247554675788
23,0.17386830237786666,0.12920646858782797,0.3115317422749939
24,0.1770269189150047,0.12382193668259356,0.2642396699536515
25,0.17832719463802907,0.12199994678831272,0.262224688432587
26,0.17939363481014314,0.12068905014728863,0.2924351238900401
27,0.17952531160380714,0.11418582729661723,0.299185728661023
28,0.17559185445277734,0.11030489141865547,0.3390164261199496
29,0.15806833888090693,0.10879354687332617,0.23987286619591633
30,0.1542506300175211,0.10560255405713652,0.259976284586219
31,0.15374828695131576,0.10521642538122467,0.32151301300223156
32,0.15275755995940624,0.10439732907683852,0.3290439781059583
33,0.1550565842250294,0.10424160535584492,0.31704094888833484
34,0.1555158137487588,0.1033971089027288,0.26484232724078166
35,0.15258188747229387,0.10216903494972404,0.2841012612785861
36,0.14994282869348255,0.10205088299313766,0.28056862558536155
37,0.14230150173993836,0.10232148540257369,0.2890217435216548
38,0.14351331062536635,0.10268612326368794,0.27365786000135367
39,0.1316561543599481,0.1034719509910162,0.34297425657275754
40,0.1302290374368839,0.10341663624118864,0.31671236727011776
41,0.12545421628491377,0.10336580695645285,0.2912071796089054
42,0.12519284284025614,0.10337290635496621,0.29631365017131905
43,0.12260983500064424,0.10338491871245419,0.24282951808151404
44,0.12157354740057935,0.10428754367193789,0.2333502713305473
45,0.11662302698024955,0.10441104103179391,0.2429726318018417
46,0.112281451642123,0.1047190653885179,0.27942666587396664
47,0.10889161470212243,0.1047625700910518,0.20364502870088824
48,0.10802844898662316,0.104024146906431,0.2257780979341822
49,0.10766614652951809,0.10338543525249384,0.27218482669625116
50,0.10940189031392233,0.10260581370840507,0.3229492056634987
51,0.1109294542492341,0.10252710769040485,0.27811442328236424
52,0.11557783952495815,0.10251908943669388,0.2644746087315655
53,0.11513035544496479,0.102405084263535,0.2873443102047245
54,0.11365157922032965,0.10250052634351496,0.2866925414798037
55,0.1126900693418511,0.1027919367473719,0.23160722523283211
56,0.11305586007467221,0.10258014740113346,0.22108969075625975
57,0.1145251845992465,0.10203908566168489,0.23185159659056284
58,0.11395159190581092,0.10268441297830615,0.20568228380956502
59,0.11362834184225576,0.1022993274251276,0.2914899615726609
60,0.11334947575146799,0.10199195172915072,0.23540376846287595
61,0.1059798079569417,0.10218551327038972,0.2584601293278386
62,0.10680983599422444,0.10271578589329484,0.25577113729105705
63,0.10578764899677026,0.10260184904237694,0.16681988286858349
64,0.10579697934261337,0.10308440807106378,0.2839258285885592
65,0.10743033245092985,0.10359918401347937,0.26280569912346696
66,0.10710796292427101,0.10329223515844606,0.22811353259568268
67,0.10584810072235233,0.10319291104391778,0.2228020110316454
68,0.10478740181180016,0.10315101177280891,0.2587010607120269
69,0.10439373125930229,0.10313314060193435,0.27549301237628177
70,0.104948721817368,0.10323932905673558,0.27418864383049807
71,0.10376844979865645,0.10310978394483179,0.2766354419021907
72,0.10497147000863136,0.10280998357883168,0.1832431228763006
73,0.10610026196953866,0.10242356737567156,0.22541174775703293
74,0.10511545403146852,0.10227379884472887,0.23621482857936985
75,0.1056856965419071,0.10216542547319932,0.25839990848180194
76,0.10618568356192315,0.10238594517283031,0.29329978530334566
77,0.10557687875734956,0.1023045778159668,0.2724148278759069
78,0.10528043462636734,0.10187882304385869,0.25779978166051903
79,0.10280638508505169,0.10194241665566492,0.22089213080785353
80,0.10028743930008077,0.10167441701981743,0.2573124736981226
81,0.10150036726349206,0.10239669080821483,0.28042649191107827
82,0.10104674750879591,0.10231762544917629,0.27429958056104103
83,0.10082520522403712,0.10191221927347467,0.2542003971958564
