Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit
0,0.37599659452814393,0.3719430494204542,0.4711946884447773
1,0.7266684037676976,0.6091056225905693,0.8075385105613646
2,1.0591078920305066,0.922848543484775,1.1188557976358402
3,1.4576216246275249,1.1611306708252365,1.5081347824702676
4,1.6749982702803332,1.3575816346856269,1.7875833430615722
5,1.8862817789200654,1.6715588044399847,2.1811226205216596
6,2.09907579540491,1.8781281870805813,2.537710417331595
7,2.4009052437573843,2.1499987091722743,2.852975958185751
8,2.6523890293900623,2.400679643376253,3.2746141770107364
9,3.0055219303230944,2.582810763453904,3.5853466376955483
10,3.253585445691183,2.7339700510149623,3.798356367048097
11,3.4258095328818454,2.9819888969408073,4.137331268322352
12,3.7246797027154273,3.208851425868519,4.39686974936884
13,3.972411822681418,3.3810247259324626,4.685676658599051
14,4.265252815016769,3.6081682900623555,4.950573440191388
15,4.409398623409166,3.791228049024885,5.209282683296445
16,4.650087676687865,3.907542363760526,5.534676447422077
17,4.860786300729697,4.149773705741047,5.863955487945991
18,5.021161659682391,4.254567977251417,6.135470402973338
19,5.184212279250051,4.29052613279822,6.4525218317089825
20,5.333946903934321,4.375575810903579,6.791443343979499
21,5.564113324600686,4.436720457827308,7.05436291192007
22,5.661220310336516,4.570276430163281,7.344530223026945
23,5.818643091403515,4.609069009187207,7.597642230873738
24,6.036953898330699,4.633228682922262,7.9438356277465045
25,6.2497906939090635,4.714123452277784,8.197392577220505
26,6.378733774158285,4.765436462974952,8.447686563639333
27,6.4457438879413,4.848139345146025,8.723907205595067
28,6.600336603073378,4.901236888075937,8.956452746647136
29,6.688151789526525,4.908397483953355,9.305794527719922
30,6.811326055379742,4.933768764270706,9.727221262626259
31,7.02804119748321,4.957569962166842,10.012976166228649
32,7.168379485717186,4.98935407934826,10.431106853204643
33,7.253501967991729,5.055081032006406,10.779262686969581
34,7.3192938433851795,5.0646259288834665,11.083689225275176
35,7.430968666020308,5.167338381656782,11.337388017735488
36,7.547253145812552,5.247497788916111,11.61070277604261
37,7.711172398868856,5.274567175182105,11.92442560617442
38,7.899599865502812,5.321133661179525,12.101151326889138
39,8.095172844564162,5.347669822204263,12.230198554496221
40,8.274868796013457,5.369156560292526,12.438537647046061
