Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit
163,24.44211496562459,5.233121502138036
164,24.48381776901866,5.233121502138036
165,24.642184265463467,5.233121502138036
166,24.694927447873454,5.233121502138036
167,24.764710279280244,5.233121502138036
168,24.78535990736597,5.233121502138036
169,24.998870065520215,5.233121502138036
170,25.047223320844488,5.233121502138036
171,25.095799821493,5.233121502138036
172,25.214503818073997,5.233121502138036
173,25.321810034888834,5.233121502138036
174,25.34245966297456,5.233121502138036
175,25.406070443697605,5.233121502138036
176,25.54603704906981,5.233121502138036
177,25.68316608289304,5.233121502138036
178,25.733037328055662,5.233121502138036
179,25.753686956141387,5.233121502138036
180,25.795740616325247,5.233121502138036
181,25.85658526919848,5.233121502138036
182,25.930584793262124,5.233121502138036
183,25.965600610170686,5.233121502138036
184,26.128826322792463,5.233121502138036
185,26.14947595087819,5.233121502138036
186,26.170125578963916,5.233121502138036
187,26.261343382567098,5.233121502138036
188,26.322320569790257,5.233121502138036
189,26.470276212584075,5.233121502138036
190,26.53560739597562,5.233121502138036
191,26.723787679609064,5.233121502138036
192,26.772002650256912,5.233121502138036
193,26.82770639650193,5.233121502138036
194,27.00060220951329,5.233121502138036
195,27.049971081518873,5.233121502138036
196,27.132120509941444,5.233121502138036
197,27.152770138027172,5.233121502138036
198,27.258778388475417,5.233121502138036
199,27.336081901422904,5.233121502138036
200,27.360568410968405,5.233121502138036
201,27.493390018284856,5.233121502138036
202,27.589465199702108,5.233121502138036
203,27.74866881128052,5.233121502138036
204,27.934304195608927,5.233121502138036
205,28.053917427014387,5.233121502138036
206,28.07456705510011,5.233121502138036
207,28.196283019828904,5.233121502138036
208,28.255303420488048,5.233121502138036
209,28.308294984308183,5.233121502138036
210,28.41526610728273,5.233121502138036
211,28.56080276024061,5.233121502138036
212,28.68986681121956,5.233121502138036
213,28.74805747510883,5.233121502138036
214,28.806517312790817,5.233121502138036
215,28.827166940876545,5.233121502138036
216,28.9182978879682,5.233121502138036
217,28.93894751605393,5.233121502138036
218,29.094903927998917,5.233121502138036
219,29.176621360619777,5.233121502138036
220,29.273320047290564,5.233121502138036
221,29.293969675376292,5.233121502138036
222,29.314619303462017,5.233121502138036
223,29.45257201834226,5.233121502138036
224,29.546257489881253,5.233121502138036
225,29.56690711796698,5.233121502138036
226,29.68468675476433,5.233121502138036
227,29.735045889064168,5.233121502138036
228,29.838378555816558,5.233121502138036
229,29.860780878472262,5.233121502138036
230,29.88143050655799,5.233121502138036
231,29.902080134643718,5.233121502138036
232,30.00312468733524,5.233121502138036
233,30.063969340208473,5.233121502138036
234,30.123201850523138,5.236958383597811
235,30.23060444965439,5.240795265057587
236,30.380150025130227,5.240795265057587
237,30.519445098865372,5.240795265057587
238,30.566346847670115,5.240795265057587
239,30.729455321732807,5.240795265057587
240,30.882491638394594,5.240795265057587
241,30.949435049078875,5.240795265057587
242,30.98864361029785,5.240795265057587
243,31.06101171107128,5.240795265057587
244,31.090400685669938,5.240795265057587
245,31.223407369165567,5.240795265057587
246,31.28656102399904,5.240795265057587
247,31.49619149751775,5.240795265057587
248,31.676569452754727,5.240795265057587
249,31.813800006703673,5.240795265057587
250,31.916505799137997,5.240795265057587
251,31.93854586313166,5.240795265057587
252,31.979466442469867,5.240795265057587
253,32.00011607055559,5.240795265057587
254,32.0781805462815,5.252377422540606
255,32.09883017436722,5.263959580023625
256,32.17800023590394,5.263959580023625
257,32.326999640546376,5.263959580023625
258,32.50313378846334,5.263959580023625
259,32.561994596859876,5.263959580023625
260,32.582644224945604,5.263959580023625
261,32.67410013320372,5.263959580023625
262,32.761853725992026,5.263959580023625
263,32.81584379263991,5.263959580023625
264,32.93419261997677,5.263959580023625
265,32.9548422480625,5.263959580023625
266,33.01184037942151,5.263959580023625
267,33.18805579443785,5.263959580023625
268,33.20870542252358,5.263959580023625
269,33.28440504223823,5.263959580023625
270,33.34747955200636,5.263959580023625
271,33.40630850367984,5.263959580023625
272,33.504727180808516,5.263959580023625
273,33.5797045566023,5.263959580023625
274,33.60035418468803,5.263959580023625
275,33.7204523469952,5.263959580023625
276,33.79067393171715,5.263959580023625
277,33.8865332795462,5.263959580023625
278,33.90718290763193,5.263959580023625
279,33.927832535717656,5.263959580023625
280,34.046028480119524,5.263959580023625
281,34.10061527452284,5.263959580023625
282,34.16776316002693,5.263959580023625
283,34.26797410754588,5.263959580023625
284,34.332262303654886,5.263959580023625
285,34.40556708701743,5.263959580023625
286,34.495151349158654,5.263959580023625
287,34.62081966811373,5.263959580023625
288,34.64146929619946,5.263959580023625
289,34.66211892428519,5.263959580023625
290,34.8348923101044,5.263959580023625
291,34.93549294180573,5.263959580023625
292,34.956142569891455,5.263959580023625
293,35.089440707906064,5.276932173414584
294,35.16275870954625,5.276932173414584
295,35.234029475765745,5.276932173414584
296,35.25467910385147,5.276932173414584
297,35.27532873193719,5.276932173414584
298,35.30063867301804,5.276932173414584
299,35.43556673899512,5.276932173414584
300,35.50248736462443,5.276932173414584
301,35.60373488767063,5.276932173414584
302,35.62438451575636,5.276932173414584
303,35.64678683841207,5.276932173414584
304,35.77004260180115,5.276932173414584
305,35.8086501529694,5.276932173414584
306,35.88744648254005,5.276932173414584
307,36.106768065801944,5.276932173414584
308,36.127417693887665,5.276932173414584
309,36.14806732197339,5.276932173414584
310,36.16871695005912,5.276932173414584
311,36.26507743171844,5.276932173414584
312,36.326289561721964,5.276932173414584
313,36.370883199906416,5.276932173414584
314,36.46578599209166,5.276932173414584
315,36.48643562017739,5.276932173414584
316,36.565957298917894,5.276932173414584
317,36.66297812089047,5.276932173414584
318,36.73135320390748,5.276932173414584
319,36.7870569501525,5.276932173414584
320,36.96400345752698,5.276932173414584
321,37.03525552144991,5.276932173414584
322,37.09657582429601,5.276932173414584
323,37.15167594504071,5.276932173414584
324,37.20566601168859,5.276932173414584
325,37.27896218962756,5.276932173414584
326,37.35674444270332,5.276932173414584
327,37.506362960064635,5.276932173414584
328,37.603848992462176,5.276932173414584
329,37.71320125518237,5.276932173414584
330,37.79925945976867,5.276932173414584
331,37.8199090878544,5.276932173414584
332,37.91697850079702,5.276932173414584
333,37.956325538077735,5.276932173414584
334,38.112059683158535,5.276932173414584
335,38.25492957403499,5.276932173414584
336,38.344849010772755,5.276932173414584
337,38.52967333147038,5.276932173414584
338,38.687948109452876,5.276932173414584
339,38.708597737538604,5.276932173414584
340,38.77571066335831,5.276932173414584
341,38.905775322083386,5.276932173414584
342,38.96479572274253,5.276932173414584
343,39.16575680787056,5.276932173414584
344,39.31986365369029,5.276932173414584
345,39.354969641066326,5.276932173414584
346,39.40269775464869,5.276932173414584
347,39.44496624511788,5.276932173414584
348,39.577160024280985,5.276932173414584
349,39.597809652366706,5.276932173414584
350,39.618459280452434,5.276932173414584
351,39.63910890853816,5.276932173414584
352,39.83049982597557,5.276932173414584
353,39.8511494540613,5.276932173414584
354,39.87179908214703,5.276932173414584
355,39.95021696683702,5.276932173414584
356,40.044287913212095,5.276932173414584
357,40.12378421918238,5.276932173414584
358,40.20737805269592,5.276932173414584
359,40.26036961651606,5.276932173414584
360,40.28101924460179,5.276932173414584
361,40.39597420447201,5.276932173414584
362,40.473696374961314,5.276932173414584
363,40.49434600304704,5.276932173414584
364,40.594404925711416,5.276932173414584
365,40.63782610503081,5.276932173414584
366,40.78452010524175,5.276932173414584
367,40.805169733327475,5.276932173414584
368,40.872282659147174,5.276932173414584
369,41.026624120939736,5.276932173414584
370,41.14824871922943,5.276932173414584
371,41.236524212059464,5.276932173414584
372,41.350365315669514,5.276932173414584
373,41.46058674064324,5.276932173414584
374,41.481236368728965,5.276932173414584
375,41.50188599681469,5.276932173414584
376,41.63462976839982,5.276932173414584
377,41.71412607437011,5.276932173414584
378,41.734775702455835,5.276932173414584
379,41.75542533054156,5.276932173414584
380,41.80335317102632,5.276932173414584
381,41.841359507068745,5.276932173414584
382,41.93911144089246,5.276932173414584
383,42.078263666447064,5.276932173414584
384,42.12558496271237,5.276932173414584
385,42.146234590798095,5.276932173414584
386,42.16688421888382,5.276932173414584
387,42.187533846969544,5.276932173414584
388,42.25703699254633,5.276932173414584
389,42.332014368340126,5.276932173414584
390,42.40709953385721,5.276932173414584
391,42.602714066233276,5.276932173414584
392,42.76240187703466,5.276932173414584
393,42.85448823829274,5.276932173414584
394,42.905085886500565,5.276932173414584
395,42.951616840317264,5.276932173414584
396,43.11610651693353,5.276932173414584
397,43.13675614501925,5.276932173414584
398,43.21182326555113,5.276932173414584
399,43.23247289363685,5.276932173414584
400,43.407611665262216,5.276932173414584
401,43.428261293347944,5.276932173414584
402,43.580871245926616,5.276932173414584
403,43.67635721282634,5.276932173414584
404,43.69700684091207,5.276932173414584
405,43.75400497227107,5.276932173414584
406,43.7746546003568,5.276932173414584
407,43.87247450881217,5.276932173414584
408,43.93616578040984,5.276932173414584
409,44.0971105355876,5.276932173414584
410,44.15082612427226,5.276932173414584
411,44.23257367355805,5.276932173414584
412,44.322927687264674,5.276932173414584
413,44.3435773153504,5.276932173414584
414,44.396266371180204,5.276932173414584
415,44.545243161158105,5.276932173414584
416,44.696548758700104,5.276932173414584
417,44.772181206978544,5.276932173414584
418,44.93867362056475,5.276932173414584
419,44.952888207568066,5.276932173414584
420,44.99919634889564,5.276932173414584
421,45.01341093589896,5.276932173414584
422,45.02762552290228,5.276932173414584
423,45.195638388436485,5.276932173414584
424,45.26976025373634,5.276932173414584
425,45.33821221292307,5.276932173414584
426,45.46785969140025,5.276932173414584
427,45.52263678032138,5.276932173414584
428,45.581263668732134,5.276932173414584
429,45.67937938456514,5.276932173414584
430,45.83697972277562,5.276932173414584
431,45.90325260540054,5.276932173414584
432,45.91746719240386,5.276932173414584
433,46.060096017047485,5.276932173414584
434,46.0743106040508,5.276932173414584
435,46.148311473372104,5.276932173414584
436,46.233007379381355,5.276932173414584
437,46.29884993902927,5.276932173414584
438,46.35876847802152,5.276932173414584
439,46.4417836008407,5.276932173414584
440,46.54790568761101,5.276932173414584
441,46.706527300088084,5.276932173414584
442,46.76883963255961,5.276932173414584
443,46.9624760664109,5.276932173414584
444,46.97669065341422,5.276932173414584
445,47.03426941190146,5.276932173414584
446,47.04848399890478,5.276932173414584
447,47.062698585908095,5.276932173414584
448,47.23122990675499,5.276932173414584
449,47.31916190061507,5.276932173414584
450,47.40374997606506,5.276932173414584
451,47.49804045793835,5.276932173414584
452,47.56068818297443,5.276932173414584
453,47.57490276997775,5.276932173414584
454,47.62009298969434,5.276932173414584
455,47.63430757669766,5.276932173414584
456,47.71905546805376,5.276932173414584
457,47.733270055057076,5.276932173414584
458,47.7474846420604,5.276932173414584
459,47.81805992796377,5.276932173414584
460,47.93310427114031,5.276932173414584
461,48.12970226720863,5.276932173414584
462,48.188599437644704,5.276932173414584
463,48.26096072613295,5.276932173414584
464,48.39413428556948,5.276932173414584
465,48.49743380857523,5.276932173414584
466,48.584573357064,5.276932173414584
467,48.598787944067325,5.276932173414584
468,48.61300253107064,5.276932173414584
469,48.64753946536038,5.276932173414584
470,48.6617540523637,5.276932173414584
471,48.71663931412739,5.276932173414584
472,48.730853901130715,5.276932173414584
473,48.808992439825765,5.276932173414584
474,48.939126247117215,5.276932173414584
475,49.01041337652411,5.276932173414584
476,49.0728831301938,5.276932173414584
477,49.12490965423372,5.276932173414584
478,49.24750727751529,5.276932173414584
479,49.37886842078391,5.276932173414584
480,49.455437428581696,5.276932173414584
481,49.587268107901146,5.276932173414584
482,49.60148269490446,5.276932173414584
483,49.62213232299019,5.276932173414584
484,49.6529002072255,5.276932173414584
485,49.71176101562204,5.276932173414584
486,49.74629794991178,5.276932173414584
487,49.82029881923309,5.276932173414584
488,49.950515020530425,5.276932173414584
489,49.97346895404667,5.276932173414584
490,50.08889031660691,5.276932173414584
491,50.14343246274766,5.276932173414584
492,50.21728796514493,5.276932173414584
493,50.311641201221754,5.276932173414584
494,50.387637892881294,5.276932173414584
495,50.40185247988461,5.276932173414584
496,50.45454153571442,5.276932173414584
497,50.5422226828016,5.276932173414584
498,50.55643726980492,5.276932173414584
499,50.57065185680823,5.276932173414584
500,50.67318631749634,5.276932173414584
501,50.71344195144704,5.276932173414584
502,50.8417937732946,5.276932173414584
503,50.85600836029791,5.276932173414584
504,50.94186305473493,5.276932173414584
505,51.02766245872332,5.276932173414584
506,51.06915525812567,5.276932173414584
507,51.10477387722712,5.276932173414584
508,51.11898846423044,5.276932173414584
509,51.17656722271768,5.276932173414584
510,51.3760381042254,5.276932173414584
511,51.46246076380014,5.276932173414584
512,51.47667535080346,5.276932173414584
513,51.490889937806784,5.276932173414584
514,51.59852079912785,5.276932173414584
515,51.64507732186557,5.276932173414584
516,51.73170563974014,5.276932173414584
517,51.83175955355189,5.276932173414584
518,51.90412084204014,5.276932173414584
519,51.963868635795905,5.276932173414584
520,52.0275361629002,5.276932173414584
521,52.04175074990352,5.276932173414584
522,52.127687956502314,5.276932173414584
523,52.2007492213902,5.276932173414584
524,52.21496380839352,5.276932173414584
525,52.22917839539684,5.276932173414584
526,52.42130814297627,5.276932173414584
527,52.53903007147572,5.276932173414584
528,52.61563209037811,5.276932173414584
529,52.697276796090954,5.276932173414584
530,52.73821090473949,5.276932173414584
531,52.83826481855124,5.276932173414584
532,52.87262100174247,5.276932173414584
533,52.928486380329865,5.276932173414584
534,52.96125990046644,5.276932173414584
535,53.06722428006786,5.276932173414584
536,53.081438867071185,5.276932173414584
537,53.11597580136093,5.276932173414584
538,53.285978389006324,5.276932173414584
539,53.3383722995974,5.276932173414584
540,53.44800075611717,5.276932173414584
541,53.49615250943807,5.276932173414584
542,53.51036709644139,5.276932173414584
543,53.55022517909873,5.276932173414584
544,53.61027066751071,5.276932173414584
545,53.624485254514035,5.276932173414584
546,53.63869984151736,5.276932173414584
547,53.790764753006144,5.276932173414584
548,53.83980730494036,5.276932173414584
549,53.93866905701689,5.276932173414584
550,53.95288364402021,5.276932173414584
551,53.967098231023535,5.276932173414584
552,54.03557993341101,5.276932173414584
553,54.199553332327774,5.276932173414584
554,54.33858639292218,5.276932173414584
555,54.352800979925505,5.276932173414584
556,54.43758374244628,5.276932173414584
557,54.4517983294496,5.276932173414584
558,54.49785033976117,5.276932173414584
559,54.61360760793612,5.276932173414584
560,54.70558983666204,5.276932173414584
561,54.74012677095179,5.276932173414584
562,54.80874891225312,5.276932173414584
563,54.852972609517586,5.276932173414584
564,54.98208036852803,5.276932173414584
565,54.996294955531354,5.276932173414584
566,55.01050954253468,5.276932173414584
567,55.024724129538,5.276932173414584
568,55.08294361603513,5.276932173414584
569,55.26436938502904,5.276932173414584
570,55.420466068597094,5.276932173414584
571,55.43468065560042,5.276932173414584
572,55.44889524260374,5.276932173414584
573,55.508344298406016,5.276932173414584
574,55.5752272589638,5.276932173414584
575,55.64095119862797,5.276932173414584
576,55.65516578563129,5.276932173414584
577,55.66938037263461,5.276932173414584
578,55.70373655582584,5.276932173414584
579,55.82281716035889,5.29970372464825
580,55.83703174736221,5.339898749435753
581,55.96245258570731,5.339898749435753
582,55.976667172710634,5.339898749435753
583,56.06125524816063,5.339898749435753
584,56.1102073193927,5.339898749435753
585,56.20400185046891,5.339898749435753
586,56.218216437472236,5.339898749435753
587,56.26115026839542,5.339898749435753
588,56.30981534805771,5.339898749435753
589,56.324029935061034,5.339898749435753
590,56.35546568647501,5.339898749435753
591,56.36968027347833,5.339898749435753
592,56.383894860481654,5.339898749435753
593,56.39810944748498,5.339898749435753
594,56.528013881288686,5.339898749435753
595,56.54222846829201,5.339898749435753
596,56.60055412246733,5.339898749435753
597,56.6565575893631,5.339898749435753
598,56.75935603738621,5.339898749435753
599,56.83060413221072,5.339898749435753
600,56.890053188013006,5.339898749435753
601,56.931971402254874,5.339898749435753
602,56.9461859892582,5.339898749435753
603,56.96040057626152,5.339898749435753
604,57.02111342068322,5.339898749435753
605,57.056219408059256,5.339898749435753
606,57.07043399506258,5.339898749435753
607,57.0846485820659,5.339898749435753
608,57.20309472340747,5.339898749435753
609,57.35482738444599,5.339898749435753
610,57.50191072235431,5.339898749435753
611,57.51612530935763,5.339898749435753
612,57.57557436515991,5.339898749435753
613,57.64666030041425,5.339898749435753
614,57.72066116973556,5.339898749435753
615,57.73487575673888,5.339898749435753
616,57.787269667329966,5.339898749435753
617,57.86433652957608,5.339898749435753
618,57.894203167973636,5.339898749435753
619,57.90841775497696,5.339898749435753
620,57.9501976845424,5.339898749435753
621,58.0109105289641,5.339898749435753
622,58.0757613946893,5.339898749435753
623,58.1888489428051,5.339898749435753
624,58.2677823979221,5.339898749435753
625,58.32169538223455,5.339898749435753
626,58.39331960907132,5.339898749435753
627,58.42315021490653,5.339898749435753
628,58.500948324742886,5.339898749435753
629,58.5591593683661,5.339898749435753
630,58.784148919825405,5.339898749435753
631,58.895539968567086,5.339898749435753
632,59.02670823930133,5.339898749435753
633,59.04092282630465,5.339898749435753
634,59.08369729090593,5.339898749435753
635,59.11227806673209,5.339898749435753
636,59.18395722084722,5.339898749435753
637,59.22525029334719,5.339898749435753
638,59.29652105956668,5.339898749435753
639,59.367808188973584,5.339898749435753
640,59.38202277597691,5.339898749435753
641,59.4190089142139,5.339898749435753
642,59.45599505245089,5.339898749435753
643,59.565001942511586,5.339898749435753
644,59.68419212889038,5.339898749435753
645,59.78433010673579,5.339898749435753
646,59.85789178666744,5.339898749435753
647,59.954162538019354,5.339898749435753
648,60.067904960587455,5.339898749435753
649,60.08211954759078,5.339898749435753
650,60.0963341345941,5.339898749435753
651,60.196388048405844,5.339898749435753
652,60.26327100896363,5.339898749435753
653,60.31502663177049,5.339898749435753
654,60.4012539690681,5.339898749435753
655,60.415468556071424,5.339898749435753
656,60.47024564499255,5.339898749435753
657,60.53344574865158,5.339898749435753
658,60.62241806516838,5.339898749435753
659,60.6340002226514,5.339898749435753
660,60.65956115046323,5.339898749435753
661,60.71713990895048,5.339898749435753
662,60.7313544959538,5.339898749435753
663,60.84919127217076,5.339898749435753
664,60.93140431738605,5.339898749435753
665,60.99826545424262,5.339898749435753
666,61.07383073722381,5.339898749435753
667,61.08804532422713,5.339898749435753
668,61.18818330207254,5.339898749435753
669,61.22602729720027,5.339898749435753
670,61.34596864836341,5.339898749435753
671,61.428181693578686,5.339898749435753
672,61.45183454772348,5.339898749435753
673,61.4660491347268,5.339898749435753
674,61.480263721730125,5.339898749435753
675,61.55451834553387,5.339898749435753
676,61.63231645537023,5.339898749435753
677,61.64653104237355,5.339898749435753
678,61.69579974753617,5.339898749435753
679,61.710014334539494,5.339898749435753
680,61.72422892154282,5.339898749435753
681,61.80881699699281,5.339898749435753
682,61.911351457680915,5.339898749435753
683,61.92556604468424,5.339898749435753
684,61.93978063168756,5.339898749435753
685,61.953995218690885,5.339898749435753
686,61.96820980569421,5.339898749435753
687,61.98242439269753,5.339898749435753
688,62.10642281371148,5.339898749435753
689,62.120637400714806,5.339898749435753
690,62.19999970810528,5.339898749435753
691,62.248048905502515,5.339898749435753
692,62.26226349250584,5.339898749435753
693,62.27647807950916,5.339898749435753
694,62.290692666512484,5.339898749435753
695,62.46411978419776,5.339898749435753
696,62.49488766843308,5.339898749435753
697,62.55971896206243,5.339898749435753
698,62.618914977810675,5.339898749435753
699,62.70751669164897,5.339898749435753
700,62.7953768307018,5.339898749435753
701,62.80959141770512,5.339898749435753
702,63.010038204358935,5.339898749435753
703,63.10439144043575,5.339898749435753
704,63.16103090912147,5.339898749435753
705,63.175245496124795,5.339898749435753
706,63.18946008312812,5.339898749435753
707,63.20367467013144,5.339898749435753
708,63.217889257134765,5.339898749435753
709,63.23210384413809,5.339898749435753
710,63.3033519389626,5.339898749435753
711,63.31756652596592,5.339898749435753
712,63.383910052297196,5.339898749435753
713,63.43670752152947,5.339898749435753
714,63.450922108532794,5.339898749435753
715,63.554504378703825,5.339898749435753
716,63.597438209627015,5.339898749435753
717,63.6413976749795,5.339898749435753
718,63.655612261982824,5.339898749435753
719,63.79333271138629,5.339898749435753
720,63.84743125166277,5.339898749435753
721,63.98892117683486,5.339898749435753
722,64.00313576383817,5.339898749435753
723,64.0579128527593,5.339898749435753
724,64.07212743976262,5.339898749435753
725,64.16072915360093,5.339898749435753
726,64.28957181360822,5.339898749435753
727,64.30378640061154,5.339898749435753
728,64.44131355279168,5.339898749435753
729,64.47905904948387,5.339898749435753
730,64.49327363648719,5.339898749435753
731,64.61026897703086,5.339898749435753
732,64.7103228908426,5.339898749435753
733,64.80677313382827,5.339898749435753
734,64.87531546853965,5.339898749435753
735,64.97123040621383,5.339898749435753
736,65.02647798977779,5.339898749435753
737,65.14519986197662,5.339898749435753
738,65.20397946596577,5.339898749435753
739,65.2331731763736,5.339898749435753
740,65.46951075578741,5.339898749435753
741,65.51367336291284,5.339898749435753
742,65.53662729642909,5.339898749435753
743,65.56821487548197,5.339898749435753
744,65.59808151387952,5.339898749435753
745,65.67798100945204,5.339898749435753
746,65.7437761582989,5.339898749435753
747,65.82218611631035,5.339898749435753
748,65.86634872343578,5.339898749435753
749,66.09129147527221,5.339898749435753
750,66.10550606227554,5.339898749435753
751,66.16028315119667,5.339898749435753
752,66.1957042261878,5.339898749435753
753,66.34811127990963,5.339898749435753
754,66.37437311755434,5.339898749435753
755,66.4296739206291,5.339898749435753
756,66.4323063501494,5.339898749435753
757,66.4866572523574,5.339898749435753
758,66.49312656333748,5.339898749435753
759,66.49575899285779,5.339898749435753
760,66.53117171052125,5.339898749435753
761,66.53380414004155,5.339898749435753
762,66.56965331004747,5.339898749435753
763,66.61806142878112,5.339898749435753
764,66.68204455427929,5.339898749435753
765,66.74603162927458,5.339898749435753
766,66.78687523910568,5.339898749435753
767,66.82983522776343,5.339898749435753
768,66.93300876071265,5.339898749435753
769,66.93300876071265,5.339898749435753
770,66.93300876071265,5.339898749435753
771,66.93300876071265,5.339898749435753
