Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit,thompson check
46,5.307315761359714,6.354456341960352,6.354456341960352,6.354456341960352,6.4429431989308865
47,5.417797314219704,6.480125647375334,6.480125647375334,6.480125647375334,6.5633583855041735
48,5.508298028879872,6.608403547255422,6.608403547255422,6.608403547255422,6.7016091125506465
49,5.626844991117055,6.755717369800749,6.755717369800749,6.755717369800749,6.838165888363115
50,5.754124860732174,6.891982117864487,6.891982117864487,6.891982117864487,6.987727324176461
51,5.877689404262222,7.02985288433008,7.02985288433008,7.02985288433008,7.1387382442897565
52,5.960247060609349,7.16589047249104,7.16589047249104,7.16589047249104,7.284929132008324
53,6.0358330378723,7.302427317731306,7.302427317731306,7.302427317731306,7.4398154073586324
54,6.125735667241983,7.449965544749982,7.449965544749982,7.449965544749982,7.5820987253367305
55,6.202358408620492,7.577427590821681,7.577427590821681,7.577427590821681,7.714564441115414
56,6.28151701299832,7.707681040373776,7.707681040373776,7.707681040373776,7.862218181373686
57,6.384407348064427,7.827927239444657,7.827927239444657,7.827927239444657,8.015981031536809
58,6.478230578011003,7.951270087436262,7.951270087436262,7.951270087436262,8.15168768090891
59,6.5750666796902335,8.103201409122914,8.103201409122914,8.103201409122914,8.299080144780797
60,6.6727132863841945,8.245801172999728,8.245801172999728,8.245801172999728,8.435079722318827
61,6.7567273287244785,8.370735139045646,8.370735139045646,8.370735139045646,8.559180387017838
62,6.844064331897492,8.518165172482792,8.518165172482792,8.518165172482792,8.719099420668282
63,6.9490081801864845,8.681433236376286,8.681433236376286,8.681433236376286,8.837109737144266
64,7.040813321470499,8.818778017389429,8.818778017389429,8.818778017389429,8.965021906088722
65,7.108455017844079,8.947392195246909,8.947392195246909,8.947392195246909,9.118238741621589
66,7.209164032235966,9.072891969545243,9.072891969545243,9.072891969545243,9.281905194303087
67,7.283747218762403,9.215697927036398,9.215697927036398,9.215697927036398,9.430043330401931
68,7.359358907550712,9.360133895737048,9.360133895737048,9.360133895737048,9.566031041680235
69,7.4256767356554345,9.498845960327465,9.498845960327465,9.498845960327465,9.679950939235097
70,7.489202380439155,9.639989844434162,9.639989844434162,9.639989844434162,9.782111925425296
71,7.575840221111297,9.784414683000922,9.784414683000922,9.784414683000922,9.901279392560552
72,7.663269440473004,9.900479647193965,9.900479647193965,9.900479647193965,10.060632927507527
73,7.740905905695786,10.045833777138576,10.045833777138576,10.045833777138576,10.190710545599613
74,7.808284501367488,10.162813727926538,10.162813727926538,10.162813727926538,10.335517276519706
75,7.871834572639041,10.292094688435183,10.292094688435183,10.292094688435183,10.475245517987853
76,7.969816445745043,10.409227668769443,10.409227668769443,10.409227668769443,10.620584162488118
77,8.051269488203044,10.555053297406998,10.555053297406998,10.555053297406998,10.757723990608097
78,8.127090179822648,10.66092503154825,10.66092503154825,10.66092503154825,10.9038271143753
79,8.229513764824018,10.782674246582353,10.782674246582353,10.782674246582353,11.033450187499936
80,8.32138184028078,10.945975598264079,10.945975598264079,10.945975598264079,11.163394420422668
81,8.388945780122967,11.076749857798799,11.076749857798799,11.076749857798799,11.325696494398573
82,8.463767422743803,11.198954487950303,11.198954487950303,11.198954487950303,11.463671603167905
83,8.544292289587677,11.333620635315162,11.333620635315162,11.333620635315162,11.57953925079178
84,8.603456604281968,11.46876178973903,11.46876178973903,11.46876178973903,11.725548413052431
85,8.683466263272715,11.618967065979211,11.618967065979211,11.618967065979211,11.842052019062773
86,8.768159538465701,11.763814391790621,11.763814391790621,11.763814391790621,11.973083488555023
87,8.863225197088939,11.896446962791659,11.896446962791659,11.896446962791659,12.106771546198697
88,8.933281020707756,12.02980720590529,12.02980720590529,12.02980720590529,12.216902823036468
89,9.010454401252595,12.16989681316914,12.16989681316914,12.16989681316914,12.33296402556315
90,9.078409437895123,12.318543031512945,12.318543031512945,12.318543031512945,12.447238569711356
91,9.169371449690193,12.460348190894312,12.460348190894312,12.460348190894312,12.578255493604749
92,9.274656590909053,12.6078123806789,12.6078123806789,12.6078123806789,12.706666831479454
93,9.389594616640295,12.768981050442655,12.768981050442655,12.768981050442655,12.880258793082529
94,9.478724358245092,12.900502250461908,12.900502250461908,12.900502250461908,13.020085671212437
95,9.545428115025706,13.036701840809846,13.036701840809846,13.036701840809846,13.157313360838856
96,9.6239462038468,13.175737190327641,13.175737190327641,13.175737190327641,13.310243783505992
97,9.721399864457805,13.290984273060294,13.290984273060294,13.290984273060294,13.477369110078746
98,9.800753516643976,13.427254289992058,13.427254289992058,13.427254289992058,13.604444704856723
99,9.861731416939142,13.566347102433658,13.566347102433658,13.566347102433658,13.725339938007815
100,9.945529426333191,13.71834345073358,13.71834345073358,13.71834345073358,13.85452468464229
101,10.011741809627782,13.879786279750991,13.879786279750991,13.879786279750991,13.993294786152171
102,10.091569748221493,14.018244688203833,14.018244688203833,14.018244688203833,14.147677546436446
103,10.183471097658856,14.159401851520434,14.159401851520434,14.159401851520434,14.296981133172142
104,10.262039267274028,14.319712840937104,14.319712840937104,14.319712840937104,14.426924481491133
105,10.328301017782275,14.454542973879748,14.454542973879748,14.454542973879748,14.5445365303655
106,10.400857192884446,14.570682432015584,14.570682432015584,14.570682432015584,14.684188637917751
107,10.47707398270787,14.695082693111999,14.695082693111999,14.695082693111999,14.804935384085585
108,10.548927646183838,14.835281149030795,14.835281149030795,14.835281149030795,14.94558203896376
109,10.634492556256816,14.978559659986919,14.978559659986919,14.978559659986919,15.08190545007117
110,10.691909389595455,15.115672826272535,15.115672826272535,15.115672826272535,15.209309985147893
111,10.757710362675748,15.232604876994841,15.232604876994841,15.232604876994841,15.33951153005952
112,10.848324632336553,15.37872606429145,15.37872606429145,15.37872606429145,15.486064099342144
113,10.92565840237324,15.497027079773654,15.497027079773654,15.497027079773654,15.622135444588528
114,11.01982191228168,15.625203200838873,15.625203200838873,15.625203200838873,15.759546024546603
115,11.105455853761523,15.74964282942884,15.74964282942884,15.74964282942884,15.899673333345621
116,11.181167066107882,15.880622918137547,15.880622918137547,15.880622918137547,15.999567270980004
117,11.256928800939722,16.008546799769682,16.008546799769682,16.008546799769682,16.122020710660546
118,11.314165487389982,16.138051942440644,16.138051942440644,16.138051942440644,16.26189495784342
119,11.400747649193715,16.29250444846847,16.29250444846847,16.29250444846847,16.37539085668102
120,11.502116956171111,16.433563259547295,16.433563259547295,16.433563259547295,16.496175129920466
121,11.577840270636635,16.5736532910149,16.5736532910149,16.5736532910149,16.617199542601764
122,11.659245469111665,16.70894507738795,16.70894507738795,16.70894507738795,16.752290623324587
123,11.781133481199678,16.84837140872809,16.84837140872809,16.84837140872809,16.890648030592295
124,11.88002220472269,16.974401725094445,16.974401725094445,16.974401725094445,17.035487722379962
125,11.961778251777197,17.13700495117214,17.13700495117214,17.13700495117214,17.156887062032684
126,12.031299598708639,17.261128064645487,17.261128064645487,17.261128064645487,17.287317188097038
127,12.110212922197174,17.400305675578803,17.400305675578803,17.400305675578803,17.39276218976278
128,12.20217439180841,17.545744146353027,17.545744146353027,17.545744146353027,17.524457444805844
129,12.26499977809929,17.661432253103502,17.661432253103502,17.661432253103502,17.638999772218778
130,12.341659388233694,17.787185251444747,17.787185251444747,17.787185251444747,17.77489281646728
131,12.402754440123264,17.918615256688554,17.918615256688554,17.918615256688554,17.913654021589096
132,12.460696721647677,18.044350761970275,18.044350761970275,18.044350761970275,18.054456017437843
133,12.540574887167544,18.214025423996212,18.214025423996212,18.214025423996212,18.163868421153236
134,12.623112823250187,18.354051176876325,18.354051176876325,18.354051176876325,18.297706899345677
135,12.720467821821382,18.483787484112252,18.483787484112252,18.483787484112252,18.4127653139618
136,12.80356060029317,18.59818708313836,18.59818708313836,18.59818708313836,18.536272952252837
137,12.876828784247547,18.732733117879157,18.732733117879157,18.732733117879157,18.655100457693145
138,12.949147465063641,18.85693302525272,18.85693302525272,18.85693302525272,18.795534656097175
139,13.031836577621718,19.00641427380802,19.00641427380802,19.00641427380802,18.930735868483993
140,13.122839539845534,19.130794722205614,19.130794722205614,19.130794722205614,19.058240605062277
141,13.20738329370865,19.236580150184132,19.236580150184132,19.236580150184132,19.16398327643276
142,13.296089179618814,19.377844011215156,19.377844011215156,19.377844011215156,19.28715631701222
143,13.38616684100613,19.50835633894573,19.50835633894573,19.50835633894573,19.38780251287168
144,13.479734282370895,19.64157176381908,19.64157176381908,19.64157176381908,19.531586810483425
145,13.598775898335926,19.780620056518575,19.780620056518575,19.780620056518575,19.657616694059023
146,13.680267579887744,19.915904322745284,19.915904322745284,19.915904322745284,19.8078810677967
147,13.756014779495464,20.045080304374356,20.045080304374356,20.045080304374356,19.9512744424431
148,13.855622999585162,20.18966793098669,20.18966793098669,20.18966793098669,20.10411905648215
149,13.936063372239323,20.3034056936443,20.3034056936443,20.3034056936443,20.236116073471063
150,14.022832991809802,20.446637762514932,20.446637762514932,20.446637762514932,20.37323995631697
151,14.093954530891745,20.574458955731004,20.574458955731004,20.574458955731004,20.510946090190323
152,14.167485317534926,20.698632526357095,20.698632526357095,20.698632526357095,20.657009221912567
153,14.23312889960719,20.839467884379868,20.839467884379868,20.839467884379868,20.8088300442644
154,14.30107461408661,20.96731920703696,20.96731920703696,20.96731920703696,20.93770119177148
155,14.371693633076182,21.106075156283783,21.106075156283783,21.106075156283783,21.062652081886743
156,14.44694613300275,21.257483753260555,21.257483753260555,21.257483753260555,21.185119351919383
157,14.513886259072233,21.390756610068486,21.390756610068486,21.390756610068486,21.28541631904312
158,14.583888352415594,21.49883320987573,21.49883320987573,21.49883320987573,21.43414761865939
159,14.658099566822063,21.60901163853053,21.60901163853053,21.60901163853053,21.554806824599773
160,14.730271026918881,21.749930593718762,21.749930593718762,21.749930593718762,21.668256978212135
161,14.812648113331857,21.890127632576274,21.890127632576274,21.890127632576274,21.78362941847598
162,14.873364187150873,22.029007401473592,22.029007401473592,22.029007401473592,21.930878737014137
163,14.942035809809614,22.15850358131495,22.15850358131495,22.15850358131495,22.104457757359192
164,15.014057882707828,22.27682795665534,22.27682795665534,22.27682795665534,22.253766109474263
165,15.103502168682658,22.437208364229697,22.437208364229697,22.437208364229697,22.39852340663636
166,15.162410231108192,22.590404527022496,22.590404527022496,22.590404527022496,22.54318871799144
167,15.255197521971525,22.713904187111474,22.713904187111474,22.713904187111474,22.70458761560395
168,15.331470339341816,22.86590857527674,22.86590857527674,22.86590857527674,22.83398722813647
169,15.41900844859408,22.995658437071498,22.995658437071498,22.995658437071498,22.97847749967638
170,15.487868790151174,23.137925875492936,23.137925875492936,23.137925875492936,23.13152871386556
171,15.565822624121509,23.2681572183232,23.2681572183232,23.2681572183232,23.25969443084751
172,15.637274753065318,23.4087558352015,23.4087558352015,23.4087558352015,23.39407242738251
173,15.734054078847581,23.541899374178108,23.541899374178108,23.541899374178108,23.532857987289905
174,15.798237019183684,23.688226901994966,23.688226901994966,23.688226901994966,23.681778179814895
175,15.868353807780997,23.816799885562183,23.816799885562183,23.816799885562183,23.812630607392286
176,15.941599880061862,23.964675738039002,23.964675738039002,23.964675738039002,23.941288131627264
177,16.01875931158015,24.103830544190505,24.103830544190505,24.103830544190505,24.089496675958383
178,16.089551314963032,24.22565998346651,24.22565998346651,24.22565998346651,24.219400461077928
179,16.141747885471812,24.327149135823277,24.327149135823277,24.327149135823277,24.345848065549994
180,16.202633356194752,24.47723684995652,24.47723684995652,24.47723684995652,24.504680468657604
181,16.270556042538935,24.615932156211574,24.615932156211574,24.615932156211574,24.622361732136575
182,16.3269968185218,24.738554745535538,24.738554745535538,24.738554745535538,24.717769784259993
183,16.38644165849299,24.868025818475726,24.868025818475726,24.868025818475726,24.837873300698128
184,16.442809809810548,24.99620644039092,24.99620644039092,24.99620644039092,24.991956321595975
185,16.492838197594843,25.137925277399198,25.137925277399198,25.137925277399198,25.158138295475005
186,16.556779457738266,25.265701439757674,25.265701439757674,25.265701439757674,25.281249825339135
187,16.621108331393184,25.391867004336138,25.391867004336138,25.391867004336138,25.41438203707431
188,16.681561540926097,25.541091719788987,25.541091719788987,25.541091719788987,25.541503051655845
189,16.73492281996067,25.69019848680215,25.69019848680215,25.69019848680215,25.68466555739331
190,16.806805025469977,25.84757249716649,25.84757249716649,25.84757249716649,25.811196629840254
191,16.873737274340286,25.98658343724265,25.98658343724265,25.98658343724265,25.946822083955436
192,16.942617308118628,26.136263753473862,26.136263753473862,26.136263753473862,26.07923750972059
193,17.024302854709056,26.27900376689717,26.27900376689717,26.27900376689717,26.197317965704105
194,17.10233173333747,26.416573426994425,26.416573426994425,26.416573426994425,26.32663288712435
195,17.160196335864622,26.535619397571633,26.535619397571633,26.535619397571633,26.446402437697976
196,17.21582087237196,26.691218261735962,26.691218261735962,26.691218261735962,26.580848695557915
197,17.28212939899828,26.82637374536578,26.82637374536578,26.82637374536578,26.727726698788256
198,17.331656896455147,26.959083364501726,26.959083364501726,26.959083364501726,26.845545710408423
199,17.38837257092954,27.106756441254923,27.106756441254923,27.106756441254923,26.981635924966792
200,17.462686534255077,27.218955858904753,27.218955858904753,27.218955858904753,27.10856699111949
201,17.53996931191418,27.381362244248,27.381362244248,27.381362244248,27.227748346477817
202,17.58808860302755,27.51291694951908,27.51291694951908,27.51291694951908,27.347611118365148
203,17.670392628208607,27.664795921567258,27.664795921567258,27.664795921567258,27.492278985254877
204,17.722021881703217,27.824281889590488,27.824281889590488,27.824281889590488,27.618310240427764
205,17.774862850979698,27.970265325726377,27.970265325726377,27.970265325726377,27.764834466616428
206,17.84481866852394,28.109909194440643,28.109909194440643,28.109909194440643,27.887646888032673
207,17.89727006871698,28.230178221702516,28.230178221702516,28.230178221702516,28.019325745607127
208,17.97890325522684,28.373788694103848,28.373788694103848,28.373788694103848,28.164772774349764
209,18.03480049473216,28.52441716280257,28.52441716280257,28.52441716280257,28.307599194174024
210,18.104463171657024,28.676533522307288,28.676533522307288,28.676533522307288,28.46074505081678
211,18.16612916481674,28.825225919043085,28.825225919043085,28.825225919043085,28.59314340226007
212,18.21615755260104,28.98090901900626,28.98090901900626,28.98090901900626,28.71060500442846
213,18.275931251799122,29.08573306150413,29.08573306150413,29.08573306150413,28.861875128040584
214,18.35375148564055,29.221975048948906,29.221975048948906,29.221975048948906,29.010328510743296
215,18.413545710614635,29.35492831216545,29.35492831216545,29.35492831216545,29.15169903245078
216,18.4758868404941,29.48205715929413,29.48205715929413,29.48205715929413,29.299034195065655
217,18.549967784509384,29.639201358083074,29.639201358083074,29.639201358083074,29.42261921324617
218,18.614949374658572,29.781393283826464,29.781393283826464,29.781393283826464,29.57523504978651
219,18.71082197553537,29.90707467334647,29.90707467334647,29.90707467334647,29.719121791116823
220,18.766856325709377,30.04322907219161,30.04322907219161,30.04322907219161,29.84975831329881
221,18.84984844957893,30.162820850356468,30.162820850356468,30.162820850356468,29.970291208133613
222,18.917280628286743,30.301545834236293,30.301545834236293,30.301545834236293,30.115085420612054
223,18.968889871471585,30.419494296908077,30.419494296908077,30.419494296908077,30.257132240572048
224,19.02521869923127,30.55998719500755,30.55998719500755,30.55998719500755,30.407499445537034
225,19.090204386734,30.69778566524144,30.69778566524144,30.69778566524144,30.543414207725995
226,19.15731576127574,30.815281833882654,30.815281833882654,30.815281833882654,30.683213143495674
227,19.2406427588707,30.9321152601829,30.9321152601829,30.9321152601829,30.839686338664173
228,19.299504825675786,31.066170360168833,31.066170360168833,31.066170360168833,30.96421147266932
229,19.357126283204934,31.187508811246385,31.187508811246385,31.187508811246385,31.100290945232366
230,19.415074190828967,31.346494904152216,31.346494904152216,31.346494904152216,31.25671447659736
231,19.474547543380858,31.475494757342098,31.475494757342098,31.475494757342098,31.39510655042131
232,19.542537357458784,31.630329653860553,31.630329653860553,31.630329653860553,31.51965525249314
233,19.592237503972697,31.77846967473969,31.77846967473969,31.77846967473969,31.655065964238098
234,19.667126276275088,31.909786976967304,31.909786976967304,31.909786976967304,31.794773004359534
235,19.736297721023195,32.04043371444502,32.04043371444502,32.04043371444502,31.945945461526332
236,19.802302140007267,32.19591860724461,32.19591860724461,32.19591860724461,32.08335850371858
237,19.86861600748175,32.34167531177128,32.34167531177128,32.34167531177128,32.2240250547754
238,19.92648730964705,32.468979179340515,32.468979179340515,32.468979179340515,32.36124291265652
239,19.988389027630536,32.59882028087852,32.59882028087852,32.59882028087852,32.50024700030462
240,20.09338005163676,32.737539770096326,32.737539770096326,32.737539770096326,32.641976280103464
241,20.18152056232305,32.85644852523152,32.85644852523152,32.85644852523152,32.7842559562913
242,20.264653528134176,33.00402555573722,33.00402555573722,33.00402555573722,32.92194947014845
243,20.357327189306922,33.13710187162748,33.13710187162748,33.13710187162748,33.05181569333892
244,20.4376416898889,33.2735127483377,33.2735127483377,33.2735127483377,33.190847591899384
245,20.51405931410431,33.4092846029733,33.4092846029733,33.4092846029733,33.344744314866645
246,20.589717784777104,33.544026512104224,33.544026512104224,33.544026512104224,33.49736698539932
247,20.644494563588516,33.68063781402411,33.68063781402411,33.68063781402411,33.639997776112395
248,20.706346806574242,33.826430284556466,33.826430284556466,33.826430284556466,33.78883487074428
249,20.761770920797446,33.96397994947456,33.96397994947456,33.96397994947456,33.90722124160668
250,20.81884658108216,34.09409108251087,34.09409108251087,34.09409108251087,34.041655056074994
251,20.897522403540226,34.2160450272264,34.2160450272264,34.2160450272264,34.16772887531269
252,20.988776497035055,34.361986862578945,34.361986862578945,34.361986862578945,34.27969947292184
253,21.067021594173625,34.46545139956952,34.46545139956952,34.46545139956952,34.41746378087817
254,21.166781347750128,34.617457469127274,34.617457469127274,34.617457469127274,34.56498821995489
255,21.237664309736985,34.75133233203032,34.75133233203032,34.75133233203032,34.69797088166341
256,21.3213829371165,34.886925514513294,34.886925514513294,34.886925514513294,34.83966253629544
257,21.386991228177415,35.008280731156134,35.008280731156134,35.008280731156134,34.96922378127862
258,21.469250353052278,35.1162369809651,35.1162369809651,35.1162369809651,35.09666505446803
259,21.53924896207574,35.261679963245136,35.261679963245136,35.261679963245136,35.239674027427526
260,21.612448464820183,35.39070895258912,35.39070895258912,35.39070895258912,35.390888456970345
261,21.674628255248876,35.51359405567213,35.51359405567213,35.51359405567213,35.541989618324436
262,21.73680804567757,35.62507756166944,35.62507756166944,35.62507756166944,35.6738608622833
263,21.786836433461865,35.743029503766614,35.743029503766614,35.743029503766614,35.792208496022134
264,21.843628006919115,35.8745950194133,35.8745950194133,35.8745950194133,35.92499055368663
265,21.904526565234068,35.992277243447255,35.992277243447255,35.992277243447255,36.06271570242696
266,21.986293748622582,36.12446770764054,36.12446770764054,36.12446770764054,36.209716500318535
267,22.053969105468347,36.26683539393484,36.26683539393484,36.26683539393484,36.33040252844424
268,22.123953254242956,36.38749346205794,36.38749346205794,36.38749346205794,36.45865672502977
269,22.204043626744507,36.50518853649264,36.50518853649264,36.50518853649264,36.567867623248404
270,22.275839174661172,36.634254539955165,36.634254539955165,36.634254539955165,36.69310269116998
271,22.34190346814326,36.765048537343034,36.765048537343034,36.765048537343034,36.81342263186129
272,22.42509677332413,36.89480369262315,36.89480369262315,36.89480369262315,36.94268293301776
273,22.4753587267851,37.03571736488728,37.03571736488728,37.03571736488728,37.093768726800576
274,22.537580439616715,37.15818318040678,37.15818318040678,37.15818318040678,37.23948150214632
275,22.60126381923687,37.265793301487236,37.265793301487236,37.265793301487236,37.35009073740237
276,22.651525772697838,37.39418604806559,37.39418604806559,37.39418604806559,37.47699847310777
277,22.71257575871562,37.50518770777565,37.50518770777565,37.50518770777565,37.6140435460117
278,22.769913041928096,37.634617749728456,37.634617749728456,37.634617749728456,37.7670448079847
279,22.82366269403869,37.76484224596242,37.76484224596242,37.76484224596242,37.89470766011093
280,22.87741234614928,37.928389000993256,37.928389000993256,37.928389000993256,38.03110552713695
281,22.95776219762086,38.05969290299582,38.05969290299582,38.05969290299582,38.14382000944741
282,23.038103012650588,38.20861176287452,38.20861176287452,38.20861176287452,38.27067138828976
283,23.11245680857042,38.32592750269365,38.32592750269365,38.32592750269365,38.391164421726856
284,23.179845895559627,38.465165853437824,38.465165853437824,38.465165853437824,38.51958040259893
285,23.246592184651693,38.618357131049905,38.618357131049905,38.618357131049905,38.643162665250244
286,23.31427559155164,38.759196847225624,38.759196847225624,38.759196847225624,38.76523362515792
287,23.37261200478266,38.896954062804916,38.896954062804916,38.896954062804916,38.90225249747222
288,23.42903932134275,39.028817923139364,39.028817923139364,39.028817923139364,39.03393510183945
289,23.52078311572754,39.166785750076926,39.166785750076926,39.166785750076926,39.17594156565868
290,23.609234478756726,39.301829960902445,39.301829960902445,39.301829960902445,39.299650191871606
291,23.68479899461801,39.430118673348154,39.430118673348154,39.430118673348154,39.43901491219036
292,23.751120972592123,39.551956235696885,39.551956235696885,39.551956235696885,39.57185240108256
293,23.8419232573814,39.67927491259937,39.67927491259937,39.67927491259937,39.71316193429814
294,23.90216820448864,39.821123108618494,39.821123108618494,39.821123108618494,39.84822654400996
295,23.97487247974623,39.967309395538514,39.967309395538514,39.967309395538514,40.00794539540267
296,24.045557900785838,40.08843447237153,40.08843447237153,40.08843447237153,40.14010246510841
297,24.115681806907773,40.20549374679753,40.20549374679753,40.20549374679753,40.27633108954227
298,24.185925995822455,40.36056434496233,40.36056434496233,40.36056434496233,40.41754212841401
299,24.24863623211521,40.49574736686493,40.49574736686493,40.49574736686493,40.56371164748789
300,24.330993135574523,40.644361663774546,40.644361663774546,40.644361663774546,40.714870258357436
301,24.390098661504915,40.778016911443686,40.778016911443686,40.778016911443686,40.84655547644999
302,24.466494355044638,40.922391399901194,40.922391399901194,40.922391399901194,40.95067570061777
303,24.534183519319217,41.068913454154554,41.068913454154554,41.068913454154554,41.09510350497747
304,24.594117494853116,41.18800803353771,41.18800803353771,41.18800803353771,41.227568218353234
305,24.658800882116164,41.325145838117365,41.325145838117365,41.325145838117365,41.350249830186605
306,24.737938432493955,41.47867762705265,41.47867762705265,41.47867762705265,41.49413465051292
307,24.79921634426319,41.61834642043526,41.61834642043526,41.61834642043526,41.608126157754256
308,24.866041154132148,41.77214013761319,41.77214013761319,41.77214013761319,41.736583043059866
309,24.919299107171373,41.90167455792755,41.90167455792755,41.90167455792755,41.847122165125924
310,24.979612628710324,42.05537998946058,42.05537998946058,42.05537998946058,41.99128260814471
311,25.040629704283628,42.18332034503031,42.18332034503031,42.18332034503031,42.125044994409436
312,25.0996487133017,42.34249164168172,42.34249164168172,42.34249164168172,42.25919665260108
313,25.174220770078676,42.459032773914636,42.459032773914636,42.459032773914636,42.40931052180503
314,25.229162928374045,42.57832691534945,42.57832691534945,42.57832691534945,42.546735870129076
315,25.33052452073415,42.696646228990645,42.696646228990645,42.696646228990645,42.669138262437166
316,25.38927971599196,42.84515609406806,42.84515609406806,42.84515609406806,42.80740623801315
317,25.441913439786113,42.98686084340389,42.98686084340389,42.98686084340389,42.929749275994894
318,25.490032730899483,43.109092031647336,43.109092031647336,43.109092031647336,43.06528778479486
319,25.566001309000562,43.24121909454357,43.24121909454357,43.24121909454357,43.21195970194085
320,25.627557321815363,43.378393337830076,43.378393337830076,43.378393337830076,43.35555477238416
321,25.66990403863477,43.508425675222355,43.508425675222355,43.508425675222355,43.501505397228115
322,25.72009268833899,43.640897155935576,43.640897155935576,43.640897155935576,43.630488443027474
323,25.77525663282514,43.80393061035752,43.80393061035752,43.80393061035752,43.792777136412624
324,25.832943976866584,43.95164788097837,43.95164788097837,43.95164788097837,43.922506590690205
325,25.895096431966742,44.087842653761115,44.087842653761115,44.087842653761115,44.0873110187463
