Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,PHELinearBandit
95,23.847620718149795,19.050346911446955,3.530235032054761,31.62199488597269
96,23.96382721068563,19.050417340855375,3.5328372702734696,31.945923690800875
97,24.316912989925743,19.050487770263796,3.5354395084921784,32.26985249562905
98,24.316912989925743,19.053090008482506,3.5379713173024654,32.59378130045724
99,24.50793880412072,19.053160437890927,3.5379713173024654,32.91771010528542
100,24.921694656325073,19.053230867299348,3.538041746710887,33.2416389101136
101,25.258096405876774,19.05330129670777,3.538041746710887,33.565567714941785
102,25.258166835285195,19.05337172611619,3.538041746710887,33.88949651976996
103,25.46713702856328,19.053442155524614,3.5650083245918034,34.21342532459815
104,25.69110210654224,19.053512584933035,3.5650787540002247,34.53735412942633
105,25.69110210654224,19.053583014341456,3.5651491834086464,34.86128293425451
106,25.729970250289135,19.053653443749877,3.5651491834086464,35.185211739082696
107,25.91963228628726,19.053723873158297,3.565219612817068,35.509140543910874
108,26.068288747296975,19.053794302566722,3.567751421627355,35.83306934873906
109,26.146043402065906,19.053864731975143,3.570353659846064,36.156998153567244
110,26.257916959350958,19.053935161383563,3.570424089254485,36.48092695839542
111,26.62208591729305,19.054005590791984,3.570424089254485,36.80485576322361
112,26.89397350166235,19.054076020200405,3.570494518662907,37.128784568051785
113,27.168393718106405,19.05414644960883,3.570494518662907,37.45271337287997
114,27.168393718106405,19.05421687901725,3.570494518662907,37.776642177708155
115,27.33409001570528,19.05428730842567,3.6184288265707893,38.10057098253633
116,27.33409001570528,19.054357737834092,3.6210310647894977,38.42449978736452
117,27.703431247989748,19.054428167242513,3.623562873599785,38.748428592192695
118,27.791468416863317,19.054498596650937,3.626094682410072,39.07235739702088
119,27.900163851622715,19.054569026059358,3.626094682410072,39.396286201849065
120,28.13514266144902,19.05463945546778,3.6261651118184934,39.72021500667724
121,28.30543093920168,19.0547098848762,3.626235541226915,40.04414381150543
122,28.575836263673843,19.05478031428462,3.626235541226915,40.368072616333606
123,28.753360003939708,19.054850743693045,3.6376624200359124,40.69200142116179
124,28.841397172813277,19.054921173101466,3.637732849444334,41.015930225989976
125,29.06487427453814,19.054991602509887,3.6378032788527555,41.339859030818154
126,29.14303984575151,19.055062031918307,3.637873708261177,41.66378783564634
127,29.313276110073453,19.05513246132673,3.6379441376695985,41.98771664047452
128,29.734985641297392,19.055202890735153,3.683974976246335,42.3116454453027
129,29.82301618026534,19.055273320143574,3.6840454056547562,42.63557425013089
130,29.91873251906092,19.05787555836228,3.6840454056547562,42.959503054959065
131,30.081705220466084,19.0579459877707,3.6865772144650437,43.28343185978725
132,30.113795370419002,19.058016417179125,3.6891090232753307,43.60736066461543
133,30.23807297974878,19.058086846587546,3.69494942612319,43.93128946944361
134,30.314240958283698,19.058157275995967,3.69494942612319,44.2552182742718
135,30.516338319394897,19.058227705404388,3.69494942612319,44.579147079099975
136,30.51640874880332,19.05829813481281,3.7032512083729143,44.90307588392816
137,30.51640874880332,19.058368564221233,3.705783017183202,45.22700468875634
138,30.64333862076574,19.058438993629654,3.71741256384229,45.55093349358452
139,30.78740526291822,19.058509423038075,3.719944372652577,45.87486229841271
140,30.878095337632715,19.058579852446496,3.7366532171759514,46.198791103240886
141,30.983338870802857,19.058650281854916,3.7366532171759514,46.52271990806907
142,31.004553953396293,19.05872071126334,3.73925545539466,46.84664871289725
143,31.01987202512089,19.05879114067176,3.7509554314621703,47.170577517725434
144,31.216507755185376,19.058861570080182,3.7509554314621703,47.49450632255362
145,31.29274616312872,19.058931999488603,3.7509554314621703,47.8184351273818
146,31.513084803098604,19.059002428897024,3.7509554314621703,48.14236393220998
147,31.695084324709057,19.05907285830545,3.766203073778339,48.46629273703816
148,32.14627703430257,19.05914328771387,3.766203073778339,48.790221541866345
149,32.254158981365876,19.061745525932576,3.7662735031867607,49.11415034669453
150,32.2542294107743,19.064347764151286,3.7662735031867607,49.43807915152271
151,32.29062270112173,19.066950002369992,3.7662735031867607,49.76200795635089
152,32.40583958361309,19.0695522405887,3.766343932595182,50.08593676117907
153,32.44963284072404,19.07215447880741,3.768875741405469,50.409865566007255
154,32.44970327013247,19.074756717026116,3.768875741405469,50.73379437083544
155,32.61295747007801,19.077358955244826,3.768875741405469,51.05772317566362
156,32.65746444511303,19.079961193463532,3.7714075502157565,51.38165198049181
157,32.82804591120026,19.08256343168224,3.783037096874845,51.70558078532001
158,32.84475475572364,19.08516566990095,3.785568905685132,52.02950959014821
159,32.97724103931686,19.087767908119655,3.785568905685132,52.35343839497641
160,33.06215045742743,19.090370146338365,3.7881711439038406,52.67736719980461
161,33.237498896949184,19.092972384557072,3.7881711439038406,53.001296004632806
162,33.458070138436184,19.09557462277578,3.788241573312262,53.325224809461005
163,33.54143698750911,19.095645052184203,3.788241573312262,53.649153614289204
164,33.87798984697888,19.095715481592624,3.788241573312262,53.973082419117404
165,34.05898776957862,19.095785911001045,3.788241573312262,54.2970112239456
166,34.059058198987046,19.095785911001045,3.7907733821225493,54.6209400287738
167,34.127653416549165,19.101940351422805,3.7907733821225493,54.944868833602
168,34.26696696736148,19.101940351422805,3.7907733821225493,55.2687976384302
169,34.26703739676991,19.101940351422805,3.7907733821225493,55.5927264432584
170,34.59758139504312,19.101940351422805,3.7933051909328364,55.9166552480866
171,34.597651824451546,19.101940351422805,3.795907429151545,56.2405840529148
172,34.59772225385997,19.101940351422805,3.795907429151545,56.564512857743
173,34.665807745891364,19.101940351422805,3.8017478319994042,56.888441662571196
174,34.83947160763849,19.101940351422805,3.8017478319994042,57.212370467399396
175,34.907426955312395,19.10454258964151,3.8133773786584926,57.536299272227595
176,35.013326707912185,19.10454258964151,3.8133773786584926,57.860228077055794
177,35.01339713732061,19.10454258964151,3.8133773786584926,58.18415688188399
178,35.2682429417202,19.10454258964151,3.8133773786584926,58.50808568671219
179,35.26831337112863,19.104613019049932,3.8133773786584926,58.83201449154039
180,35.3720002949605,19.104683448458353,3.8133773786584926,59.15594329636859
181,35.66839206789294,19.104753877866777,3.8159091874687796,59.47987210119679
182,35.92305058861952,19.104824307275198,3.8159796168772013,59.80380090602499
183,35.92312101802794,19.10489473668362,3.8159796168772013,60.12772971085319
184,35.98949637702488,19.10496516609204,3.8159796168772013,60.45165851568139
185,36.177375506392096,19.10503559550046,3.8159796168772013,60.77558732050959
186,36.376917050009496,19.105106024908885,3.8160500462856226,61.099516125337786
187,36.51304809664712,19.105176454317306,3.8160500462856226,61.423444930165985
188,36.65886951088639,19.105246883725727,3.8160500462856226,61.747373734994184
189,37.01116390974165,19.111471753555907,3.8185818550959096,62.07130253982238
190,37.18739835127929,19.111471753555907,3.8268836373456345,62.39523134465058
191,37.36022637581068,19.111542182964328,3.8268836373456345,62.71916014947878
192,37.65759002951669,19.11161261237275,3.8268836373456345,63.04308895430698
193,37.657660458925115,19.11168304178117,3.8268836373456345,63.36701775913518
194,37.7601707023752,19.111753471189594,3.835981375194436,63.69094656396338
195,37.97000312324616,19.111753471189594,3.835981375194436,64.01487536879158
196,38.16483480041959,19.111823900598015,3.8385836134131446,64.33880417361978
197,38.28646444287757,19.111894330006436,3.847681351261946,64.66273297844798
198,38.416472931652706,19.111964759414857,3.850213160072233,64.98666178327618
199,38.5404536399257,19.112035188823278,3.8502835894806546,65.31059058810438
200,38.5404536399257,19.112105618231702,3.8528153982909417,65.63451939293257
201,38.59928225604233,19.112176047640123,3.861913136139743,65.95844819776077
202,38.88019725576473,19.11477828585883,3.861913136139743,66.28237700258897
203,39.12460217400922,19.11738052407754,3.86444494495003,66.60630580741717
204,39.293662722688836,19.119982762296246,3.8702149183894674,66.93023461224537
205,39.29626496090755,19.122585000514952,3.8702149183894674,67.25416341707357
206,39.42525556078373,19.125187238733663,3.872746727199755,67.57809222190177
207,39.52099604139844,19.12778947695237,3.875348965418463,67.90202102672997
208,39.658943721756586,19.13039171517108,3.875348965418463,68.22594983155817
209,39.733267872068566,19.132993953389786,3.8778807742287507,68.54987863638637
210,39.918547072141976,19.135596191608492,3.877951203637172,68.87380744121457
211,40.12795068247378,19.138198429827202,3.877951203637172,69.19773624604277
212,40.44199023255168,19.14080066804591,3.877951203637172,69.52166505087096
213,40.489360363527744,19.14340290626462,3.88372117707661,69.84559385569916
214,40.70761246679164,19.146005144483325,3.88372117707661,70.16952266052736
215,40.70768289620006,19.148607382702032,3.886252985886897,70.49345146535556
216,40.707753325608486,19.151209620920742,3.897882532545985,70.81738027018376
217,40.871544212448605,19.15381185913945,3.897882532545985,71.14130907501196
218,40.96062575488947,19.15388228854787,3.897882532545985,71.46523787984016
219,41.04732299952349,19.153952717956294,3.9069802703947865,71.78916668466836
220,41.57491078983865,19.154023147364715,3.9069802703947865,72.11309548949656
221,41.57498121924707,19.154093576773136,3.9069802703947865,72.43702429432476
222,41.76827317137584,19.154164006181556,3.9095120792050735,72.76095309915296
223,42.10323486542764,19.154234435589977,3.9120438880153605,73.08488190398116
224,42.25394314931534,19.1543048649984,3.914575696825648,73.40881070880936
225,42.499706002999844,19.154375294406822,3.914575696825648,73.73273951363755
226,42.49977643240827,19.154445723815243,3.9285343844449323,74.05666831846575
227,42.518411395422476,19.154516153223664,3.9285343844449323,74.38059712329395
228,42.63362827791384,19.154586582632085,3.9285343844449323,74.70452592812215
229,42.7684875463753,19.15465701204051,3.9285343844449323,75.02845473295035
230,42.85856968453321,19.157259250259216,3.9285343844449323,75.35238353777855
231,43.00263632668569,19.157329679667637,3.9343043578843697,75.67631234260675
232,43.37864970227109,19.166086358308103,3.9426061401340946,76.00024114743495
233,43.64136151501613,19.166156787716524,3.9451379489443816,76.32416995226315
234,43.83339375448852,19.16622721712495,3.9451379489443816,76.64809875709135
235,43.992784924866115,19.16629764653337,3.9451379489443816,76.97202756191955
236,44.355568403122774,19.16636807594179,3.9451379489443816,77.29595636674775
237,44.44373114454273,19.16643850535021,3.9476697577546687,77.61988517157594
238,44.626896545811334,19.16650893475863,3.9502015665649557,77.94381397640414
239,44.80042772945079,19.166579364167056,3.9502015665649557,78.26774278123234
240,44.8547519388717,19.166649793575477,3.9502015665649557,78.59167158606054
241,44.854822368280125,19.166720222983898,3.9618311132240445,78.91560039088874
242,45.03105680981777,19.16679065239232,3.9619015426324657,79.23952919571694
243,45.16496311021876,19.16939289061103,3.9619015426324657,79.56345800054514
244,45.16503353962718,19.171995128829735,3.9619015426324657,79.88738680537334
245,45.200593812405366,19.17459736704844,3.9645037808511745,80.21131561020154
246,45.26646203105138,19.177199605267152,3.9645037808511745,80.53524441502974
247,45.41235507977534,19.17980184348586,3.9645037808511745,80.85917321985794
248,45.41242550918376,19.18240408170457,3.9645037808511745,81.18310202468614
249,45.4918981618048,19.185006319923275,3.9645037808511745,81.50703082951433
250,45.552654830566084,19.18760855814198,3.9670355896614615,81.83095963434253
251,45.6627807781083,19.19021079636069,3.9670355896614615,82.15488843917073
252,45.836382484830004,19.192813034579398,3.9695673984717486,82.47881724399893
253,45.89400275661801,19.195415272798108,3.9695673984717486,82.80274604882713
254,46.0624723915626,19.198017511016815,3.9695673984717486,83.12667485365533
255,46.062542820971025,19.20061974923552,3.972099207282036,83.45060365848353
256,46.08946177598982,19.20322198745423,3.974631016092323,83.77453246331173
257,46.08953220539824,19.205824225672938,3.974631016092323,84.09846126813993
258,46.150563330885554,19.208426463891648,3.974631016092323,84.42239007296813
259,46.17249469788305,19.211028702110355,3.97716282490261,84.74631887779633
260,46.232604231369315,19.21363094032906,3.979694633712897,85.07024768262453
261,46.335357814472054,19.213701369737485,3.982296871931606,85.39417648745273
262,46.405947589519045,19.213771799145906,3.982296871931606,85.71810529228092
263,46.540640084351836,19.213842228554327,3.9823673013400276,86.04203409710912
264,46.703340263719,19.213912657962748,3.9848991101503146,86.36596290193732
265,46.91741351438254,19.21398308737117,3.9848991101503146,86.68989170676552
266,46.91748394379096,19.214053516779593,3.9875013483690234,87.01382051159372
267,47.20750625207167,19.214123946188014,3.9900331571793104,87.33774931642192
268,47.486640925493006,19.214194375596435,3.9900331571793104,87.66167812125012
269,47.61062163376601,19.21679661381514,3.992635395398019,87.98560692607832
270,47.95384272018792,19.21939885203385,3.995167204208306,88.30953573090652
271,48.358291090158,19.219469281442272,3.995167204208306,88.63346453573472
272,48.535176722566575,19.219539710850693,3.995167204208306,88.95739334056292
273,48.64708060867267,19.219610140259114,3.997769442427015,89.28132214539112
274,48.77952112279537,19.21968056966754,3.997769442427015,89.60525095021931
275,48.7795915522038,19.21975099907596,3.997839871835436,89.92917975504751
276,49.11963655075206,19.21982142848438,4.000442110054145,90.25310855987571
277,49.32792059048789,19.2198918578928,4.000442110054145,90.57703736470391
278,49.41608333190785,19.21996228730122,4.000512539462567,90.90096616953211
279,49.57964902563896,19.220032716709646,4.000582968870988,91.22489497436031
280,49.57971945504738,19.220103146118067,4.003114777681275,91.54882377918851
281,49.85264351843211,19.220173575526488,4.005717015899984,91.87275258401671
282,50.068922407951995,19.22024400493491,4.005717015899984,92.19668138884491
283,50.37702210046667,19.22031443434333,4.008248824710271,92.52061019367311
284,50.48158301839016,19.220384863751754,4.010780633520558,92.8445389985013
285,50.7282322133958,19.220455293160175,4.019082415770283,93.1684678033295
286,50.93622513874847,19.220525722568595,4.019082415770283,93.4923966081577
287,51.07598284481214,19.220596151977016,4.019082415770283,93.8163254129859
288,51.176494583959766,19.220666581385437,4.02161422458057,94.1402542178141
289,51.17656501336819,19.22073701079386,4.02161422458057,94.4641830226423
290,51.176635442776615,19.220807440202282,4.02161422458057,94.7881118274705
291,51.191767793823445,19.220877869610703,4.02161422458057,95.1120406322987
292,51.19183822323187,19.220948299019124,4.02161422458057,95.4359694371269
293,51.317301648461736,19.221018728427545,4.02161422458057,95.7598982419551
294,51.50916727500022,19.22108915783597,4.021684653988991,96.0838270467833
295,51.57737965196793,19.22115958724439,4.021684653988991,96.4077558516115
296,51.69036258602173,19.22123001665281,4.021684653988991,96.7316846564397
297,51.748142352236506,19.221300446061232,4.021755083397413,97.0556134612679
298,51.94401685607458,19.221370875469653,4.0242868922077,97.3795422660961
299,52.069079860210344,19.221441304878077,4.0242868922077,97.7034710709243
300,52.34192755106734,19.221511734286498,4.0242868922077,98.0273998757525
301,52.46526068607221,19.22158216369492,4.026818701017987,98.35132868058069
302,52.65922919987763,19.22165259310334,4.026818701017987,98.67525748540889
303,52.79166971400034,19.22172302251176,4.026818701017987,98.99918629023709
304,52.912635063511594,19.221793451920185,4.026818701017987,99.32311509506529
305,53.0469420641921,19.221863881328606,4.029350509828275,99.64704389989349
306,53.22256451757397,19.221934310737026,4.029350509828275,99.97097270472169
307,53.282724846795574,19.222004740145447,4.029350509828275,100.29490150954989
308,53.50396712065822,19.222075169553868,4.029350509828275,100.61883031437809
309,53.52890809187063,19.222145598962292,4.031882318638561,100.94275911920629
310,53.59209547995475,19.222216028370713,4.031952748046983,101.26668792403449
311,53.714694710432056,19.222286457779134,4.031952748046983,101.59061672886268
312,53.89333285591213,19.222356887187555,4.031952748046983,101.91454553369088
313,54.06045571086658,19.222427316595976,4.0344845568572705,102.23847433851908
314,54.10749969900049,19.2224977460044,4.037016365667557,102.56240314334727
315,54.31358170648326,19.22256817541282,4.0395481744778445,102.88633194817547
316,54.46753866775883,19.222638604821242,4.0395481744778445,103.21026075300365
317,54.59740342838677,19.222709034229663,4.04792038613599,103.53418955783184
318,54.85487854454546,19.222779463638084,4.04792038613599,103.85811836266002
319,54.85494897395388,19.222779463638084,4.047990815544412,104.18204716748821
320,54.908340769948815,19.222849893046508,4.047990815544412,104.5059759723164
321,54.90841119935724,19.22292032245493,4.047990815544412,104.82990477714459
322,55.0746121149794,19.22299075186335,4.047990815544412,105.15383358197278
323,55.11311970669061,19.22306118127177,4.047990815544412,105.47776238680096
324,55.20115024565856,19.22313161068019,4.047990815544412,105.80169119162915
325,55.27915837611704,19.223202040088616,4.048061244952834,106.12561999645735
326,55.38508597433123,19.223272469497036,4.048061244952834,106.44954880128553
327,55.46601611461565,19.223342898905457,4.050593053763121,106.77347760611372
328,55.5618238917188,19.223413328313878,4.050593053763121,107.0974064109419
329,55.56189432112723,19.2234837577223,4.050663483171542,107.42133521577009
330,55.56196475053565,19.223554187130723,4.0531952919818295,107.74526402059828
331,55.610192773434676,19.223624616539144,4.055727100792117,108.06919282542647
332,55.62884047054958,19.223695045947565,4.055727100792117,108.39312163025465
333,55.693280171809704,19.223765475355986,4.055727100792117,108.71705043508284
334,55.95145394105284,19.223835904764407,4.055727100792117,109.04097923991102
335,56.12673217702003,19.22390633417283,4.055727100792117,109.36490804473922
336,56.175529442692515,19.223976763581252,4.055727100792117,109.68883684956741
337,56.47110974544471,19.224047192989673,4.055727100792117,110.0127656543956
338,56.77835994218606,19.224117622398094,4.055727100792117,110.33669445922378
339,56.982017283391585,19.224188051806514,4.0582589096024035,110.66062326405196
340,57.22178780976242,19.22425848121494,4.0582589096024035,110.98455206888016
341,57.22185823917084,19.22432891062336,4.060790718412691,111.30848087370835
342,57.316937511471075,19.22439934003178,4.060790718412691,111.63240967853653
343,57.449562543613375,19.2244697694402,4.060790718412691,111.95633848336472
344,57.713595705382545,19.224540198848622,4.060790718412691,112.2802672881929
345,57.886090751795095,19.224610628257047,4.060790718412691,112.6041960930211
346,57.99482853658443,19.224681057665467,4.063322527222978,112.92812489784929
347,57.99489896599285,19.22475148707389,4.063392956631399,113.25205370267747
348,58.05267873220763,19.22482191648231,4.063392956631399,113.57598250750566
349,58.17205118360503,19.22489234589073,4.063392956631399,113.89991131233384
350,58.389242562299536,19.224962775299154,4.063392956631399,114.22384011716204
351,58.53257264203279,19.225033204707575,4.063392956631399,114.54776892199023
352,58.76044275076144,19.225103634115996,4.063392956631399,114.87169772681841
353,58.80494972579646,19.227705872334703,4.065924765441687,115.1956265316466
354,58.805020155204886,19.227776301743127,4.065924765441687,115.51955533647478
355,58.93778515017215,19.227846731151548,4.065924765441687,115.84348414130298
356,59.21431846776979,19.22791716055997,4.068456574251973,116.16741294613117
357,59.2822738154437,19.23414203039015,4.068456574251973,116.49134175095935
358,59.36965612589777,19.23421245979857,4.068456574251973,116.81527055578754
359,59.372258364116476,19.23428288920699,4.068456574251973,117.13919936061572
360,59.3723287935249,19.234353318615412,4.068456574251973,117.46312816544392
361,59.372399222933325,19.234423748023836,4.068456574251973,117.7870569702721
362,59.37246965234175,19.234494177432257,4.068456574251973,118.11098577510029
363,59.372540081750174,19.234564606840678,4.068456574251973,118.43491457992847
364,59.40439975293906,19.2346350362491,4.068456574251973,118.75884338475666
365,59.43143676022841,19.24085990607928,4.068456574251973,119.08277218958486
366,59.71773659273557,19.24708477590946,4.068527003660395,119.40670099441304
367,59.957420007402604,19.24715520531788,4.068527003660395,119.73062979924123
368,59.95749043681103,19.247225634726302,4.068527003660395,120.05455860406941
369,60.10523899744934,19.247296064134723,4.068527003660395,120.3784874088976
370,60.105309426857765,19.247366493543147,4.068527003660395,120.7024162137258
371,60.443466953345535,19.247436922951568,4.074681444082153,121.02634501855398
372,60.44353738275396,19.24750735235999,4.074681444082153,121.35027382338217
373,60.443607812162384,19.24757778176841,4.074681444082153,121.67420262821035
374,60.475697962115305,19.24764821117683,4.074681444082153,121.99813143303854
375,60.67502742331593,19.247718640585255,4.074681444082153,122.32206023786674
376,60.675097852724356,19.247789069993676,4.074681444082153,122.64598904269492
377,60.9379591094876,19.247859499402097,4.074681444082153,122.9699178475231
378,61.17935665589973,19.247929928810517,4.074681444082153,123.29384665235129
379,61.32867428087026,19.24800035821894,4.074751873490575,123.61777545717948
380,61.328744710278684,19.248070787627363,4.074751873490575,123.94170426200768
381,61.60892340506882,19.25429565745754,4.074751873490575,124.26563306683586
382,61.80445547389299,19.26052052728772,4.074751873490575,124.58956187166405
383,62.099408167549896,19.2667453971179,4.074751873490575,124.91349067649223
384,62.17119972685115,19.266815826526322,4.074751873490575,125.23741948132042
385,62.33250578956411,19.266886255934743,4.074751873490575,125.56134828614861
386,62.379549777698024,19.266956685343168,4.074751873490575,125.8852770909768
387,62.37962020710645,19.26702711475159,4.074751873490575,126.20920589580498
388,62.50929429662506,19.26709754416001,4.077283682300862,126.53313470063317
389,62.68602640641346,19.26716797356843,4.077283682300862,126.85706350546135
390,62.85400158909384,19.26723840297685,4.077283682300862,127.18099231028955
391,62.89711016852626,19.267308832385275,4.077283682300862,127.50492111511774
392,63.02152384368158,19.267379261793696,4.077283682300862,127.82884991994592
393,63.05974347438193,19.267449691202117,4.077283682300862,128.15277872477412
394,63.05981390379036,19.267520120610538,4.077354111709283,128.4767075296023
395,63.100270517422,19.26759055001896,4.077354111709283,128.8006363344305
396,63.23780698146133,19.267660979427383,4.077354111709283,129.12456513925866
397,63.64989406899524,19.267731408835804,4.077354111709283,129.44849394408686
398,63.84267810394299,19.267801838244225,4.077354111709283,129.77242274891506
399,64.09069224663595,19.267872267652645,4.077354111709283,130.09635155374323
400,64.30083685568937,19.267942697061066,4.077354111709283,130.42028035857143
401,64.43465911412274,19.26801312646949,4.077424541117705,130.7442091633996
