Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.522121414460527,0.5527347201359271,0.46654942277516087
1,0.9563205412978331,0.903256629264806,0.9232295522679548
2,1.294776359386091,0.9542202570092584,1.2957142550863723
3,1.4786722941085522,1.0102272717469085,1.508072028542505
4,1.7441863544448677,1.1258070452290438,1.8295931036164705
5,1.841152796120405,1.4342857395075883,1.9202391402820898
6,2.1598403759076064,1.567218046485597,2.0664322194396254
7,2.2158473906452563,1.5932479374135333,2.199432752849664
8,2.425773216295654,1.7088277108956684,2.2503963805941165
9,2.558705523273663,1.7348576018236048,2.2503963805941165
10,2.7907727826478137,1.9237969235392636,2.3410424172597355
11,3.2562923814908324,2.1604475976608786,2.423079322925322
12,3.351521832903915,2.1864774885888147,2.423079322925322
13,3.555390690629525,2.2834439302643523,2.5641069035673985
14,3.847654737422334,2.309473821192289,2.5641069035673985
15,4.152810014485814,2.3740899669299713,2.5641069035673985
16,4.203773642230266,2.4450265176775727,2.5901367944953346
17,4.336705949208275,2.628922452400034,2.5901367944953346
18,4.549063722664409,2.780158918550767,2.641100422239787
19,4.65603436514651,2.8571524372231556,2.641100422239787
20,4.892291397201669,2.9217685829608384,2.641100422239787
21,5.070198590431373,2.972732210705291,2.641100422239787
22,5.2116198131399045,2.972732210705291,2.641100422239787
23,5.485647927192019,3.2089892427604503,2.641100422239787
24,5.883700652439888,3.2089892427604503,2.641100422239787
25,6.051151766076356,3.4040186311358354,2.774032729217796
26,6.192572988784887,3.4600256458734853,2.774032729217796
27,6.325573522194926,3.4600256458734853,2.774032729217796
28,6.4208029736080094,3.6660630143196995,2.774032729217796
29,6.609742295323668,3.6660630143196995,2.774032729217796
30,6.798451278689136,3.6660630143196995,2.774032729217796
31,7.034708310744295,3.6660630143196995,2.774032729217796
32,7.264607059397841,3.692092905247636,2.774032729217796
33,7.586248349741316,3.8382859844051707,2.774032729217796
34,7.879026253870092,3.889249612149623,2.774032729217796
35,8.152986141490178,3.889249612149623,2.774032729217796
36,8.20394976923463,3.9662431308220123,2.774032729217796
37,8.20394976923463,4.172372874115382,2.774032729217796
38,8.409987137680845,4.172372874115382,2.774032729217796
39,8.409987137680845,4.287952647597517,2.774032729217796
40,8.53061029815618,4.403532421079651,2.774032729217796
41,8.651233458631513,4.468148566817335,2.774032729217796
42,8.792654681340045,4.532764712555017,2.800062620145732
43,8.792654681340045,4.738802081001231,2.9410902007878086
44,8.81868457226798,4.809738631748833,2.9410902007878086
45,8.959712152910058,4.835768522676769,2.9410902007878086
46,9.127163266546525,4.835768522676769,2.9410902007878086
47,9.260095573524534,4.906705073424371,2.9410902007878086
48,9.260095573524534,4.957668701168823,3.0057063465254914
49,9.311059201268986,5.0817615387966075,3.1009357979385745
50,9.311059201268986,5.0817615387966075,3.1009357979385745
51,9.452480423977518,5.132725166541059,3.1009357979385745
52,9.517096569715202,5.158755057468996,3.1009357979385745
53,9.599133475380787,5.2147620722066454,3.1009357979385745
54,9.882188510914515,5.270769086944296,3.1009357979385745
55,10.098041122802933,5.270769086944296,3.1009357979385745
56,10.23906870344501,5.335385232681978,3.2423570206471064
57,10.23906870344501,5.524324554397637,3.2683869115750426
58,10.23906870344501,5.524324554397637,3.2683869115750426
59,10.303684849182693,5.524324554397637,3.2683869115750426
60,10.329714740110628,5.524324554397637,3.3330030573127254
61,10.329714740110628,5.524324554397637,3.3330030573127254
62,10.565971772165788,5.550354445325573,3.3330030573127254
63,10.706999352807866,5.621290996073175,3.3330030573127254
64,11.012154629871345,5.677298010810825,3.3330030573127254
65,11.012154629871345,5.677298010810825,3.3330030573127254
66,11.509342307515357,5.677298010810825,3.3330030573127254
67,11.70437169589074,5.677298010810825,3.3330030573127254
68,11.775308246638343,5.8183255914529015,3.3330030573127254
69,11.870537698051425,5.844355482380838,3.3330030573127254
70,11.870537698051425,5.844355482380838,3.3330030573127254
71,11.926544712789076,5.844355482380838,3.3330030573127254
72,12.050637550416859,5.971299047866089,3.3330030573127254
73,12.101601178161312,6.0482925665384775,3.3330030573127254
74,12.166217323898994,6.074322457466414,3.3330030573127254
75,12.166217323898994,6.074322457466414,3.3330030573127254
76,12.217180951643448,6.074322457466414,3.3330030573127254
77,12.217180951643448,6.130329472204064,3.3330030573127254
78,12.217180951643448,6.130329472204064,3.3330030573127254
79,12.28811750239105,6.156359363132,3.3330030573127254
80,12.28811750239105,6.233352881804389,3.3330030573127254
81,12.49376122877081,6.233352881804389,3.3330030573127254
82,12.54976824350846,6.233352881804389,3.3890100720503753
83,12.54976824350846,6.379545960961924,3.3890100720503753
84,12.673861081136243,6.379545960961924,3.3890100720503753
85,12.729868095873893,6.379545960961924,3.3890100720503753
86,12.729868095873893,6.379545960961924,3.445017086788025
87,12.93590546432011,6.520573541604,3.445017086788025
88,13.068837771298117,6.520573541604,3.445017086788025
89,13.19578133678337,6.520573541604,3.5864383094965566
90,13.384490320148833,6.520573541604,3.5864383094965566
91,13.576875170601818,6.520573541604,3.5864383094965566
92,13.672104622014903,6.520573541604,3.5864383094965566
93,13.80503692899291,6.571537169348453,3.6124682004244932
94,14.247331329494287,6.571537169348453,3.6124682004244932
95,14.538875280758537,6.6667666207615355,3.6124682004244932
96,14.744912649204753,6.8180030869122685,3.6124682004244932
97,14.744912649204753,6.8180030869122685,3.6124682004244932
98,14.950950017650968,6.8180030869122685,3.6124682004244932
99,15.156593744030726,6.8180030869122685,3.6384980913524294
100,15.410149211484068,6.9594243096208,3.6384980913524294
101,15.551176792126146,6.9594243096208,3.6384980913524294
102,15.826506095904662,6.9594243096208,3.6384980913524294
103,16.018890946357647,6.9594243096208,3.6384980913524294
104,16.24705270474874,6.9594243096208,3.6384980913524294
105,16.37114554237652,6.9594243096208,3.6384980913524294
106,16.427152557114173,6.9594243096208,3.6384980913524294
107,16.427152557114173,6.9594243096208,3.6384980913524294
108,16.427152557114173,6.9594243096208,3.6384980913524294
109,16.427152557114173,6.9594243096208,3.6384980913524294
110,16.568573779822707,7.010387937365254,3.6384980913524294
111,16.701506086800713,7.036417828293189,3.6384980913524294
112,16.757513101538365,7.062447719221124,3.6384980913524294
113,17.00222909964148,7.062447719221124,3.6384980913524294
114,17.19116842135714,7.062447719221124,3.6384980913524294
115,17.366224886729373,7.062447719221124,3.6384980913524294
116,17.58119409937297,7.062447719221124,3.6384980913524294
117,17.658187618045353,7.062447719221124,3.6384980913524294
118,17.658187618045353,7.133384269968725,3.6384980913524294
119,17.87015174943503,7.133384269968725,3.6384980913524294
120,17.87015174943503,7.184347897713178,3.6384980913524294
121,18.12434339875406,7.184347897713178,3.6384980913524294
122,18.188959544491745,7.235311525457631,3.6384980913524294
123,18.188959544491745,7.261341416385567,3.6384980913524294
124,18.188959544491745,7.36831205886767,3.6384980913524294
125,18.428862493951854,7.4192756866121226,3.6384980913524294
126,18.552955331579636,7.4192756866121226,3.6384980913524294
127,18.552955331579636,7.4192756866121226,3.6384980913524294
128,18.552955331579636,7.4192756866121226,3.6894617190968817
129,18.677048169207417,7.4192756866121226,3.6894617190968817
130,18.7416643149451,7.4192756866121226,3.6894617190968817
131,18.7416643149451,7.5603032672542,3.6894617190968817
132,18.792627942689553,7.5603032672542,3.6894617190968817
133,18.818657833617486,7.5603032672542,3.6894617190968817
134,18.96007905632602,7.586333158182136,3.6894617190968817
135,19.157507293772206,7.586333158182136,3.6894617190968817
136,19.252736745185288,7.586333158182136,3.6894617190968817
137,19.30874375992294,7.650949303919819,3.6894617190968817
138,19.403973211336023,7.650949303919819,3.6894617190968817
139,19.693324503464545,7.650949303919819,3.6894617190968817
140,19.693324503464545,7.650949303919819,3.6894617190968817
141,19.693324503464545,7.650949303919819,3.6894617190968817
142,19.693324503464545,7.650949303919819,3.6894617190968817
143,19.693324503464545,7.650949303919819,3.6894617190968817
144,19.693324503464545,7.650949303919819,3.6894617190968817
145,19.693324503464545,7.650949303919819,3.6894617190968817
146,19.757940649202226,7.650949303919819,3.6894617190968817
147,19.882033486830007,7.650949303919819,3.6894617190968817
148,20.00897705231526,7.650949303919819,3.6894617190968817
149,20.00897705231526,7.676979194847755,3.6894617190968817
150,20.282936939935347,7.676979194847755,3.6894617190968817
151,20.282936939935347,7.676979194847755,3.6894617190968817
152,20.282936939935347,7.676979194847755,3.6894617190968817
153,20.282936939935347,7.676979194847755,3.6894617190968817
154,20.282936939935347,7.676979194847755,3.715491610024818
155,20.30896683086328,7.741595340585438,3.715491610024818
156,20.44189913784129,7.797602355323089,3.7864281607724193
157,20.44189913784129,7.797602355323089,3.7864281607724193
158,20.6457679955669,7.797602355323089,3.8424351755100696
159,20.7167045463145,7.797602355323089,3.8424351755100696
160,20.7167045463145,7.848565983067542,3.8424351755100696
161,20.857732126956577,7.848565983067542,3.8424351755100696
162,20.928668677704177,7.848565983067542,3.8424351755100696
163,20.928668677704177,8.046114435783235,3.8424351755100696
164,20.98467569244183,8.046114435783235,3.8424351755100696
165,21.18854455016744,8.07214432671117,3.8424351755100696
166,21.329965772875973,8.07214432671117,3.907051321247752
167,21.329965772875973,8.07214432671117,3.907051321247752
168,21.470993353518047,8.07214432671117,3.907051321247752
169,21.629955551423993,8.07214432671117,3.907051321247752
170,21.680919179168445,8.07214432671117,3.907051321247752
171,21.821946759810523,8.07214432671117,3.907051321247752
172,21.91259279647614,8.07214432671117,3.907051321247752
173,21.91259279647614,8.07214432671117,3.907051321247752
174,21.91259279647614,8.07214432671117,3.907051321247752
175,21.91259279647614,8.098174217639105,3.907051321247752
176,21.91259279647614,8.098174217639105,3.907051321247752
177,22.03385213881716,8.098174217639105,3.907051321247752
178,22.03385213881716,8.098174217639105,3.907051321247752
179,22.059882029745093,8.098174217639105,3.907051321247752
180,22.059882029745093,8.098174217639105,3.907051321247752
181,22.059882029745093,8.154181232376756,3.907051321247752
182,22.110845657489545,8.154181232376756,3.907051321247752
183,22.166852672227197,8.154181232376756,3.907051321247752
184,22.29379623771245,8.18021112330469,3.907051321247752
185,22.29379623771245,8.275440574717774,3.907051321247752
186,22.468852703084682,8.382411217199877,3.907051321247752
187,22.871924666910623,8.382411217199877,3.907051321247752
188,23.04698113228286,8.382411217199877,3.907051321247752
189,23.11159727802054,8.382411217199877,3.907051321247752
190,23.291697130385973,8.382411217199877,3.907051321247752
191,23.317727021313907,8.382411217199877,3.907051321247752
192,23.317727021313907,8.408441108127814,3.907051321247752
193,23.368690649058358,8.43447099905575,3.907051321247752
194,23.368690649058358,8.43447099905575,3.907051321247752
195,23.501622956036368,8.558563836683533,3.907051321247752
196,23.501622956036368,8.682656674311316,3.907051321247752
197,23.566239101774052,8.832779402867036,3.907051321247752
198,23.84281937890141,8.832779402867036,3.907051321247752
199,23.84281937890141,8.832779402867036,3.907051321247752
200,23.898826393639062,8.832779402867036,3.907051321247752
201,23.949790021383514,8.832779402867036,3.907051321247752
202,24.073882859011295,8.832779402867036,3.907051321247752
203,24.169112310424378,8.832779402867036,3.907051321247752
204,24.42613745503017,8.832779402867036,3.907051321247752
