Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta
131,0.050444798275708524,0.4332403331251373
132,0.050763602504591276,0.4333350420874905
133,0.05218135848671175,0.43327771091028716
134,0.05298223694300086,0.43325005280314804
135,0.05357702723886919,0.43325377729534836
136,0.05339925894499896,0.43327710920223045
137,0.05053882301110833,0.4333607361931988
138,0.05161945114275647,0.4334290910156483
139,0.05259996489442452,0.43339722992975743
140,0.05026465209262748,0.4334031991776606
141,0.05077276369070523,0.4334018626088746
142,0.0504886114834255,0.43333938534217686
143,0.0508402262269261,0.4334093357965794
144,0.049609694564736365,0.4333006787941712
145,0.04916097536225321,0.4334922065710295
146,0.05043446052467635,0.4311164791869831
147,0.04974474830267349,0.43122961353755074
148,0.04798579398896429,0.43461682170893967
149,0.04794253096692897,0.4345582853365767
150,0.048354926701346744,0.43450481208630354
151,0.04832275289550868,0.43445188040037686
152,0.04833295610379093,0.43443002099282246
153,0.048195532311669315,0.4343941059132673
154,0.04882492524149829,0.43430016586845754
155,0.048770959066924705,0.4342497866750768
156,0.04889030543835683,0.4341460679905172
157,0.04791041907486209,0.434121642178416
158,0.047657168018077886,0.43415939913025614
159,0.048015555725013384,0.4341264468571898
160,0.048628946017128284,0.4340151432993259
161,0.04812044408678081,0.43415844094728157
162,0.049742822098873436,0.4341122334758441
163,0.049743581192512445,0.43414286503694066
164,0.04732457617762063,0.43413682335881354
165,0.04694790140310096,0.43414222352594
166,0.046995215982635896,0.434077174970889
167,0.04489611533753419,0.4341071191511735
168,0.044623561235405056,0.4341404084039359
169,0.04462992169839869,0.4341576612572825
170,0.04410986305781941,0.43415737548140054
171,0.04313856118040413,0.4341824783224821
172,0.043628696028706684,0.43410074112576985
173,0.043758814405721394,0.43416278089416815
174,0.04362630895357553,0.43413019430767497
175,0.04365953328197453,0.434086930206676
176,0.043418490036375455,0.43412373703817053
177,0.04323961460499916,0.43415530868765817
178,0.04218713566866182,0.4341834048943073
179,0.041901396823099,0.4342202367463397
180,0.041642219984349214,0.4342081051828471
181,0.041966269138969406,0.4342154804271893
182,0.04199682872845343,0.43415833921646324
183,0.04286446313618787,0.4341226492750729
184,0.04288438519316952,0.43412216866003484
185,0.04272465382879111,0.4341326689195708
186,0.041036344900871886,0.4340150837215148
187,0.042390316564065014,0.43407109724233683
188,0.041257654884693025,0.43409433404420633
189,0.0402829433206457,0.4341702796217066
190,0.04021867587727861,0.4341337964362334
191,0.04217643411381427,0.4342081992895115
192,0.04281360696751805,0.4342442452498916
193,0.042482672568278854,0.434210744976603
194,0.04339770666481406,0.4341870375780689
195,0.043406080854679514,0.43428245508101576
196,0.043918277531601484,0.4342641595835876
197,0.043731736991162895,0.4342463631949153
198,0.04376655800265037,0.4342195221742301
199,0.044838047137375846,0.43425796332154903
200,0.04478796265147652,0.4342498066390591
201,0.04451372342041386,0.4342851248089608
202,0.04618875776084384,0.4342485589477409
203,0.04640770107838165,0.43424077228549446
204,0.04597139647605667,0.4341959735285988
205,0.04591020586357501,0.43420533805313644
206,0.04588672151447441,0.43429686384462574
207,0.045867071839484,0.43427943001742203
208,0.04635979770082728,0.43426325612493544
209,0.046508262340305515,0.43422470704423555
210,0.0467568606437319,0.4342437030651037
211,0.04674990430568714,0.4342109296400974
212,0.04620867547560005,0.4341963568211954
213,0.04666407030796781,0.4341374246768292
214,0.04805380475675448,0.43415615395690965
215,0.04798786401841369,0.43412372204461497
216,0.04770468628278919,0.43414960099376537
217,0.04780202502385647,0.43411557909309606
218,0.04738631621344278,0.4341285895505945
219,0.04655026377202806,0.4341186683714694
220,0.04644281379289282,0.4341194824988205
221,0.04684824581624049,0.4341309096802684
222,0.047649387205006735,0.4341359008651423
223,0.044514425637911095,0.43418412381114235
224,0.044587684194376975,0.4342493345614275
225,0.04454987292032684,0.4342070831685597
226,0.04439325084220908,0.4342055376842569
227,0.044688225627235637,0.43422173677184606
228,0.043508544721081496,0.4341867761660688
229,0.04356688517127359,0.434147521128911
230,0.04259695155150385,0.43411650912744726
231,0.04251956204291315,0.4341598338005144
232,0.04246369949037853,0.4341407153678336
233,0.04277160732598099,0.43415407352873886
234,0.04296539421360934,0.4341509715073559
235,0.043076096743087725,0.434071213546438
236,0.041175747344980265,0.4340895113991471
237,0.04143751583712467,0.4340703820217554
238,0.04110556881591385,0.4340758376157887
239,0.04102590627336882,0.43406159747883544
240,0.040810729591547454,0.43402217141953414
241,0.03995780248301268,0.4339445595617407
242,0.039930721224732256,0.4339391461335972
243,0.03960494496315854,0.43391630458005837
244,0.03962842559213362,0.4338948225061533
245,0.039366988167389046,0.43389859599307556
246,0.03969278733920738,0.43388132883121483
247,0.039776396927104093,0.43391742695247737
248,0.03982667787489723,0.43392509355252207
249,0.03995498596221082,0.43392865472135506
250,0.03969842276518018,0.4339522652229211
251,0.03965418370256748,0.43400027960292775
252,0.04134071717209266,0.4339552739692044
253,0.041327783736693526,0.43399224876925013
254,0.04143306349155118,0.43397394824873164
255,0.04149719257680769,0.4339700668046299
256,0.04121995019405091,0.4339701954427376
257,0.04202019469508931,0.4340463514544136
258,0.04032715281423817,0.43412267220084677
259,0.04073499971795099,0.4340587200594236
260,0.04040298829058202,0.43401233246955007
261,0.03928434886295162,0.4339976272698406
262,0.04009151822742322,0.4339721270564273
263,0.04029065972531769,0.4339652314714188
264,0.04000137018408369,0.4340126997737858
265,0.03994424773863749,0.43401599847891764
266,0.04013371432801205,0.43402419961402205
267,0.040098595023612835,0.4340423366664556
268,0.04077024832170625,0.4340425672453786
269,0.041291408326342316,0.4340504217257745
270,0.041289524229248274,0.4339873012282943
271,0.04116263593630319,0.43400457339328014
272,0.041007029563399605,0.4340123738578644
273,0.04084918513025575,0.4340409571702004
274,0.040949840354129546,0.43404922426444215
275,0.04083375661926379,0.4340902481219115
276,0.04059078652963515,0.4341203733783024
277,0.040517797838197166,0.4341159015901163
278,0.03998992919646263,0.43412603694906593
279,0.038869595697076056,0.4342294717871842
280,0.03872312412251257,0.4342123526344602
281,0.039174838644405637,0.43417806818272525
282,0.04023692495017238,0.4341323354415055
283,0.04176515643292593,0.43408470401444826
284,0.04180449161563147,0.43413194250700754
285,0.040573026001546345,0.43416167331738664
286,0.04052846281023963,0.43411449213486347
287,0.04064131955595668,0.4340484527187042
288,0.040573962724429154,0.43405448434475946
289,0.039681978348572185,0.43403465854258644
290,0.039734175789152025,0.43408587110938146
291,0.04001953948384563,0.4341139998961322
292,0.04002412874181731,0.43411341188695873
293,0.0403873554995159,0.43411004172772943
294,0.04125792513122338,0.43408505064876046
295,0.04182124866022709,0.4340604575569567
296,0.04182368881741777,0.43403340501937365
297,0.041655462681985264,0.43409143081184265
298,0.04130457284169996,0.43407758299305615
299,0.040856987400396706,0.43411765489354376
300,0.040847905929339796,0.4341065821917399
301,0.04069284537203144,0.4341045326650227
302,0.040361172627168755,0.43406311399733466
303,0.040150196694651044,0.434069101698099
304,0.04024494062216906,0.43408620785855306
305,0.039631536254639124,0.4341056294831861
306,0.039487283907338064,0.4341369665669005
307,0.03957295670159195,0.4340996784130782
308,0.039260448109045123,0.43408140217682883
309,0.03915087731411708,0.4340633267008524
310,0.039281616231780336,0.4340562369086235
311,0.039050468932398816,0.43405741877894827
312,0.03892518474859689,0.43407828731474335
313,0.03897938778427856,0.43405999023726477
314,0.038739691769464166,0.43407860119905733
315,0.03857990328835841,0.43411439337760227
316,0.03860191985707589,0.43411249046942774
317,0.03857498024110722,0.43412450037080125
318,0.0383351739183761,0.4341297600713112
319,0.03888197403435807,0.43414243040965134
320,0.03782790685988362,0.43414389150898725
321,0.037528264419013295,0.4341692087243116
322,0.03749876312862392,0.43418017813274
323,0.03706311085876105,0.434217712162286
324,0.03633317060790584,0.43422406964653015
325,0.036172212136853926,0.43425090649143777
326,0.03624821666425855,0.434309254465728
327,0.03625885464174072,0.4342970895582267
328,0.036094041905633215,0.4343386108247132
329,0.0359964800715927,0.4343530893065014
330,0.035961212642759546,0.4343864145016686
331,0.036066941567224495,0.4343646742126893
332,0.035640086786941486,0.4343215227568519
333,0.035679169347489846,0.4342940362475609
334,0.03564452897670024,0.43427635014865207
335,0.03557365460276805,0.4343059662609211
336,0.03540835236461686,0.4342664496201449
337,0.03447850200010171,0.43424885517139433
338,0.03451147715352937,0.4342118973575215
339,0.034191464615039704,0.43420585410244905
340,0.03388576007738061,0.4342307552615992
341,0.03460478224893605,0.43421329275609744
342,0.035567491859229285,0.4341922932843042
343,0.03569753790178161,0.4341788501136318
344,0.03650649345020172,0.43417440842296734
345,0.03645480300236435,0.4341976176669434
346,0.036573981022480835,0.4342182470231705
347,0.036760950103246336,0.4342215640199
348,0.03687251187348874,0.43420981038095646
349,0.03695166027977819,0.43424027855604275
350,0.03659273996725255,0.43425720505528764
351,0.03614626084398573,0.434272239264082
352,0.03621332813327026,0.4342298403829158
353,0.03625243159622354,0.43424105550582004
354,0.036453813776331535,0.4342652491658686
355,0.03626208427605716,0.43425439727807935
356,0.036380057673836765,0.4342022402758544
357,0.03712914773216252,0.4341807417879194
358,0.036877302912736276,0.43412805848055463
359,0.03690195083468155,0.4341181259482214
360,0.036775212351600826,0.43411938829689845
361,0.03687506205895386,0.43412697101119646
362,0.03691998755598933,0.43410762290208754
363,0.036854784273612315,0.4340800442758594
364,0.03774514945253475,0.4340512346105572
365,0.03765404103749213,0.4340139576762982
366,0.037209130223786205,0.43407756032266154
367,0.036933541869109784,0.4340890757267791
368,0.036853406173116894,0.43407923402804816
369,0.03684161955659882,0.4340388068992837
370,0.03607103050857015,0.43405953329370905
371,0.03519268260612028,0.4339978947400921
372,0.035174386059409216,0.43399956655252225
373,0.0351263983491843,0.43400705989284083
374,0.03615286574650116,0.43400619302931676
375,0.03632106024049788,0.43404138216884214
376,0.036188625260404034,0.4340377442844514
377,0.03634108882237382,0.4340481177687864
378,0.0359940067714158,0.4340379089990945
379,0.03641305538145587,0.4340652020056508
380,0.03659826966544582,0.43406727912531434
381,0.03661654462061391,0.43405972111336294
382,0.03685449026946586,0.43405261821138136
383,0.03577265883031156,0.4340836039086257
384,0.03580806585699461,0.43411016087010035
385,0.03565555326461238,0.4341249457675748
386,0.034546046355079615,0.43410368302659696
387,0.035108080325777474,0.4340865261364687
388,0.035132914688143,0.43411818971270205
389,0.03517825595070939,0.4341163354568476
390,0.03590729972249222,0.43413559165423743
391,0.03597386158230724,0.4341503381150165
392,0.03482394020120957,0.43413428695172646
393,0.034792003830873795,0.4341387274065093
394,0.03485674183210459,0.434130586017479
395,0.03482952876147858,0.43411997946394987
396,0.034749933162963195,0.4341487808064489
397,0.03473272383975361,0.43409876982224516
398,0.03389851398884385,0.43411641982248844
399,0.03387097742286807,0.43411367453905936
400,0.03364759803241628,0.4341217878291145
401,0.032607941329740334,0.4341385920899555
402,0.03157365512322064,0.4341258253994944
403,0.03150858143948652,0.43416264806740623
404,0.03126777696562346,0.43414158619495746
405,0.03131722624905277,0.434154132623015
406,0.031218388972144035,0.4341060263595766
407,0.03166208865682969,0.43416101132788143
408,0.03154301035443367,0.43415067139300556
409,0.03159198680137625,0.4341457570546615
410,0.03161308205872534,0.4341559024684497
411,0.03132227361312363,0.43412876998373406
412,0.03135073230497705,0.43411057037544765
413,0.0314351026934557,0.434103152461056
414,0.03074012975339227,0.43411283711715987
415,0.030801644865438127,0.43412244020305224
416,0.030860087770067008,0.4341513379318779
417,0.03079179263670715,0.434162476963713
418,0.030710902423111152,0.43417306484161095
419,0.030403180749445015,0.43418786002345355
420,0.03045007971814815,0.4341782439197244
421,0.030491041600288038,0.43418353535996407
422,0.030500649255667166,0.4341738947818096
423,0.030297019364311957,0.4341871677022562
424,0.02959262051824626,0.4342335605310302
425,0.03018404894756166,0.43423707314374155
426,0.030712817388011644,0.434246677036971
427,0.030343014279534238,0.4342210003588784
428,0.030197102155659638,0.4342416826808376
429,0.030281861294779232,0.4342424621038286
430,0.030290347942283698,0.43425074162707633
431,0.030251682366756426,0.43425310705155507
432,0.030661084226747754,0.43424069036983226
433,0.030659399613807044,0.4342591400744419
434,0.030656383195337412,0.4342253952708286
435,0.03078902912245124,0.4342242683145792
436,0.031954059351852124,0.4342425042720398
437,0.032298955690424756,0.4342502046931139
438,0.03230428728722286,0.43429380677544094
439,0.033327803726821474,0.4343031798044697
440,0.03300517809179124,0.43430360528982337
441,0.03220277528383269,0.43431249043116127
442,0.03295694884488082,0.4343372078896345
443,0.03303916750956345,0.4343208169732464
444,0.032973870589703747,0.43431489298572046
445,0.03290542766532398,0.43434327155694785
446,0.03286132583871201,0.43433041368869596
447,0.0328894693129171,0.434345335653535
448,0.032829652136408434,0.4343393976017314
449,0.03287389632387672,0.4343819040264082
450,0.03177346151718784,0.43435795742231004
451,0.03174768525825326,0.4343870146262077
452,0.03170667713018379,0.434398463041506
453,0.03172574269103656,0.4343996395229007
454,0.03223208560711712,0.4343928789544784
455,0.031610463980593695,0.43436706276120346
456,0.03162517438904903,0.43436348927407636
457,0.0317655182722766,0.43438446957589605
458,0.031698406437265875,0.43441979700338795
459,0.031631229350927687,0.4344352018798799
460,0.03104791149474298,0.4344393910192047
461,0.03105424362999326,0.4344725889016786
462,0.031455120746684356,0.4344362314716673
463,0.03148503599748028,0.4344268168405853
464,0.0314524577283654,0.43439633607389616
465,0.03151823368180506,0.43441833823958875
466,0.03146681314752593,0.4344103745455703
467,0.031575094414442346,0.43442251235396706
468,0.031598228381080354,0.4344180327892687
469,0.031762820879158646,0.4344198051456688
470,0.03168126172743503,0.4344244000627208
471,0.03164257924458352,0.43442005209980683
472,0.03169989874037532,0.4344048364635168
473,0.03177793681220149,0.4343820719771487
474,0.031832668694895906,0.43436958460164304
475,0.03202504501156168,0.4343821557430421
476,0.032241775775977456,0.43436183429955755
477,0.03221223887316908,0.4343464086019388
478,0.03212491292232926,0.4343560794573792
479,0.03251416366404446,0.43436385302820035
480,0.03242120895879323,0.4343519587205448
481,0.03206098241102474,0.4343913435665665
482,0.03205187046228243,0.43439203231295487
483,0.03165834998502621,0.43438260843781384
484,0.03141531946887509,0.4343641915303814
485,0.03205269339598531,0.43435659497250967
486,0.03205531943221517,0.4343657061940984
487,0.031156035552169937,0.4343486341523673
488,0.031227045309620192,0.43433537576347003
489,0.03128084327509271,0.43434003316070247
490,0.03088886169574969,0.43433425090212874
491,0.030828667564279044,0.4343154410160158
492,0.03047360097720624,0.4343384063715119
493,0.030305153177468146,0.434339488651556
494,0.030209911971252595,0.434351843520434
495,0.030152903900020844,0.4343266569421573
496,0.02994540393394478,0.4343399069592019
497,0.03043058708275414,0.43432741914413375
498,0.03033276164583275,0.43429440826862215
499,0.030395504774408666,0.4342966585637874
500,0.03037565120890489,0.4342481950537955
501,0.030581666024504815,0.43428224540578764
502,0.03049533847420205,0.4342498190762213
503,0.030421914525185466,0.43425778489285277
504,0.030133902849912065,0.43426119523177337
505,0.03001890436729479,0.43423500376455815
506,0.02960868661889991,0.4342346282815117
507,0.029657044992247233,0.4342612797985592
508,0.0299369031155877,0.4342271639566532
509,0.03012097366906156,0.43424870039622887
510,0.03037184732164184,0.43428304340283663
511,0.03029435282432872,0.43427262363544744
512,0.030258025081989638,0.4342843069002968
513,0.03140379598598662,0.4343327665565918
514,0.03156008665199544,0.4343297276461591
515,0.03194134579747561,0.434309054846138
516,0.031896596507119804,0.4343266614431294
517,0.0318703194256605,0.43433755004333097
518,0.031927375883522256,0.4343628723792013
519,0.03191548184103136,0.4343186949806139
520,0.031849437347792546,0.43434799476157443
521,0.03191450835826323,0.43435637801329585
522,0.0318298358080545,0.4343399658661138
523,0.03271225158788408,0.43435032159508
524,0.03243467502141713,0.4343560947512694
525,0.03170168878036475,0.43431348274240067
526,0.03303068781618452,0.4343413376000426
527,0.032715919547836876,0.4343309043666289
528,0.03274501453288898,0.43432682427517577
529,0.032666205174556776,0.43433229870578616
530,0.03272559396924587,0.4343487729526676
531,0.033468453906481996,0.43436720000115125
532,0.033487520287556506,0.43438920122158153
533,0.03381930184904541,0.43439935517501704
534,0.03387142619371012,0.43439094957495383
535,0.03385481283344305,0.43438912003605673
536,0.032706261368926494,0.4343834819396025
537,0.03274646850946329,0.43439046135639137
538,0.0326448725229181,0.4344183173734885
539,0.03387309024366589,0.43447657155585234
540,0.033792675578864055,0.4344859174710539
541,0.034826486805138154,0.4344658214142064
542,0.03484286941310712,0.4344674617762391
543,0.03483202767946776,0.43448174760334235
544,0.03467181693195134,0.43451296529704814
545,0.034668979023679894,0.4345149333794418
546,0.03370352717309143,0.4345469869416423
547,0.03361737350303978,0.43456238207627756
548,0.03363068732742807,0.4345508267764087
549,0.03252390890762226,0.43458267894125946
550,0.03251295318565899,0.4345919575007122
551,0.03255548052247821,0.4345968567669834
552,0.03241047656612636,0.4346122101583408
553,0.0323809350593946,0.43459936506181585
554,0.03215949606615767,0.43460336337799993
555,0.031707693166975005,0.43462388935330576
556,0.03158300312367945,0.43459949086181887
557,0.030892463088422528,0.4346072903742793
558,0.03092556283381368,0.43459181928144364
559,0.030937121485437424,0.4346090689599854
560,0.031272729393215085,0.4346061820189699
561,0.031217938096545172,0.43461692778003636
562,0.03163682512331217,0.43460910082975274
563,0.03151826382191619,0.43459714228760743
564,0.03155070367472651,0.43459158089214317
565,0.03106873445132336,0.43463997845539043
566,0.03118441672983563,0.4346301404823958
567,0.03124486960763364,0.4346341251367819
568,0.03155776722935967,0.4346493642134689
569,0.03155654973613865,0.4346319440395157
570,0.031529236501389064,0.43458991616292597
571,0.03146883280260985,0.4345888935587177
572,0.032700908595895556,0.43457823902762127
573,0.03255019874871826,0.43458193245067883
574,0.03244644053178586,0.4346005415460977
575,0.0320884492819357,0.43463302576399
576,0.03180306575270952,0.43465642515569664
577,0.031761938412215196,0.4346190954193242
578,0.031750227427682756,0.4346443006782321
579,0.031759646456880626,0.434658332771959
580,0.031795180816294955,0.4346687700856717
581,0.03170562032882189,0.43470237484286206
582,0.032194891230344115,0.434692234702412
583,0.03215390351710976,0.43469614188431827
584,0.032409282724341675,0.4347019057792669
585,0.03191278100183213,0.43469472354918465
586,0.03177565208938105,0.43468989343039466
587,0.031207748204461806,0.434666489155906
588,0.03136650782012002,0.4346600294332171
589,0.0314024098605715,0.4346451098842586
590,0.03164402162513297,0.43467596891241705
591,0.03257323276772002,0.43467435422645534
592,0.03255903039292753,0.4346369384223448
593,0.032483180366898914,0.434638043192205
594,0.03230638439800552,0.43464394949166907
595,0.03210135220779105,0.43465333858286437
596,0.03202543533414817,0.4346772768461796
597,0.03189637407703359,0.4346765261799601
598,0.032071646443726204,0.4346850443282307
599,0.03200457782968326,0.43468575197510023
600,0.03191556028631802,0.4346732474434544
601,0.03192110044294464,0.4346547273206857
602,0.032288436145556,0.4346575187993619
603,0.03229045128695034,0.4346316610026085
604,0.03254502944515582,0.43462878630122914
605,0.03223132198887108,0.43462126445412014
606,0.03226042386841503,0.43461040627635156
607,0.0321555586897017,0.4346119040303534
608,0.03214422083483934,0.43462255413120915
609,0.03214675627466489,0.4346491510473912
610,0.03209931510735421,0.4346246012662699
611,0.03222099643633357,0.43462229717135525
612,0.03227054071483441,0.43461352083058385
613,0.031244897528438183,0.43459507462333347
614,0.03133552352218411,0.4346152060798561
615,0.0315037298578726,0.43463616150585843
616,0.03153748540862257,0.43463571974116694
617,0.0321611668919759,0.4345984937100152
618,0.03206173939781217,0.43457531773462604
619,0.03218917381019988,0.4345724121644972
620,0.03226387645786799,0.4345613155070369
621,0.031692142515212504,0.4345473696536281
622,0.03160758782856551,0.4345496831549728
623,0.03162731732368522,0.4345670694931491
624,0.031485946762223126,0.43457654579937727
625,0.03146539254768107,0.4345874080719884
626,0.03157420405456587,0.43456243071019607
627,0.031565795159154794,0.4345393834469391
628,0.03148226625753854,0.4345234947257069
629,0.03136327109230698,0.4345034248630508
630,0.03117746401321376,0.43450255052889897
631,0.031144116439583747,0.4344896537735193
632,0.031193236809131757,0.43448334748497297
633,0.031447255259615184,0.43449052676523997
634,0.030948154144013605,0.43447483073005533
635,0.03091913175488913,0.4344651098194423
636,0.030938550472877368,0.43446401090804876
637,0.031096485524820788,0.43446952491217533
638,0.031127055787095466,0.4344973460497797
639,0.031436933736910054,0.43448678949045894
640,0.03144197998006889,0.43449097177616636
641,0.03142126271357692,0.43446540891338364
642,0.030676976022216463,0.43445454193129845
643,0.030731086513808993,0.4344648152491558
644,0.03066556366902342,0.4344872009647953
645,0.030636048747159424,0.43446893605222014
646,0.030612838886761074,0.4344878746067115
647,0.03052056256120612,0.4344785108596751
648,0.03052481679174753,0.4344924416256662
649,0.030621864249945323,0.43449415426046123
650,0.030300638010737256,0.43448895704950036
651,0.030260910270322107,0.4344609262753095
652,0.030140161906267265,0.4344538665584752
653,0.03010815671972098,0.43445593779805164
654,0.030095300098041733,0.4344857272149224
655,0.02988575695040886,0.4344945238594032
656,0.030454595199783975,0.4344947956350901
657,0.030593357901170532,0.4344934324511696
658,0.029824814900927744,0.4344543730858308
659,0.029847643830466696,0.4344602159408527
660,0.029466223518162422,0.43442864847400886
661,0.029488849213958713,0.4344257612682282
662,0.029483002867058773,0.43443330443070594
663,0.02880941286645089,0.4344382103709431
664,0.02880946791435556,0.43443445898439653
665,0.028783584869878226,0.4344187791427972
666,0.028712175273763362,0.43442194533408907
667,0.02851400391441597,0.43439837860021513
668,0.02892680683689845,0.43441014397355904
669,0.028919043058863347,0.4344148541486172
670,0.02894741397253069,0.4344183679556009
671,0.028850122541785345,0.4344389300105543
672,0.02780725910064563,0.43441603866214573
673,0.02792192837156519,0.4344187814792565
674,0.027825640860670325,0.4344302587327399
675,0.027893436521733917,0.43443582703782235
676,0.028547587204733327,0.43444020953023743
677,0.028539110106027867,0.43445625095563856
678,0.026488474371226693,0.4344237573072382
679,0.02651455431583432,0.4344319663690485
680,0.026546759301828694,0.43444524235055726
681,0.026491209485574912,0.4344082301804333
682,0.02639890454853197,0.4343904606433564
683,0.026374617657721845,0.4343948052303155
684,0.0265880891138011,0.4343637007751876
685,0.02665565355722161,0.43436766152461914
686,0.026620133514454143,0.4343702566898721
687,0.026463571750212904,0.43439132186463053
688,0.026404195399570708,0.43442026103764714
689,0.027138382752089157,0.4344100207619251
690,0.027058887578655526,0.43438553246950296
691,0.027335876421277615,0.434383334743626
692,0.0273352322011808,0.43439403071863014
693,0.02744331838175244,0.43439133643788724
694,0.026674053518047174,0.4343798907108063
695,0.026669172919783945,0.43434380283634005
696,0.0266538480117643,0.43434765664483255
