Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.4889201344863137,0.40346775193779216,0.40346775193779216,0.40346775193779216
1,1.046827768207562,0.8728714746242922,0.8728714746242922,0.8728714746242922
2,1.5132247477275371,1.3692584632842226,1.3692584632842226,1.3692584632842226
3,1.6735501770580352,1.7978726989662128,1.7978726989662128,1.7978726989662128
4,1.9353443098267953,2.355258142095697,2.355258142095697,2.355258142095697
5,2.1783738444674485,2.9443339193896874,2.9443339193896874,2.9443339193896874
6,2.4398624990025697,3.5139312928823676,3.5139312928823676,3.5139312928823676
7,2.5926594412003814,4.113971430092158,4.113971430092158,4.113971430092158
8,2.701345433031229,4.613758664669617,4.613758664669617,4.613758664669617
9,3.0363014390124383,4.997026228804835,4.997026228804835,4.997026228804835
10,3.167214445338981,5.018253438093844,5.018253438093844,5.102535815042146
11,3.3462447255914567,5.1290019905513535,5.018253438093844,5.390161751231118
12,3.7022820488062456,5.151342735863494,5.018253438093844,5.686229402114416
13,3.7547213638908326,5.259385415806916,5.020445603014367,5.967248908807681
14,3.9205961684967114,5.459441849450892,5.0226377679348895,6.269813001104808
15,4.097709486384203,5.547365305481551,5.024829932855412,6.567377769051241
16,4.389509811270397,5.669060075187177,5.027022097775935,6.82283867524616
17,4.502822948853193,5.772183508794095,5.027022097775935,7.050203155472007
18,4.807909809456515,5.9152988514080915,5.027022097775935,7.259568248607354
19,5.002415563918807,5.98071600612565,5.027022097775935,7.6496186336931205
20,5.304524773131847,6.076170642060943,5.029214262696457,7.86579100658553
21,5.456728896109221,6.129899381442689,5.03140642761698,8.243945944826182
22,5.4915659774389685,6.217788549475638,5.033598592537502,8.460158028845386
23,5.566932204550966,6.336179035882164,5.035790757458025,8.585723690279236
24,5.668703753476657,6.506743969511881,5.035790757458025,8.717511268932043
25,5.814565032023686,6.599953941317969,5.037982922378547,8.747393515077784
26,6.011263360690331,6.664023498919603,5.037982922378547,8.845563668389456
27,6.3183258392231725,6.700198349259255,5.037982922378547,9.155410677620276
28,6.383827142146461,6.731025747515746,5.037982922378547,9.254149017707162
29,6.526439107621528,6.807430010276796,5.037982922378547,9.350361759141581
30,6.5945658234037055,6.859230025082233,5.037982922378547,9.441260825886236
31,6.807223493351664,6.921564793848366,5.037982922378547,9.592298161179409
32,6.865741781147934,7.019930549528693,5.037982922378547,9.740946063028039
33,7.140624990221518,7.068046578144835,5.037982922378547,9.763380739832176
34,7.173381934392237,7.092610217494547,5.037982922378547,9.763380739832176
35,7.367549842172433,7.1631633021737615,5.037982922378547,9.825492000365765
36,7.488356435466611,7.314524261807425,5.037982922378547,9.990483035454542
37,7.720716709010047,7.3472812059781445,5.037982922378547,10.094397544909816
38,7.755553790339794,7.470669371258841,5.037982922378547,10.196846885290716
39,7.94963926050642,7.551195045576179,5.037982922378547,10.240463043477346
40,8.069859972653246,7.592047949060048,5.037982922378547,10.325187565027964
41,8.260303858794769,7.628222799399699,5.037982922378547,10.335317620691509
42,8.461607093425268,7.667947677507863,5.037982922378547,10.390891531562668
43,8.600029514786737,7.835326452205914,5.037982922378547,10.412118740851678
44,8.663661587937813,7.875957096983076,5.037982922378547,10.471709713731219
45,8.949277220180496,7.90716112537766,5.037982922378547,10.529185468304503
46,9.042470930716501,7.9401806885546735,5.037982922378547,10.58098548310994
47,9.314710920964664,8.006756799632246,5.037982922378547,10.635534577000174
48,9.498603628102527,8.121009228911879,5.037982922378547,10.684780201936396
49,9.572512721777034,8.214978739380845,5.037982922378547,10.740774635597631
50,9.743448338101079,8.275749709327702,5.037982922378547,10.813411146789814
51,9.743448338101079,8.405904899093844,5.037982922378547,10.870708985874915
52,10.098178384979239,8.483351318570564,5.037982922378547,10.957013540846852
53,10.135334681054642,8.493193950532987,5.037982922378547,11.030549313298671
54,10.308980198681601,8.557003177256373,5.037982922378547,11.042584110181616
55,10.442881994239446,8.679356771252033,5.037982922378547,11.096744443057974
56,10.540679784802487,8.819413680111566,5.037982922378547,11.146775269595333
57,10.726874712999972,8.895617734404974,5.037982922378547,11.1886610063478
58,10.794535050998409,8.933931084336272,5.037982922378547,11.271709659574807
59,10.91857787781174,9.109824012893188,5.037982922378547,11.308026267370773
60,11.128478000564277,9.173589758299581,5.037982922378547,11.384025631019716
61,11.206164107364078,9.173589758299581,5.037982922378547,11.452359678725655
62,11.353529740852862,9.214627146007995,5.037982922378547,11.51012062502119
63,11.508802696077447,9.216819310928518,5.037982922378547,11.552527989451294
64,11.534847490753553,9.324756883844495,5.037982922378547,11.631192831675486
65,11.68633071019803,9.363147798150194,5.037982922378547,11.687737541175403
66,11.88228449092109,9.423562723802466,5.037982922378547,11.735215492733413
67,11.979985500183885,9.506479555575158,5.037982922378547,11.77040023364981
68,12.029984971594967,9.506479555575158,5.037982922378547,11.790372921275777
69,12.029984971594967,9.506479555575158,5.037982922378547,11.827665128381668
70,12.201340384428246,9.540298475911388,5.037982922378547,11.852516191432503
71,12.402598877202635,9.573055420082108,5.037982922378547,11.894990148625462
72,12.525846753500314,9.573055420082108,5.037982922378547,11.894990148625462
73,12.671898894037499,9.601933096413017,5.037982922378547,11.894990148625462
74,12.744034969240307,9.662985917249184,5.037982922378547,11.914441208573793
75,12.867156111913221,9.662985917249184,5.037982922378547,11.929225084541534
76,13.102873879492781,9.70142662745398,5.037982922378547,11.982712202266258
77,13.168353236992711,9.71103505543989,5.037982922378547,11.98490436718678
78,13.168353236992711,9.71103505543989,5.037982922378547,11.996939164069726
79,13.291572762332658,9.743278209272138,5.037982922378547,11.996939164069726
80,13.484591874435932,9.764505418561148,5.037982922378547,12.006547592055634
81,13.70098458845921,9.783540462929636,5.037982922378547,12.039304536226354
82,13.7157055958465,9.851045040603193,5.037982922378547,12.039304536226354
83,13.725314023832407,9.913493544495738,5.037982922378547,12.085794243469817
84,13.790977134342734,9.958241826144736,5.037982922378547,12.100578119437559
85,13.952628086974396,9.958241826144736,5.037982922378547,12.129932435800427
86,14.21451066431597,9.972962833532026,5.037982922378547,12.167224642906318
87,14.390363837251872,9.972962833532026,5.037982922378547,12.18200851887406
88,14.41279851405601,10.010119129607428,5.037982922378547,12.19185115083648
89,14.516867721122452,10.052002288437064,5.037982922378547,12.206635026804223
90,14.598868358810837,10.054194453357587,5.037982922378547,12.243759648084104
91,14.67823780620449,10.100244723040891,5.037982922378547,12.243759648084104
92,14.793040878216,10.1098531510268,5.037982922378547,12.29730442179083
93,15.162500203391698,10.135897945702904,5.037982922378547,12.31208829775857
94,15.199656499467102,10.14602800136645,5.037982922378547,12.341253397790604
95,15.250765123712023,10.201600246325558,5.037982922378547,12.341253397790604
96,15.353398130368145,10.249577270052935,5.037982922378547,12.40324640914301
97,15.550827843945651,10.2741101802856,5.037982922378547,12.452332442423224
98,15.62166111526399,10.2741101802856,5.037982922378547,12.500104985465825
99,15.816790878203014,10.323027470799827,5.037982922378547,12.574699451352895
100,15.816790878203014,10.372629922239728,5.037982922378547,12.584307879338805
101,15.88982075485092,10.40345732049622,5.037982922378547,12.584307879338805
102,15.940776350984597,10.405649485416742,5.037982922378547,12.59443793500235
103,16.048831759116265,10.405649485416742,5.037982922378547,12.648509384344097
104,16.115780342383534,10.405649485416742,5.037982922378547,12.723167052606115
105,16.162440494346704,10.405649485416742,5.037982922378547,12.766212121010508
106,16.16463265926723,10.515584904181544,5.037982922378547,12.780995996978248
107,16.17935366665452,10.545810326761218,5.037982922378547,12.78318816189877
108,16.30410053575077,10.555652958723641,5.037982922378547,12.802639221847102
109,16.373537627354455,10.555652958723641,5.037982922378547,12.802639221847102
110,16.467322081146186,10.669375729843637,5.037982922378547,12.834364877919322
111,16.597860661380874,10.698304393920282,5.037982922378547,12.849148753887064
112,16.762084128787,10.708434449583827,5.037982922378547,12.884662803408812
113,16.76427629370752,10.708434449583827,5.037982922378547,12.91321108575209
114,16.84600865768695,10.752096001882478,5.037982922378547,12.922819513737997
115,16.89075693933595,10.754288166803,5.037982922378547,12.993737581751557
116,16.978298458520076,10.785492195197584,5.037982922378547,13.012772626120045
117,17.075359701765052,10.864687911843673,5.037982922378547,13.012772626120045
118,17.22461250624366,10.889220822076336,5.037982922378547,13.012772626120045
119,17.22461250624366,10.901255618959281,5.037982922378547,13.014964791040569
120,17.39570598246501,10.955415951835638,5.037982922378547,13.038752556369769
121,17.442126881895636,10.983964234178917,5.037982922378547,13.068803545281494
122,17.531338961251713,10.983964234178917,5.037982922378547,13.068803545281494
123,17.531338961251713,10.986156399099439,5.037982922378547,13.088254605229825
124,17.596379807644034,10.988348564019962,5.037982922378547,13.088254605229825
125,17.715569547744114,11.00957577330897,5.037982922378547,13.088254605229825
126,17.715569547744114,11.011767938229493,5.037982922378547,13.107705665178154
127,17.750406629073858,11.026551814197235,5.037982922378547,13.109897830098678
128,17.921787371570783,11.063198889478276,5.037982922378547,13.119740462061099
129,18.024241564369195,11.189610966749877,5.037982922378547,13.156802214760532
130,18.169274122273173,11.240773508710825,5.037982922378547,13.156802214760532
131,18.247224506569648,11.33039447782967,5.037982922378547,13.156802214760532
132,18.27805190482614,11.340524533493214,5.037982922378547,13.181428722690697
133,18.40730784318453,11.340524533493214,5.037982922378547,13.181428722690697
134,18.55028059810403,11.340524533493214,5.037982922378547,13.202158896244702
135,18.62690856448487,11.340524533493214,5.037982922378547,13.223386105533715
136,18.722991059862654,11.422756365985292,5.037982922378547,13.225578270454239
137,18.722991059862654,11.422756365985292,5.037982922378547,13.247173870862914
138,18.81948156862947,11.424948530905814,5.037982922378547,13.276678754217949
139,18.950831137537822,11.434791162868237,5.037982922378547,13.278870919138473
