Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.47072155360802037,0.22512955695701614
1,0.7784460770499808,0.871139219842376
2,1.0861706004919411,1.2914218930431147
3,1.3410208045728789,1.9916000865263301
4,2.106011179147604,2.4993413526525066
5,2.3608613832285417,2.8366434934252527
6,2.6157115873094794,3.144368016867213
7,3.0864331409175,3.409572657921967
8,3.4791386793112715,3.9972797029168774
9,3.7339888833922092,4.667585848028862
10,3.988839087473147,5.104020770917603
11,4.4121403061030735,5.35887097499854
12,4.666990510184011,5.35887097499854
13,4.921840714264948,5.868600612563025
14,5.431570351829432,6.282749378505683
15,5.431570351829432,6.675454916899454
16,5.431570351829432,7.146176470507474
17,5.6566999087864485,7.9111668450821995
18,5.6566999087864485,8.741925155841091
19,5.6566999087864485,9.128337863193309
20,6.076982581987187,9.663367436556891
21,6.747288727099171,10.086668655186818
22,6.972418284056188,10.211158701771659
23,6.972418284056188,10.547871033534147
24,7.395719502686115,10.805540687361598
25,7.395719502686115,11.570531061936324
26,7.395719502686115,11.878255585378284
27,7.395719502686115,12.21555772615103
28,7.903460768812291,12.21555772615103
