Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit,thompson check
1144,78.53632590667272,21.200467061007064,28.802400282379217,20.81223372712615,33.89365005010574
1145,78.53632590667272,21.25573093895771,28.802400282379217,20.813887458453202,33.89365005010574
1146,78.53632590667272,21.256734392424075,28.802400282379217,20.815541189780255,33.89365005010574
1147,78.54243407981856,21.267123337098077,28.802400282379217,20.81724006542308,33.89365005010574
1148,78.62196701518681,21.277512281772076,28.802400282379217,20.818198374573676,33.929044022660676
1149,78.62196701518681,21.287901226446074,28.802400282379217,20.820855559367093,33.929044022660676
1150,78.69152140734613,21.298290171120076,28.802400282379217,20.820855559367093,33.929044022660676
1151,78.69152140734613,21.299989046762896,28.802400282379217,20.821859012833457,33.929044022660676
1152,78.78178103397606,21.30168792240572,28.80309570455567,20.821859012833457,33.929044022660676
1153,79.00416538597803,21.312076867079718,28.80309570455567,20.82355788847628,33.929044022660676
1154,79.00416538597803,21.313080320546085,28.838552462607414,20.824516197626874,33.929044022660676
1155,79.12265941237196,21.314779196188905,28.838552462607414,20.84348826499214,33.929044022660676
1156,79.224280233935,21.316478071831728,28.838552462607414,20.84348826499214,33.929044022660676
1157,79.22497565611147,21.342603711691638,28.838552462607414,20.84348826499214,33.929044022660676
1158,79.22497565611147,21.34430258733446,28.838552462607414,20.845450027609097,33.929044022660676
1159,79.31724206092531,21.344998009510917,28.838552462607414,20.846145449785556,33.929044022660676
1160,79.35263603348025,21.345693431687373,28.838552462607414,20.84710375893615,33.929044022660676
1161,79.43322846937012,21.346388853863832,28.838552462607414,20.848107212402518,33.929044022660676
1162,79.43322846937012,21.346388853863832,28.838552462607414,20.84911066586888,33.929044022660676
1163,79.50696946375491,21.346388853863832,28.839247884783866,20.855013166491993,33.929044022660676
1164,79.6183661584023,21.355315788403047,28.839247884783866,20.85597147564259,33.929044022660676
1165,79.6183661584023,21.361511760444397,28.839247884783866,20.856666897819046,33.98045259252535
1166,79.6193244675529,21.361511760444397,28.839247884783866,20.857362319995506,33.98045259252535
1167,79.6193244675529,21.36251521391076,28.839943306960322,20.85836577346187,33.98045259252535
1168,79.6193244675529,21.364476976527722,28.839943306960322,20.860064649104693,34.053644416534304
1169,79.62870995876054,21.365480429994086,28.839943306960322,20.872858543945615,34.053644416534304
1170,79.69156602971313,21.366483883460454,28.839943306960322,20.874820306562576,34.053644416534304
1171,79.69156602971313,21.366483883460454,28.839943306960322,20.87577861571317,34.053644416534304
1172,79.78118025395453,21.366483883460454,28.839943306960322,20.877477491355993,34.053644416534304
1173,79.78118025395453,21.366483883460454,28.894203731444605,20.897124459102656,34.053644416534304
1174,79.85391779487296,21.366483883460454,28.894203731444605,20.902023506259404,34.053644416534304
1175,79.88195858115841,21.366483883460454,28.894203731444605,20.90302695972577,34.053644416534304
1176,79.88195858115841,21.367487336926818,28.894203731444605,20.911184694384083,34.053644416534304
1177,79.88195858115841,21.36849079039318,28.913680843455047,20.911184694384083,34.053644416534304
1178,80.00723811516603,21.369494243859545,28.913680843455047,20.912188147850447,34.05854346369105
1179,80.05082391676721,21.37049769732591,28.928343406878447,20.91414991046741,34.05854346369105
1180,80.05082391676721,21.371501150792277,28.928343406878447,20.91414991046741,34.0634425108478
1181,80.13777588631936,21.37250460425864,28.928343406878447,20.91414991046741,34.0634425108478
1182,80.16824118108086,21.373508057725005,28.928343406878447,20.915848786110228,34.0634425108478
1183,80.16824118108086,21.373508057725005,28.928343406878447,20.916544208286687,34.0634425108478
1184,80.16824118108086,21.373508057725005,28.94876914808767,20.92439391165509,34.0634425108478
1185,80.16824118108086,21.373508057725005,28.949464570264126,20.92705109644851,34.0634425108478
1186,80.16824118108086,21.373508057725005,28.949464570264126,20.92901285906547,34.0634425108478
1187,80.16824118108086,21.373508057725005,28.949464570264126,20.929971168216063,34.0634425108478
1188,80.16824118108086,21.37420347990146,28.949464570264126,20.929971168216063,34.103860848090704
1189,80.16824118108086,21.37420347990146,28.949464570264126,20.930666590392523,34.103860848090704
1190,80.3092105217046,21.375902355544284,28.949464570264126,20.932628353009484,34.103860848090704
1191,80.3092105217046,21.383797203228458,28.949464570264126,20.93332377518594,34.103860848090704
1192,80.3795278919698,21.38480065669482,28.949464570264126,20.93332377518594,34.103860848090704
1193,80.3795278919698,21.386499532337645,29.011906980734484,20.94148150984425,34.103860848090704
1194,80.38572386401115,21.38750298580401,29.011906980734484,20.957212039705784,34.103860848090704
1195,80.46532681332823,21.388506439270373,29.011906980734484,20.96332021285164,34.103860848090704
1196,80.46532681332823,21.389509892736736,29.011906980734484,20.965281975468603,34.103860848090704
1197,80.52897272902017,21.3905133462031,29.011906980734484,20.973439710126915,34.103860848090704
1198,80.52897272902017,21.40552100198851,29.011906980734484,20.97444316359328,34.16572327225385
1199,80.5900611322707,21.426724629815276,29.011906980734484,20.984373551598857,34.16572327225385
1200,80.5900611322707,21.44142425431078,29.011906980734484,20.985377005065224,34.16572327225385
1201,80.60290450469505,21.45612387880628,29.011906980734484,20.98803418985864,34.16572327225385
1202,80.60290450469505,21.470823503301784,29.011906980734484,20.988729612035097,34.16572327225385
1203,80.60290450469505,21.485523127797286,29.011906980734484,20.99042848767792,34.16572327225385
1204,80.63144591410865,21.486218549973746,29.011906980734484,20.99532753483467,34.16572327225385
1205,80.63144591410865,21.4869139721502,29.011906980734484,20.996285843985266,34.16572327225385
1206,80.63144591410865,21.48760939432666,29.011906980734484,20.997984719628086,34.16572327225385
1207,80.74661960714147,21.488304816503117,29.011906980734484,21.0038872202512,34.1719192442952
1208,80.74661960714147,21.503662802102973,29.011906980734484,21.0038872202512,34.1719192442952
1209,80.82231373281891,21.518325365526373,29.011906980734484,21.0038872202512,34.1719192442952
1210,80.93169604080113,21.532987928949773,29.011906980734484,21.004890673717565,34.1719192442952
1211,80.949037352924,21.537886976106524,29.011906980734484,21.004890673717565,34.1719192442952
1212,80.949037352924,21.537886976106524,29.011906980734484,21.00658954936039,34.1719192442952
1213,80.949037352924,21.538890429572888,29.0402463538998,21.007547858510982,34.1719192442952
1214,81.03652611147606,21.53989388303925,29.0402463538998,21.007547858510982,34.1719192442952
1215,81.10926365239449,21.53989388303925,29.0402463538998,21.009246734153805,34.1719192442952
1216,81.32176592462943,21.54058930521571,29.0402463538998,21.00994215633026,34.1719192442952
1217,81.52337852375216,21.54228818085853,29.0402463538998,21.039681818258547,34.1719192442952
1218,81.55141931003763,21.56001295121384,29.100631857683645,21.044580865415295,34.1719192442952
1219,81.74159721350875,21.56171182685666,29.100631857683645,21.052342769888206,34.1719192442952
1220,81.74159721350875,21.562407249033118,29.1013272798601,21.054304532505167,34.1719192442952
1221,81.76993658667406,21.593431936049775,29.1013272798601,21.054999954681627,34.1719192442952
1222,81.85173888549737,21.600235531372093,29.1013272798601,21.056698830324446,34.1719192442952
1223,81.85173888549737,21.60703912669441,29.1013272798601,21.056698830324446,34.232304748079045
1224,81.9244764264158,21.613842722016724,29.102022702036557,21.061597877481198,34.260448046029886
1225,82.0140906506572,21.614538144193183,29.102022702036557,21.062293299657654,34.260448046029886
1226,82.0140906506572,21.61523356636964,29.102022702036557,21.06935978195411,34.260448046029886
1227,82.0140906506572,21.62212496058745,29.102022702036557,21.075217138261454,34.260448046029886
1228,82.09415869825352,21.624782145380866,29.102022702036557,21.076220591727818,34.260448046029886
1229,82.09415869825352,21.633635302215634,29.102022702036557,21.07818235434478,34.260448046029886
1230,82.22191923654543,21.635334177858457,29.10271812421301,21.08478027714435,34.260448046029886
1231,82.29021201339762,21.637033053501277,29.10271812421301,21.085738586294944,34.260448046029886
1232,82.33118400371129,21.639690238294698,29.10271812421301,21.085738586294944,34.260448046029886
1233,82.48468212657747,21.641389113937517,29.10271812421301,21.087392317621998,34.260448046029886
1234,82.54268282571918,21.685295971977467,29.103413546389465,21.09555005228031,34.260448046029886
1235,82.54268282571918,21.68699484762029,29.103413546389465,21.09820723707373,34.260448046029886
1236,82.54364113486977,21.68869372326311,29.103413546389465,21.100864421867147,34.260448046029886
1237,82.62817922521148,21.689697176729474,29.103413546389465,21.10182273101774,34.260448046029886
1238,82.77122033926955,21.691396052372298,29.103413546389465,21.103784493634702,34.260448046029886
1239,82.78522454158858,21.69239950583866,29.103413546389465,21.10447991581116,34.260448046029886
1240,82.84796840956551,21.698302006461777,29.103413546389465,21.10644167842812,34.260448046029886
1241,82.84796840956551,21.72437704127179,29.103413546389465,21.10644167842812,34.260448046029886
1242,82.84796840956551,21.73097496407136,29.103413546389465,21.107445131894487,34.260448046029886
1243,82.9162611864177,21.753887769442777,29.103413546389465,21.10909886322154,34.260448046029886
1244,82.970521610902,21.754891222909144,29.103413546389465,21.111756048014957,34.260448046029886
1245,82.970521610902,21.756590098551964,29.103413546389465,21.114413232808374,34.260448046029886
1246,82.98824638125731,21.758288974194787,29.103413546389465,21.115416686274738,34.26114346820634
1247,82.98824638125731,21.759987849837607,29.103413546389465,21.11707041760179,34.26114346820634
1248,83.03267604654376,21.76168672548043,29.103413546389465,21.118769293244615,34.26114346820634
1249,83.11618558263598,21.80380393836616,29.103413546389465,21.118769293244615,34.26114346820634
1250,83.11618558263598,21.804807391832522,29.103413546389465,21.11972760239521,34.26114346820634
1251,83.11618558263598,21.805810845298886,29.130996646652466,21.120731055861576,34.26114346820634
1252,83.11618558263598,21.806814298765254,29.167148826880663,21.123388240654993,34.26114346820634
1253,83.11618558263598,21.827063852994097,29.167148826880663,21.123388240654993,34.26114346820634
1254,83.19151563532486,21.82806730646046,29.167148826880663,21.125087116297813,34.2618388903828
1255,83.19151563532486,21.82907075992683,29.199765925094805,21.12609056976418,34.2618388903828
1256,83.19151563532486,21.830074213393193,29.199765925094805,21.127094023230544,34.2618388903828
1257,83.26547009793799,21.831077666859557,29.199765925094805,21.12975120802396,34.2618388903828
1258,83.31577838933484,21.84404430664601,29.199765925094805,21.130446630200417,34.2618388903828
1259,83.31577838933484,21.877961739914355,29.199765925094805,21.131404939351015,34.2618388903828
1260,83.3206774364916,21.879660615557178,29.199765925094805,21.13730743997413,34.2618388903828
1261,83.32557648364835,21.881359491199998,29.20046134727126,21.139964624767547,34.2618388903828
1262,83.40442999341825,21.88305836684282,29.201156769447714,21.140660046944003,34.2618388903828
1263,83.40442999341825,21.889656289642392,29.201156769447714,21.141355469120462,34.2618388903828
1264,83.42177130554111,21.891355165285212,29.20185219162417,21.143054344763282,34.2618388903828
1265,83.439112617664,21.893054040928035,29.202547613800625,21.144753220406105,34.2618388903828
1266,83.54039331137372,21.89475291657086,29.203243035977078,21.14575667387247,34.2618388903828
1267,83.54039331137372,21.89645179221368,29.203243035977078,21.14575667387247,34.2618388903828
1268,83.54039331137372,21.898150667856502,29.203243035977078,21.146714983023067,34.262534312559254
1269,83.78682091721643,21.89984954349932,29.203243035977078,21.146714983023067,34.267433359716
1270,83.78682091721643,21.901548419142145,29.203243035977078,21.15261748364618,34.267433359716
1271,83.92601669671197,21.90324729478497,29.203243035977078,21.153620937112542,34.267433359716
1272,84.03908419682992,21.904946170427788,29.203243035977078,21.15462439057891,34.267433359716
1273,84.03908419682992,21.90664504607061,29.203243035977078,21.160732563724768,34.267433359716
1274,84.06722749478077,21.90834392171343,29.220967806332386,21.170354920440438,34.267433359716
1275,84.10362974074354,21.90834392171343,29.220967806332386,21.19225820599634,34.26812878189246
1276,84.25833786779819,21.90903934388989,29.220967806332386,21.1942199686133,34.26812878189246
1277,84.34859749442812,21.909734766066347,29.220967806332386,21.1942199686133,34.26812878189246
1278,84.42813042979637,21.910430188242806,29.221663228508838,21.196877153406717,34.26812878189246
1279,84.42813042979637,21.91143364170917,29.221663228508838,21.196877153406717,34.26812878189246
1280,84.55887651168797,21.918633067216884,29.222358650685294,21.202471622739925,34.268824204068906
1281,84.55887651168797,21.929022011890886,29.222358650685294,21.219293404963313,34.268824204068906
1282,84.58645961195097,21.93840750309852,29.222358650685294,21.220296858429677,34.268824204068906
1283,84.58645961195097,21.952692041462903,29.22305407286175,21.220296858429677,34.268824204068906
1284,84.59265558399233,21.963080986136905,29.22305407286175,21.2219957340725,34.268824204068906
1285,84.59265558399233,21.963080986136905,29.22305407286175,21.23395892039259,34.268824204068906
1286,84.59755463114908,21.96473471746396,29.223749495038202,21.234917229543182,34.26951962624536
1287,84.73299206523191,21.96473471746396,29.223749495038202,21.235920683009546,34.26951962624536
1288,84.73299206523191,21.977578089888304,29.223749495038202,21.236878992160143,34.26951962624536
1289,84.77585810833462,21.999806953520288,29.223749495038202,21.2375744143366,34.26951962624536
1290,84.82208086827919,22.000502375696747,29.224444917214658,21.238532723487197,34.26951962624536
1291,84.82208086827919,22.001197797873203,29.22514033939111,21.269973021817727,34.26951962624536
1292,84.82208086827919,22.00189322004966,29.22514033939111,21.271934784434688,34.26951962624536
1293,84.92370168984223,22.003546951376713,29.22514033939111,21.27293823790105,34.26951962624536
1294,84.98743503556248,22.005200682703766,29.22514033939111,21.275595422694472,34.26951962624536
1295,84.98743503556248,22.01482303941944,29.22514033939111,21.28245623246818,34.26951962624536
1296,84.98743503556248,22.024445396135114,29.22514033939111,21.290351080152355,34.26951962624536
1297,85.06017257648091,22.02514081831157,29.22514033939111,21.29135453361872,34.26951962624536
1298,85.06017257648091,22.025836240488026,29.22514033939111,21.292312842769313,34.26951962624536
1299,85.06113088563151,22.026531662664485,29.225835761567566,21.29331629623568,34.26951962624536
1300,85.06113088563151,22.02722708484094,29.225835761567566,21.294319749702044,34.26951962624536
1301,85.06113088563151,22.0279225070174,29.230734808724314,21.296018625344864,34.26951962624536
1302,85.06113088563151,22.033516976350604,29.256165026407768,21.316499190821673,34.26951962624536
1303,85.06113088563151,22.03911144568381,29.256165026407768,21.317502644288037,34.26951962624536
1304,85.06113088563151,22.03980686786027,29.256165026407768,21.31920151993086,34.26951962624536
1305,85.12195283246535,22.07311938825087,29.256165026407768,21.321858704724278,34.26951962624536
1306,85.18245215728612,22.07381481042733,29.256165026407768,21.32382046734124,34.27441867340211
1307,85.18245215728612,22.075468541754383,29.256165026407768,21.324778776491833,34.27441867340211
1308,85.28478247789458,22.077122273081436,29.256860448584224,21.33370571103105,34.27441867340211
1309,85.28478247789458,22.07808058223203,29.256860448584224,21.33540458667387,34.27441867340211
1310,85.36431541326282,22.12875336529788,29.257555870760676,21.337366349290832,34.27441867340211
1311,85.36431541326282,22.130407096624932,29.258251292937132,21.337366349290832,34.27441867340211
1312,85.50283190952523,22.132060827951985,29.258251292937132,21.339065224933655,34.27441867340211
1313,85.57556945044365,22.13371455927904,29.258251292937132,21.339065224933655,34.27441867340211
1314,85.65907898653587,22.135368290606092,29.258946715113588,21.341026987550613,34.27441867340211
1315,85.72281233225613,22.137022021933145,29.25964213729004,21.34203044101698,34.27441867340211
1316,85.72281233225613,22.166819051211043,29.260337559466496,21.34203044101698,34.27441867340211
1317,85.72281233225613,22.167777360361637,29.260337559466496,21.342725863193436,34.27441867340211
1318,85.83178688879018,22.168735669512234,29.260337559466496,21.345383047986854,34.27441867340211
1319,85.83178688879018,22.169693978662828,29.260337559466496,21.346386501453217,34.27441867340211
1320,85.91290494025682,22.170652287813425,29.260337559466496,21.355771992660856,34.27441867340211
1321,85.91290494025682,22.17230601914048,29.260337559466496,21.36332822461102,34.27441867340211
1322,85.94512349788235,22.173264328291076,29.29673980542928,21.36402364678748,34.27441867340211
1323,85.96284826823766,22.17491805961813,29.29673980542928,21.364719068963936,34.275114095578566
1324,85.96284826823766,22.175876368768723,29.29673980542928,21.364719068963936,34.275114095578566
1325,85.99331356299918,22.177530100095776,29.29673980542928,21.364719068963936,34.275114095578566
1326,85.99331356299918,22.199142988825738,29.29673980542928,21.365414491140392,34.374994223104004
1327,86.07284649836741,22.20079672015279,29.29673980542928,21.365414491140392,34.374994223104004
1328,86.1481765510563,22.202450451479844,29.297435227605735,21.365414491140392,34.374994223104004
1329,86.1481765510563,22.204104182806898,29.298130649782188,21.367068222467445,34.374994223104004
1330,86.1481765510563,22.20575791413395,29.298130649782188,21.367763644643905,34.374994223104004
1331,86.24687933389974,22.207411645461004,29.298130649782188,21.37042082943732,34.374994223104004
1332,86.24687933389974,22.209065376788057,29.298130649782188,21.372119705080145,34.374994223104004
1333,86.25972270632408,22.21071910811511,29.298130649782188,21.372119705080145,34.374994223104004
1334,86.32283530570896,22.211677417265708,29.298130649782188,21.373818580722965,34.374994223104004
1335,86.32283530570896,22.214334602059125,29.298826071958644,21.373818580722965,34.374994223104004
1336,86.34326104691819,22.215292911209723,29.298826071958644,21.380416503522536,34.374994223104004
1337,86.37311472409084,22.21795009600314,29.298826071958644,21.400375660925445,34.374994223104004
1338,86.4916754748507,22.2199118586201,29.298826071958644,21.406973583725016,34.374994223104004
1339,86.4916754748507,22.222569043413518,29.2995214941351,21.411872630881767,34.374994223104004
1340,86.53285685572206,22.22422277474057,29.2995214941351,21.411872630881767,34.374994223104004
1341,86.53285685572206,22.225876506067625,29.2995214941351,21.411872630881767,34.374994223104004
1342,86.74174201994722,22.227530237394678,29.300216916311552,21.411872630881767,34.374994223104004
1343,86.74174201994722,22.22918396872173,29.300216916311552,21.411872630881767,34.40333359626932
1344,86.82513071573194,22.23184115351515,29.300912338488008,21.411872630881767,34.40333359626932
1345,86.878312244139,22.234498338308565,29.300912338488008,21.413834393498725,34.40333359626932
1346,86.93753053128444,22.237155523101983,29.300912338488008,21.414529815675184,34.40333359626932
1347,86.93753053128444,22.239812707895403,29.300912338488008,21.415488124825778,34.40333359626932
1348,87.01286058397332,22.304820393826745,29.300912338488008,21.416491578292145,34.40333359626932
1349,87.01286058397332,22.307477578620162,29.300912338488008,21.434233997873243,34.40333359626932
1350,87.11596450135174,22.31013476341358,29.30160776066446,21.435237451339606,34.40333359626932
1351,87.19947403744396,22.312791948207,29.302303182840916,21.435932873516062,34.40333359626932
1352,87.2123174098683,22.315449133000417,29.377633235529792,21.45142653786956,34.40333359626932
1353,87.37769342673393,22.318106317793834,29.37832865770625,21.452384847020152,34.40333359626932
1354,87.37769342673393,22.32076350258725,29.37832865770625,21.45308026919661,34.40333359626932
1355,87.39169762905297,22.32342068738067,29.37832865770625,21.46434803334024,34.40333359626932
1356,87.4558053757713,22.32607787217409,29.37832865770625,21.46434803334024,34.40333359626932
1357,87.4558053757713,22.328735056967506,29.37832865770625,21.46434803334024,34.408232643426075
1358,87.56755686876508,22.331392241760923,29.37832865770625,21.465306342490837,34.408232643426075
1359,87.59589624193039,22.33404942655434,29.37832865770625,21.466001764667293,34.408232643426075
1360,87.59589624193039,22.335748302197164,29.37832865770625,21.467655495994347,34.408232643426075
1361,87.59589624193039,22.337447177839984,29.37832865770625,21.468350918170806,34.408232643426075
1362,87.71559644141145,22.340104362633404,29.379024079882704,21.47000464949786,34.408232643426075
1363,87.71559644141145,22.34276154742682,29.379719502059157,21.470700071674315,34.408232643426075
1364,87.71559644141145,22.34446042306964,29.379719502059157,21.47139549385077,34.41313169058282
1365,87.71559644141145,22.3451558452461,29.379719502059157,21.473094369493595,34.41313169058282
1366,87.83399936599221,22.345851267422557,29.379719502059157,21.473094369493595,34.44858844863457
1367,87.91002501417873,22.346546689599016,29.384618549215908,21.473094369493595,34.44858844863457
1368,87.91002501417873,22.347242111775472,29.384618549215908,21.474793245136418,34.44858844863457
1369,87.91002501417873,22.36838030113775,29.384618549215908,21.492761859035316,34.44858844863457
1370,87.91002501417873,22.37397477047096,29.384618549215908,21.492761859035316,34.465598753382864
1371,87.93961113162139,22.379569239804162,29.38531397139236,21.49345728121177,34.465598753382864
1372,87.93961113162139,22.380264661980622,29.38531397139236,21.495156156854595,34.465598753382864
1373,87.98863018336019,22.380960084157078,29.38531397139236,21.495156156854595,34.465598753382864
1374,88.09025100492325,22.381655506333537,29.38531397139236,21.49615961032096,34.47170692652872
1375,88.09025100492325,22.38724997566674,29.386009393568816,21.497858485963782,34.47170692652872
1376,88.17478909526496,22.416547657982658,29.386009393568816,21.498553908140238,34.47170692652872
1377,88.30104383415237,22.416547657982658,29.386009393568816,21.498553908140238,34.47170692652872
1378,88.30104383415237,22.429391030407007,29.386009393568816,21.499512217290835,34.47170692652872
1379,88.30104383415237,22.429391030407007,29.38670481574527,21.499512217290835,34.47170692652872
1380,88.30104383415237,22.429391030407007,29.38670481574527,21.499512217290835,34.47170692652872
1381,88.37136120441758,22.442234402831353,29.38670481574527,21.516522522039136,34.47170692652872
1382,88.37136120441758,22.442234402831353,29.387400237921725,21.51817625336619,34.47170692652872
1383,88.37136120441758,22.44323785629772,29.387400237921725,21.53960544804178,34.47170692652872
1384,88.41718441425901,22.44323785629772,29.387400237921725,21.541304323684603,34.47170692652872
1385,88.41718441425901,22.44323785629772,29.387400237921725,21.54199974586106,34.47170692652872
1386,88.43490918461433,22.44323785629772,29.387400237921725,21.549066228157514,34.47170692652872
1387,88.43490918461433,22.44323785629772,29.387400237921725,21.549066228157514,34.47170692652872
1388,88.57791328214878,22.44323785629772,29.387400237921725,21.550765103800337,34.47170692652872
1389,88.57791328214878,22.44813690345447,29.387400237921725,21.552463979443157,34.47170692652872
1390,88.57791328214878,22.453035950611216,29.42148425607447,21.552463979443157,34.47170692652872
1391,88.65754740888806,22.457934997767968,29.42148425607447,21.552463979443157,34.47170692652872
1392,88.71804673370882,22.462834044924715,29.42148425607447,21.570188749798465,34.47170692652872
1393,88.75350349176057,22.467733092081467,29.42148425607447,21.576091250421577,34.47170692652872
1394,88.78896024981232,22.472632139238215,29.42148425607447,21.5777901260644,34.47170692652872
1395,88.78896024981232,22.477531186394963,29.42148425607447,21.58438804886397,34.47170692652872
1396,88.98318513278474,22.482430233551714,29.42148425607447,21.58998251819718,34.47170692652872
1397,89.0937174526798,22.48732928070846,29.436183880569974,21.590677940373634,34.47170692652872
1398,89.1890486096902,22.492228327865213,29.436183880569974,21.59168139384,34.499747712814184
1399,89.24987055652404,22.49712737502196,29.436183880569974,21.598880819347716,34.499747712814184
1400,89.33682252607619,22.50202642217871,29.436183880569974,21.600579694990536,34.499747712814184
1401,89.33682252607619,22.50692546933546,29.436183880569974,21.600579694990536,34.499747712814184
1402,89.33682252607619,22.511824516492208,29.436183880569974,21.600579694990536,34.499747712814184
1403,89.33682252607619,22.51672356364896,29.436183880569974,21.600579694990536,34.499747712814184
1404,89.33682252607619,22.521622610805707,29.436183880569974,21.601538004141133,34.499747712814184
1405,89.41746010628182,22.527525111428822,29.436879302746426,21.60223342631759,34.499747712814184
1406,89.45291686433357,22.538532331731428,29.437574724922882,21.60223342631759,34.499747712814184
1407,89.47025817645644,22.544434832354543,29.437574724922882,21.60489061111101,34.499747712814184
1408,89.47025817645644,22.544434832354543,29.437574724922882,21.606544342438063,34.499747712814184
1409,89.53064368024029,22.63138680190668,29.48659377666168,21.607502651588657,34.499747712814184
1410,89.59102918402414,22.63138680190668,29.48659377666168,21.63293286927211,34.499747712814184
1411,89.61936855718946,22.63138680190668,29.48659377666168,21.63293286927211,34.499747712814184
1412,89.76392132292233,22.63138680190668,29.48659377666168,21.651615948778012,34.499747712814184
1413,89.76392132292233,22.63628584906343,29.48659377666168,21.65427313357143,34.499747712814184
1414,89.80750712452351,22.63628584906343,29.515628572003454,21.660469105612783,34.499747712814184
1415,89.83062560241767,22.656711590272657,29.515628572003454,21.661472559079147,34.499747712814184
1416,89.88058401275468,22.656711590272657,29.516323994179906,21.66243086822974,34.499747712814184
1417,89.94108333757545,22.693113836235437,29.517019416356362,21.664129743872564,34.499747712814184
1418,89.94108333757545,22.693113836235437,29.517019416356362,21.665828619515388,34.499747712814184
1419,89.94108333757545,22.693113836235437,29.517714838532818,21.66683207298175,34.499747712814184
1420,90.00875865325273,22.693113836235437,29.517714838532818,21.66683207298175,34.499747712814184
1421,90.00875865325273,22.693113836235437,29.523823011678672,21.667835526448116,34.50464675997093
1422,90.00875865325273,22.693113836235437,29.523823011678672,21.66883897991448,34.50464675997093
1423,90.08445277893017,22.693113836235437,29.533208502886303,21.669842433380843,34.50464675997093
1424,90.1714047484823,22.693113836235437,29.533208502886303,21.669842433380843,34.50464675997093
1425,90.26090219300592,22.693113836235437,29.533208502886303,21.68756720373615,34.50464675997093
1426,90.26090219300592,22.693113836235437,29.533208502886303,21.689266079378974,34.50464675997093
1427,90.4724000342209,22.693113836235437,29.533208502886303,21.697160927063145,34.50464675997093
1428,90.48132696876011,22.693113836235437,29.533208502886303,21.698814658390198,34.50464675997093
1429,90.48132696876011,22.6941172897018,29.533208502886303,21.70077642100716,34.50464675997093
1430,90.52875930641707,22.6941172897018,29.56124928917177,21.70077642100716,34.50464675997093
1431,90.58925863123783,22.6941172897018,29.56124928917177,21.70077642100716,34.50464675997093
1432,90.67621060078997,22.758225036420143,29.561944711348225,21.70273818362412,34.50464675997093
1433,90.67621060078997,22.777471137182623,29.562640133524678,21.70933610642369,34.50464675997093
1434,90.67621060078997,22.783579310328484,29.562640133524678,21.710339559890055,34.50464675997093
1435,90.67621060078997,22.783579310328484,29.562640133524678,21.711297869040653,34.50464675997093
1436,90.73932320017484,22.789481810951596,29.562640133524678,21.712256178191247,34.50464675997093
1437,90.73932320017484,22.789481810951596,29.562640133524678,21.713259631657614,34.50464675997093
1438,90.73932320017484,22.815750057613684,29.562640133524678,21.713259631657614,34.50464675997093
1439,90.8409440217379,22.816753511080048,29.562640133524678,21.714958507300434,34.50464675997093
1440,90.8409440217379,22.817711820230645,29.563335555701133,21.716920269917395,34.50464675997093
1441,90.90865396656139,22.81867012938124,29.563335555701133,21.718882032534356,34.50464675997093
1442,90.90865396656139,22.81867012938124,29.564030977877586,21.720580908177176,34.50464675997093
1443,91.01918628645645,22.81867012938124,29.564030977877586,21.721539217327773,34.50464675997093
1444,91.01918628645645,22.919553710373044,29.56472640005404,21.729696951986085,34.50464675997093
1445,91.11654518355104,22.919553710373044,29.565421822230498,21.7368963774938,34.50464675997093
1446,91.17763358680158,22.919553710373044,29.565421822230498,21.7479913966919,34.50464675997093
1447,91.17763358680158,22.919553710373044,29.565421822230498,21.749953159308863,34.50464675997093
1448,91.27925440836462,22.924452757529792,29.565421822230498,21.749953159308863,34.52508952715676
1449,91.27925440836462,22.92935180468654,29.565421822230498,21.749953159308863,34.52508952715676
1450,91.3780713285112,22.92935180468654,29.565421822230498,21.750956612775227,34.52508952715676
1451,91.50889387271955,22.92935180468654,29.565421822230498,21.75196006624159,34.52508952715676
1452,91.50889387271955,22.940619568830172,29.565421822230498,21.75265548841805,34.52508952715676
1453,91.58422392540844,22.941623022296536,29.56611724440695,21.75265548841805,34.52508952715676
1454,91.67470712216425,22.954466394720885,29.56611724440695,21.753658941884414,34.52508952715676
1455,91.71691510456138,22.960574567866743,29.56611724440695,21.754662395350778,34.52508952715676
1456,91.90567673035679,22.960574567866743,29.56611724440695,21.754662395350778,34.52508952715676
1457,91.90567673035679,22.961578021333107,29.56611724440695,21.75566584881714,34.52508952715676
1458,91.98318635992585,22.99984778250401,29.566812666583406,21.757627611434103,34.52508952715676
1459,92.02900956976728,23.00575028312712,29.56750808875986,21.7698988290441,34.52508952715676
1460,92.10528644915372,23.006753736593488,29.56750808875986,21.7698988290441,34.52508952715676
1461,92.10528644915372,23.007757190059852,29.568203510936314,21.78887089640936,34.52508952715676
1462,92.10528644915372,23.008760643526216,29.568203510936314,21.791528081202777,34.52508952715676
1463,92.12476356116416,23.010722406143177,29.56889893311277,21.792223503379237,34.52508952715676
1464,92.12476356116416,23.01172585960954,29.56889893311277,21.793922379022057,34.52508952715676
1465,92.23783106128212,23.013687622226502,29.56889893311277,21.794925832488424,34.52508952715676
1466,92.23783106128212,23.014691075692866,29.56889893311277,21.795884141639018,34.52508952715676
