Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.0,0.5278671288589666
1,0.5278671288589666,0.8792042899862743
2,0.5278671288589666,0.8792042899862743
3,0.8792042899862742,1.407071418845241
4,1.4070714188452407,1.407071418845241
5,1.9349385477042071,1.7584085799725484
6,1.9349385477042071,1.7584085799725484
7,1.9349385477042071,2.109745741099856
8,1.9349385477042071,2.109745741099856
9,2.2862757088315147,2.109745741099856
10,2.2862757088315147,2.4610829022271634
11,2.2862757088315147,2.4610829022271634
12,2.2862757088315147,2.4610829022271634
13,2.2862757088315147,2.812420063354471
14,2.637612869958822,3.3402871922134376
15,2.9889500310861297,3.8681543210724043
16,3.340287192213437,3.8681543210724043
17,3.691624353340745,3.8681543210724043
18,3.691624353340745,4.3960214499313714
19,3.691624353340745,4.747358611058679
20,3.691624353340745,4.747358611058679
21,3.691624353340745,4.747358611058679
22,4.042961514468053,4.747358611058679
23,4.042961514468053,5.098695772185987
24,4.042961514468053,5.098695772185987
25,4.042961514468053,5.098695772185987
26,4.042961514468053,5.450032933313295
27,4.042961514468053,5.977900062172262
28,4.042961514468053,5.977900062172262
29,4.042961514468053,5.977900062172262
30,4.042961514468053,5.977900062172262
31,4.394298675595361,6.505767191031229
32,4.922165804454328,6.505767191031229
33,5.273502965581636,6.857104352158537
34,5.273502965581636,6.857104352158537
35,5.273502965581636,6.857104352158537
36,5.273502965581636,7.208441513285845
37,5.273502965581636,7.208441513285845
38,5.273502965581636,7.208441513285845
39,5.273502965581636,7.208441513285845
40,5.273502965581636,7.736308642144811
41,5.273502965581636,7.736308642144811
42,5.273502965581636,7.736308642144811
43,5.624840126708944,8.08764580327212
44,5.624840126708944,8.08764580327212
45,5.624840126708944,8.08764580327212
46,6.15270725556791,8.438982964399427
47,6.15270725556791,8.438982964399427
48,6.504044416695218,8.438982964399427
49,7.031911545554185,8.966850093258394
50,7.559778674413152,8.966850093258394
51,7.559778674413152,8.966850093258394
52,7.559778674413152,8.966850093258394
53,7.559778674413152,9.318187254385702
54,8.087645803272117,9.318187254385702
55,8.087645803272117,9.318187254385702
56,8.615512932131084,9.318187254385702
57,8.615512932131084,9.846054383244669
58,8.615512932131084,9.846054383244669
59,8.615512932131084,9.846054383244669
60,8.966850093258392,10.197391544371976
61,9.494717222117359,10.197391544371976
62,10.022584350976325,10.197391544371976
63,10.022584350976325,10.197391544371976
64,10.022584350976325,10.197391544371976
65,10.373921512103633,10.197391544371976
66,10.373921512103633,10.197391544371976
67,10.373921512103633,10.548728705499284
68,10.373921512103633,10.548728705499284
69,10.725258673230941,11.076595834358251
70,10.725258673230941,11.076595834358251
71,10.725258673230941,11.076595834358251
72,10.725258673230941,11.427932995485559
73,11.07659583435825,11.427932995485559
74,11.604462963217216,11.955800124344526
75,11.604462963217216,11.955800124344526
76,11.604462963217216,11.955800124344526
77,11.604462963217216,11.955800124344526
78,11.604462963217216,12.307137285471834
79,11.604462963217216,12.307137285471834
80,11.955800124344524,12.307137285471834
81,12.307137285471832,12.307137285471834
82,12.307137285471832,12.307137285471834
83,12.307137285471832,12.307137285471834
84,12.307137285471832,12.658474446599142
85,12.307137285471832,12.658474446599142
86,12.307137285471832,12.658474446599142
87,12.307137285471832,12.658474446599142
88,12.307137285471832,12.658474446599142
89,12.307137285471832,12.658474446599142
90,12.307137285471832,12.658474446599142
91,12.307137285471832,13.186341575458108
92,12.307137285471832,13.537678736585416
93,12.307137285471832,13.537678736585416
94,12.307137285471832,13.537678736585416
95,12.307137285471832,13.537678736585416
96,12.307137285471832,13.537678736585416
97,12.307137285471832,13.537678736585416
98,12.307137285471832,13.537678736585416
99,12.307137285471832,13.537678736585416
100,12.307137285471832,13.537678736585416
101,12.307137285471832,13.537678736585416
102,12.307137285471832,13.889015897712724
103,12.307137285471832,13.889015897712724
104,12.307137285471832,14.416883026571691
105,12.835004414330799,14.416883026571691
106,12.835004414330799,14.416883026571691
107,12.835004414330799,14.768220187698999
108,12.835004414330799,14.768220187698999
109,12.835004414330799,14.768220187698999
110,12.835004414330799,14.768220187698999
111,12.835004414330799,14.768220187698999
112,12.835004414330799,14.768220187698999
113,12.835004414330799,14.768220187698999
114,12.835004414330799,14.768220187698999
115,12.835004414330799,14.768220187698999
116,12.835004414330799,15.119557348826307
117,12.835004414330799,15.647424477685274
118,12.835004414330799,15.647424477685274
119,12.835004414330799,15.647424477685274
120,13.186341575458107,15.647424477685274
121,13.186341575458107,15.647424477685274
122,13.537678736585415,15.647424477685274
123,14.065545865444381,15.998761638812582
124,14.065545865444381,15.998761638812582
125,14.065545865444381,15.998761638812582
126,14.065545865444381,15.998761638812582
127,14.065545865444381,15.998761638812582
128,14.065545865444381,15.998761638812582
129,14.065545865444381,15.998761638812582
130,14.065545865444381,15.998761638812582
131,14.065545865444381,16.35009879993989
132,14.065545865444381,16.35009879993989
133,14.593412994303348,16.877965928798854
134,14.593412994303348,16.877965928798854
135,14.593412994303348,16.877965928798854
136,14.593412994303348,16.877965928798854
137,14.593412994303348,17.229303089926162
138,14.593412994303348,17.229303089926162
139,14.593412994303348,17.229303089926162
140,14.593412994303348,17.229303089926162
141,14.593412994303348,17.229303089926162
142,14.593412994303348,17.229303089926162
143,14.593412994303348,17.229303089926162
144,14.944750155430656,17.229303089926162
145,15.296087316557964,17.229303089926162
146,15.647424477685272,17.58064025105347
147,15.647424477685272,17.58064025105347
148,15.647424477685272,17.58064025105347
149,15.647424477685272,17.58064025105347
150,15.647424477685272,18.108507379912435
151,15.647424477685272,18.108507379912435
152,15.647424477685272,18.108507379912435
153,15.647424477685272,18.108507379912435
154,15.647424477685272,18.108507379912435
155,15.647424477685272,18.459844541039743
156,15.647424477685272,18.459844541039743
157,15.647424477685272,18.459844541039743
158,15.647424477685272,18.459844541039743
159,15.647424477685272,18.459844541039743
160,15.647424477685272,18.459844541039743
161,15.647424477685272,18.459844541039743
162,15.647424477685272,18.459844541039743
163,15.647424477685272,18.459844541039743
164,15.647424477685272,18.459844541039743
165,15.647424477685272,18.459844541039743
166,15.647424477685272,18.459844541039743
167,15.647424477685272,18.459844541039743
168,15.647424477685272,18.459844541039743
169,15.647424477685272,18.459844541039743
170,15.647424477685272,18.987711669898708
171,15.647424477685272,18.987711669898708
172,15.647424477685272,18.987711669898708
173,15.647424477685272,18.987711669898708
174,16.17529160654424,18.987711669898708
175,16.17529160654424,18.987711669898708
176,16.17529160654424,18.987711669898708
177,16.17529160654424,18.987711669898708
178,16.17529160654424,18.987711669898708
179,16.17529160654424,18.987711669898708
180,16.17529160654424,18.987711669898708
181,16.17529160654424,18.987711669898708
182,16.17529160654424,18.987711669898708
183,16.17529160654424,18.987711669898708
184,16.17529160654424,19.339048831026016
185,16.17529160654424,19.690385992153324
186,16.17529160654424,19.690385992153324
187,16.17529160654424,19.690385992153324
188,16.17529160654424,20.21825312101229
189,16.17529160654424,20.21825312101229
190,16.17529160654424,20.21825312101229
191,16.17529160654424,20.21825312101229
192,16.17529160654424,20.21825312101229
193,16.17529160654424,20.21825312101229
194,16.17529160654424,20.21825312101229
195,16.17529160654424,20.21825312101229
196,16.17529160654424,20.21825312101229
197,16.17529160654424,20.21825312101229
198,16.17529160654424,20.21825312101229
199,16.17529160654424,20.21825312101229
200,16.17529160654424,20.21825312101229
201,16.17529160654424,20.21825312101229
202,16.17529160654424,20.569590282139597
203,16.17529160654424,20.569590282139597
204,16.17529160654424,20.569590282139597
205,16.17529160654424,20.569590282139597
206,16.17529160654424,20.569590282139597
207,16.17529160654424,20.569590282139597
208,16.17529160654424,20.569590282139597
209,16.17529160654424,20.920927443266905
210,16.17529160654424,20.920927443266905
211,16.17529160654424,20.920927443266905
212,16.17529160654424,20.920927443266905
213,16.17529160654424,20.920927443266905
214,16.17529160654424,20.920927443266905
215,16.17529160654424,20.920927443266905
216,16.17529160654424,20.920927443266905
217,16.17529160654424,20.920927443266905
218,16.17529160654424,20.920927443266905
219,16.703158735403203,20.920927443266905
220,16.703158735403203,20.920927443266905
221,16.703158735403203,20.920927443266905
222,17.05449589653051,20.920927443266905
223,17.05449589653051,20.920927443266905
224,17.05449589653051,20.920927443266905
225,17.05449589653051,20.920927443266905
226,17.05449589653051,20.920927443266905
227,17.40583305765782,20.920927443266905
228,17.40583305765782,20.920927443266905
229,17.40583305765782,20.920927443266905
230,17.40583305765782,20.920927443266905
231,17.40583305765782,20.920927443266905
232,17.40583305765782,20.920927443266905
233,17.40583305765782,20.920927443266905
234,17.40583305765782,20.920927443266905
235,17.40583305765782,21.44879457212587
236,17.40583305765782,21.44879457212587
237,17.40583305765782,21.44879457212587
238,17.40583305765782,21.44879457212587
239,17.40583305765782,21.44879457212587
240,17.40583305765782,21.44879457212587
241,17.40583305765782,21.44879457212587
242,17.933700186516784,21.44879457212587
243,17.933700186516784,21.800131733253178
244,17.933700186516784,21.800131733253178
245,17.933700186516784,21.800131733253178
246,17.933700186516784,21.800131733253178
247,18.285037347644092,21.800131733253178
248,18.6363745087714,21.800131733253178
249,18.6363745087714,21.800131733253178
250,18.6363745087714,22.151468894380486
251,18.6363745087714,22.67933602323945
252,19.164241637630365,22.67933602323945
253,19.164241637630365,22.67933602323945
