Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.20879832182258248,0.22901107907000254,0.23194162544728925,0.22901107907000254
1,0.4329312133234303,0.498859929184525,0.4631722792375337,0.498859929184525
2,0.6482125237245284,0.6842611012512103,0.6897400558633536,0.6842611012512103
3,0.8189196668082579,0.9152049317751759,0.9311727692239444,0.9152049317751759
4,1.0318044705382146,1.184444818227594,1.204109308501261,1.184444818227594
5,1.2355768044465492,1.4394939707550458,1.4507848034844266,1.4394939707550458
6,1.4449630233283413,1.6942485988786935,1.6954663906774106,1.6942485988786935
7,1.674410721980721,1.9060680796804559,2.0485989543050858,1.9060680796804559
8,1.8517435695009996,2.1620004310995764,2.3008393007539203,2.1620004310995764
9,2.0413019482498993,2.376851819304823,2.5349181017056663,2.376851819304823
10,2.192697914666342,2.602445494555156,2.8140192121774947,2.602445494555156
11,2.383286276056529,2.8022398761733704,3.101417607773778,2.8022398761733704
12,2.581473320850352,3.0615215116678867,3.380084449008527,3.0615215116678867
13,2.7077283019069127,3.3183161982277305,3.631769141605627,3.3183161982277305
14,2.828854453395508,3.5523566582289092,3.864504852048576,3.5523566582289092
15,2.940138791124491,3.7386072400647925,4.087795919864762,3.7386072400647925
16,3.050352102297319,4.013528376831603,4.307483896767058,4.013528376831603
17,3.1657313469268837,4.218700656808389,4.565413292169754,4.218700656808389
18,3.2960143486609135,4.481351033576468,4.763537971556616,4.481351033576468
19,3.471616350782937,4.734580319666097,5.000235677150907,4.734580319666097
20,3.669497851208115,4.974314214832294,5.26555954195789,4.974314214832294
21,3.8550246097797602,5.229915361373922,5.50138508279258,5.229915361373922
22,4.009132475508787,5.477372611729172,5.748613750904019,5.477372611729172
23,4.162259149673372,5.684889388029418,5.990537398264413,5.684889388029418
24,4.25627241471468,5.933044429178792,6.207886572145247,5.933044429178792
25,4.3835623765807865,6.210000341170402,6.445080901236333,6.210000341170402
26,4.5336507033024045,6.444420491310065,6.688219146208698,6.444420491310065
27,4.6540432076314575,6.735816814810154,6.925041502578344,6.735816814810154
28,4.749912620517085,6.980050586871785,7.153317840327132,6.980050586871785
29,4.914731887373487,7.197454690819987,7.353770419613984,7.197454690819987
30,5.047363842237319,7.412589991827612,7.5586959897703165,7.412589991827612
31,5.156770945773138,7.632788443036928,7.801842019377649,7.632788443036928
32,5.287113220518127,7.882123831698161,8.011828050359224,7.882123831698161
33,5.4599056224165405,8.126647008066223,8.274392727636648,8.126647008066223
34,5.580305990059086,8.403515946135638,8.494155575599246,8.403515946135638
