Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,PHELinearBanditTheta
1401,0.016886088330081008,0.04197766614155232,0.10313026115689801,1.0
1402,0.0168841954378838,0.04197932498645342,0.08418911493823358,1.0
1403,0.017041371181418876,0.04196174379179934,0.09442166326063443,1.0
1404,0.0170835202430323,0.04195749721738725,0.09693605794045985,1.0
1405,0.017127563032317182,0.041941698725050096,0.09745090889223076,1.0
1406,0.017135256903038208,0.04194434324353468,0.08168524294046868,1.0
1407,0.017312120499403446,0.04195144074808518,0.07359186692321518,1.0
1408,0.01718188701605437,0.041962076951640045,0.07179210787800748,1.0
1409,0.01717841250476822,0.041963285569360506,0.10516510814895272,1.0
1410,0.01717929389588376,0.04198313523059903,0.08754182092259206,1.0
1411,0.017175502408752825,0.04197857847804674,0.09297204288829992,1.0
1412,0.017179216916717276,0.04196879888157853,0.10664903646154895,1.0
1413,0.01717553043504725,0.04198448715851546,0.10432250417002158,1.0
1414,0.01723654896150465,0.04197574828951013,0.06364618956802874,1.0
1415,0.017133620473853,0.04199857149017256,0.0910629670070284,1.0
1416,0.01714296036508311,0.04202981956014473,0.06931079892000293,1.0
1417,0.017213016747280402,0.041996902129086675,0.12446972525911659,1.0
1418,0.017214789668305024,0.04202059119806968,0.08234439929016527,1.0
1419,0.017184055927076787,0.04199670221202206,0.08902850217790118,1.0
1420,0.01718546585251215,0.04200365033760053,0.08337902393615051,1.0
1421,0.017100836353987577,0.04201805954267932,0.0713615773548901,1.0
1422,0.017109153097025077,0.04204243663227124,0.11542505166504932,1.0
1423,0.017006432630879087,0.04202088854419563,0.08559563862036258,1.0
1424,0.017011924149771984,0.04203389335757214,0.08711686856292944,1.0
1425,0.017025906252894123,0.042033923475067306,0.09480120266883679,1.0
1426,0.017107151835742983,0.042078326537972575,0.08818799055107343,1.0
1427,0.01710053848526316,0.042110347223507164,0.06978604268557789,1.0
1428,0.017099249959025575,0.04212175286183222,0.12731835002595532,1.0
1429,0.016947212474516006,0.042113024716501905,0.10592043784362179,1.0
1430,0.016932567013404894,0.04210473071498459,0.1137064280946489,1.0
1431,0.01699047417330438,0.04209489943188691,0.1247434793494226,1.0
1432,0.016979123589739888,0.042101876213361415,0.07109442217556378,1.0
1433,0.016674989879394274,0.042086836006872186,0.07960923207471064,1.0
1434,0.01668846733140618,0.04208225872249885,0.08970107806327006,1.0
1435,0.016685719059155193,0.042098577097505994,0.09979062461060052,1.0
1436,0.016705256026331803,0.042087556046103855,0.0756484485664767,1.0
1437,0.016623003981750074,0.042096830439481245,0.07980464784851882,1.0
1438,0.016626381491231253,0.04211591602567953,0.11204295953486217,1.0
1439,0.016661426053370284,0.042151667166968575,0.057946876633976886,1.0
1440,0.01666664409297807,0.04215765082044744,0.10040598443779776,1.0
1441,0.016540332414868478,0.04220649768484477,0.10108627149153712,1.0
1442,0.016545223509083933,0.04220827715941182,0.07546912299301754,1.0
1443,0.016503446489597416,0.042201696954521715,0.08059541183023777,1.0
1444,0.01651102333527246,0.04221443065861556,0.10102081369919416,1.0
1445,0.01649905067292771,0.04221927974644818,0.08809660225926816,1.0
1446,0.01649466409037413,0.04224053413222005,0.06170734131474681,1.0
1447,0.0161463893663282,0.04224844497792896,0.07018760501745405,1.0
1448,0.01614263514238461,0.04223905121937428,0.10648865866790844,1.0
1449,0.01614283256519648,0.04224563799971973,0.08886198110050764,1.0
1450,0.016153797989413205,0.042245645339560434,0.10062747976850053,1.0
1451,0.016161008225957417,0.042265104301146626,0.10610231731710307,1.0
1452,0.016150013390488764,0.042267249579486924,0.08491451444630063,1.0
1453,0.016198593947711,0.04225407608021155,0.0684746892661361,1.0
1454,0.016046012170715572,0.04234876738104038,0.10420836594827076,1.0
1455,0.016069794733924128,0.042330964976503536,0.09580102151005752,1.0
1456,0.01595197111326981,0.042272890369166705,0.10064574996570812,1.0
1457,0.015932814022193334,0.04226189782570232,0.08245587981454604,1.0
1458,0.015947747340261206,0.042247724672932765,0.09100256298238522,1.0
1459,0.015996866979879492,0.04225124858612171,0.10762620840508028,1.0
1460,0.016168821421878667,0.042251512158525684,0.10709674093833008,1.0
1461,0.016167609222424016,0.04226113245455386,0.08199001719563771,1.0
1462,0.016178689887595514,0.04228701526812455,0.12030350559428478,1.0
1463,0.01618005767525742,0.04228495671329296,0.09246665468061382,1.0
1464,0.016198287433394583,0.042309774576796064,0.08376698275101144,1.0
1465,0.01631119278911106,0.0423010500123631,0.08247981346604226,1.0
1466,0.01631288549512484,0.04231202049914921,0.1026589339574346,1.0
1467,0.01639541309946376,0.04234369138746678,0.091881013340837,1.0
1468,0.016452352008084297,0.04234871355591921,0.07624392511100082,1.0
1469,0.016537539847067736,0.042359521445784074,0.0875466434023546,1.0
1470,0.01653171686909775,0.042365102116127304,0.07703117021002967,1.0
1471,0.0165303201854853,0.042374855698993893,0.08240274576863085,1.0
1472,0.016711747165193698,0.042384636813917076,0.07888352440105041,1.0
1473,0.01671649108418493,0.042395983757193036,0.09976103004928942,1.0
1474,0.016863918376692977,0.0424038063119559,0.06860665115786445,1.0
1475,0.016870594550899003,0.04240497046651822,0.09403119742298013,1.0
1476,0.016833446355460045,0.04242373561962832,0.07831331882217149,1.0
1477,0.01682827506812919,0.042424345990039976,0.09032136456833037,1.0
1478,0.016800876151363112,0.042461782199116095,0.08300646929497137,1.0
1479,0.01681986630338951,0.04247972626405885,0.08081771318828146,1.0
1480,0.016575502680551104,0.04248442738920625,0.10407634277501676,1.0
1481,0.016462254921152008,0.0424881592785165,0.09485143637450226,1.0
1482,0.016471409745585537,0.042506804723394756,0.10661514316296158,1.0
1483,0.016438209689486446,0.042540837844805356,0.07995256173263991,1.0
1484,0.016439195450046712,0.04258276169243648,0.09554885494140142,1.0
1485,0.01633984541760654,0.04253048244334674,0.08848905789150137,1.0
1486,0.016437623366961973,0.042533675735352675,0.0939332217580893,1.0
1487,0.016266618078961168,0.04249221780132563,0.1091561361852313,1.0
1488,0.016374596432971684,0.04251534463712523,0.1284878832631147,1.0
1489,0.016368585080684114,0.04247719866299666,0.09300419334759172,1.0
1490,0.016331051037240196,0.042440658654230023,0.11757188583409472,1.0
1491,0.016206477439829094,0.0424113372489291,0.09410595189529958,1.0
1492,0.016213334260395423,0.04240053278638241,0.11504556380689528,1.0
1493,0.016219350903951237,0.042360491623152266,0.07669858251031161,1.0
1494,0.016219997870673106,0.042381966217877584,0.07366037016570418,1.0
1495,0.016237493195489706,0.04240514096176588,0.10751847337503687,1.0
1496,0.016240066818921046,0.0424223131725711,0.10462959694036059,1.0
1497,0.016507193793688906,0.04240988527594484,0.08618344232985128,1.0
1498,0.016437836453536848,0.0424233087471718,0.08401370878281703,1.0
1499,0.01643546668088333,0.04241046240835335,0.09670338178362708,1.0
1500,0.016431840566939717,0.04243695426670153,0.07688267519086349,1.0
1501,0.016433285975217565,0.04242681748817166,0.10427956277496257,1.0
1502,0.016445724442952267,0.04245321751120833,0.10172302027857275,1.0
1503,0.016427390769098014,0.04247221644859156,0.11334431391811153,1.0
1504,0.016473665378801038,0.0424717632037806,0.06821089783566278,1.0
1505,0.016466529622976657,0.04242972608579602,0.10590445648457023,1.0
1506,0.016471882008700207,0.04244295035973113,0.07156217336461859,1.0
1507,0.01646991142531293,0.04245612503593879,0.09401979133741012,1.0
1508,0.016487370256188884,0.042422710137960375,0.07402303883511716,1.0
1509,0.016508568156284188,0.042399049785036294,0.09187741509532306,1.0
1510,0.01669007880466464,0.042376857033633544,0.11019060445509729,1.0
1511,0.016569502678182878,0.04236367966445183,0.11279496070613812,1.0
1512,0.01655374926917061,0.042371796322113374,0.10738918834230146,1.0
1513,0.01653975419934193,0.04235516902197866,0.08182709923127725,1.0
1514,0.016429402799691475,0.04234495609588066,0.09394908286794038,1.0
1515,0.016458189326601435,0.04235914795084677,0.09885663034464517,1.0
1516,0.01647341153676542,0.0421849534687692,0.12196334057034808,1.0
1517,0.016478461212063315,0.042201523093207835,0.10323465024442835,1.0
1518,0.01630308331115379,0.04220710028271811,0.07325417014351748,1.0
1519,0.015967804567542685,0.04223544290153533,0.06580027911748296,1.0
1520,0.01595525702382889,0.042244530934683874,0.08719272321232889,1.0
1521,0.015954867031008065,0.042241746623162366,0.08681305266330883,1.0
1522,0.015926037967028524,0.04225333154094897,0.08228850511639187,1.0
1523,0.01591884848138051,0.04221798516542998,0.09261954041387248,1.0
1524,0.01596510521687252,0.04221567426162328,0.061345240656018055,1.0
1525,0.01596793279946487,0.042218027998930166,0.1052450622555053,1.0
1526,0.015956872487556895,0.042228279026896506,0.11009001173762889,1.0
1527,0.01595433069478272,0.04225159799877468,0.0869863985362108,1.0
1528,0.01597338059840045,0.042284134321667124,0.10625044373963559,1.0
1529,0.015957603843166947,0.042261052701587865,0.09955761617231217,1.0
1530,0.015921768217205163,0.04228292010095007,0.0978135638633919,1.0
1531,0.016012753510742484,0.04227837043393981,0.0815893518176072,1.0
1532,0.015742479796323906,0.042280905055709014,0.0818122707390376,1.0
1533,0.0156950601264755,0.042285681218675285,0.11185803419654242,1.0
1534,0.015649882371529686,0.04226383397932098,0.09023180902263779,1.0
1535,0.015410745710876089,0.04223605839609551,0.08969727937516936,1.0
1536,0.01541863066782242,0.042249351699595136,0.09288083710614786,1.0
1537,0.015422802789193512,0.04221137139735231,0.14068183324836406,1.0
1538,0.015413732128635466,0.0422268725902822,0.07619036385085645,1.0
1539,0.015476353658858891,0.042207862303350774,0.06767237012320257,1.0
1540,0.015486106920242621,0.04221727230539937,0.07512760505097565,1.0
1541,0.015497867882965246,0.04219828957954415,0.08983664146875511,1.0
1542,0.015536652587320806,0.0421908708846528,0.10620030964013294,1.0
1543,0.01554260435466367,0.04216470736275947,0.08834670121201481,1.0
1544,0.01573600588731013,0.0421617958549385,0.09200378599400688,1.0
1545,0.01577092659361994,0.04219019671487988,0.11043965438053963,1.0
1546,0.015764784806026336,0.04215079295052214,0.0826573106602561,1.0
1547,0.01576247003024236,0.04215726920711411,0.09020460856611587,1.0
1548,0.015766540898634683,0.042159127089148686,0.1033859990989467,1.0
1549,0.015799262569111346,0.04216445068330342,0.08807252826817388,1.0
1550,0.01574540565235349,0.042176699084794454,0.11886289428620697,1.0
1551,0.015762258100697542,0.042174306394423544,0.0823732927419217,1.0
1552,0.015698476324205728,0.04217079323712031,0.11108247973737748,1.0
1553,0.01568457536948668,0.042161707251000366,0.06835735536113875,1.0
1554,0.015675668520839833,0.04214159466784774,0.08121048689060015,1.0
1555,0.015681009715032192,0.04214105842067635,0.1179126357050854,1.0
1556,0.015723778208429188,0.04213650544004656,0.08457533860749997,1.0
1557,0.015754667580487457,0.0421270302345693,0.08794545066946234,1.0
1558,0.01576210871659494,0.0421427475894575,0.09446286933917383,1.0
1559,0.015794676186178525,0.04215770423664857,0.08530466363461262,1.0
1560,0.015788839163861135,0.042149453312063566,0.10002225674277457,1.0
1561,0.015951383673431282,0.04212905298782827,0.08834085329571537,1.0
1562,0.01600729485009534,0.042115741784128004,0.09613781033325747,1.0
1563,0.01597586919099197,0.04210904249425657,0.11661642319412555,1.0
1564,0.015860279694742616,0.04211158850961048,0.10209943261839378,1.0
1565,0.01585513986720333,0.04210995973945562,0.10336711973839738,1.0
1566,0.015848920291138234,0.042088399425726314,0.06796084735370038,1.0
1567,0.01576513141714827,0.042104956288882715,0.09533961138998977,1.0
1568,0.015794739007822283,0.04206486621833991,0.07866357119760063,1.0
1569,0.015812080225416175,0.04206957534858722,0.08701987783277569,1.0
1570,0.015844246253596345,0.04207802046745836,0.07807557921511554,1.0
1571,0.01584295533917602,0.042059226155868365,0.07368268710054716,1.0
1572,0.01584445822298339,0.04204424338746985,0.08456425729537786,1.0
1573,0.015977450251600713,0.04203740774521622,0.11067261764939773,1.0
1574,0.015974571212155526,0.04201144803663538,0.0878588391020079,1.0
1575,0.015972827763801784,0.04201770620523146,0.0973399656286068,1.0
1576,0.015970635299472402,0.04203748657798325,0.12554226982574557,1.0
1577,0.015956345394614813,0.0420270545772508,0.08090315705121283,1.0
1578,0.015890908072385874,0.04203800021649852,0.08695585415841674,1.0
1579,0.015919998533586298,0.04203969232724909,0.11571888064587466,1.0
1580,0.01590332841319098,0.042050792346263494,0.06370690383697689,1.0
1581,0.015892765691640078,0.042066677883962504,0.07838630015487866,1.0
1582,0.015910279919803778,0.042065422770143836,0.09448389570567797,1.0
1583,0.015783534452685245,0.04208353028373442,0.08701110215649768,1.0
1584,0.015778015786733324,0.04212603613111785,0.07743063213712631,1.0
1585,0.01577782540382501,0.04210995437530272,0.08237798793908616,1.0
1586,0.015779297053084226,0.04210868503178829,0.1003223453892292,1.0
1587,0.015777520071663845,0.04214130256040263,0.10765140127075008,1.0
1588,0.015776155276716643,0.04214520443950827,0.07535670469087467,1.0
1589,0.015706529887316283,0.04215112279984366,0.09534029085604631,1.0
1590,0.015664764045298568,0.04216433241284471,0.08635973511975768,1.0
1591,0.015675351958124046,0.04213576165474464,0.07813083762428892,1.0
1592,0.01567983077052372,0.042150776665155,0.07155885235924087,1.0
1593,0.015779767426603003,0.04218310355658873,0.12084717319080511,1.0
1594,0.01577915217329485,0.04215574893911223,0.0847575045032202,1.0
1595,0.015794639543175455,0.04209373841977455,0.08099688959954773,1.0
1596,0.015793370840460924,0.04207707991552813,0.08232724605659163,1.0
1597,0.015769439571036607,0.042113440475366325,0.09992338216789762,1.0
1598,0.015768852158123473,0.042120695005705186,0.09532140662283868,1.0
1599,0.015737516461981876,0.0420927523855745,0.08016665964165046,1.0
1600,0.015734009364040756,0.04212292606019026,0.11979472764805454,1.0
1601,0.015723387683431553,0.04209381706329175,0.11848841321572187,1.0
1602,0.01572845623004902,0.04206522416044568,0.08857475509075795,1.0
1603,0.015870963131910925,0.04208095886755174,0.08190414257068912,1.0
1604,0.01587579866219533,0.04212369758820663,0.09075312058107778,1.0
1605,0.015860913686738205,0.042123552020741827,0.10920928001688121,1.0
1606,0.015868441453530346,0.04210689056845176,0.10416696937161751,1.0
1607,0.01589411049816966,0.042079518000444696,0.07696503088753939,1.0
1608,0.015907650919984674,0.0420919671153618,0.09014849937789518,1.0
1609,0.015898211595430894,0.04206995568941853,0.08318597254984414,1.0
1610,0.015729167345605293,0.042060179435675776,0.08288754866348427,1.0
1611,0.015594200556436705,0.042062939783538034,0.11869036148920334,1.0
1612,0.015594019070599482,0.04210401007054663,0.07663301680686067,1.0
1613,0.01558312479895691,0.042097956323588384,0.08791079124907966,1.0
1614,0.01553951909781717,0.04209912438805821,0.09667160035358045,1.0
1615,0.015530472044527307,0.04208623606073726,0.10370828968376797,1.0
1616,0.01553429367939039,0.04208723669249874,0.07970744221330742,1.0
1617,0.015577693671727715,0.042132670922766666,0.06156536295578312,1.0
1618,0.015435221828516782,0.04218171436723718,0.12313942726661568,1.0
1619,0.015517206667445637,0.04220156243315576,0.07862263884628296,1.0
1620,0.015502450506653234,0.0421864138917528,0.09347878583107162,1.0
1621,0.015508381865201527,0.04217739602474806,0.08479291603958632,1.0
1622,0.01551517899446062,0.042184556201469194,0.07934639084311801,1.0
1623,0.015514933907917782,0.04216954029955945,0.08775309906461823,1.0
1624,0.015513712819373068,0.042154513043589664,0.09170655523842197,1.0
1625,0.015552479091860028,0.04214464373953941,0.07877943333301235,1.0
1626,0.015485738092053603,0.04212068297647031,0.09733000377581563,1.0
1627,0.015522902241386272,0.042075532845220774,0.07061384374601674,1.0
1628,0.015535746829339354,0.04208214879130969,0.09247352998179695,1.0
1629,0.015509262768295017,0.04208505617168812,0.08164415554775271,1.0
1630,0.015627635086857543,0.04206151348267121,0.10587470574821482,1.0
1631,0.015469882843652725,0.04206812215151336,0.11449643247408592,1.0
1632,0.015455044323369855,0.04206366745333855,0.08608396613551311,1.0
1633,0.01543448669349436,0.04205938075085293,0.09557734646032368,1.0
1634,0.015436444889590067,0.042055929220874075,0.11712717777659325,1.0
1635,0.015458659029412528,0.042056036739873306,0.08226735125153878,1.0
1636,0.015463253477554709,0.04205412328321182,0.11202748863546563,1.0
1637,0.015604073137541996,0.04204963276076244,0.08174576809173215,1.0
1638,0.015531712337998906,0.04203418731867712,0.07474035843039142,1.0
1639,0.015578542036252252,0.042005723283760676,0.0884629561230087,1.0
1640,0.015551502667624706,0.042039294291467154,0.12161895168799904,1.0
1641,0.015555446665170258,0.04205846900573431,0.10652158053966168,1.0
1642,0.015533765562798566,0.042083979402922335,0.09055770574046983,1.0
1643,0.01559101408334112,0.04210882907911634,0.08938782073808474,1.0
1644,0.015606385948276161,0.042119584685817626,0.0792009307029051,1.0
1645,0.01560948593823197,0.042126722073109246,0.08128895870804553,1.0
1646,0.015373490199940448,0.042125690747253475,0.11212646916642166,1.0
1647,0.015291349047755773,0.04211849525379331,0.10684444348278166,1.0
1648,0.015170349043273962,0.04207662653785945,0.10587712481018074,1.0
1649,0.0151658567729615,0.04215792598063146,0.07989234702312033,1.0
1650,0.015189160146832298,0.04213807226724654,0.10958686745307034,1.0
1651,0.015167850933431096,0.042135019612069495,0.10519018218980758,1.0
1652,0.015167112300768174,0.04212072174937037,0.10879114999025359,1.0
1653,0.015157979829618631,0.04213230608765993,0.10341589196853984,1.0
1654,0.01521922746109712,0.04216344685133133,0.12445587640854368,1.0
1655,0.015218221127129759,0.042163378797924624,0.08883308024108061,1.0
1656,0.015217685964886773,0.04217463254330868,0.09702867093331471,1.0
1657,0.015222425358401325,0.04216697158183179,0.06291509306337287,1.0
1658,0.01523211244802802,0.042161285045579214,0.08564813967908001,1.0
1659,0.015228835148420616,0.04216666743408804,0.10463684492028416,1.0
1660,0.015225598762568817,0.04217223192647753,0.08085400059492116,1.0
1661,0.01513804671725208,0.04220765401285564,0.07906478484004799,1.0
1662,0.015128499407005844,0.04223423714915593,0.08191283698394149,1.0
1663,0.014962263473457166,0.04222366245512256,0.07923519059551251,1.0
1664,0.014957837735291949,0.04220270127702795,0.061249876980919535,1.0
1665,0.014944529106923399,0.042205340995091385,0.10096136543330844,1.0
1666,0.014950062196143874,0.04219145560102104,0.09490833292653432,1.0
1667,0.014964577356658824,0.04220980122755428,0.09879308869525988,1.0
1668,0.014963265671827996,0.04219986902825526,0.061252156293588635,1.0
1669,0.014963051570707852,0.04221320493654625,0.0908205482583978,1.0
1670,0.014958892068215907,0.04219398479504618,0.10249453667522872,1.0
1671,0.014950824253063938,0.04221635308694794,0.08374166405068298,1.0
1672,0.014968137058392724,0.04221013063931818,0.07092182726326908,1.0
1673,0.014996610326958612,0.04223011374486284,0.11161474875608883,1.0
1674,0.015011449335187804,0.04224043139465533,0.10753059969643755,1.0
1675,0.014651818244164228,0.042228810470513606,0.10339345757834892,1.0
1676,0.014724106607382662,0.04221379929768952,0.08162649016449455,1.0
1677,0.014726114062531048,0.04221260451883096,0.09112773949279089,1.0
1678,0.014772124137678384,0.04223418434352004,0.09157547471950866,1.0
1679,0.014786083138555067,0.04222684347919628,0.1394043141580981,1.0
1680,0.014814445502962584,0.04221318217835087,0.07447763328719778,1.0
1681,0.01487532545528345,0.04220777048722085,0.06593696221355469,1.0
1682,0.01485011319432449,0.042206069664692494,0.06369966703987959,1.0
1683,0.014606687338871438,0.04217333018847092,0.08895508041251249,1.0
1684,0.014716935483707524,0.04216168556533527,0.08930255429512565,1.0
1685,0.014721184557945832,0.04213617048981205,0.09846162388094866,1.0
1686,0.014721610738020863,0.04213030021252655,0.09912103392787419,1.0
1687,0.014680101631855727,0.04214535738599134,0.06613699711513994,1.0
1688,0.014572345928784527,0.04214926915710841,0.08844311811863903,1.0
1689,0.014582288923074635,0.04216566167740164,0.08330820646125048,1.0
1690,0.01434907423821532,0.04217108994347207,0.09316756192154561,1.0
1691,0.014341136464265866,0.04215915495181084,0.10347320928453282,1.0
1692,0.014328168464259827,0.04219315986887183,0.07952190536159807,1.0
1693,0.014312530853693144,0.04217100320853224,0.0791725553904437,1.0
1694,0.014307248221606225,0.042163645859544754,0.08836095485114563,1.0
1695,0.014309602676923147,0.042168151207749034,0.08440165243295401,1.0
1696,0.014231742647432863,0.042201224922544245,0.08657898336770126,1.0
1697,0.014230346018550041,0.042207085745035997,0.07820934051370391,1.0
1698,0.014228247062359159,0.0421981542139062,0.06855548839575064,1.0
1699,0.014245297851727786,0.04219527878705416,0.06486745044521838,1.0
1700,0.014251092821366898,0.04220835411011074,0.11824394784995833,1.0
1701,0.01427551142162423,0.042200091734306895,0.08559528396552535,1.0
1702,0.014253254569695247,0.042200178625814815,0.09896922215879114,1.0
1703,0.014302325366565524,0.04218345165744575,0.10053770194735656,1.0
1704,0.014280011247601,0.04220473619232172,0.09551899714083541,1.0
1705,0.014267108120307629,0.04216919603657533,0.08886150899200036,1.0
1706,0.01430796384038692,0.04219479429953679,0.11009463594254339,1.0
1707,0.014308224369022876,0.042205368448686595,0.09005026885198739,1.0
1708,0.01430277676936276,0.04219025219252609,0.10476760555666365,1.0
1709,0.014312702777509586,0.04218633452974048,0.09211855611159021,1.0
1710,0.014317012207032001,0.0421970401520139,0.08479498774258157,1.0
1711,0.014319075808561201,0.04217497934164789,0.10020411686263908,1.0
1712,0.014320856891870098,0.04217489077825039,0.0824352225199742,1.0
1713,0.014319393014367101,0.042166699222963386,0.1036844070495122,1.0
1714,0.014307995161086218,0.042168936454765556,0.09494684100863786,1.0
1715,0.014386816489916196,0.04216125494011082,0.07843796224536824,1.0
1716,0.014339874568517944,0.04216730548103622,0.10263741435577216,1.0
1717,0.014342962962610653,0.04216831499496847,0.08871458255852419,1.0
1718,0.014309708247009492,0.04217555208933751,0.07519819939890278,1.0
1719,0.01420177879612088,0.04216641990028515,0.08569079226241152,1.0
1720,0.01420653585248193,0.042152025033370996,0.0730795338039372,1.0
1721,0.014206844899779494,0.04215113080653694,0.06989556537571381,1.0
1722,0.014210000698939889,0.042147515859837933,0.08055526306378852,1.0
1723,0.014481238295731285,0.04213771672618597,0.09256845520022025,1.0
1724,0.01448316471060152,0.04211998911133603,0.0720012676038804,1.0
1725,0.014478846052963474,0.04211101568834251,0.07412071303415599,1.0
1726,0.014470314580965718,0.04211847411848674,0.0747551391973468,1.0
1727,0.014452846589423269,0.042098265494370235,0.10289900873078943,1.0
1728,0.014484989104517513,0.04209848458033317,0.10892855361724127,1.0
1729,0.014608900363436558,0.042086204797291096,0.07105548812651237,1.0
1730,0.01460770750046284,0.042095628397485235,0.08386908073759439,1.0
1731,0.014323117500910013,0.04213213835805697,0.09961332201121828,1.0
1732,0.014322553746978295,0.04212699603710095,0.07124103586560764,1.0
1733,0.014356372466503772,0.042122205660955134,0.08174670227154063,1.0
1734,0.014348727225164403,0.042115033062986924,0.08128733982215144,1.0
1735,0.014476367483455033,0.04211680418552221,0.09831666286914711,1.0
1736,0.014431244583796136,0.04211397319846872,0.08255531461879982,1.0
1737,0.014420275652093329,0.04214521754880352,0.1052056260106693,1.0
1738,0.014405721880226837,0.042144350404849554,0.08009908776930019,1.0
1739,0.014401954449279905,0.04214101625677891,0.10478129483217151,1.0
1740,0.014439723711043257,0.0421662754148681,0.09306977925491197,1.0
1741,0.014376884875240076,0.04215612207847862,0.14284498149171998,1.0
1742,0.014375267322512828,0.042167857761546565,0.10035300975171398,1.0
1743,0.014375135401786115,0.042174520023998505,0.08598021607431122,1.0
1744,0.014467735266635149,0.0421904266381609,0.08858326188989675,1.0
1745,0.014468710419630099,0.042192530614428736,0.10136642925519417,1.0
1746,0.01447101546953981,0.0421814695945426,0.09137951465541769,1.0
1747,0.014443701865793529,0.04216087743578069,0.10713530416395026,1.0
1748,0.014448080848192093,0.04216308342309698,0.1065007494865046,1.0
1749,0.014452480681621586,0.042166118373630476,0.07724982726632952,1.0
1750,0.014440565930389984,0.04213617428609727,0.08981934462041694,1.0
1751,0.014444709868129905,0.04215235894288364,0.0900795610932663,1.0
1752,0.01444873138302345,0.04214036192933135,0.09213291908899858,1.0
1753,0.014446517104169512,0.04211990441499784,0.07724305191845475,1.0
1754,0.014439786520495773,0.04213293334700095,0.09282754208596271,1.0
1755,0.014436242137625838,0.042138396827991774,0.09954115062099803,1.0
1756,0.014415140385333067,0.042159815129981584,0.10540584626247347,1.0
1757,0.014409246781387969,0.04214785888932161,0.08919511144846344,1.0
1758,0.014401676416257858,0.04214757545463456,0.07663642962424883,1.0
1759,0.014421570877214579,0.04214085171422988,0.10018314072697747,1.0
1760,0.014471826119621528,0.04214865411779277,0.08858542471655032,1.0
1761,0.0144723647747031,0.04212414400937336,0.09821836857938702,1.0
1762,0.014477266879221688,0.042120286713321756,0.07433541681913461,1.0
1763,0.014403702936822662,0.04211246291659598,0.09463742472487595,1.0
1764,0.01442445437118418,0.04212828739723755,0.07225474105963514,1.0
1765,0.014425713148122934,0.04211651896820553,0.09678390258464925,1.0
1766,0.014426367987929765,0.04214709053139657,0.12365841362781752,1.0
1767,0.014417823838608856,0.042137948170104134,0.10796340992804783,1.0
1768,0.014418097513146651,0.042151572741229576,0.11431518861611419,1.0
1769,0.014420327448945605,0.04217298631434836,0.08774628722353642,1.0
1770,0.014360811754167572,0.042164365350713454,0.0757262353250834,1.0
1771,0.01434690520914369,0.04217447438983808,0.09334947926549023,1.0
1772,0.01435410602293854,0.042168836585376616,0.11385695738228904,1.0
1773,0.014431818837171238,0.04215994173600605,0.05816956620846697,1.0
1774,0.01443652377294658,0.04215349045870963,0.10197765652595008,1.0
1775,0.0144476458946604,0.04215250747463968,0.09474718405348923,1.0
1776,0.01452640310882054,0.04215196678353278,0.07468204128462624,1.0
1777,0.014537071863974724,0.042138612485082785,0.10346831583030255,1.0
1778,0.014437303031534784,0.04214492530695865,0.0874157384142338,1.0
1779,0.014436811510877667,0.04215650604586686,0.10157534527183894,1.0
1780,0.014508887883571738,0.04216832697753937,0.080017759525879,1.0
1781,0.014470935404044021,0.04220345431269935,0.11958333888777953,1.0
1782,0.014427673300256794,0.04217997654323717,0.06689720591057431,1.0
1783,0.014389632167164379,0.04218365181330854,0.079100421196968,1.0
1784,0.014384100428517172,0.04221098520120052,0.1053763744373849,1.0
1785,0.014325322827899913,0.04220504310249515,0.09347189622119798,1.0
1786,0.014275821418814647,0.04220150204298797,0.09852148556026566,1.0
1787,0.014280947024255319,0.04222205525216049,0.07781587694125401,1.0
1788,0.014468623365874058,0.04222929242592756,0.09074256937613537,1.0
1789,0.014450063503161723,0.04224981203546463,0.07924348219917873,1.0
1790,0.01444330596420391,0.04228708563451549,0.11722376586250327,1.0
1791,0.014348874240053794,0.04230773858353018,0.10028082425604641,1.0
1792,0.014294747808832628,0.04229921771213051,0.07702234444158125,1.0
1793,0.014305264107882187,0.04226387870086517,0.10810197483994785,1.0
1794,0.01393405898079668,0.04228721818375354,0.07448392799183946,1.0
1795,0.013946653681670348,0.04227939572124529,0.09154839989357408,1.0
1796,0.013922991973944168,0.042294656315737,0.10245750002450982,1.0
1797,0.01393127841233037,0.04232211792185362,0.08441393938274332,1.0
1798,0.013929394775223689,0.04233310935918471,0.10448237795533763,1.0
1799,0.014075870547359514,0.04230493193249012,0.08986549257891756,1.0
1800,0.013858010234478852,0.042358297543706694,0.09744911060498168,1.0
1801,0.013938162939065208,0.04235297039346466,0.09118503111686525,1.0
1802,0.013934713162398128,0.042350713444131056,0.08312463830356,1.0
1803,0.013907404821117362,0.04233877856681738,0.10004793831869072,1.0
1804,0.013933201335491956,0.04235931311037387,0.10582903813523988,1.0
1805,0.013928684061772603,0.04236411548618159,0.07462472125415151,1.0
1806,0.013930973398091925,0.04232112380399661,0.062361053349571524,1.0
1807,0.013935736162838086,0.04231289232920702,0.08352032307869531,1.0
1808,0.013923025362154656,0.042314350455119734,0.07820546643463627,1.0
1809,0.013981468180633908,0.04228572703115989,0.07070913237024343,1.0
