Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9877439154874258,0.9834092341597994,0.9922506379965574
1,0.9772712803842308,0.978030886267273,0.9793792404460018
2,0.972440709415744,0.9688733993132205,0.9762544842462224
3,0.9589269803228151,0.9299218911838409,0.9526197238758923
4,0.9564423604072502,0.8998329044357224,0.9384189211443437
5,0.9545633837681764,0.8784397404728359,0.9314689000907499
6,0.9517973350278506,0.8743946389252499,0.9237428781533499
7,0.9429545025714987,0.8654144529927184,0.918495033284248
8,0.937351706334064,0.8381866869231829,0.9145954078500435
9,0.9270691808025596,0.8311361387766455,0.9108243156613648
10,0.9049196363551705,0.8278401097976321,0.8960840300368431
11,0.9043398851994064,0.8280711326683685,0.8941197505162121
12,0.9006613398541564,0.8268874887169945,0.8862619698600944
13,0.8997487742529025,0.8310694842237227,0.8809694602853521
14,0.8911744464595518,0.8167274840618246,0.8689003115529899
15,0.885097259847508,0.7979874389755345,0.8657377979535437
16,0.8732190842688421,0.7967160874277663,0.8542134323319825
17,0.8710179815299366,0.7951316178488487,0.8527959428666041
18,0.8665928705245932,0.7859479952583706,0.8462797513825452
19,0.8559588782580665,0.7842479650997507,0.8400558893330915
20,0.8555571677922288,0.7828737527124701,0.831487073923139
21,0.8492605319874567,0.7829626336855997,0.8230056768260671
22,0.8497696148112516,0.7653484705459628,0.8184990628717126
23,0.849727318711792,0.7598032557505628,0.8169605254776181
24,0.8452722732931417,0.7547953417521225,0.8068244323354266
25,0.8499345245895995,0.7531036740305513,0.8056699502525173
26,0.8488669276184083,0.751506767781514,0.79874566325188
27,0.8487814686680313,0.7451401172551578,0.7923065189105435
28,0.8408281800592722,0.7450143247106708,0.7883753936496538
29,0.8377659700895121,0.7423770128117034,0.7832147167312049
30,0.8395300023810023,0.7419890780155421,0.776688715183668
31,0.8365333006528053,0.7440390003591363,0.7725103344343889
32,0.8375313339689916,0.7448774567334034,0.7643430741842097
33,0.8388706348452553,0.7454903754270076,0.7603568736245345
34,0.8373868584555719,0.7485019711203765,0.7489493775657597
35,0.8347370935600171,0.7437414216332149,0.736403462295533
36,0.8373821521846254,0.7435911229564648,0.7351899709398171
37,0.8327884385983128,0.7458784961818694,0.7362877902083945
38,0.8305533456378591,0.7452403748701929,0.727857348597535
39,0.8235071588768971,0.7470349094564959,0.7270218589848557
40,0.8225323555196979,0.7480497417262602,0.7254292385363074
41,0.8220897123511589,0.7482399770951103,0.7245578185572379
42,0.8262336183810257,0.7487411345045477,0.7225125699760517
43,0.8233044547576895,0.7487078831077744,0.7208614030050466
44,0.8143633475988803,0.74807314091289,0.7207478554482292
45,0.7836777719451204,0.7477708671832712,0.7187630113812697
46,0.7785384975798031,0.7486983936890491,0.7178221986675333
47,0.7797056079261259,0.7433641881462313,0.7149330112410581
48,0.7687873553719458,0.7433450426756936,0.7115452277741958
49,0.7683920231764044,0.7440759325900508,0.7098430645260345
50,0.761243766084993,0.7396694472444261,0.7053865483069377
51,0.7600215601702671,0.7384799431338847,0.7057027859156475
52,0.7599864718243334,0.7390889711264631,0.703870772930578
53,0.7701497463438025,0.7381473548598614,0.7011087609637605
54,0.7700569376327683,0.7374920906458351,0.6978004181662414
55,0.7704652244474534,0.7402318396558659,0.6938807941847699
56,0.7707285217588492,0.7393574811213577,0.6909633936766402
57,0.7666740680559216,0.7404416269200723,0.6876216294570769
58,0.7614156217474268,0.7386251017410116,0.6848859715116723
59,0.7630344615785293,0.7381545802974938,0.6844265034105912
60,0.7595308132274049,0.7390883387627917,0.6788741935843083
61,0.7532532767709736,0.7384025533908048,0.6764221229814827
62,0.7365195975844726,0.7375923474683603,0.6759771320895592
63,0.73606763737561,0.7367278595118917,0.6740632549311215
64,0.7354519807564279,0.7344779630079461,0.6727396554548171
65,0.7365405474756157,0.7338941129964311,0.6704639983581029
66,0.7325815059464496,0.7351988459370012,0.6681253673659603
67,0.7317873879507906,0.734791354530293,0.6681524192015182
68,0.7322584787268936,0.7340875134651472,0.6641281604322427
69,0.7322835980035247,0.7343190565440326,0.6610400075666882
70,0.73238811761734,0.7334134705388685,0.6566090096312618
71,0.7343674930047979,0.733761899237462,0.6562138502823724
72,0.7249614720549229,0.7365396659131261,0.6555299802790102
73,0.7232552466997659,0.7362829182841475,0.6557660765567862
74,0.7231694385786342,0.737793247964529,0.6533653926924972
75,0.7194023645160927,0.7376565293610347,0.653706356176774
76,0.7197628605314542,0.7379973914742497,0.6528155814241293
