Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
91,16.347678024348138,15.758697198995941,9.895369335318819,6.322447269053873
92,16.48758947434391,15.758697198995941,10.056222039152749,6.322447269053873
93,16.5485302794282,16.048146744770925,10.233922796992509,6.358387066485107
94,16.581017840713606,16.131976561957835,10.253071834210404,6.371579129455663
95,16.581017840713606,16.45858975829538,10.280050244891736,6.474414353425326
96,16.727448893149788,16.45858975829538,10.336121064196089,6.474414353425326
97,16.754688142204003,16.50647977805105,10.385399385694837,6.474414353425326
98,16.754688142204003,16.58210605152342,10.398591448665393,6.474414353425326
99,16.773837179421896,16.609345300577637,10.514561879408662,6.474414353425326
100,16.773837179421896,16.622683824645154,10.551630122592078,6.48760641639588
101,16.909278109022843,16.704197224801394,10.587569920023311,6.48760641639588
102,16.97021891410713,16.785710624957634,10.839598913125203,6.5485472214801685
103,17.0458451875795,17.10779538566522,10.95461300402717,6.5485472214801685
104,17.31072866237951,17.135034634719435,10.95461300402717,6.5485472214801685
105,17.371669467463796,17.135034634719435,10.997491760360967,6.5485472214801685
106,17.419559487219473,17.195975439803725,11.0380695334827,6.5485472214801685
107,17.419559487219473,17.195975439803725,11.051261596453255,6.5485472214801685
108,17.531125558123076,17.351170339834205,11.064600120520769,6.5964372412358445
109,17.55810396880441,17.36450886390172,11.064600120520769,6.5964372412358445
110,17.693544898405356,17.48948088870596,11.14085685270085,6.721409266040084
111,17.693544898405356,17.56510716217833,11.321199614721394,6.748387676721417
112,17.693544898405356,17.694510582090242,11.321199614721394,6.748387676721417
113,17.754485703489642,17.91052377899758,11.348178025402728,6.748387676721417
114,17.92549580354803,18.035495803801815,11.348178025402728,6.748387676721417
115,17.961435600979264,18.124314140244742,11.39385764965869,6.748387676721417
116,18.05621091166953,18.124314140244742,11.417587368774594,6.748387676721417
117,18.13772431182577,18.259755069845685,11.436736405992487,6.7617262007889325
118,18.13772431182577,18.2730935939132,11.473804649175907,6.7617262007889325
119,18.151062835893285,18.445280422538058,11.473804649175907,6.775064724856446
120,18.151062835893285,18.562733620125535,11.48699671214646,6.775064724856446
121,18.1783020849475,18.6383598935979,11.506145749364356,6.775064724856446
122,18.32075629018803,18.6383598935979,11.532676336402426,6.775064724856446
123,18.711692194148657,18.6383598935979,11.586446172494712,6.775064724856446
124,18.851603644144426,18.76333191840214,11.599784696562228,6.775064724856446
125,18.87533336326033,18.76333191840214,11.73998952626161,6.775064724856446
126,18.955423205562514,18.90094728266783,11.775929323692843,6.775064724856446
127,19.09199028411917,19.0408587326636,11.822317609964955,6.775064724856446
128,19.21855522720474,19.168814383639862,11.896596939116758,6.775064724856446
129,19.377725875921584,19.168814383639862,11.909789002087313,6.775064724856446
130,19.414647658008043,19.375299808600342,11.950220314112086,6.91050565445739
131,19.544051077919956,19.664634067176827,11.973950033227988,6.946445451888623
132,19.56778079703586,19.754130767078973,12.014266967976836,6.946445451888623
133,19.803884164010938,19.754130767078973,12.014266967976836,6.9701751710045246
134,19.967525333122612,20.007058442859478,12.077185176089403,6.9701751710045246
135,20.003465130553845,20.05494846261515,12.077185176089403,6.9701751710045246
136,20.100025685706335,20.20538596760159,12.100914895205305,6.9701751710045246
137,20.37537806530305,20.294882667503735,12.14659451946127,6.9701751710045246
138,20.423268085058726,20.294882667503735,12.14659451946127,7.110086621000296
139,20.665212941217284,20.432005652221765,12.17893561964972,7.110086621000296
140,20.665212941217284,20.64647437692815,12.17893561964972,7.1370650316816295
141,20.80233592593531,20.64647437692815,12.302287600213164,7.1370650316816295
142,20.80233592593531,20.749309600897814,12.329266010894496,7.1370650316816295
143,20.937776855536253,20.749309600897814,12.342604534962012,7.1370650316816295
144,20.964755266217587,20.83748965503632,12.460057732549485,7.1370650316816295
145,20.988484985333493,20.898430460120608,12.611428299720854,7.1370650316816295
146,21.001677048304046,21.119963040077337,12.685707628872658,7.1370650316816295
147,21.001677048304046,21.256817857372898,12.712946877926875,7.1370650316816295
148,21.085506865490956,21.283796268054232,12.712946877926875,7.1370650316816295
149,21.085506865490956,21.34473707313852,12.759074325826102,7.1370650316816295
150,21.161133138963326,21.34473707313852,12.759074325826102,7.160794750797531
151,21.25062983886547,21.48464852313429,12.772266388796657,7.160794750797531
152,21.32625611233784,21.48464852313429,12.821398249198447,7.160794750797531
153,21.32625611233784,21.573132026998188,12.84512796831435,7.236421024269902
154,21.32625611233784,21.573132026998188,12.87761552959976,7.236421024269902
155,21.45122813714208,21.573132026998188,13.005571180576023,7.236421024269902
156,21.631621583981214,21.586324089968745,13.209153105024658,7.236421024269902
157,21.67951160373689,21.626641024717593,13.241494205213106,7.236421024269902
158,21.767430819502515,21.65388027377181,13.30554085907786,7.236421024269902
159,21.902871749103458,21.773332915526655,13.332780108132075,7.236421024269902
160,22.18541736689856,21.78667143959417,13.346118632199591,7.236421024269902
161,22.18541736689856,21.84761224467846,13.378459732388041,7.236421024269902
162,22.273900870762457,22.102505816034245,13.405698981442256,7.236421024269902
163,22.427004383728782,22.210997626871823,13.524559447412162,7.263660273324119
164,22.515735565417835,22.210997626871823,13.679149414231,7.263660273324119
165,22.539465284533737,22.224336150939337,13.838320062947847,7.263660273324119
166,22.691150654625904,22.489414786633628,13.838320062947847,7.263660273324119
167,23.001135683903847,22.55064333045682,13.883999687203811,7.263660273324119
168,23.001135683903847,22.55064333045682,13.883999687203811,7.263660273324119
169,23.001135683903847,22.818038292919372,13.907729406319714,7.263660273324119
170,23.07555629069759,22.845277541973587,13.907729406319714,7.263660273324119
171,23.312515798504556,22.975205553900505,13.957007727818464,7.263660273324119
172,23.716539018912453,23.050831827372875,14.003135175717693,7.388632298128359
173,23.716539018912453,23.064023890343428,14.016473699785209,7.388632298128359
174,23.976951973317636,23.064023890343428,14.040203418901111,7.388632298128359
175,23.976951973317636,23.064023890343428,14.040203418901111,7.401824361098913
176,23.976951973317636,23.083172927561325,14.067442667955328,7.425554080214814
177,23.996101010535533,23.424569525253,14.080634730925883,7.425554080214814
178,24.31655494461018,23.549541550057235,14.168106123048242,7.425554080214814
179,24.453677929328204,23.76921903798827,14.181444647115757,7.425554080214814
180,24.453677929328204,23.782411100958825,14.20059368433365,7.425554080214814
181,24.61748425693908,23.947814437787834,14.227572095014986,7.425554080214814
182,24.61748425693908,24.014853494761404,14.227572095014986,7.425554080214814
183,24.653424054370312,24.0340025319793,14.227572095014986,7.425554080214814
184,24.78886498397126,24.0340025319793,14.36277871773002,7.425554080214814
185,24.78886498397126,24.0340025319793,14.38930930476809,7.425554080214814
186,24.938577031658347,24.188592498798137,14.494552424040233,7.425554080214814
187,25.06653268263461,24.32850394879391,14.494552424040233,7.425554080214814
188,25.138152421506188,24.447956590548753,14.584049123942382,7.425554080214814
189,25.333976172717037,24.508897395633042,14.610579710980451,7.425554080214814
190,25.370897954803496,24.855489431483573,14.634309430096355,7.425554080214814
191,25.370897954803496,24.855489431483573,14.749771344641587,7.425554080214814
192,25.370897954803496,24.855489431483573,14.785711142072822,7.425554080214814
193,25.370897954803496,24.855489431483573,14.785711142072822,7.43889260428233
194,25.568027195787437,24.996583180882478,14.812950391127037,7.43889260428233
195,25.615917215543114,25.149258927270076,14.848890188558272,7.43889260428233
196,25.615917215543114,25.289170377265847,14.868039225776167,7.43889260428233
197,25.721439157445502,25.337060397021524,14.904961007862624,7.43889260428233
198,25.87175420513409,25.41268667049389,14.904961007862624,7.43889260428233
199,25.87175420513409,25.6760832510711,14.91829953193014,7.43889260428233
200,26.00887718985212,25.6760832510711,14.931638055997656,7.43889260428233
201,26.03611643890634,26.012490222583132,14.950787093215549,7.43889260428233
202,26.03611643890634,26.048430020014365,14.963979156186104,7.43889260428233
203,26.253568789784747,26.129943420170605,15.018196815921655,7.43889260428233
204,26.389009719385694,26.226824022686127,15.018196815921655,7.43889260428233
205,26.513981744189937,26.421378191961526,15.018196815921655,7.43889260428233
206,26.54096015487127,26.546350216765767,15.018196815921655,7.466131853336547
207,26.54096015487127,26.68626166676154,15.04517522660299,7.466131853336547
208,26.97685372972967,26.713500915815757,15.07170581364106,7.466131853336547
209,26.97685372972967,26.83095411340323,15.12679464829019,7.466131853336547
210,27.112294659330615,26.866893910834467,15.153325235328259,7.493371102390765
211,27.112294659330615,26.98634655258931,15.20754289506381,7.493371102390765
212,27.18187680380177,27.022286350020543,15.20754289506381,7.512520139608659
213,27.439241451385016,27.163434063967365,15.20754289506381,7.512520139608659
214,27.439241451385016,27.163434063967365,15.220734958034365,7.512520139608659
215,27.637305241187335,27.239060337439735,15.220734958034365,7.512520139608659
216,27.637305241187335,27.239060337439735,15.23392702100492,7.512520139608659
217,27.66428365186867,27.266299586493954,15.253076058222813,7.512520139608659
218,27.66428365186867,27.403422571211983,15.276805777338717,7.512520139608659
219,27.996699896171087,27.52287521296683,15.336475293885854,7.525712202579214
220,27.996699896171087,27.675978725933156,15.363005880923925,7.525712202579214
221,28.149949870234373,27.675978725933156,15.464827908855337,7.552690613260547
222,28.277905521210634,27.675978725933156,15.560940640364564,7.565882676231102
223,28.305144770264853,27.764462229797054,15.560940640364564,7.565882676231102
224,28.305144770264853,27.847382898335724,15.615158300100115,7.565882676231102
225,28.32887448938076,27.847382898335724,15.615158300100115,7.565882676231102
226,28.32887448938076,27.999594172194186,15.62849682416763,7.565882676231102
227,28.4183711892829,28.026833421248405,15.778168810940969,7.565882676231102
228,28.58571385079342,28.026833421248405,15.865640203063327,7.565882676231102
229,28.87742680233029,28.116330121150547,15.892879452117544,7.565882676231102
230,28.87742680233029,28.25345310586858,15.919857862798878,7.565882676231102
231,28.95305307580266,28.289392903299813,15.933196386866394,7.565882676231102
232,28.95305307580266,28.289392903299813,15.933196386866394,7.565882676231102
233,28.95305307580266,28.502312393910234,15.970264630049812,7.565882676231102
234,28.95305307580266,28.502312393910234,16.040121797064945,7.565882676231102
235,28.97220211302055,28.54519115024403,16.059270834282838,7.565882676231102
236,28.995931832136456,28.67016317504827,16.059270834282838,7.565882676231102
237,29.04382185189213,28.67016317504827,16.072462897253395,7.579074739201657
238,29.179262781493076,28.84739714752328,16.072462897253395,7.579074739201657
239,29.179262781493076,29.048363189434365,16.1996559216656,7.579074739201657
240,29.426825129730275,29.061555252404922,16.212994445733113,7.626964758957333
241,29.502451403202645,29.151051952307068,16.253425757757885,7.626964758957333
242,29.563392208286935,29.232565352463308,16.253425757757885,7.626964758957333
243,29.563392208286935,29.24590387653082,16.308514592407015,7.626964758957333
244,29.599332005718168,29.402278300372124,16.39801129230916,7.626964758957333
245,29.71878464747301,29.527250325176368,16.424989702990494,7.626964758957333
246,29.978148739223627,29.55098004429227,16.4487194221064,7.626964758957333
247,29.991340802194184,29.57821929334649,16.4487194221064,7.650694478073234
248,30.018580051248403,29.57821929334649,16.525090531562405,7.650694478073234
249,30.018580051248403,29.614159090777726,16.525090531562405,7.650694478073234
250,30.08816219571956,29.633308127995615,16.571217979461633,7.650694478073234
251,30.115140606400892,29.831371917797934,16.646844252934002,7.650694478073234
252,30.240112631205136,29.831371917797934,16.646844252934002,7.650694478073234
253,30.31524190001503,29.831371917797934,16.660036315904556,7.650694478073234
254,30.351181697446265,29.855101636913837,16.673374839972073,7.663886541043789
255,30.351181697446265,30.07063936038198,16.71044308315549,7.663886541043789
256,30.351181697446265,30.07063936038198,16.73697367019356,7.663886541043789
257,30.48662262704721,30.07063936038198,16.73697367019356,7.663886541043789
258,30.611594651851455,30.07063936038198,16.73697367019356,7.663886541043789
259,30.91561587918349,30.20004278029389,16.73697367019356,7.663886541043789
260,31.342918694265784,30.22702119097523,16.750312194261078,7.663886541043789
261,31.45141050510336,30.45468197865217,16.750312194261078,7.6876162601596905
262,31.520992649574517,30.48192122770639,16.777551443315293,7.6876162601596905
263,31.864477041648748,30.590413038543964,16.790889967382807,7.6876162601596905
264,31.864477041648748,30.72585396814491,16.833768723716606,7.6876162601596905
265,31.864477041648748,30.9348033098019,16.833768723716606,7.6876162601596905
266,32.034473945668886,30.9348033098019,16.84710724778412,7.6876162601596905
267,32.16991487526983,31.047351365360733,16.89323469568335,7.6876162601596905
268,32.19689328595116,31.13583486922463,16.93366600770812,7.6876162601596905
269,32.19689328595116,31.21070329966164,17.00929228118049,7.6876162601596905
270,32.3577459897851,31.357395190470704,17.00929228118049,7.6876162601596905
271,32.43337226325747,31.493768714090276,17.05842414158228,7.6876162601596905
272,32.4693120606887,31.569394987562646,17.05842414158228,7.6876162601596905
273,32.51720208044438,31.704835917163592,17.085663390636494,7.6876162601596905
274,32.5681710486145,31.704835917163592,17.085663390636494,7.6876162601596905
275,32.64379732208687,31.723984954381486,17.149710044501248,7.7148555092139075
276,32.80006934402279,32.114035614880024,17.16885908171914,7.7148555092139075
277,32.93719232874082,32.26447311986645,17.20120018190759,7.7148555092139075
278,33.02668902864296,32.26447311986645,17.214392244878148,7.7148555092139075
279,33.0626288260742,32.33405526433761,17.214392244878148,7.7148555092139075
280,33.0626288260742,32.33405526433761,17.214392244878148,7.7148555092139075
281,33.0626288260742,32.603969414877994,17.28852511293299,7.738585228329811
282,33.18760085087844,32.603969414877994,17.32910288605472,7.738585228329811
283,33.30407596146192,32.85689709065851,17.32910288605472,7.738585228329811
284,33.37970223493429,33.08529204451817,17.342441410122237,7.738585228329811
285,33.37970223493429,33.08529204451817,17.37838120755347,7.738585228329811
286,33.48819404577186,33.14623284960246,17.418812519578243,7.738585228329811
287,33.64910586800734,33.14623284960246,17.432151043645757,7.738585228329811
288,33.64910586800734,33.36368520048087,17.445343106616313,7.738585228329811
289,33.73061926816358,33.36368520048087,17.445343106616313,7.738585228329811
290,33.73061926816358,33.36368520048087,17.472321517297647,7.738585228329811
291,33.89472066356295,33.3906636111622,17.472321517297647,7.738585228329811
292,33.98421736346509,33.3906636111622,17.504809078583058,7.738585228329811
293,33.98421736346509,33.3906636111622,17.504809078583058,7.738585228329811
294,34.020157160896325,33.41790286021642,17.504809078583058,7.738585228329811
295,34.10293136833804,33.578755564050354,17.51800114155361,7.738585228329811
296,34.14931965461015,33.614695361481594,17.6318556418983,7.738585228329811
297,34.14931965461015,33.76112641391777,17.645194165965815,7.738585228329811
298,34.31294922256714,33.89769349247443,17.658386228936372,7.738585228329811
299,34.46753918938598,34.03481647719246,17.658386228936372,7.738585228329811
300,34.46753918938598,34.03481647719246,17.658386228936372,7.738585228329811
301,34.53712133385714,34.04815500125997,17.658386228936372,7.738585228329811
302,34.60670347832829,34.067304038477864,17.658386228936372,7.738585228329811
303,34.60670347832829,34.067304038477864,17.68491681597444,7.751923752397326
304,34.67086450946897,34.20274496807881,17.720856613405676,7.751923752397326
305,34.79882016044523,34.35137796065031,17.74783502408701,7.751923752397326
306,34.83475995787647,34.37835637133165,17.74783502408701,7.751923752397326
307,34.95421259963131,34.37835637133165,17.798803992257128,7.751923752397326
308,35.07068771021479,34.40559562038587,17.825782402938465,7.751923752397326
309,35.20612863981574,34.494079124249765,17.825782402938465,7.787863549828559
310,35.24206843724697,34.494079124249765,17.86285064612188,7.787863549828559
311,35.24206843724697,34.766643038568745,17.86285064612188,7.787863549828559
312,35.407191410621486,34.894598689545006,17.876042709092438,7.787863549828559
313,35.407191410621486,34.93517646266674,17.908530270377845,7.787863549828559
314,35.54263234022243,34.96241571172096,17.940871370566295,7.801202073896073
315,35.54263234022243,34.96241571172096,17.940871370566295,7.801202073896073
316,35.54263234022243,35.097856641321904,17.940871370566295,7.801202073896073
317,35.54263234022243,35.237768091317676,17.940871370566295,7.801202073896073
318,35.54263234022243,35.25110661538518,17.940871370566295,7.801202073896073
319,35.54263234022243,35.25110661538518,17.940871370566295,7.801202073896073
320,35.54263234022243,35.44748835007042,17.99464120665858,7.801202073896073
321,35.93911941669108,35.73350964938174,18.10965529756055,7.862142878980362
322,35.93911941669108,35.931573439184056,18.10965529756055,7.862142878980362
323,35.93911941669108,35.931573439184056,18.128804334778444,7.862142878980362
324,36.044641358593466,35.931573439184056,18.14214285884596,7.862142878980362
325,36.044641358593466,35.931573439184056,18.18245979359481,7.862142878980362
326,36.22797678668112,35.931573439184056,18.18245979359481,7.875481403047877
327,36.24712582389901,35.95530315829996,18.18245979359481,7.875481403047877
328,36.429916030228576,35.95530315829996,18.18245979359481,7.875481403047877
329,36.429916030228576,36.09074408790091,18.206189512710715,7.875481403047877
330,36.702479944547555,36.09074408790091,18.206189512710715,7.875481403047877
331,36.84362765849438,36.17225748805715,18.23853061289916,7.875481403047877
332,36.96859968329862,36.31216893805292,18.321304820340874,7.875481403047877
333,37.04273255135347,36.31216893805292,18.357244617772107,7.875481403047877
334,37.10565075946603,36.31216893805292,18.383775204810178,7.875481403047877
335,37.22510340122088,36.31216893805292,18.383775204810178,7.875481403047877
336,37.23829546419144,36.537775426634845,18.42990265270941,7.875481403047877
337,37.35774810594628,36.607357571106,18.42990265270941,7.875481403047877
338,37.440522313387994,36.607357571106,18.45363237182531,7.875481403047877
339,37.440522313387994,36.607357571106,18.45363237182531,7.875481403047877
340,37.64845845900673,36.68149043916085,18.466970895892825,7.875481403047877
341,37.64845845900673,36.80646246396509,18.49421014494704,7.91142120047911
342,37.74527985253211,36.80646246396509,18.61015335316826,7.91142120047911
343,37.915276756552245,36.94358544868312,18.623345416138815,7.91142120047911
344,37.93442579377014,36.94358544868312,18.684286221223104,7.91142120047911
345,38.075719968813914,37.25496737125843,18.684286221223104,7.91142120047911
346,38.19517261056876,37.34345087512233,18.684286221223104,7.91142120047911
347,38.25611341565305,37.519302122549334,18.684286221223104,7.91142120047911
348,38.35546940824132,37.519302122549334,18.697624745290618,7.91142120047911
349,38.35546940824132,37.55524191998057,18.76054295340319,7.91142120047911
350,38.379199127357225,37.56843398295113,18.77373501637374,7.91142120047911
351,38.50417115216147,37.56843398295113,18.78707354044126,7.91142120047911
352,38.50417115216147,37.56843398295113,18.78707354044126,7.91142120047911
353,38.56735019864692,37.58162604592168,18.78707354044126,7.91142120047911
354,38.59458944770114,37.66980610006019,18.827504852466028,7.91142120047911
355,38.73171243241917,37.86712042876405,18.840696915436585,7.91142120047911
356,38.7586908431005,37.86712042876405,18.840696915436585,7.91142120047911
357,38.7586908431005,38.20315965664161,18.88357567177038,7.91142120047911
358,38.7586908431005,38.468043131441625,18.95298501514225,7.91142120047911
359,38.7586908431005,38.60516611615965,18.980224264196465,7.91142120047911
360,38.78566925378184,38.60516611615965,19.012711825481876,7.91142120047911
361,38.86129552725421,38.76906156456715,19.067800660131006,7.938399611160444
362,39.19521689371544,38.76906156456715,19.108231972155775,7.965638860214661
363,39.21436593093333,38.92015710919455,19.108231972155775,7.965638860214661
364,39.21436593093333,39.12686223838374,19.108231972155775,7.965638860214661
365,39.28394807540449,39.2909636337831,19.12738100937367,7.965638860214661
366,39.421071060122514,39.351904438867386,19.159722109562118,7.965638860214661
367,39.63054011125502,39.351904438867386,19.173060633629635,7.965638860214661
368,39.63054011125502,39.351904438867386,19.18639915769715,7.965638860214661
369,39.69148091633931,39.351904438867386,19.18639915769715,7.965638860214661
370,39.80649500724128,39.53056821964089,19.213377568378483,7.965638860214661
371,39.83347341792261,39.53056821964089,19.24035597905982,7.965638860214661
372,39.909099691394985,39.715581224114594,19.264085698175723,7.965638860214661
373,40.24289214953715,40.07947425776917,19.29132494722994,7.965638860214661
374,40.24289214953715,40.10320397688507,19.328393190413358,7.965638860214661
375,40.50498715905942,40.10320397688507,19.34754222763125,7.965638860214661
376,40.50498715905942,40.2403269616031,19.34754222763125,7.965638860214661
377,40.552877178815095,40.2403269616031,19.34754222763125,7.965638860214661
378,40.878896619593675,40.2403269616031,19.374072814669322,7.965638860214661
379,40.878896619593675,40.30990910607426,19.401051225350656,7.965638860214661
380,40.878896619593675,40.30990910607426,19.401051225350656,7.965638860214661
381,40.97220848318074,40.30990910607426,19.437973007437115,7.965638860214661
382,41.09718050798498,40.429361747829105,19.437973007437115,7.978977384282176
383,41.09718050798498,40.429361747829105,19.437973007437115,7.978977384282176
384,41.303665932945464,40.429361747829105,19.45712204465501,7.978977384282176
385,41.39248426938839,40.537853558666676,19.45712204465501,7.978977384282176
386,41.39248426938839,40.785261851397784,19.470314107625562,7.978977384282176
387,41.42842406681962,40.84620265648208,19.494043826741468,7.978977384282176
388,41.67583235955073,41.111086131282086,19.50738235080898,7.978977384282176
389,41.763751575316356,41.111086131282086,19.543322148240215,7.978977384282176
390,41.8887236001206,41.111086131282086,19.55651421121077,7.978977384282176
391,42.351784651553956,41.111086131282086,19.575663248428665,7.978977384282176
392,42.48890763627198,41.111086131282086,19.60264165911,7.978977384282176
393,42.48890763627198,41.212761698116545,19.626371378225905,7.978977384282176
394,42.48890763627198,41.23649141723244,19.652901965263972,7.978977384282176
395,42.48890763627198,41.23649141723244,19.71384277034826,7.978977384282176
396,42.57763881796103,41.31800481738868,19.71384277034826,7.978977384282176
397,42.70559446893729,41.3452440664429,19.78946904382063,7.978977384282176
398,42.90197620362253,41.64153769987779,19.82181014400908,7.9921694472527305
399,42.90197620362253,41.64153769987779,19.86238791713081,7.9921694472527305
400,42.90197620362253,41.64153769987779,19.86238791713081,7.9921694472527305
401,42.90197620362253,41.74440322240437,19.86238791713081,7.9921694472527305
402,42.991472903524674,41.96832765586922,19.86238791713081,7.9921694472527305
403,42.991472903524674,42.056811159733115,19.86238791713081,7.9921694472527305
