Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.6128465747611698,0.38338771472706334,0.38338771472706334
1,1.2323236202992058,0.6481763199299633,0.38338771472706334
2,1.2323236202992058,1.2171036582685497,0.7524105521125509
3,1.2323236202992058,1.7285979896105579,1.3081945340622143
4,1.2323236202992058,2.347369021292988,1.9276715796002506
5,1.8538448373941068,2.8062286921665467,2.221509053414514
6,2.365339168736115,3.042919637963214,2.7904363917531
7,2.365339168736115,3.6557662127243837,2.9429609136645842
8,2.365339168736115,4.105174298321683,3.2537094261936534
9,2.921123150685778,4.257698820233167,3.9946526685633685
