Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.8682344977262713,0.9626987268373599,5.34680461214504
1,0.7944206162957828,0.8233359016993145,5.240276976103884
2,0.6979315671845867,0.6455646795451992,3.607700903774645
3,0.6372310178541905,0.5884369831654318,1.5361765690556557
4,0.5820690338215219,0.4025937217075343,1.2967541353807814
5,0.5287186156918675,0.27513939605289595,0.34427362724495836
6,0.4739411016547538,0.23901427868084563,0.46525700536630765
7,0.4250941399930464,0.241296565528807,0.2993456764277243
8,0.40471113264045416,0.2126038741570228,0.2924272682941638
9,0.4007500843302352,0.187444952152774,0.3081632210743246
10,0.38693116076369954,0.17577056934580998,0.26926119376548197
11,0.33459185948948,0.19850985023268772,0.3741896823052452
12,0.2931886491152217,0.18581166953882292,0.2720856414684761
13,0.28989657735908986,0.1685472544356605,0.2763154340129638
14,0.2691553989822155,0.15974322298367563,0.2759593939744978
15,0.2481000073103396,0.15589823919534146,0.2895571179835673
16,0.24820465503133998,0.14721893570469713,0.2981851603001133
17,0.24006980674227102,0.1415874607851692,0.2953528737856941
18,0.23611973700696112,0.13505063105138165,0.3218720040854524
19,0.23697452240720276,0.13458051467967422,0.3201905637732218
20,0.2205087687531177,0.13632014274867318,0.29484981274887956
21,0.21863645739451404,0.1300957866364952,0.34895259991351846
22,0.20055138521040536,0.13284761199921183,0.32267938834876675
23,0.1933061433908001,0.1318640421327438,0.2720399718714628
24,0.18509665841634584,0.1267158243277683,0.31529181031410547
25,0.18116563829326365,0.12492712232832777,0.3740686179418968
26,0.18069903116977035,0.12856754726544728,0.2491648394651202
27,0.17438785422262615,0.1255168078137642,0.29543012009690756
28,0.16843669986411808,0.12502310102359956,0.3536298770605013
29,0.16705236505887305,0.12206932469353678,0.2786190582910235
30,0.16612796867088078,0.12082865220062582,0.32591174973572323
31,0.17026178279508886,0.12042615688810643,0.29533714591902543
32,0.16906371886629393,0.12007276859270641,0.2872106541716587
33,0.1579473247415637,0.11711102594722331,0.26877336369239496
34,0.15924506528129506,0.11576292694391213,0.29553823651596645
35,0.15846933709410171,0.11493917268350078,0.3246070668773281
36,0.15959588011302564,0.11395024970089648,0.3137266281888372
37,0.15701323427909147,0.11385055166656513,0.2890930034495858
38,0.14804243695545988,0.11269540648598961,0.266906966553668
39,0.14559769180861185,0.11245467543671683,0.31328582385899717
40,0.14477354060301437,0.1122754401180269,0.2676571629026296
41,0.14542187060965833,0.11197806802463217,0.29660101839281205
42,0.13847471083979473,0.11241455503374624,0.3652857926785402
43,0.13901705293709085,0.11240613544249704,0.36274170150771773
44,0.13961443941972512,0.11224884050783109,0.30451612887680335
45,0.1432806917360519,0.11266528216823271,0.2719345848317183
46,0.13155628778505704,0.11307513656227561,0.2646871032303437
47,0.13415039279595065,0.11285762665040064,0.31137412873258724
48,0.1346538424726224,0.11269366236254294,0.2650851985438307
49,0.12903989403059496,0.11290346461616356,0.32001930432855386
50,0.1276726870956018,0.1127246484968745,0.2822924218050477
51,0.12865401815339575,0.11172641220646992,0.28671628762932755
52,0.12748201858280517,0.11078847728103143,0.31202219680405785
53,0.12651531699229435,0.111193687265056,0.282933492059672
54,0.12442073267137843,0.11084605026005354,0.3176178944394942
55,0.12073866948480765,0.11079005634719445,0.27975346656923444
56,0.11985760957581966,0.11077073606772192,0.2665558033677714
57,0.10427211445204432,0.11071280612233174,0.23687959222723204
58,0.10571247589741342,0.11028584693239,0.2309712361720942
59,0.10567886694330106,0.11047724946673558,0.2794445472479091
60,0.1076442640934534,0.10990688949180372,0.26816483607321295
61,0.10806618405336947,0.10994516825618714,0.2850244694384757
62,0.10681427159492322,0.1100135803924092,0.3035247855934536
63,0.10903870173457361,0.10977089885000801,0.2570552933465539
64,0.10881949612002421,0.10758602640969477,0.2625196947951901
65,0.10889197794793745,0.10804063743489878,0.29669253259001266
66,0.10833831946513572,0.10737560887232693,0.2625404593011288
67,0.10582915710107572,0.10714121962350942,0.29592100847110003
68,0.10655618511175799,0.10664144534501474,0.2560827152542877
69,0.10719061348644598,0.1064534513031817,0.24573006203841324
70,0.10612164017078718,0.10617074824003916,0.2703361227950247
71,0.10092498377858902,0.10652179691100165,0.2912468541425601
72,0.10068588174639814,0.10597423013411708,0.2719179406456928
73,0.09605614675557668,0.10552293504317349,0.21138980004423086
74,0.0961125228203245,0.10584564264557819,0.27254595640450535
75,0.09671980731144472,0.10567043451654361,0.2870646064949336
76,0.09555860413737301,0.10540895584954324,0.25481888652540124
77,0.09273101939814063,0.10517465593627806,0.1662284317722306
78,0.09110146155538205,0.10504193532926073,0.2586030230610622
79,0.0903376787232468,0.10478056091996295,0.270966612823512
80,0.09089247255070028,0.10454824139157241,0.227269371255222
81,0.0920131057815689,0.10454876612245174,0.2945210263933721
82,0.08925037905150672,0.10413351907066629,0.2564286540513444
83,0.08883674268871458,0.10407509948020437,0.29019416817523613
84,0.08751660060311026,0.10456258133860623,0.2094005812504815
85,0.08668971566089703,0.10483455852899048,0.31366682056638834
86,0.08771971792182734,0.10493921495106658,0.2915946606509775
87,0.08913482672349407,0.10479907099551318,0.2844553316403107
88,0.08597245842892916,0.10481336614290852,0.2825299367846918
89,0.08374019651460349,0.10444191978507573,0.29668545057161855
90,0.0834100203551226,0.10520788455607182,0.24278691010446027
91,0.08366674559534562,0.1045964493901029,0.3107677393932956
92,0.08190829657272955,0.10471564765664412,0.23999459134975365
93,0.08236978377874013,0.10379090029445788,0.25396394222747254
94,0.08125678407195114,0.10469573059445687,0.22592983441496264
95,0.08145584560081352,0.10450332645280629,0.29095519860219005
96,0.08224410169561018,0.10461330825723772,0.24167095156191293
97,0.08225310979614162,0.10466889537498966,0.20214984274217765
98,0.08239379689632642,0.1046147153160776,0.26084871941823085
99,0.0827674296967033,0.10457273232429651,0.27855588654635477
100,0.08147172455730187,0.10458827500723307,0.2672105368039258
101,0.07921588581214535,0.10476823428948683,0.19483162119347425
102,0.07940552197193562,0.10465404841810241,0.2903789898874488
103,0.07901620714737671,0.1044313642091326,0.2803860671086543
104,0.07729517239125722,0.1043858370176064,0.23959087299552637
105,0.07491653498962339,0.10444537063271933,0.27465532873197374
106,0.0731403352399596,0.10434768078348203,0.22638946043044186
107,0.07276667640688336,0.10443297374863725,0.2688045581144138
108,0.07357865891891195,0.10451285313579373,0.27760120766901214
109,0.06607824426891265,0.10429202196070356,0.27969112222999576
110,0.06496789463138068,0.10439917437327592,0.2512464903874102
111,0.0627121399784337,0.10464540084185517,0.2492676379590943
112,0.06172708713332455,0.10467859944393905,0.3324513207005488
113,0.061684161170880894,0.10408919191836072,0.24030453080962713
114,0.0614151940551507,0.10404327066685078,0.29659078711238435
115,0.06055045997171613,0.10396301554368392,0.2832371591229575
116,0.06230542279909277,0.10390360221398023,0.2819106590013477
117,0.06076983065721301,0.10389725854669318,0.2749764160723238
118,0.06013899497837731,0.1039283528689648,0.20297891076994232
119,0.059588899684957466,0.10393048472644376,0.24973697335711753
120,0.0587630033123621,0.1040393997283556,0.27295047086010793
121,0.057347563714815294,0.10411648711980578,0.19251049026948336
122,0.05767308181667898,0.10423530195723814,0.2651264399380365
123,0.05627404306387178,0.10419744790055022,0.2046951841224652
124,0.056085331678809594,0.10378982460034798,0.26029214684669905
125,0.055425407703798814,0.10375548553075967,0.23386746756286914
126,0.05697326637102036,0.10372299028448931,0.23364540405793485
127,0.058269740038857376,0.10374267335996568,0.22110725381288168
128,0.05783325355164901,0.10374261193416909,0.25547285538936204
129,0.0568558109795118,0.10383704939999402,0.27811244451007067
130,0.05705229837776604,0.10368401311122526,0.23366619170756825
131,0.05526946131813419,0.10364011498200572,0.21922645963067494
132,0.05483580720695602,0.10352859628271369,0.1840411701186819
133,0.05480627290132005,0.10357572925855223,0.2526991295123897
134,0.05504901554863032,0.10354825915492846,0.2657104643945143
135,0.05503666599132193,0.10353231587412545,0.29840461429790766
136,0.052285664209191576,0.10354540764972267,0.26634453225184884
137,0.05222247244062295,0.1034619121095908,0.317280814090078
138,0.052241236975436665,0.10349967375619087,0.27249434165921416
139,0.05164123362336628,0.10357041968288092,0.3053307741612951
140,0.051598767971611906,0.10358703710282721,0.2563911561043376
141,0.05127557986865772,0.10375866000170117,0.23415846616564245
