Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit
0,0.6497262307717839,0.5629118470753249,0.5629118470753249
1,1.0820037359422563,0.9529308206792935,1.1495143173641265
2,1.6586381573827709,1.5064655681118198,1.433797937221793
3,2.0486828157865373,2.137170118108451,1.7808055207583575
4,2.5856880541520466,2.5183236155108157,2.1398353779318144
5,3.1253818373801296,2.519878349894248,2.3754005028791245
6,3.3573119915121175,2.52143308427768,2.649386958537449
7,3.591822712975175,2.52143308427768,2.7574366811140165
8,3.8091690409821743,2.52143308427768,2.8314301798689394
9,4.196624947392719,2.52143308427768,2.8314301798689394
10,4.518957568976067,2.522987818661112,2.858206089457407
11,5.015982256175086,2.5245425530445442,2.858206089457407
12,5.358165897919337,2.5245425530445442,2.8880593532195618
13,5.767837032261205,2.526097287427976,2.8880593532195618
14,6.118732284896722,2.526097287427976,2.8880593532195618
15,6.503424010947088,2.526097287427976,2.889614087602994
16,6.686264939610924,2.526097287427976,2.889614087602994
17,7.0060100261490845,2.526097287427976,2.891168821986426
18,7.327871864846159,2.526097287427976,2.918477357280641
19,7.78569940972635,2.5276520218114085,2.918477357280641
20,8.077299864321384,2.5276520218114085,2.920032091664073
21,8.336883171769708,2.5276520218114085,2.921586826047505
22,8.500218093202253,2.5292067561948404,2.9231415604309374
23,8.77722869095838,2.5651782190139905,2.9231415604309374
24,8.98654043909379,2.5651782190139905,2.9246962948143693
25,9.369962568444697,2.5667329533974224,2.9262510291978012
26,9.551363233541469,2.5667329533974224,2.956679497091555
27,9.732763898638243,2.5667329533974224,2.956679497091555
28,9.921293653315969,2.5682876877808547,2.956679497091555
29,10.448505799444963,2.5698424221642866,2.9582342314749868
30,10.545714768899627,2.571397156547719,2.959788965858419
31,10.83844618058365,2.572951890931151,2.961343700241851
32,11.134265041218397,2.5745066253145827,2.9628984346252834
33,11.609635442325978,2.576061359698015,2.9644531690087152
34,11.868439835649896,2.577616094081447,2.9833722287964473
35,12.116599317355284,2.5791708284648793,2.9849269631798796
36,12.230700832535677,2.5807255628483112,2.9864816975633115
37,12.384723711613798,2.582280297231743,2.9880364319467434
38,12.518642510933978,2.5838350316151755,2.9895911663301757
39,12.743118022365483,2.5853897659986074,2.9911459007136076
40,12.743118022365483,2.5869445003820397,2.99270063509704
41,13.00819028749767,2.5884992347654716,2.994255369480472
42,13.23526294573507,2.5900539691489035,2.995810103863904
43,13.331435829161773,2.591608703532336,2.997364838247336
44,13.656242856593556,2.5931634379157678,2.998919572630768
45,13.779518787709714,2.5947181722992,3.0004743070142004
46,13.89664936747892,2.596272906682632,3.0211485371286075
47,13.908630555263514,2.597827641066064,3.0227032715120394
48,14.257437005300343,2.5993823754494962,3.034900874099493
49,14.30653230141419,2.6113635632340904,3.0364556084829255
50,14.740147264108748,2.6396620926128134,3.0380103428663574
51,15.097739151924355,2.6412168269962453,3.0380103428663574
52,15.222214027389324,2.6427715613796776,3.0380103428663574
53,15.343199596540865,2.6443262957631095,3.0380103428663574
54,15.479449242522724,2.6458810301465414,3.0395650772497893
55,15.691714118979979,2.6458810301465414,3.0411198116332216
56,15.811480032972227,2.6458810301465414,3.0426745460166535
57,16.00325578780884,2.6458810301465414,3.044229280400086
58,16.084909060110213,2.6458810301465414,3.044229280400086
59,16.45473696305141,2.6474357645299738,3.045784014783518
60,16.52817939844026,2.6474357645299738,3.0473387491669497
61,16.80877122359947,2.6474357645299738,3.0473387491669497
62,16.922204083795744,2.6474357645299738,3.048893483550382
63,17.163610977000165,2.6474357645299738,3.050448217933814
64,17.437003688624014,2.6474357645299738,3.0520029523172463
65,17.511209121410314,2.6474357645299738,3.0630834895137924
66,17.62099728168669,2.6474357645299738,3.0646382238972243
67,17.738669348336213,2.6474357645299738,3.0646382238972243
68,17.84585093857789,2.6474357645299738,3.0646382238972243
69,17.915762985040264,2.6474357645299738,3.0661929582806566
70,18.19284479307557,2.6474357645299738,3.0677476926640885
71,18.253096406954732,2.6474357645299738,3.0677476926640885
72,18.253096406954732,2.6474357645299738,3.0677476926640885
73,18.312977091506717,2.6474357645299738,3.0693024270475204
74,18.387562004972768,2.6474357645299738,3.0693024270475204
75,18.387562004972768,2.6474357645299738,3.0708571614309528
76,18.706389074399798,2.6474357645299738,3.0708571614309528
77,18.92898952061138,2.6474357645299738,3.0724118958143847
78,19.071798832141813,2.6474357645299738,3.073966630197817
79,19.147035891258817,2.6474357645299738,3.075521364581249
80,19.437455253509086,2.6474357645299738,3.075521364581249
81,19.474365372185183,2.6474357645299738,3.077076098964681
82,19.52360318853315,2.6489904989134057,3.077076098964681
83,19.736850053688777,2.650545233296838,3.077076098964681
84,19.78937976418803,2.65209996768027,3.077076098964681
85,19.78937976418803,2.653654702063702,3.078630833348113
86,19.81513356509881,2.655209436447134,3.080185567731545
87,20.24134630307895,2.656764170830566,3.080185567731545
88,20.390716252277404,2.6583189052139984,3.080185567731545
89,20.508215382318177,2.6598736395974303,3.106657336474543
90,20.582751385158787,2.661428373980862,3.106657336474543
91,20.802324494996025,2.6629831083642945,3.108212070857975
92,20.849561038861683,2.6645378427477264,3.1097668052414074
93,20.918356136269736,2.6645378427477264,3.1113215396248393
94,21.20804909566106,2.6645378427477264,3.112876274008271
95,21.218691963865083,2.6645378427477264,3.1144310083917035
96,21.246990493243807,2.6660925771311588,3.1159857427751354
97,21.395054936614777,2.6660925771311588,3.1159857427751354
98,21.627818946478733,2.6660925771311588,3.1175404771585677
99,21.885764756475968,2.6834569025354584,3.1175404771585677
100,21.96030075931658,2.6834569025354584,3.1190952115419996
101,22.106040242028087,2.6834569025354584,3.1190952115419996
102,22.18657107668477,2.6834569025354584,3.1190952115419996
103,22.18657107668477,2.6834569025354584,3.1190952115419996
104,22.197213944888794,2.6834569025354584,3.1190952115419996
105,22.197213944888794,2.6834569025354584,3.1190952115419996
106,22.315246858644812,2.6834569025354584,3.1190952115419996
107,22.55113566685217,2.6834569025354584,3.1190952115419996
108,22.84582154051203,2.6834569025354584,3.1190952115419996
109,23.019311901817264,2.6834569025354584,3.1190952115419996
110,23.042653397020327,2.6834569025354584,3.1190952115419996
111,23.042653397020327,2.6850116369188908,3.1206499459254315
112,23.15073147471542,2.6865663713023227,3.1206499459254315
