Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.8455559549859137,0.8455559549859137,0.0
1,1.4752044366914152,1.4752044366914152,0.8455559549859138
2,2.1048529183969165,1.4752044366914152,1.4752044366914152
3,2.7345014001024177,1.4752044366914152,1.4752044366914152
4,3.364149881807919,1.4752044366914152,1.4752044366914152
5,3.364149881807919,2.1048529183969165,1.4752044366914152
6,3.364149881807919,2.1048529183969165,1.4752044366914152
7,3.364149881807919,2.9504088733828304,1.4752044366914152
8,3.364149881807919,2.9504088733828304,2.1048529183969165
9,3.364149881807919,2.9504088733828304,2.1048529183969165
10,4.209705836793833,3.5800573550883317,2.1048529183969165
11,4.209705836793833,3.5800573550883317,2.1048529183969165
12,4.209705836793833,3.5800573550883317,2.1048529183969165
13,4.209705836793833,3.5800573550883317,2.95040887338283
14,4.209705836793833,3.5800573550883317,2.95040887338283
15,4.209705836793833,3.5800573550883317,2.95040887338283
16,4.209705836793833,4.209705836793833,3.5800573550883312
17,4.209705836793833,5.055261791779746,3.5800573550883312
18,4.209705836793833,5.055261791779746,3.5800573550883312
19,4.209705836793833,5.055261791779746,4.209705836793832
