Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.32139834624974656,0.4233538885502572
1,0.7415506864043386,0.7442521325436546
2,1.0502171426192846,1.1209656811445001
3,1.4277082199941007,1.3984913288038634
4,1.7446817974126976,1.821446918743396
5,2.121542153635894,2.158109885386685
6,2.309868541654411,2.601732446290515
7,2.6626590639511614,2.9400413632587243
8,2.912755689433695,3.2955630265257034
9,3.1096785675153717,3.812877315881233
10,3.3305111387772373,4.189142979343943
11,3.610632387343646,4.661411497876371
12,3.7690121205879636,4.95216720600632
13,3.9809046099648433,5.299088719518415
14,4.1260390131123135,5.752459141975752
15,4.385800465023221,6.165142693332152
16,4.639956330945903,6.558999565924063
17,4.9164225169007825,6.959174353481989
18,5.157911082018048,7.307097677089473
19,5.44107857980755,7.664891617525879
20,5.619848154765738,8.094210872480328
21,5.948902229595359,8.46817576281778
22,6.238364710430567,8.858300700923994
23,6.388304741111649,9.262214882637423
24,6.614099652569406,9.655244790106742
25,6.825600959744321,10.089012663705715
26,7.033918154059307,10.404299231672226
27,7.327624688383837,10.768583156542714
28,7.495696949546295,11.26009848089178
29,7.805966653538677,11.678180495506371
30,8.053790674638876,12.009264841149577
31,8.225875880135291,12.477176993896807
32,8.484844262241927,12.997415390971591
33,8.6238704220475,13.31737554690514
34,8.823650855223143,13.7518067586445
35,9.039352763271488,14.056517408421215
36,9.316978650611317,14.541659196844126
37,9.50141940340177,14.848849670236614
38,9.616787657688159,15.226936491974993
39,9.702465351791531,15.665428244228384
40,9.892198263213716,16.043662889965837
41,10.037975403639726,16.385300161483404
42,10.137308190169351,16.72718432072824
43,10.275870637064731,17.142708503134852
44,10.400176514047727,17.444316886128455
45,10.469568954444597,17.867757847366427
46,10.709191975360373,18.195280959857577
47,10.89172584736985,18.56623744766982
48,11.01753561238286,18.600444728742858
49,11.177185577167895,18.737310810176115
50,11.367365387162197,18.911341805199633
51,11.524348663480874,19.081803181051743
52,11.61697796666795,19.322087689256556
