Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,LinTS
0,1.1212003150408711,1.1212003150408711,0.0
1,1.1212003150408711,1.472617006599149,0.0
2,1.1212003150408711,1.472617006599149,0.0
3,1.1212003150408711,1.472617006599149,0.0
4,1.472617006599149,1.472617006599149,0.0
