Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.43964262328565323,0.32711799467024705,0.2981836280446389
1,0.8481952219154028,0.7259529669622808,0.6818546060194903
2,1.1754446805271075,1.155454767112389,0.9954804763243799
3,1.4277736769220042,1.6125862900187962,1.4774729494632761
4,1.7779981869738624,2.0535035711912566,1.9071652553233491
5,2.0869629250501234,2.4669546836237766,2.363413266589898
6,2.3578027666771164,2.7907618134436087,2.706630494600826
7,2.5989275316917384,3.16285214461074,3.0947548101172124
8,2.9423040801677156,3.551870028092984,3.502259809632625
9,3.187063742043695,3.891260166052394,3.837188691817949
10,3.4958815029758776,4.216110586501836,4.163803861175683
11,3.6710799172693505,4.5947581700749085,4.517638725566075
12,3.9080220623186106,5.0790352491341215,4.911739185818922
13,4.153553544435066,5.394345110550812,5.3510758124227324
14,4.3244364269309985,5.747988511572609,5.716240026842662
15,4.543083871507419,6.076309227655933,6.093953347593198
16,4.7002073953101196,6.544654255962385,6.489416398272999
17,4.955396609364468,6.905351515985186,6.876865925227273
18,5.090735868305346,7.267962983891472,7.344633889578445
19,5.405053099136387,7.7985756524891645,7.858778460941761
20,5.632189776980345,8.140109684239945,8.215554252324257
21,5.884094592905894,8.518421721557646,8.67241356804104
22,6.123971469134317,8.836373771511942,8.968094144180487
23,6.262897654854119,9.26431831533432,9.25245743190181
24,6.369830729722173,9.66991461627489,9.611100903730623
25,6.572496096269309,10.049125378661742,9.982057762314053
26,6.715080801488165,10.419788221491874,10.339722236973406
27,6.8298746666286645,10.847359556999152,10.677700924084878
28,7.069653847564844,11.290715333768079,10.997596365627974
29,7.21152526850315,11.573595845357591,11.281561636519184
30,7.337352262502458,11.921136926428463,11.47039271461274
31,7.573335096663537,12.262722536398972,11.804215095726642
32,7.745643347145638,12.640298384755301,12.121584640458671
33,7.966490062364185,12.939672827244427,12.464707604957738
34,8.139244283594973,13.328851296689333,12.822036420877613
35,8.343372985073668,13.787077923935414,13.214102523798203
36,8.538873818988238,14.270108168591701,13.532642226002713
37,8.615173625920324,14.642270235478168,13.78630616382866
38,8.854314153519267,15.09138949362242,14.11739651748979
39,9.13364761569278,15.550410069866496,14.471201416108675
40,9.24630816967525,16.015890046915878,14.89699041735833
41,9.46177798525483,16.371128634773278,15.277301265199435
42,9.620993138229654,16.764240388473997,15.682842485365509
43,9.846737962352941,17.10171420168118,16.052468470522193
44,10.005883124307875,17.579602395392804,16.40629619453407
45,10.271408865629747,18.060815778928053,16.697983865984092
46,10.340721879941448,18.43422998140736,17.109122097913264
47,10.4645687923194,18.813092289618275,17.549864863044583
48,10.52344495358987,19.14926074507724,17.887446327253848
49,10.738905415769171,19.486785885402718,18.22386266930993
50,10.930485259810176,19.554866643752586,18.543641244432063
51,10.997693563192204,19.644823739129897,18.892435511815755
52,11.158646684408183,19.813453550589035,19.317707057968097
53,11.250138835592628,19.967819199947144,19.71251034220372
54,11.434756225579836,20.20970087154137,20.122241096752056
55,11.583145718290455,20.441158800202267,20.40898687774623
56,11.777693880912286,20.746579168384763,20.862920801175314
57,11.94479719821307,21.04345738041672,21.23762235520309
58,12.13780085821927,21.38853988228351,21.465303431353327
59,12.31263551474248,21.733547974754906,21.764465041455846
60,12.450734218691286,22.117336901915586,22.06700911394916
61,12.537771739842084,22.46835605199678,22.393855924274398
62,12.632839376294381,22.842313979078614,22.64617008111166
63,12.814258212234673,23.302695079461568,22.952782793495693
64,12.945436456491658,23.741266587033536,23.271385047073515
65,13.010003563455294,24.16212706061479,23.544042387369622
66,13.231436190854783,24.683475235256584,23.789019921896223
67,13.34346986391659,25.171590991523928,24.11684142750013
68,13.439595509095179,25.63849206260658,24.395303576407045
69,13.557067017915022,26.12525328583361,24.736730977267623
70,13.687649690394498,26.60173537326034,24.96393966155067
71,13.817451589938196,27.074963328561903,25.22616823265791
72,13.916704309252244,27.5855428085148,25.600379118674034
73,14.173751522700707,27.992342204462886,25.895849414795947
74,14.336511531436006,28.440869717238293,26.246052845956036
75,14.469473181502234,28.766653868018796,26.675908206961953
76,14.612744629477376,28.99281944476048,26.887137639348673
