Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.0643018945666455,0.5819354378103754,0.3445918785645026
1,0.6258939526843442,1.1645762583037294,0.734953986480393
2,1.2078293904947197,1.4881256914420606,0.8095028835911708
3,1.7904702109880737,1.6785842542987812,0.8840517807019487
4,1.8716583676229943,1.7428861488654266,0.8966819228391127
5,1.9342335115674867,2.3459226078867896,0.9093120649762768
6,2.0154216682024075,2.690514486451292,1.118131077685456
7,2.079723562769053,3.181313194984705,1.2958087627657173
8,2.1440254573356987,3.5716753029005956,1.4734864478459786
9,2.2083273519023443,3.780494315609775,1.5564931522306045
10,2.27262924646899,3.8550432127205525,1.6394998566152303
11,2.3369311410356355,4.035483662148038,1.9630492897535619
12,2.401233035602281,4.048113804285202,2.3518667097971893
13,2.7247824687406124,4.129301960920123,2.54232527265391
14,2.789084363307258,4.188302504909541,2.732783835510631
15,2.8533862578739035,4.2713092092941665,3.3358202945319935
16,2.917688152440549,4.4489868943744275,3.394820838521412
17,3.4084868609739623,5.010578952492127,3.4538213825108306
18,3.472788755540608,5.3993963725357546,3.458412997045314
19,3.8173806341051106,5.542133939734259,3.463004611579797
20,3.8816825286717562,5.5786102858898685,3.463004611579797
21,3.945984423238402,5.854593267361668,3.463004611579797
22,4.010286317805047,5.854593267361668,3.52557975552429
23,4.074588212371692,5.917168411306161,3.5881548994687824
24,4.138890106938337,5.921760025840644,3.669343056103703
25,4.203192001504982,5.958236371996254,3.7505312127386237
26,4.2674938960716275,6.017236915985672,3.7870075588942336
27,4.543476877543427,6.407599023901562,3.8234839050498435
28,4.6077787721100725,6.731148457039893,4.003924354477329
29,4.670353916054565,6.795450351606538,4.184364803904814
30,4.732929059999058,6.869999248717316,4.248666698471459
31,4.807477957109835,7.214591127281818,4.3129685930381045
32,4.882026854220613,7.7053898358152315,4.803767301571518
33,4.956575751331391,7.786577992450153,5.385702739381893
34,5.031124648442169,7.786577992450153,5.947294797499591
35,5.105673545552946,7.791169606984636,5.959924939636755
36,5.168248689497439,8.179987027028263,6.10266250683526
37,5.2308238334419315,8.192617169165427,6.245400074033764
38,5.293398977386424,8.774552606975803,6.521383055505564
39,5.355974121330917,8.85755931136043,6.797366036977364
40,5.418549265275409,9.419151369478127,7.380006857470717
41,5.481124409219902,10.001792189971482,7.461195014105638
42,5.517600755375511,10.277775171443281,7.638872699185899
43,5.580175899320004,10.455452856523543,7.701447843130391
44,6.070974607853417,10.518028000468036,7.7060394576648745
45,6.13354975179791,10.708486563324756,7.7060394576648745
46,6.715485189608285,11.311523022346119,7.896498020521595
47,6.778060333552777,11.491963471773605,7.977686177156516
48,6.958500782980263,11.63470103897211,7.977686177156516
49,7.039688939615184,11.84352005168129,8.253669158628316
50,7.102264083559676,11.856150193818454,8.336675863012943
51,7.684199521370052,11.918725337762947,8.527134425869663
52,7.765387678004973,12.061462904961452,8.70757487529715
53,7.827962821949465,12.061462904961452,8.850312442495655
54,7.890537965893958,12.239140590041714,8.912887586440148
55,8.033275533092462,12.275616936197324,8.925517728577312
56,8.242094545801642,12.339918830763969,8.98451827256673
57,8.304669689746135,12.548737843473148,9.048820167133375
58,8.367244833690627,12.631744547857775,9.053411781667858
59,8.42981997763512,12.690745091847193,9.112412325657276
60,8.492395121579612,12.771933248482114,9.195419030041903
61,9.074330559389988,12.962391811338835,9.278425734426529
62,9.086960701527152,13.14283226076632,9.421163301625034
63,9.149535845471645,13.147423875300804,9.598840986705296
64,9.329976294899131,13.221972772411583,9.598840986705296
65,9.392551438843624,13.497955753883382,9.657841530694714
66,9.455126582788116,13.842547632447884,9.732390427805493
67,9.517701726732609,14.166097065586216,9.768866773961102
68,9.580276870677102,14.554914485629844,9.833168668527748
69,9.642852014621594,15.116506543747542,9.975906235726253
70,9.705427158566087,15.506868651663433,10.166364798582974
71,9.76800230251058,16.089509472156788,10.34680524801046
72,9.976821315219759,16.671444909967164,10.421354145121239
73,10.039396459164251,17.27448136898853,10.50254230175616
74,10.101971603108744,17.765280077521943,10.577091198866938
75,10.164546747053237,17.77791021965911,10.719828766065444
76,10.22712189099773,17.77791021965911,10.995811747537243
77,10.289697034942222,17.83691076364853,11.176252196964729
78,10.470137484369708,17.901212658215176,11.212728543120338
79,10.5327126283142,17.937689004370785,11.271729087109756
80,10.595287772258693,18.000264148315278,11.352917243744677
81,10.657862916203186,18.081452304950197,11.35750885827916
82,10.720438060147679,18.08604391948468,11.547967421135882
83,10.783013204092171,18.169050623869307,11.584443767291491
84,10.845588348036664,18.311788191067812,11.584443767291491
85,10.908163491981156,18.38633708817859,11.762121452371753
86,10.967164035970574,18.595156100887767,11.84512815675638
87,11.029739179915067,18.785614663744486,11.881604502911989
88,11.09231432385956,18.963292348824748,11.945906397478634
89,11.154889467804052,18.963292348824748,12.020455294589413
90,11.217464611748545,19.28684178196308,12.07945583857883
91,11.280039755693037,19.56282476343488,12.269914401435551
92,11.4577174407733,19.907416641999383,12.352921105820178
93,11.520292584717792,19.92004678413655,12.41549624976467
94,11.582867728662285,20.100487233564035,12.479798144331316
95,11.791686741371464,20.490849341479926,12.49242828646848
96,11.804316883508628,20.55342448542442,12.672868735895966
97,11.86689202745312,20.617726379991065,12.853309185323452
98,11.929467171397613,20.676726923980485,12.915884329267945
99,12.274059049962116,20.757915080615405,13.05862189646645
100,12.336634193906608,20.794391426771014,13.063213511000933
101,12.7269963018225,20.798983041305497,13.240891196081195
102,12.789571445766992,21.187800461349124,13.299891740070613
103,12.853873340333637,21.33053802854763,13.381079896705534
104,12.91644848427813,21.413544732932255,13.44538179127218
105,12.952924830433739,21.413544732932255,13.588119358470685
106,13.015499974378232,21.975136791049955,13.765797043550947
107,13.078075118322724,22.049685688160732,13.830098938117592
108,13.140650262267217,22.227363373240994,13.866575284273202
109,13.1452418768017,22.80929881105137,13.929150428217694
110,13.207817020746193,23.30009751958478,13.941780570354858
111,13.270392164690685,23.312727661721947,14.024787274739484
112,13.332967308635178,23.503186224578666,14.300770256211283
113,13.39554245257967,23.712005237287844,14.300770256211283
114,13.458117596524163,24.294646057781197,14.48121070563877
115,13.520692740468656,24.358947952347844,14.661651155066256
116,13.583267884413148,24.363539566882327,14.937634136538055
117,13.64584302835764,24.422540110871747,14.950264278675219
118,13.708418172302133,24.602980560299233,15.009264822664637
119,13.770993316246626,24.684168716934153,15.01385643719912
120,13.833568460191119,25.007718150072485,15.191534122279382
121,14.01124614527138,25.044194496228094,15.26608301939016
122,14.073821289215873,25.106769640172587,15.347271176025082
123,14.282640301925053,25.382752621644386,15.351862790559565
124,14.345215445869545,25.98578908066575,15.627845772031364
125,14.407790589814038,26.330380959230254,15.692147666598009
126,14.47036573375853,26.330380959230254,15.692147666598009
127,14.532940877703023,26.720743067146145,15.754722810542502
128,14.595516021647516,26.80374977153077,15.767352952679666
129,14.658091165592008,26.87829866864155,16.043335934151465
130,14.720666309536501,27.05597635372181,16.105911078095957
131,14.783241453480993,27.068606495858976,16.248648645294463
132,14.842241997470412,27.127607039848396,16.26127878743163
133,14.925248701855038,27.208795196483315,16.297755133587238
134,15.24879813499337,27.417614209192493,16.362057028153885
135,15.311373278937863,27.608072772049212,16.43660592526466
136,15.373948422882355,27.612664386583695,16.441197539799145
137,15.436523566826848,27.7554019537822,16.441197539799145
138,15.49909871077134,28.144219373825827,16.58393510699765
139,15.561673854715833,28.324659823253313,16.62041145315326
140,15.625975749282478,28.387234967197806,16.682986597097752
141,15.68855089322697,28.451536861764453,16.682986597097752
142,15.751126037171463,28.488013207920062,16.76599330148238
143,15.813701181115956,28.488013207920062,16.802469647637988
144,15.876276325060449,28.57101991230469,16.80706126217247
145,15.938851469004941,28.74869759738495,16.99751982502919
146,16.001426612949434,29.02468057885675,17.060094968973683
147,16.064001756893926,29.369272457421253,17.07272511111085
148,16.12657690083842,29.373864071955737,17.085355253248014
149,16.18915204478291,29.69741350509407,17.085355253248014
150,16.251727188727404,29.778601661728988,17.275813816104733
151,16.314302332671897,29.791231803866154,17.312290162260343
152,16.37687747661639,29.86578070097693,17.393478318895262
153,16.441179371183036,30.356579409510346,17.46802721600604
154,16.50375451512753,30.356579409510346,17.52702775999546
155,16.56632965907202,30.415579953499766,17.608215916630378
156,16.628904803016514,30.99822077399312,17.667216460619798
157,16.691479946961007,31.140958341191624,17.741765357730575
158,16.7540550909055,31.702550399309324,17.778241703886184
159,16.816630234849992,31.76685229387597,17.95868215331367
160,16.879205378794484,31.97567130658515,17.971312295450836
161,16.941780522738977,32.156111756012635,18.114049862649342
162,17.11945820781924,32.21868689995713,18.114049862649342
163,17.18203335176373,32.40914546281385,18.114049862649342
164,17.244608495708224,32.41373707734833,18.197056567033968
165,17.422286180788486,32.9956725151587,18.25963171097846
166,17.48486132473298,33.38603462307459,18.31863225496788
167,17.54743646867747,33.4225109692302,18.499072704395367
168,17.610011612621964,33.505517673614825,18.563374598962014
169,17.672586756566457,33.51814781575199,18.599850945117623
170,17.73516190051095,33.51814781575199,18.74258851231613
171,17.79773704445544,33.90696523579562,18.923028961743615
172,17.860312188399934,34.51000169481698,19.199011943215414
173,17.922887332344427,34.5911898514519,19.389470506072133
174,17.98546247628892,34.65549174601855,19.389470506072133
175,18.048037620233412,34.83316943109881,19.567148191152395
176,18.110612764177905,34.90771832820959,19.65015489553702
177,18.173187908122397,35.11653734091877,19.654746510071504
178,18.23576305206689,35.17553788490819,19.845205072928223
179,18.298338196011382,35.45152086637999,19.92821177731285
180,18.360913339955875,35.487997212535596,19.992513671879497
181,18.423488483900368,35.6307347797341,19.99710528641398
182,18.48606362784486,35.63532639426858,20.174782971494242
183,18.548638771789353,35.697901538213074,20.352460656574504
184,18.611213915733845,35.88836010106979,20.433648813209423
185,18.673789059678338,35.900990243206955,20.611326498289685
186,18.73636420362283,36.22453967634529,20.69433320267431
187,19.125181623666457,36.56913155490979,20.97031618414611
188,19.267919190864962,36.65031971154471,20.974907798680594
189,19.330494334809455,36.65031971154471,21.15534824810808
190,19.393069478753947,36.733326415929334,21.43133122957988
191,19.45564462269844,36.91376686535682,21.621789792436598
192,19.518219766642932,37.09144455043708,21.764527359635103
193,19.580794910587425,37.1504450944265,21.83907625674588
194,19.643370054531918,37.64124380295991,21.922082961130506
195,19.98796193309642,37.70554569752656,21.922082961130506
196,20.050537077040914,37.71013731206104,22.003271117765426
197,20.113112220985407,37.74661365821665,22.039747463921035
198,20.29078990606567,37.809188802161145,22.230206026777754
199,20.32726625222128,37.82181894429831,22.420664589634473
200,20.363742598376888,38.21063636434194,22.420664589634473
201,20.363742598376888,38.21063636434194,22.48496648420112
202,20.400218944532497,38.29182452097686,22.52144283035673
203,20.436695290688107,38.85341657909456,22.701883279784216
204,20.473171636843716,39.24377868701045,22.892341842640935
205,20.509647982999326,39.452597699719625,22.97534854702556
206,21.071240041117026,39.527146596830406,23.155788996453047
