Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.1005262711427588,0.6536288946806342
1,0.7487544034781126,0.8453799855691808
2,0.9405054943666592,1.2559638452922317
3,1.3639006665556934,1.7946197801482322
4,1.4644269376984522,1.895146051290991
5,1.8878221098874866,2.4338019861469915
6,1.9883483810302454,2.7496103476747082
7,2.4117435532192797,3.2291961066907953
8,3.0599716855546335,3.475780291407185
9,3.0599716855546335,3.475780291407185
10,3.0599716855546335,3.640051090804752
11,3.306555870271023,4.063446262993787
12,3.306555870271023,4.7218535630387075
13,3.6223642317987395,4.942615158832136
14,3.7228905029414983,5.345129105972089
15,3.7228905029414983,5.616526981605368
16,3.7228905029414983,5.616526981605368
17,3.7228905029414983,6.335604692255762
18,3.7228905029414983,6.809999920335646
19,3.7228905029414983,7.212513867475599
20,4.37988027593833,7.869503640472431
21,4.37988027593833,8.527910940517351
22,4.37988027593833,9.018013542714675
23,4.37988027593833,9.497599301730762
24,4.37988027593833,9.768997177364042
25,4.37988027593833,10.425986950360874
26,4.37988027593833,10.672571135077265
27,4.37988027593833,11.271484898257256
28,4.37988027593833,11.682068757980307
