Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.5325299758419335,0.5280950307846521
1,1.0072390522498766,0.8368889167604949
2,1.3630592146285854,1.313592472736809
3,1.7612438409469768,2.2377107104653167
4,2.237947396923291,2.7702406863072504
5,2.714650952899605,2.7702406863072504
6,3.242745983684257,3.2449497627151938
7,3.6409306100026484,3.816894854512346
8,4.03911523632104,4.299817214274952
9,4.437299862639431,4.520886629853685
10,4.7931200250181405,4.919071256172076
11,5.191304651336532,5.33171301567673
12,5.76735687877945,6.186353445551096
13,6.165541505097841,6.992095165200652
14,6.474335391073684,7.49770306443797
15,6.783129277049526,7.807771645958627
16,7.091923163025369,8.30884344214189
17,7.400717049001211,9.02519041628273
18,7.906324948238529,9.381010578661439
19,8.215118834214373,10.02598983811692
20,8.523912720190216,10.496775110062687
21,9.095857811987369,10.985004168657886
22,9.601465711224686,11.561056396100803
23,10.307051308166441,12.266641993042558
24,11.161691738040808,12.635850784259912
25,11.470485624016652,12.856920199838644
26,11.779279509992495,13.501899459294126
27,12.088073395968339,13.91454121879878
28,12.396867281944182,14.720282938448337
