Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,HEHEHEHHETheta
65,0.7838780209330066,0.7013380218713665,5.062055833171104,0.6802543879134708
66,0.7899026137170914,0.7013328504628966,4.101333911322218,0.6822788252970977
67,0.7860197858615953,0.7011130151442295,4.4425679769733355,0.681451474475144
68,0.7868646510804,0.7010204797063401,3.379793176707601,0.6818084247611041
69,0.7867762322655334,0.7008141768619304,4.224817311655545,0.6808140475911743
70,0.7875456762755532,0.7007662614839274,4.606250054081418,0.680543100010243
71,0.7823444786306764,0.7011370452202164,4.0038395761465875,0.681330450571396
72,0.7865526454668686,0.7012475840727046,4.773611430328135,0.6820221858953317
73,0.7909723082654574,0.7013326385416523,4.235863764832769,0.682507158337766
74,0.7852232381288579,0.7015033536871862,3.352766316579051,0.6836321828892523
75,0.7820282606616735,0.7024303240260495,3.8413015633188636,0.6838293206208883
76,0.7818356033878496,0.7020210655272481,3.93048716539411,0.6825133707068856
77,0.7795275881127284,0.701991792031478,3.337696548799155,0.6759007599828435
78,0.7755409075750855,0.7020558013014669,4.0704041026555595,0.6754099197541014
79,0.759840255702923,0.7019488773895214,3.7832251449985406,0.6750664697101088
80,0.7569971667882642,0.7018703447141637,4.308657647803805,0.6731984394705877
81,0.761274607036304,0.7020840503259035,3.1938156653338967,0.6718275919539517
82,0.7613530198315069,0.7020987102525631,5.065428870311214,0.6727236969577216
83,0.762374819350697,0.7020259354222395,3.390298477348982,0.6725120305594487
84,0.762496892471566,0.70228541102298,4.288936127459778,0.6722896655337431
85,0.7616786156800416,0.7024262323691995,3.7379916898382723,0.6709791216123502
86,0.7626311006746893,0.7020856116074653,4.049298217530011,0.6722556974660164
87,0.7633895854117243,0.701864846645852,4.339131979252794,0.6741462559391064
88,0.7634036181662359,0.7020509704775402,4.387587516462548,0.6738338947503151
89,0.7536463496941603,0.7021321377906089,4.847020706587423,0.6765046997549619
90,0.7530264679269665,0.7020366066518879,3.835731289307561,0.6743651122842544
91,0.7528455568734829,0.7020860518178512,4.552567661651875,0.6701095075087171
92,0.7537411636561114,0.7012668226648108,4.507558701563131,0.6711486050176928
93,0.7540957397912298,0.7006571322222749,4.926326847333682,0.6717490122446486
94,0.7545550887973599,0.7006484559928748,3.791961009937856,0.6696938839321638
95,0.7498058367990368,0.70095745277383,3.6426930670774404,0.6696161435026339
96,0.7459665833136313,0.7010758975718251,3.67007928931078,0.6684262235771381
97,0.7461358013966464,0.7004258971535694,3.3028960579632134,0.6664244318212914
98,0.7457378450454638,0.7004033761139967,3.7128575274420137,0.6659608457250226
99,0.7454966842020088,0.7003026956803163,3.30300555856361,0.6697527187968411
100,0.7454406223887345,0.7001958007038016,4.157722689032147,0.6707391494843964
101,0.749529216832409,0.7001573332657485,4.170509602007044,0.6710673708237708
102,0.7472882685511573,0.7001892639344123,3.9684945303629435,0.6704989737669195
103,0.7465617586250837,0.6998929848821137,4.293033580859321,0.6712642902077185
104,0.7420268979718132,0.6997242635752847,4.260553363396665,0.6711865500437106
105,0.7441609644867228,0.6996616048559055,3.846778934713125,0.6692134913958016
106,0.7406474556802819,0.6994289443342685,4.303874545636015,0.6729676889829446
107,0.7398101096742727,0.6992456892466181,3.944762726948467,0.6733504475526189
108,0.7366099775428145,0.6992636020473401,4.329425337903327,0.6738389672491664
109,0.7394076244226356,0.6986142131564183,4.380654949540639,0.6753028233648338
110,0.7419826525457696,0.6986752175926492,4.195606193980231,0.6783908390356987
111,0.7413772799945508,0.6986095128165838,4.283582092877411,0.6785049498060739
112,0.7414704457972073,0.6985401589381881,3.703378457482679,0.67798002834361
113,0.7402953670050324,0.6984259471197493,3.5314714286676043,0.6783047773401213
114,0.7401663047637081,0.6983811126504772,4.860040518368847,0.6826754402941507
115,0.7401454151987399,0.6984368369516166,3.7201156985292507,0.6830291847454848
116,0.740173810309493,0.6982722259170504,4.068095081230449,0.6825192942492864
117,0.7402508852730734,0.6981889385000988,4.0644302896072615,0.6823964214208026
118,0.7403136498426363,0.6982513335424105,3.9835486112945917,0.6808601853421913
119,0.7402055390206281,0.698160295356128,4.555061694997185,0.6819026416876431
120,0.7402485055820255,0.6980832017339973,3.6933213158662754,0.6809913231614869
121,0.7401672933166428,0.6981699477910001,4.2864583018073334,0.6810674958752337
122,0.7447455369390117,0.6978841899167828,3.228010809209035,0.682448497544107
123,0.7412315918493364,0.697937758596359,4.7958471923126105,0.684118481967914
124,0.7337030834798594,0.6979246762042586,4.534120721296717,0.6852399735452747
125,0.7296091863580603,0.6978136217224342,3.8495597976426117,0.6850820811023193
126,0.7303208400626762,0.6977669456369514,4.306010575405656,0.6850908363064032
127,0.7309613094468203,0.6977700560332171,4.783946271156696,0.6854311352401157
128,0.7309841614996342,0.6978110525152346,3.466106911019588,0.6841749715143612
129,0.7306837259727652,0.6978546861700939,4.228756548035255,0.6836316393672183
130,0.7341205447186481,0.6978290433306523,3.588084881185002,0.6779382199790224
131,0.7341027572159782,0.6978303483864081,4.4844995794100395,0.6775815117665503
132,0.7309616376627168,0.6978600755613457,4.599687115153244,0.6810733359245954
133,0.7308790741315865,0.697813449288845,3.967767295503548,0.6801936543699845
134,0.7303156003255287,0.6977188308435716,4.190656325548153,0.6755420212537093
135,0.730366021933158,0.6976791274824554,4.022514831902486,0.6752462427683275
136,0.7317925282443554,0.6976076377888635,4.461337709507405,0.6748462428243529
137,0.7315835089430396,0.6974453758933031,3.269812663716268,0.6749643042017094
138,0.7334585676852899,0.6974356779908517,3.7143821119320393,0.6779220448132207
139,0.7328563819611987,0.6975161871385145,4.168533709116739,0.6744657195292652
140,0.7310903708690433,0.6973749713496195,3.5978940896426392,0.6786160265792444
141,0.7311009045538304,0.6973869249540313,4.1088878911074005,0.6713931681820783
142,0.7272276258361379,0.6974593948522608,4.432709385590561,0.6713643344584204
143,0.7277809456521183,0.6974571521635949,4.0235632342677095,0.6656280444995064
144,0.7279523975586806,0.6973776607105584,4.60872055960471,0.6659081527626168
145,0.7233649340185597,0.6972477353198208,4.0976577013394,0.6641185898375995
146,0.7207518765076542,0.6974001583850351,3.9984531585705256,0.6691442894922355
147,0.7218701150016993,0.6971910608043712,4.287194035147837,0.6679124402904874
148,0.7228016872715537,0.6972247610110458,3.7645559062223306,0.6683841570072896
149,0.7173418246546823,0.6972624044554993,4.34361418725749,0.668572314825124
150,0.7171840456366498,0.6970619068596388,3.430674981708928,0.6690007851296291
151,0.7164981671414271,0.6983852780513038,3.9592202032426025,0.6735418052086243
152,0.7121779749143611,0.6981320739638432,3.8822777849069574,0.6722547983164178
153,0.7128591018408268,0.6978570669034051,3.9244930401692835,0.6722895393907676
154,0.7028164856682981,0.6976090792585302,4.958944712842855,0.6723619029362784
155,0.702892981019223,0.6977059233906944,3.8473064880871712,0.6725723274386437
156,0.7024569826499978,0.697794629732557,2.813890222326013,0.6714695452819985
157,0.7024224836442043,0.6979297148807073,4.773674007901673,0.672107683918928
158,0.7024355355924952,0.697854275049193,3.631936466298727,0.6726882043183584
159,0.7025225967482137,0.6978901047621034,3.568111290694884,0.6742367179612585
160,0.701372890864232,0.6983627262988487,3.4909691847680335,0.6743449528619305
161,0.7014211125470948,0.698670845470061,4.702028070993776,0.6754166346233538
162,0.702749503647836,0.6986383627149707,3.7878503336169347,0.6769855054707162
163,0.7009476652537587,0.6986864627611127,4.20855793418105,0.677114108909765
164,0.69745484457932,0.6986916342558965,4.0950522710115775,0.6789846814319059
165,0.6909210223311597,0.6987851527448917,3.3409914504967007,0.6763187782209407
166,0.6859295584119887,0.6988557359114369,4.012834677383621,0.6767685964044469
167,0.684711180268782,0.6988493914674905,4.909303100873723,0.6742441483719325
168,0.6826859708618279,0.6988787526414375,4.261029574305144,0.6740246437525255
169,0.6858217991605187,0.6988096478779038,3.9925933117892027,0.6764482924148939
170,0.6861902738074306,0.6988756325795278,3.9980117730192277,0.6753157483781167
171,0.6861776369729198,0.6989228749952751,4.090634341411855,0.6730206309653335
172,0.6861673827651407,0.6988363837553715,4.585197820210918,0.6770515143276348
173,0.6861343005525384,0.6988249384399745,3.869436407148978,0.6792821414592454
174,0.6869824643208553,0.698778447800578,5.708401789545264,0.6784960557111746
175,0.6818898548906095,0.6987491765858407,3.497432085390197,0.6785401637492054
176,0.6818905676265503,0.6987098367349242,4.143848049762701,0.678567605198701
177,0.6823670869092422,0.6987198966581224,3.38377891522723,0.6791712147118327
178,0.6823703563415588,0.6986998849033269,3.4599810995899545,0.6792811259569618
179,0.6831490931517368,0.698770868567492,5.103252555222118,0.6798899796811765
180,0.6837143122228276,0.698767475268719,4.2941500314534835,0.6792176685324309
181,0.6856317664442858,0.6987174183288329,3.749075113722906,0.6807008356759514
182,0.6853807965117913,0.6987191884281787,3.43532604868872,0.6843008747434376
183,0.685489673764663,0.6986977914722365,5.302021578082626,0.6840986261267912
184,0.6835234746284979,0.6986582934651034,3.946134348502053,0.6836531174284671
185,0.6834949068001855,0.6986444690969285,4.082660024385255,0.6844432329268135
186,0.6834650747134117,0.6986279024488545,4.163248246823317,0.681415658321395
187,0.6823038125172772,0.6987250650193138,4.878352897645351,0.6807299742572864
188,0.6801861391709558,0.6987276592473884,4.259788543386601,0.6806705415931251
189,0.6801111811306613,0.6987192745009574,3.9827472769227996,0.6805710393623797
190,0.6772606220083073,0.6986869826814698,3.9334094964522786,0.6796613395552852
191,0.6770741733846353,0.698643838115266,4.555546579391963,0.6798104110289813
192,0.6778837798461271,0.6988402508942071,3.337948005434721,0.6790382221110666
193,0.6791606055294562,0.6988815561375631,4.705183999383138,0.6786036429620934
194,0.6745635450403942,0.6989402227277968,4.092212795080935,0.6784477996204048
195,0.6742081961543047,0.6989313810477279,3.0632629484062046,0.6775770795567859
196,0.6763560408394308,0.69893943359011,4.931855387835787,0.6773352475519127
197,0.674428536584326,0.6989339587282825,4.517157407482194,0.6709877805727105
198,0.6759797370801108,0.6989609751172149,3.3858246928028164,0.6709041213937852
199,0.6766511574829226,0.6990064625285912,4.449114760382274,0.6708086034141116
200,0.676585737359599,0.6990009801057491,4.204220729849103,0.6709208932066331
201,0.6790255579576641,0.6989825982802796,3.792568884246497,0.6690365989573002
202,0.6804387141671493,0.6990427087466358,3.7159070069324613,0.6688886849787934
203,0.6804582253953951,0.698942888225851,3.7373616737508497,0.6628689818282228
204,0.6804671074146811,0.6989534043193916,3.5771320323756397,0.6602946695411359
205,0.6806816871439663,0.6988824504004444,3.7188378534875453,0.6604084959225307
206,0.6803828708845694,0.6988310470285535,3.6098206045901655,0.6577507665519098
207,0.6807891193924931,0.6989059538687911,4.472876117543173,0.6570355767749791
208,0.6807396356757074,0.6988694996038518,4.402084484305421,0.6573546404985111
209,0.6806642565846854,0.6989141877891392,3.738643761016246,0.6577918893125678
210,0.6871202955076654,0.6988578577180345,4.509058560252217,0.6519853249137106
211,0.6874987629922185,0.6986493512392077,3.660813824003088,0.6521111594113113
212,0.6850049088500786,0.6986686600129824,4.425572893783727,0.6523424539767075
213,0.6854392156777216,0.6986569784016001,3.471251136442637,0.6517762992207513
214,0.6852404679982248,0.6986743202930392,3.6741390918121146,0.6518411640265599
215,0.6810479434374458,0.6986671796382712,4.663756715138761,0.6517705302127961
216,0.6804557118741459,0.6986941966624871,4.470293936789944,0.6545412420818681
217,0.6798655615952326,0.6987235695017452,3.372070645168523,0.654937867642625
218,0.6794741247836831,0.6987540953671867,3.7475904597968452,0.6549655663451207
219,0.680223478528265,0.6988246368030945,4.061457876639386,0.6535486216633095
220,0.6787597937743579,0.6988274520306156,4.019385558248198,0.6533892314398738
221,0.6785245219961229,0.6988130082335898,5.042212308635795,0.6530220498666189
222,0.6768782734509917,0.6988338402279556,3.6017393324224765,0.6530568940625521
223,0.6768834204130798,0.6988675195118693,4.61692483647799,0.6531545812893074
224,0.6750015889416254,0.6988351365699548,4.463759770421393,0.6530099822090779
225,0.6688374477068699,0.6989016369626054,3.984697969643071,0.6537439008456292
226,0.6701865243350559,0.6988618165581887,4.708553858825224,0.6539265728561876
227,0.670054780279223,0.698906034576743,3.7956583999465643,0.6536687481682784
228,0.6700924761019599,0.6989567732020828,4.4081519584937565,0.6534302496606585
229,0.6711760597435051,0.6989762879202743,4.718696608034789,0.6561315993035387
230,0.6750311717539759,0.699064850526925,3.8943718133937786,0.65654229922077
231,0.6750776234753859,0.699081242569898,4.620820105749993,0.6556497614896254
232,0.672861612443492,0.6991989133568779,3.852196433919756,0.6540438707804499
233,0.6718339813536232,0.6992417700498336,4.261351802702327,0.6539713711844561
234,0.6717076563610584,0.6992469756188977,3.1287843413123877,0.6532097235685737
235,0.6716641028891306,0.6992271643227365,3.586981514752118,0.6520050913949264
236,0.6647255612159667,0.6991624325832659,6.0420898894555695,0.6523398354201386
237,0.6640986217316054,0.6991853652963389,3.8467336571657142,0.6529851764977611
238,0.6649153305636899,0.6991993026420111,3.7528259355017894,0.652439628710984
239,0.6633783654611382,0.6991957672571989,4.026197783336885,0.652532578354222
240,0.6621016732428605,0.699226252678846,5.254458060757586,0.6514634559689136
241,0.6621117659026711,0.6992841834031089,3.910251120049769,0.6516654188871861
242,0.6612835998007013,0.6992818982779929,4.408297799767099,0.6518183535771774
243,0.6613197805089095,0.6993212007039846,3.811730677174544,0.6518896163032059
244,0.6623914325697988,0.699277221456052,3.923829912766729,0.6517768767347645
245,0.6632496589121357,0.6993182802534964,4.33512957400116,0.6511996607694941
246,0.6549294177126197,0.6993698997846407,4.18140606990143,0.6511014134235771
247,0.6548923696231042,0.6994228225066379,2.5779705486623437,0.6512030148265644
248,0.6598459276132314,0.6994063905829921,3.8672642097381145,0.6516534337179513
249,0.6603160803954622,0.6993909451508331,3.973073115330905,0.6518076659784129
250,0.660234697245041,0.6994137319277435,3.555194606735135,0.650355549195196
251,0.6602169297118232,0.6994105332396168,4.069094211590481,0.6499676384399031
252,0.6667995483554151,0.6994207783663459,4.2070351501610235,0.647739341268421
253,0.6667903700970099,0.6994124734020838,3.381562398674389,0.6458982415948169
254,0.6615992110539295,0.6994756928046926,4.3647719983323015,0.6458294717223911
255,0.6516547015680414,0.6994291167559592,3.7914741761347592,0.6457172167816618
256,0.6516153193535816,0.6994422850037273,4.312735325028049,0.646246706846031
257,0.6513093257482846,0.6994046158146988,3.3916567692314197,0.6452030754348052
258,0.6495072699166634,0.6993753076082198,3.464625368717004,0.6451148722474931
259,0.6506689186577864,0.6994124106719142,4.1980564870337425,0.6451510802176917
260,0.6501940196935058,0.6994210213436277,4.411755618252507,0.6455345673372216
261,0.6501968012001437,0.6994140545071567,4.462269896287377,0.645334509641321
262,0.6502027564523163,0.6994635991709952,2.8002503297545345,0.6460468814590543
263,0.6501393154774359,0.6995269676133231,4.297403813643782,0.6461684725660378
264,0.6505649728054834,0.699572255196921,3.139364777377083,0.6450232623295755
265,0.6452861624249967,0.6996484974009758,2.970246319772364,0.6448453808100026
266,0.6452173605600869,0.699648019949561,4.6134837797690995,0.6443502955432752
267,0.6452914343518436,0.6996236996882862,5.145026156028134,0.6436114004459814
268,0.6453353570320096,0.6995846506182157,4.949478912703826,0.6437562307007265
269,0.6453429262585036,0.6996745430988552,3.605238271726107,0.6437419587541766
270,0.6451611987940156,0.6993860878349284,3.565967354173189,0.6396350147027826
271,0.6452143473348328,0.6993133767622663,3.7211857385667564,0.6397616092544705
272,0.6439834362256893,0.6992826330898987,3.3933835512454977,0.6390909107700441
273,0.6442303797142547,0.6992304737832937,4.028542999559997,0.6415287463901111
274,0.6427830879150706,0.699222313301032,4.658319500911768,0.6414806844340278
275,0.6427258158467685,0.6992365229131852,4.365769506816832,0.6410577625216262
276,0.6427019081580481,0.6992238559754643,3.7179894919574905,0.6414362381923847
277,0.6454440046295196,0.6991836232271067,3.961601993617724,0.6415585129229254
278,0.6452562408814272,0.6991455302658408,4.476949977036924,0.640124223285359
279,0.6453920867890067,0.699089191408446,3.8783749913503187,0.6401484959842747
280,0.6444029350282616,0.6991377565267771,3.2135653344090116,0.6399564287428012
281,0.6434009132713787,0.6991067305682233,4.089989099839883,0.6401114348267896
282,0.6432430961555422,0.6991196038428956,3.8515505349774286,0.6399872840609016
283,0.643264872226977,0.6991217326864378,3.5993519367258195,0.6402700125855219
284,0.6413169804522082,0.699165856722348,3.5008776504973467,0.6411805270014252
285,0.6440672089767285,0.6991339178733659,3.8953607093179685,0.6399228892272733
286,0.6436818776821495,0.6990812500015676,5.424414076778732,0.6272805684367037
287,0.6421419905902989,0.6990671161216115,3.4059239675710655,0.6272315732424373
288,0.6409844423033457,0.6990640256760969,3.623261663008525,0.6272359358196729
289,0.638034081669055,0.6990665676818779,3.7224368772905434,0.6272496449901894
290,0.638615913204308,0.6991033681480271,3.587465720730569,0.6270629421537114
291,0.6386048360640191,0.6990572189867509,4.917799822352005,0.6269770849733721
292,0.6403058269194116,0.6990513998591393,3.476728088466222,0.6272887495291481
293,0.6408004222809915,0.6990534759788745,3.9515008812360164,0.6278072372509781
294,0.6427689055674395,0.6990763236085934,3.8974011050036794,0.6277805938019172
295,0.6387163895868675,0.6990320886691765,3.2965169370626723,0.6277307867723745
296,0.6389057455042094,0.6990169358721015,4.425237535372483,0.6288704983081028
297,0.637690667499015,0.6990145943702601,3.7500878480592474,0.6297528216727921
298,0.6371704303838482,0.6990232526642194,4.27112386670135,0.6294403851206316
299,0.6373008317604445,0.6990441672646891,4.051881898940351,0.6290823215017787
300,0.6357739523911539,0.6990406400141823,4.135012833595752,0.6289051303093929
301,0.6362050459231103,0.6990432253240947,3.6651825488155203,0.6276997457680971
302,0.6363989785888982,0.6990179464939643,3.3656445831223047,0.6278541984225695
303,0.6364541814620632,0.6990754303642769,4.008811042648702,0.6266805638839235
304,0.6371832618394396,0.699170965264173,3.403861444546456,0.6271707765882484
305,0.6376590200735452,0.699155845499109,2.8996433962558754,0.6276239123427818
306,0.637812909843807,0.6991112886286379,3.6535909950532903,0.6274245512193618
307,0.6382110902098167,0.6991772349370536,4.203841964471818,0.6270829238569141
308,0.6382204039839856,0.6992144598195934,3.5545784650786123,0.6267821486579105
309,0.6384080137804378,0.6992202247343522,4.413517639025452,0.626804241452026
310,0.6380266087001203,0.6991909522542209,3.896718991553358,0.6264697559907151
311,0.6375630899399941,0.6991714509968388,4.187648463301866,0.62645414281504
312,0.6445734633098551,0.6991355659544641,3.7707263470439907,0.6304958804461525
313,0.6443567060568236,0.6991416219278082,2.9247940448978595,0.6304501417131048
314,0.6441605614657131,0.69914188149631,4.056867283076508,0.6306568960888457
315,0.6446193437918446,0.6991110934778768,3.236551396912617,0.6302684075561135
316,0.6445744884524833,0.6990968243673693,3.68632434771519,0.6278591147722948
317,0.6464197524440018,0.6990829506551421,4.223180255666369,0.6281566247626758
318,0.6462733984239765,0.6991173613850341,4.896707855410252,0.627281908957112
319,0.6446319204600542,0.699103829532909,4.124388459645283,0.6271156990182873
320,0.6456215852101049,0.6991040011465465,3.7706337729415913,0.626281653406767
321,0.6447379030711473,0.699070403195795,4.358602816767965,0.6264147799922666
322,0.646731056717036,0.6990328882334133,3.7020643781197946,0.6265174671609502
323,0.6456175075137012,0.6990554328625191,3.9054315954538694,0.6265496487666926
324,0.6457148763358692,0.6990815446228281,4.40972239544155,0.6240719969243557
325,0.6482471687789543,0.6991528624978616,4.217276122775938,0.6242017007829287
326,0.6480529389235945,0.6991555925212882,4.146767083946251,0.6241197391134341
327,0.6478594755183169,0.6991478580565802,4.104677737783931,0.6240399029742865
328,0.6482862524076796,0.6991534446204877,4.253910349665324,0.6236449764328902
329,0.645383082500983,0.6991415152793177,3.168315002027151,0.6232181875647578
330,0.6452834941768639,0.6991170497779687,2.920087065899556,0.6233016473239399
331,0.6449017664551704,0.6991073203529109,2.6826583048058184,0.6233053179588145
332,0.6452078052500008,0.6991057847953739,4.632642415620298,0.6234395188288528
333,0.6452786439763354,0.6990834431137218,4.173133250645265,0.6367665524237545
334,0.6453011003820698,0.6990762101281904,3.830298274704936,0.6369340496323351
335,0.6361450395073932,0.6990843639235602,3.1750927419026054,0.6384870333603496
336,0.6361532908314066,0.6990805173819972,5.090147303302333,0.6385280443887256
337,0.6360529856863637,0.6990899039805536,3.8022194326223206,0.6383215106442298
338,0.6338126332464042,0.699127925555318,3.361452322604758,0.6383603834485848
339,0.6346223235688049,0.6991651201050232,3.353701401791411,0.6383495270983146
340,0.6345447803810994,0.6991632488499695,4.00674028187912,0.6366888207545622
341,0.633543362960494,0.6991514703970525,3.537712319295932,0.636761342339562
342,0.6335551780918683,0.6991469608340437,4.181224240013359,0.6366559527384574
343,0.633523866563283,0.6991059598227402,3.656304117673451,0.6367607906277143
344,0.6335559203576442,0.6990819594607487,4.019695994146436,0.6372619401129235
345,0.6344675493542523,0.699065775283057,3.302426462080767,0.6374112108501873
346,0.6343691163083065,0.6990748723165664,3.0967136859966238,0.6376921232068993
347,0.6343872258361066,0.699081521030087,3.479739583818895,0.6379304265472647
348,0.6343469959175793,0.6991059977616018,3.448262574980519,0.6381344069294712
349,0.6343536055065149,0.6990718925871022,4.083460942570088,0.6383151375294643
350,0.6340360357066552,0.6990983718398684,3.274404697600356,0.6380961827240125
351,0.63445677055242,0.6990846338208074,3.032176974365755,0.638278551803859
352,0.6343601685746167,0.6991015456577012,3.140878456693522,0.6383683820810219
353,0.6318605625064884,0.6990827028949396,4.2292290671375365,0.6382779326525865
354,0.6335088733467628,0.6990375114984251,3.9057159466863665,0.6384771629941135
355,0.6333305208066116,0.6989928919391895,3.631208170377968,0.6353518251549198
356,0.6335286772556177,0.698960248034979,3.5612949094276787,0.6354818234117909
357,0.6336464100413506,0.6989714577734849,3.7131069848984266,0.63578729529986
358,0.6267943148834585,0.6989535892455141,3.102400236822481,0.6352002081420629
359,0.6271655693986158,0.6989023368987317,5.4369651845592575,0.6349591171573759
360,0.6271141653180093,0.698938040636045,3.8685678371606436,0.6340523982704873
361,0.6262818381920708,0.698906933300856,4.223765495129924,0.6340547714484537
362,0.62557308044102,0.6988759390433109,2.9534949810155524,0.6337435224137554
363,0.6258039008298792,0.6988980015643107,4.018857675691758,0.6336287261089166
364,0.625081191935451,0.6989129074146725,4.265539302820877,0.6336233071113833
365,0.6234497922084518,0.6988822443260869,2.768595093814622,0.6346792556312203
366,0.6274997027571738,0.6988706587945233,4.108126447187155,0.6346302095958466
367,0.626517911477134,0.6988684262221081,3.3945918569497247,0.6346109225618463
368,0.6267696904841961,0.6988680562824714,4.132379132837143,0.6345314985229351
369,0.6263022268328478,0.698883183132945,3.966268133852915,0.6347262467241358
370,0.6256280386760751,0.7009412228030361,3.3337197439684436,0.6347190919840842
371,0.6256207956769425,0.7009692381636419,4.141816055933972,0.6354229595110467
372,0.6254429259678599,0.701004545016434,3.878869794267562,0.6354528530872898
373,0.6245124647845501,0.7009853687030597,3.0396430199811397,0.6355052594456914
