Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.3200579999029197,0.33927570579939603,0.4391213505145782,0.33927570579939603
1,0.6682269939821118,0.7398389354428345,0.9267058919378348,0.7398389354428345
2,0.9536519329427394,1.13554700098401,1.2148447945409762,1.13554700098401
3,1.27481630081325,1.5786345736081902,1.6421455754346348,1.5786345736081902
4,1.5704569632691463,1.9830641089176102,2.0356840323394345,1.9830641089176102
5,1.7936809101891638,2.2947705105470018,2.3650199904554543,2.2947705105470018
6,2.1093281041464644,2.66267694820438,2.766430869589159,2.66267694820438
7,2.357846307099604,2.9948027946509748,3.124455979173525,2.9948027946509748
8,2.5113610249955984,3.293406541080478,3.3984692632935327,3.293406541080478
9,2.768887960611806,3.7699097804811608,3.686569001492657,3.7699097804811608
10,3.051948744152798,4.154848169803186,4.078594452458232,4.154848169803186
11,3.2517380186716522,4.566270933670847,4.508890726793456,4.566270933670847
12,3.470213645151915,4.91574834297254,4.861721799053441,4.91574834297254
13,3.6299140059928257,5.308695924048661,5.223275845765549,5.308695924048661
14,3.817198255891145,5.7680740931437455,5.649302465442231,5.7680740931437455
15,4.079718277190687,6.168182536746198,6.070321527856235,6.168182536746198
16,4.315347710083893,6.581823064391386,6.512094427267345,6.581823064391386
17,4.466629356555616,6.960890674698492,6.730116516754054,6.960890674698492
18,4.642163134218536,7.358092343059772,7.135244245770194,7.358092343059772
19,4.868966434363221,7.758009052941159,7.377670059472818,7.758009052941159
20,5.06369598758449,8.068304632082516,7.7362256450013165,8.068304632082516
21,5.223798719614182,8.433230251370315,8.168404973740598,8.433230251370315
22,5.381360751314746,8.77000476713415,8.60326750228189,8.77000476713415
23,5.482285383220682,9.22940586569323,9.032630840746382,9.22940586569323
24,5.680036676388446,9.524555417864262,9.33842688716023,9.524555417864262
25,5.9083890702300135,9.55081223255255,9.703543512591276,9.624941556299328
26,6.011694269745215,9.638371716786065,10.040269312169821,9.780640029471872
27,6.2667414235947465,9.76170314581617,10.491101603045708,9.979044973315457
28,6.484135134739847,9.92786249105492,10.834423579228922,10.14379184285341
29,6.696795746138385,10.07362052225353,11.189554551738597,10.386169638936943
30,6.844661268799861,10.181276245111247,11.502834721412281,10.597788191175646
31,7.0144082619788675,10.292704260952691,11.826785141488852,10.850184421667239
32,7.183085841703111,10.393456958320806,12.189055419059983,11.147739211065376
33,7.428537240552423,10.610451789733402,12.49995009530795,11.413179248001628
34,7.728393048209225,10.894194574052888,12.748478649503205,11.691923602423353
35,7.939902428422165,11.028397551809045,13.079332253920523,12.032312131661012
36,8.034356281489808,11.285088624871683,13.412210639226021,12.326250097544222
37,8.18192836603786,11.472587002599889,13.763556986459772,12.689079888896549
38,8.341734267965112,11.602071640735183,14.039945774358364,13.064489463654374
39,8.475518646684453,11.83292891828232,14.408074082969184,13.36202005381944
40,8.662577397135113,12.0991576553629,14.708777582627684,13.517860436749762
41,8.751036456791889,12.336568560650132,15.091883680784582,13.916931772206103
42,8.942723821099829,12.481041866381037,15.404944500449222,14.03992432244004
43,9.10901817914489,12.695799406239383,15.705222549042992,14.289637428159969
44,9.326950769570491,12.949076955994737,16.05932703252305,14.626078226795604
45,9.469823749769073,13.057641238058405,16.368245763159685,14.953750547174476
46,9.718154341564901,13.226252016603757,16.600028124196367,15.228425432248681
47,9.874478159902656,13.366923294539442,17.062659023662096,15.593392601205519
48,10.092672908150108,13.531642021089883,17.40172017472035,15.864591192836164
49,10.303003479497374,13.754719703348735,17.783806157832423,16.156168437007658
50,10.428267609753918,13.848493452024556,18.038423349605722,16.486240520711583
51,10.60162867150129,14.000624584173494,18.341692225648917,16.73211528899504
52,10.850017466645934,14.170589498893154,18.662838130652865,16.806569467194567
53,10.999515687558432,14.320008085243094,18.91892180547357,17.01960493707611
54,11.18624029337084,14.624994462504057,19.218687807673927,17.27575126024859
55,11.292209226719347,14.786965784945005,19.462196189684803,17.470318923980958
56,11.545180929127833,14.95311168113648,19.750270197401985,17.636539123871085
57,11.710476235983233,15.09998224467943,20.077373785978466,17.814975585058598
58,11.848766045847029,15.27265517436318,20.40184383189036,17.97706618752053
59,12.0581406421367,15.369917503252093,20.720098200188467,18.093733317826192
60,12.207294480902261,15.560637557228636,21.024680541825617,18.307586505435477
61,12.322483367590163,15.757515036083612,21.32214588768438,18.346452726357807
62,12.521911266402405,15.877324024430573,21.57627951436327,18.40715438724458
63,12.811479465045997,16.002947884830437,21.951714377329424,18.6623269549694
64,12.945662877806082,16.198542879462803,22.218218910819083,18.785944246128054
65,13.050289382150632,16.30157501965973,22.47284207330901,18.88246390392954
66,13.253621926425808,16.386098750687843,22.770438912206863,18.973490718180408
67,13.373595763462276,16.476950451318437,22.918600371464912,19.108487087528896
68,13.526620896377997,16.84162771646524,23.268058510500033,19.14770251024701
69,13.687183047970871,17.06715198174602,23.504249734715902,19.205440519434326
70,13.899050423226646,17.22984452733895,23.768126414322317,19.326213526719844
71,13.981934295070142,17.30617400509649,23.986714781819067,19.37822421048258
72,14.041912800057855,17.538068442465264,24.27057382976763,19.58785025768859
73,14.202812525787095,17.76657543095264,24.539919498816495,19.685506080862062
74,14.39558767916235,17.853237949247024,24.79761663245797,19.78487566383391
75,14.548216151810044,18.019374200964837,24.99793153620437,19.88945518674359
76,14.64104913524667,18.274006626895307,25.165013551451107,19.950213384888066
77,14.77651268712604,18.40266855529045,25.306977646589637,20.096477980548336
78,15.007571459266535,18.506359743538287,25.579756834847977,20.151734593660116
79,15.11357092870711,18.59757231031751,25.855453370630254,20.232670147827417
80,15.271647097731655,18.777970803217457,26.21716386192326,20.328996771838927
81,15.382185500013398,18.91701958872393,26.52150567131511,20.44505238641772
82,15.451330462874267,18.993247813778105,26.8050045052213,20.60495130929288
83,15.514803835499105,19.127868068557696,26.98226560948812,20.674971733957427
84,15.611352124404888,19.160343645607433,27.202541405945187,20.771554015343753
85,15.751489860192033,19.317584245007065,27.455606429960095,20.85430401561714
86,15.860603993972035,19.47744247696059,27.68408853269188,20.921876993507517
87,16.002662038793645,19.62176748658552,27.863605234971477,21.108647690238517
88,16.133277547259716,19.69510346885209,28.06476446147773,21.188346661561706
89,16.299782846526043,19.88501913484005,28.252883168377508,21.31787390885012
90,16.425197593966836,20.027871984667335,28.46841026662427,21.33885636085817
91,16.57776016112173,20.26789947014499,28.601373330734777,21.50308119569056
92,16.73536651708335,20.350541157828935,28.79844957215378,21.66281486258695
