Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,PHELinearBanditTheta
47,0.06172635283851648,0.049333486590682284,0.13327248473083192,1.0
48,0.06106228494944891,0.048061655458738785,0.1737763964268961,1.0
49,0.058599868806728,0.048020004630317095,0.1733032614421443,1.0
50,0.05819494866563672,0.04794907158094168,0.16456381786791868,1.0
51,0.058013841385685806,0.048148894904016984,0.16873812024094165,1.0
52,0.05776833403947886,0.04842027936555195,0.15440801297396173,1.0
53,0.06018657321217756,0.04873693531206441,0.1852892469389046,1.0
54,0.05964743460708057,0.04894293141001495,0.15235454545789062,1.0
55,0.057585432810392675,0.04867001403242005,0.1691871698188554,1.0
56,0.05886178851799333,0.048921265363146435,0.1134483641362811,1.0
57,0.05822439444948028,0.04843992611793023,0.14260391632053143,1.0
58,0.057941152490342,0.048221844051296696,0.14198506791250998,1.0
59,0.056913206481077394,0.04810334278437535,0.16446915307221102,1.0
60,0.057090695863582605,0.04830555730066023,0.1377401439539497,1.0
61,0.05676700745189549,0.04756012535076276,0.16298175686791136,1.0
62,0.056810546385286154,0.04723856755381292,0.1594564234079023,1.0
63,0.05611220614611908,0.04719712314979636,0.14642919610035937,1.0
64,0.05398274959581421,0.04722254713238567,0.1526001767655845,1.0
65,0.051248432969604296,0.04698687092848601,0.14784288436203477,1.0
66,0.05268044125519346,0.046946620819054055,0.14120875711276704,1.0
67,0.052076906837996886,0.04668239832810492,0.16447258854363414,1.0
68,0.051644202631807246,0.04699290696141149,0.15931287537333513,1.0
69,0.052780113185933716,0.047472209874883015,0.17279888243528002,1.0
70,0.05415244252887136,0.04790930752569174,0.14558117323863576,1.0
71,0.0537693828335092,0.04772930769518194,0.18406321339115056,1.0
72,0.05374007988550935,0.047659158733213795,0.16589308024014765,1.0
73,0.05421876033812957,0.0479367531451407,0.12851784573074493,1.0
74,0.05348743169743335,0.04778121203131384,0.18098192874788258,1.0
75,0.052174960406795465,0.04775853451964926,0.1220369637519593,1.0
76,0.05188718020565743,0.04771616264369899,0.1338959337023004,1.0
77,0.050336109010470996,0.04773875459044455,0.15778823299117145,1.0
78,0.049172337455819,0.04775276957909881,0.14029273788437474,1.0
79,0.05010666687589037,0.0479800461478966,0.12877974100374248,1.0
80,0.04805593112564724,0.04817873452333439,0.18440225077522043,1.0
81,0.04801097530480046,0.048236504237397795,0.17632737835332657,1.0
82,0.04663910964083577,0.04807592128224396,0.19691909478482067,1.0
83,0.04527982662087664,0.047957402876462225,0.1915943517016962,1.0
84,0.04590400294535751,0.04813709355121083,0.13941976098787406,1.0
85,0.04540098638659398,0.04799461182565344,0.16809245923150323,1.0
86,0.04791449212572696,0.04774383933632666,0.11453393437652734,1.0
87,0.04818761741102445,0.047909234063072244,0.19160868000392636,1.0
88,0.04812687937685252,0.048144032788106125,0.13652625191185228,1.0
89,0.04763843556582422,0.04792440428614862,0.13230525771103813,1.0
90,0.04628913043309189,0.047679551997753235,0.1550968429721401,1.0
91,0.046131260489170246,0.047497423780359496,0.125978637311019,1.0
92,0.045820706775207484,0.047763728157228895,0.14373065801158816,1.0
93,0.04403560197374163,0.04757077119891033,0.13992832594941318,1.0
94,0.044666341192957974,0.047327787656396746,0.16787137163721194,1.0
95,0.0447455292644006,0.047450537375447854,0.1640303131269925,1.0
96,0.04407863438737564,0.047610887107516174,0.15217639858274187,1.0
97,0.04465133054405568,0.04725218301997967,0.1373411610146216,1.0
98,0.04491466441836721,0.04750909877770098,0.12337714711443212,1.0
99,0.04467573043028363,0.04717142555118224,0.15164878973694806,1.0
100,0.044328265027336396,0.046842537201236524,0.1449649682373036,1.0
101,0.043944328105302216,0.04681096344034549,0.1293744523958102,1.0
102,0.0437701748379468,0.04712467512652224,0.15277708055449016,1.0
103,0.043941830176403095,0.04736117849079616,0.16383360141531778,1.0
104,0.04315675239110584,0.04762837956864782,0.13628036522643536,1.0
105,0.04258442801610858,0.048137169529615345,0.1593657949432692,1.0
106,0.0427282111678195,0.04794138638704503,0.15539685053952063,1.0
107,0.042709089981116326,0.04781647960157411,0.2006463589815138,1.0
108,0.04342599247861625,0.04774373924564323,0.16994289491649406,1.0
109,0.04385866582000467,0.04765474447138193,0.15549190983339506,1.0
110,0.042909774442010606,0.04737993049400279,0.15725042109910228,1.0
111,0.04254089288505831,0.04735102207215557,0.174391427011513,1.0
112,0.04181832723111718,0.04719520819420074,0.16421819869390097,1.0
113,0.041840325139631686,0.04725816802655078,0.1459220289793836,1.0
114,0.04221877575659337,0.04717573179023817,0.15370090334018194,1.0
115,0.041481909814215366,0.046924394619389756,0.17030428472065015,1.0
116,0.04171257622493935,0.04745464047623927,0.11355938206404256,1.0
117,0.041573776389517446,0.046928021043282496,0.15415204708239388,1.0
118,0.041770586818288546,0.04701064480043449,0.15742360159047458,1.0
119,0.0417239669156131,0.04709560086336547,0.12848273861673248,1.0
120,0.039938382738975334,0.046282636210834865,0.15255423995851097,1.0
121,0.03961496072428863,0.046244206769788326,0.1541645412889276,1.0
122,0.0396413759409823,0.046250651604511965,0.135611781156535,1.0
123,0.039777129634073434,0.04630362576885552,0.12150042518039046,1.0
124,0.03947996862039917,0.04564587217574621,0.15124050756781113,1.0
125,0.039833187567869625,0.044798972258974175,0.08767493456502055,1.0
126,0.039813799472286124,0.04432992585178834,0.14328989109553805,1.0
127,0.03993517189623439,0.044872138259219124,0.1658126205229185,1.0
128,0.04010476693965528,0.04444084146330341,0.13478082833137656,1.0
129,0.04012620871837973,0.044317370049049905,0.1366674225133913,1.0
130,0.03937000699703305,0.04448730539950817,0.15604218687758972,1.0
131,0.03940302058372232,0.04424122444174548,0.14455930564410369,1.0
132,0.039531819059648615,0.043306798934498146,0.16334203827209245,1.0
133,0.03934728340242098,0.042443067042958416,0.1632118656193048,1.0
134,0.03881775425370819,0.042449879631935375,0.14491734525626218,1.0
135,0.038727686987444256,0.04303591058121394,0.1426703493051619,1.0
136,0.03864846677582252,0.043077181534806386,0.16340216192134818,1.0
137,0.03671678779343415,0.042468037561558265,0.13316455358670692,1.0
138,0.03685466838408824,0.042461179607022656,0.16370592460153843,1.0
139,0.03741610440261524,0.04207557812893496,0.13606105135166796,1.0
140,0.037436321151489135,0.04214050723873243,0.12827622648572418,1.0
141,0.038302231643199604,0.04215812270309444,0.13544461098989086,1.0
142,0.03799802964193804,0.04246816849168988,0.14150501127422901,1.0
143,0.03822419445009444,0.042314743374214134,0.11366014237704906,1.0
144,0.038141857324682116,0.042523762046515354,0.0885394801361023,1.0
145,0.03863859874606287,0.04296835614430091,0.11968299451805042,1.0
146,0.03817743816539493,0.04244419536188347,0.16779769994489008,1.0
147,0.03809586478248336,0.04268294469568372,0.11324692564170646,1.0
148,0.03755037315407619,0.04274988450392346,0.14890916091913853,1.0
149,0.037478140186590014,0.04289240762566873,0.20489243999627824,1.0
150,0.03758499199323219,0.04315819028848554,0.16015769330676832,1.0
151,0.03680046914137107,0.04298037569515084,0.13396558761984143,1.0
152,0.03568599403900838,0.0430207688424851,0.12178323907705473,1.0
153,0.035670490156510276,0.042584982718493175,0.09822340332886104,1.0
154,0.03592594159864759,0.04228198175753935,0.14710415521036682,1.0
155,0.035822565991468595,0.0424006450408587,0.1635578430073793,1.0
156,0.03533085854011521,0.042502269917822244,0.15728641974602126,1.0
157,0.03560174290615401,0.042191169480100904,0.10367706876264575,1.0
158,0.03559301961945347,0.0422049479476896,0.15724621848556428,1.0
159,0.0356992127220369,0.0423246481768486,0.12089263863332869,1.0
160,0.036563400373437416,0.042160013586484225,0.166304649402741,1.0
161,0.03615181736931315,0.04218379606586989,0.13860725285442654,1.0
162,0.03604508168314729,0.04236378542168476,0.12199139025913244,1.0
163,0.035824331831051756,0.042053607440386664,0.15000608304702273,1.0
164,0.0352279914929408,0.0416259864492135,0.13576176888372715,1.0
165,0.03399499586136649,0.04134881951288759,0.10941180447241057,1.0
166,0.03348618614821977,0.041091785527660324,0.16051717734915816,1.0
167,0.03336670276005049,0.040775969213591716,0.17990951663956056,1.0
168,0.03324099996824527,0.04041897253721626,0.12354864982109304,1.0
169,0.033268026702020795,0.04066994061675189,0.15142411502498412,1.0
170,0.03240931714501586,0.04105265591001926,0.15191648186001463,1.0
171,0.03244042521878898,0.041266277454171926,0.15665364644436394,1.0
172,0.032862524091525055,0.04125262313336982,0.12158767219325768,1.0
173,0.03154705384327626,0.04123383057729787,0.10980175148107985,1.0
174,0.030875833061111475,0.04170799826265954,0.1283082206772273,1.0
175,0.03087318541144703,0.04166381779358691,0.12735615847946047,1.0
176,0.030238023337400673,0.04200766893613249,0.13454486313148448,1.0
177,0.029968200484910806,0.04195536832279602,0.15302066976933676,1.0
178,0.02999592094648649,0.04170042281819235,0.13813455446309822,1.0
179,0.02995973057503602,0.041674565273538404,0.16260680639987868,1.0
180,0.030304059589730405,0.04165758969340159,0.1422819098617748,1.0
181,0.03128246907425536,0.04179352768189598,0.1302733898553067,1.0
182,0.031248990702726586,0.041722615514014155,0.20275733822803824,1.0
183,0.03179801382901486,0.04200507071740627,0.11989298114856047,1.0
184,0.030525057989852007,0.04208367634591334,0.15047836128234823,1.0
185,0.030601200950096608,0.04224523230372429,0.12970286448185678,1.0
186,0.03027704311684219,0.04211815549696078,0.13269788308741254,1.0
187,0.030095010045090208,0.042072818886382674,0.16394591617763682,1.0
188,0.029575408250688728,0.04182960460954392,0.1486787316574822,1.0
189,0.029832094643303754,0.04145973236010747,0.14287611757078572,1.0
190,0.02872393830420968,0.04136985939511957,0.1294798642747983,1.0
191,0.029130512295964202,0.04133340454822895,0.13504150067066814,1.0
192,0.02936996866913677,0.04116370077628649,0.13911131428510837,1.0
193,0.029201369059826076,0.04183462284841538,0.17520663209214596,1.0
194,0.02933238787698031,0.041168271112638884,0.1235054685816439,1.0
195,0.02966762976099017,0.04096005739765072,0.14816010654744555,1.0
196,0.02960571636847688,0.041131935184438154,0.1313341691852973,1.0
197,0.029302911671684716,0.04286119507660656,0.14642395260048005,1.0
198,0.029313360476675016,0.042637526602211324,0.11057239433206605,1.0
199,0.02929917138800306,0.04255708782616054,0.14133772532887912,1.0
200,0.029072705989600822,0.04211060271801854,0.1453598874358375,1.0
201,0.02910712015743685,0.04188242513887391,0.12298446569944681,1.0
202,0.029111883731129818,0.04163067627145043,0.17136419520628135,1.0
203,0.028368995838286053,0.04222118680000036,0.14012919767541454,1.0
204,0.028349506059669134,0.0421520883099147,0.1006453811110954,1.0
205,0.028304710851387065,0.042247732040605585,0.13658801431283815,1.0
206,0.02814007943669051,0.041930680944276745,0.11715083793440695,1.0
207,0.027915849907075064,0.04202070821401122,0.14507407382497764,1.0
208,0.027944339431005827,0.04196995370796032,0.14737515612806534,1.0
209,0.028110334850974927,0.0414188586953928,0.14214347043294734,1.0
210,0.028228525105692553,0.041485634516126586,0.107280698525416,1.0
211,0.02840249092862752,0.04143999786833895,0.15096041087317755,1.0
212,0.02838069341929935,0.04156009302507292,0.1429038096576243,1.0
213,0.028561366955803663,0.040826157971459255,0.1783350753677867,1.0
214,0.028322950402594988,0.040589723530254196,0.0855766884474799,1.0
215,0.0284226303311362,0.04076892808156629,0.15603447682481003,1.0
216,0.02797341555937179,0.040585106530717764,0.11056697152505728,1.0
217,0.028190321725969504,0.04049076140832721,0.14879415362075257,1.0
218,0.028638168425132803,0.040494350315702296,0.13017664225633302,1.0
219,0.02876473604653921,0.040357580199291136,0.15367884430424916,1.0
220,0.02886984833993129,0.04039234937398513,0.17321470744321793,1.0
221,0.028780559980798003,0.04032466533644524,0.16303234028727492,1.0
222,0.026858243560704913,0.040191336705458616,0.16306611497638535,1.0
223,0.027017801614585845,0.040152329495186004,0.1739055878553485,1.0
224,0.026654305625119605,0.03976990005157575,0.11859966550948209,1.0
225,0.026582023940184336,0.03949546551204465,0.17933972958729782,1.0
226,0.0265961971100492,0.03938567845192904,0.14038451503495528,1.0
227,0.027034108657327093,0.039269897159055864,0.1456761533435232,1.0
228,0.026747975937093806,0.03919354895727832,0.11879795238549659,1.0
229,0.02613184746453809,0.03898731069909334,0.14224022027749686,1.0
230,0.026083046655311398,0.038941694230185994,0.14788902638696522,1.0
231,0.02617828167741971,0.03883774636310057,0.13075487375183115,1.0
232,0.02596676371960092,0.03899038409269463,0.1437222811980436,1.0
233,0.026049378684686448,0.03906636210514704,0.1331776865816518,1.0
234,0.02588073408766075,0.039132750471805415,0.14963918314212316,1.0
235,0.025977195623018184,0.03900992433338182,0.10861348254020413,1.0
236,0.02591597770249886,0.03924103904714743,0.15751078286303927,1.0
237,0.02575842635384571,0.03944641956775611,0.11307586983463402,1.0
238,0.025609389830424,0.03933208556102695,0.17730472960928526,1.0
239,0.02509850797114683,0.03908748311758593,0.11711979584462744,1.0
240,0.02529091180412269,0.038926235261038736,0.1463578329290282,1.0
241,0.025243092516728682,0.03872669464080632,0.18923608608477563,1.0
242,0.025245051512700088,0.038810028232439106,0.13775772985512136,1.0
243,0.025366279975936136,0.03873350526425423,0.15964112628377075,1.0
244,0.02451193698218542,0.03865242582728459,0.140381208543698,1.0
245,0.024494505686668624,0.038614126211001853,0.1356198967330465,1.0
246,0.02429520475424797,0.03853509123811212,0.11588065459954282,1.0
247,0.024254412634958818,0.03865217907172265,0.11322931085643699,1.0
248,0.024473231054257583,0.0387798517006014,0.11559635866615572,1.0
249,0.024233240262615578,0.03867468663717345,0.1536600231453687,1.0
250,0.024213736543563603,0.038668866365774254,0.10586597056956318,1.0
251,0.024264993472430513,0.03858603336390205,0.1324672833534047,1.0
252,0.024301094252936396,0.038459655260689354,0.16969693989644657,1.0
253,0.02428282446805592,0.03844971659950178,0.12831105134795534,1.0
254,0.024365237748692342,0.03839472880139896,0.13427490067748465,1.0
255,0.024296242673336604,0.038823071183105094,0.0954143263147529,1.0
256,0.024904964770271067,0.038533348893707534,0.1490326791281691,1.0
257,0.024631000361619648,0.038531792901581874,0.12207235224843893,1.0
258,0.02467334877060609,0.03861662989271726,0.13198873893243396,1.0
259,0.02451994885668033,0.038532479696657615,0.12045056257963674,1.0
260,0.02490600126188112,0.03847633771948609,0.13608160628157223,1.0
261,0.024528960856406493,0.0384415773086602,0.15357188824083454,1.0
262,0.024474965478868592,0.03852289240674822,0.1147743443705734,1.0
263,0.024671988964149974,0.038319460606150074,0.1568986524578218,1.0
264,0.024569672728511648,0.03826276282494,0.134881120077234,1.0
265,0.0245431708315985,0.038426777367612644,0.1302250381651996,1.0
266,0.02479041170639893,0.03834968552682398,0.11251706767919915,1.0
267,0.025107362548174483,0.03825264086520656,0.12453511422932609,1.0
268,0.025378936576480694,0.03927002091284825,0.13572367323829865,1.0
269,0.02553999435206905,0.03842199444036779,0.12786979630481693,1.0
270,0.025585799281653804,0.038406807308299554,0.1322385687356142,1.0
271,0.025523816091055595,0.03864909029933457,0.15929016913987462,1.0
272,0.026331464704173045,0.03871371703598083,0.16170792498370487,1.0
273,0.02623677830163764,0.038495926874226136,0.1292619068859703,1.0
274,0.02622901076354308,0.03850921027046099,0.12047240354240815,1.0
275,0.026177140065591187,0.0387506972891965,0.13163048912189762,1.0
276,0.02571097406266216,0.03862760156438898,0.13652843080488083,1.0
277,0.0255945029476794,0.03987430771142001,0.10079042289376475,1.0
278,0.02554924489558021,0.041072657127073996,0.12759422494908543,1.0
279,0.025395317486708303,0.04091248229696199,0.14392015427538138,1.0
280,0.025630428311880872,0.03986421925446984,0.13860808611835154,1.0
281,0.025534889251566356,0.03922636077179967,0.1161229662565989,1.0
282,0.0257148301747799,0.03912197592160126,0.09998693967638984,1.0
283,0.025701175230495844,0.039077964025848615,0.15016040615599818,1.0
284,0.025606853591362676,0.039122363671584684,0.14599474096279808,1.0
285,0.02559814154589173,0.039030143367491985,0.1285599595759786,1.0
286,0.02529733539010251,0.039137209518775376,0.13542082862136612,1.0
287,0.025001457860502462,0.03911497542494337,0.13063517992471385,1.0
288,0.0247118658511148,0.039034113348781804,0.13815635915732077,1.0
289,0.024883523089606265,0.03903474374766815,0.10097319802132369,1.0
290,0.02489860881045248,0.039118040584235465,0.1591675664177795,1.0
291,0.02488280069033097,0.03892870655611205,0.11897026768070462,1.0
292,0.024835059112367025,0.03885819883732862,0.11761779717182988,1.0
293,0.0249946506729853,0.03886755978496813,0.13285330576210996,1.0
294,0.024976867212811144,0.038909356772357254,0.14944968541351566,1.0
295,0.025006397363972747,0.0390506349567729,0.10154092273840579,1.0
296,0.02544182428112048,0.03939105670462107,0.1612524953044223,1.0
297,0.025629548725730207,0.03932741803509863,0.14008994544269443,1.0
298,0.025396455284597264,0.03949604081382979,0.16193998186156272,1.0
299,0.02544719261243026,0.03952125861667463,0.141335608719546,1.0
300,0.025342004356391123,0.039517864604482617,0.13280658667511164,1.0
301,0.02578614686245164,0.03941834985542084,0.10631452593573368,1.0
302,0.025894751786102038,0.0394666891143101,0.14491756792311955,1.0
303,0.025528084493114722,0.03942169015924479,0.1345655247759569,1.0
304,0.02605450536742169,0.03935561495936311,0.14136974334643593,1.0
305,0.02602782318786545,0.0393489577104712,0.13700229959412527,1.0
306,0.026080904998127725,0.03929778724687484,0.11984168752846902,1.0
307,0.026046881600805677,0.03934043614474918,0.14015389980403017,1.0
308,0.026002368727606334,0.039437311200566184,0.1294694009201176,1.0
309,0.02600922408330929,0.03936362525724122,0.15319544512568725,1.0
310,0.026081406407860164,0.039014372075458395,0.1543971184506578,1.0
311,0.025981884384292463,0.039104509129877944,0.13699573794772976,1.0
312,0.025642163388203177,0.03932627118773013,0.15739281734392413,1.0
313,0.025533726215845216,0.03933751746395048,0.10984875236401064,1.0
314,0.025607956929224806,0.03932225831014813,0.14676357875091844,1.0
315,0.02576624575537695,0.03938566635497402,0.11999961124429408,1.0
316,0.026848295947600964,0.039853957470585094,0.12613076070997037,1.0
317,0.026537349343083643,0.03978750424554456,0.16601982588988448,1.0
318,0.02658404505163378,0.03992051709936624,0.1377859924818103,1.0
319,0.02656201972519101,0.03998811727793878,0.12110661602041717,1.0
320,0.0264688947195037,0.04004456859390085,0.12815836908200598,1.0
321,0.025969570036112728,0.04014704374055251,0.14942760555555665,1.0
322,0.025984142294716524,0.0402800361187424,0.13525050577044934,1.0
323,0.026481173572229948,0.04013916797350804,0.15852215493055855,1.0
324,0.026468747409020242,0.04017633524129863,0.1196639236798526,1.0
325,0.027589501060064598,0.04025712805951108,0.10458098196780866,1.0
326,0.026854926997393086,0.04038926600666349,0.14680012162595174,1.0
327,0.02687120372494446,0.04044411122166733,0.12518945944297571,1.0
328,0.02686108919741309,0.040445755793545396,0.13529746917396568,1.0
329,0.0270199171847147,0.040350292827724905,0.11994186614820615,1.0
330,0.026657203804345497,0.040360356849812165,0.07254120859644342,1.0
331,0.02666160022471698,0.04043703715163575,0.1111040190322817,1.0
332,0.02670456418869672,0.04045699999997887,0.15646584448453588,1.0
333,0.026201728009529107,0.040512858000085084,0.1580667982083036,1.0
334,0.026211686045591952,0.04064673952917292,0.09775361563152571,1.0
335,0.02603602347833487,0.04070431615417796,0.10210047462926661,1.0
336,0.026030836762971864,0.040809303367163104,0.1580222708041496,1.0
337,0.02593462060621452,0.04093892737145406,0.14083250240807882,1.0
338,0.025970160899407617,0.04092086050577627,0.13642419149970136,1.0
339,0.02559410081805445,0.04093542640700486,0.1279134810702679,1.0
340,0.025593924870359906,0.04091963611750738,0.12426113686282951,1.0
341,0.02531144952995547,0.04071751423220289,0.14301815727182832,1.0
342,0.02475645579814371,0.04062785910971152,0.11453846215969006,1.0
343,0.025188974949555232,0.04045816102204851,0.13528845390236452,1.0
344,0.025485330103271375,0.040509433509859284,0.09516855024590229,1.0
345,0.025546040362893246,0.04050146660579738,0.11076925763554095,1.0
346,0.02556301235224162,0.04041129407505102,0.11439383679418783,1.0
347,0.025591267861268318,0.040536390079691044,0.1358331050352906,1.0
348,0.025597138687348857,0.04046037597416839,0.13569739090079264,1.0
349,0.025573488715426456,0.040484289299365865,0.08851017640950389,1.0
350,0.025529376331851074,0.0404512835308236,0.12554220323591972,1.0
351,0.02572169131663013,0.0403970998419884,0.13127896539972184,1.0
352,0.025756217694673334,0.0402392986356513,0.12522795149314173,1.0
353,0.025921465693313807,0.040314494616119,0.1351123293169419,1.0
354,0.025545291526938924,0.040234066824346035,0.09602846661663741,1.0
355,0.025555728374286612,0.040180678345142336,0.13877232943005877,1.0
356,0.02554538917059084,0.040136791402804704,0.13323965800485366,1.0
357,0.025755244195478318,0.04009257262413611,0.0765414312595522,1.0
358,0.026077860530416823,0.039993697995575714,0.1454541622012555,1.0
359,0.025842422892068527,0.03997914049486452,0.11303509883532777,1.0
360,0.025875721715613677,0.04000625528357851,0.13972163957477574,1.0
361,0.02578879405359742,0.04001149227355504,0.12481890861939857,1.0
362,0.02597171742753921,0.0398312234906263,0.13903442971167887,1.0
363,0.02587108074225141,0.039839933531762746,0.12799809730198564,1.0
364,0.025771977251705235,0.03985765270716411,0.14793645593259439,1.0
365,0.025818823153726612,0.03972955658404559,0.11501381044022793,1.0
366,0.025787535988911047,0.03979630823540449,0.13612266965868078,1.0
367,0.025245121604899494,0.03991228137109447,0.08517528727459789,1.0
368,0.024891789510448466,0.03984952510067537,0.09910268568354048,1.0
369,0.02534834819429315,0.03972628126709914,0.1052284725697055,1.0
370,0.025313139657665722,0.03972163844247356,0.13358434117085677,1.0
371,0.025039518422631985,0.0397247482491148,0.09369315327728162,1.0
372,0.02506806575055152,0.039833135954019036,0.1379134574789064,1.0
373,0.025475662035911405,0.03983033494243336,0.1476423001530376,1.0
374,0.02563251200500873,0.03987603101153018,0.11764056148770038,1.0
375,0.025643713248706224,0.03996718694906981,0.13222991061299091,1.0
376,0.025332354325155192,0.03994141709658763,0.09397286560923897,1.0
377,0.025354669668706042,0.03997228807125511,0.11072908432610021,1.0
378,0.025296242985260908,0.040051128861686734,0.12332431488628785,1.0
379,0.025319278534184992,0.040017940577263295,0.10839879301776059,1.0
380,0.02574759434406994,0.039916016989151835,0.11013077893279064,1.0
381,0.02574730738335897,0.03995312835779531,0.16112339475927123,1.0
382,0.025370992844539347,0.039898793589227106,0.13557208608549803,1.0
383,0.024992584231532187,0.03981385892293328,0.14211858158636548,1.0
384,0.02469611743683778,0.03979687424631184,0.11225363810631139,1.0
385,0.024528474339605838,0.0398840867793782,0.11421398223518316,1.0
386,0.024491967093259702,0.03990959063998497,0.13391944378109075,1.0
387,0.0243900552014678,0.0400380134656539,0.13092798573366188,1.0
388,0.024236329053823943,0.039987782306202674,0.12754005705050095,1.0
389,0.024206423647953182,0.039898688703871865,0.14939211786016743,1.0
390,0.024980255861643888,0.03992078885439972,0.10554781383516651,1.0
391,0.02480496063223945,0.03990739991596613,0.1164898826932564,1.0
392,0.02467040395675946,0.03993993575644388,0.13602902628382796,1.0
393,0.02461931999822232,0.03990495031125237,0.13067956000319256,1.0
394,0.024243055236860968,0.03995853834694918,0.1280798087203931,1.0
395,0.02426474136904141,0.040005727434732484,0.12044717215354683,1.0
396,0.024610068386697485,0.039883097090619775,0.11215639088349576,1.0
397,0.024987195810511623,0.03991875951908225,0.11495943363780745,1.0
398,0.02505845780919788,0.03998194806870853,0.13191375948110934,1.0
399,0.025236865584537395,0.03997058411458,0.11681435664753737,1.0
400,0.024999298523055668,0.039879961747388226,0.12701324542874673,1.0
401,0.02527659951960391,0.039932191284972704,0.15155485944706118,1.0
402,0.025183032822301648,0.03991329518411829,0.1521250488493123,1.0
403,0.02516194390772768,0.04002850669756447,0.09690599672386478,1.0
404,0.02474472380212237,0.04004035263221138,0.13749664947807777,1.0
405,0.024908473698301854,0.040013242980702524,0.16253917450648606,1.0
406,0.024882074393279285,0.039969362351519246,0.12202930650461827,1.0
407,0.024351429701945225,0.039916268486608605,0.11223155665670245,1.0
408,0.023837344749641536,0.03986165092044413,0.13985808165907604,1.0
409,0.02381261632230761,0.03996915117567338,0.13239883654809112,1.0
410,0.023798965415949874,0.040045508657464104,0.11516547652311457,1.0
411,0.02379364978667278,0.04005617826358614,0.1550386105802662,1.0
412,0.024121396782922442,0.04002849887302126,0.11144434787274682,1.0
413,0.02414734819604738,0.040035121249122375,0.1385939862899213,1.0
414,0.02392593742712695,0.04003335593688578,0.1341598351972338,1.0
415,0.023884384570261354,0.03996971489602739,0.12098421266075846,1.0
416,0.023949775163263402,0.039987800756614886,0.11758424249245333,1.0
417,0.02311609099936288,0.03997496596452023,0.1150099423830706,1.0
418,0.023181791699129012,0.03984453899703002,0.1162652538105513,1.0
419,0.023169215149865287,0.03987889616277518,0.13524083795772113,1.0
