Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
1669,0.016780995251475684,0.0351675634530549,0.08795008364145443
737,0.4953091312971608,0.6337639552189839,3.331990370654401
738,0.49526483761464535,0.633781212419587,4.272767058400147
1670,0.016850760375547086,0.03516463573757729,0.08459405169680312
739,0.4953115990723698,0.6337577193356578,3.6173582960249475
1671,0.016669593125984962,0.035172224122841045,0.0824098342694984
740,0.49452578184107476,0.6337381828035772,3.503432535926789
1672,0.01667046841475142,0.035171382848520075,0.0818946736039527
741,0.4952588887959942,0.6337462325958123,3.768368567431678
1673,0.016665791471882633,0.035159443508134804,0.1093757971189309
742,0.495240470432058,0.6337404386988853,3.1370680279393897
1674,0.016592038647670865,0.0351654123225157,0.08957045959217552
743,0.4937354517615109,0.6337435696867881,4.561263236780759
1675,0.016589557214764624,0.03515687498373045,0.08853483123045956
1676,0.01657460298847962,0.03516283393926057,0.10671943034920095
744,0.4933861236767023,0.6337218125205695,4.414726468995937
1677,0.01656445859321282,0.03515983254801503,0.07409388922047463
745,0.4935708677830298,0.6337314878903191,3.648648923670057
1678,0.01651629077265952,0.03516396953797575,0.10245760358668535
1679,0.016524173540784393,0.03517750440084078,0.0826262661328602
746,0.4933971167272769,0.6337524766681069,4.130361423017456
1680,0.016531069635719382,0.03518250640128031,0.14268039114476838
747,0.4912785860977748,0.6337322446215496,3.0519824863672245
1681,0.016539483995629878,0.035188510255438156,0.11097041773915635
748,0.49129260270440367,0.6337366051679437,3.0662405466475766
1682,0.016674556490194108,0.035200057743706006,0.11374548580052986
749,0.4912952778965969,0.6337323616066252,4.420215694527563
1683,0.016712935272533917,0.03517846405147136,0.12339774797106935
1684,0.016683321237619196,0.03515997280342024,0.09958468911234533
750,0.49129192834865903,0.6337305899052839,3.427457491953907
1685,0.016773665893230656,0.03517468790378266,0.10622284603724799
1686,0.016766325467701116,0.035159933970752,0.11326373124467044
751,0.49104084045438173,0.6337162707835349,4.0464929541102705
1687,0.016742420780416663,0.03517228445971497,0.0690091198523037
752,0.4935015648977335,0.633713875365534,3.1588101926740917
753,0.49454555161002034,0.6337170681503588,2.8295908837219037
1688,0.01674807014062696,0.0351709408751887,0.11942791236892134
1689,0.01668058878195571,0.035159192842860884,0.11609676693221811
754,0.4945311907252055,0.6337235580940934,4.021637495665278
1690,0.016679037405396883,0.03515515720603864,0.09646665422526837
755,0.4946948275416654,0.6337308412353977,3.789986299116594
1691,0.016680869165759258,0.03515252709084412,0.0841313216020759
756,0.4946810518460323,0.6337264653947353,3.8488608017810413
1692,0.01664583606209969,0.03515170125541871,0.06880012829393575
757,0.49414494502954637,0.6337421739630082,3.167206484121965
1693,0.016622193484357346,0.03514160070852031,0.0920222403640044
758,0.4943061867315781,0.6337497899682126,3.59121410981682
1694,0.01626392399506426,0.035133202861643585,0.11223891801034074
759,0.4942756435124826,0.633785008223,3.876854009254861
1695,0.016396897892555835,0.03513015795001791,0.06726861623279347
1696,0.01640038559215362,0.03511011712608647,0.08671803055335216
760,0.4942439934526486,0.6337874210989531,4.309321703781061
761,0.49424458271053134,0.6337685325002022,3.497218830238726
1697,0.016434758197012518,0.035105760308109565,0.08805516711053743
762,0.49322582609895244,0.6337636342462147,3.534545604334177
1698,0.016438375958476546,0.03512413111454257,0.09986909152601742
1699,0.016457056769664476,0.035144737279874626,0.08253206531432396
763,0.4922881793196289,0.6337150006109986,3.2620261407114555
1700,0.016476917977864384,0.03514963096304343,0.08453506840310636
764,0.49227229458079363,0.6336953597676207,3.5756296754289956
765,0.4951020017063595,0.6337138877728152,3.9655626186947392
766,0.4950801406166123,0.6337143711813182,3.278459435097292
1701,0.016478502108322215,0.03515501537076834,0.0783271369983308
767,0.49373426512677143,0.6336969805966737,4.064708615930339
768,0.49342486788824874,0.6337208067264772,3.4826536919276876
1702,0.016421276563790964,0.03515383468294549,0.09858285601806889
1703,0.016413141382625653,0.03514739715176916,0.08441269205026755
769,0.4926726658935321,0.6337301493639418,3.9217032470994218
1704,0.01641510639500609,0.03515454697772144,0.11070630244064439
770,0.4934188827210734,0.6337260295695007,4.054827609265612
1705,0.0164130184461724,0.03515163722068644,0.06453256348129385
771,0.4926672516832772,0.6337486939917099,4.496416383875669
1706,0.016406028757535617,0.035156372985727505,0.08864422916981843
772,0.4948420156069588,0.633748526181806,4.29278432577985
1707,0.016273402313988914,0.035159222163245255,0.09919405195647636
773,0.49500964256681834,0.6337262669861815,4.683110356270881
1708,0.016292438589991354,0.03516455480747346,0.08015736249596153
774,0.49500475665338095,0.6337214371824944,4.606873678807243
1709,0.01632473105958213,0.0351473540482935,0.08742274532102094
775,0.4949877485991925,0.6337275305483401,4.378984072201325
1710,0.016470024061863868,0.03513966455309941,0.06772327413178501
776,0.49502275130090634,0.6337222313605704,3.156168470520604
1711,0.01645735649675325,0.035155394772458014,0.06888925636646179
777,0.49463006537971593,0.6337569283751314,3.662272984085604
1712,0.01653854425127036,0.03518240208276006,0.10426251604655971
778,0.49462140996638687,0.6337545898143754,2.7690607462802235
1713,0.016545750608384566,0.035172417946239654,0.08417153549877418
779,0.4938571916980833,0.6337810782961918,3.5599242689258617
780,0.493843357283733,0.6337632508710691,3.432424783336997
1714,0.016539672978321585,0.035164519617138526,0.08437112456708809
1715,0.016569023095023457,0.03514969702485485,0.09463516486717452
781,0.4941262714930004,0.6337677415505485,4.128267538245682
1716,0.016572323551513363,0.03513495647338807,0.09884396447953728
782,0.4949309211932634,0.6337538607823815,3.037430880357241
1717,0.01656886108725415,0.03511614689090651,0.08100148524597216
1718,0.01649997033796772,0.035109215549582615,0.12056210370799317
783,0.488809192640488,0.6337641018168905,2.8206470848408416
1719,0.016499882128122187,0.0351154798895358,0.08748696216340905
784,0.48880294805071056,0.6337383098894552,3.4491673971546923
1720,0.016503373295094693,0.03512730275896066,0.08234598976502963
785,0.49120370840301747,0.633731125618768,3.9035450431009395
1721,0.016497729621043768,0.0351194634563212,0.07345190055074322
1722,0.01649954647592419,0.035125661077372534,0.09333793663145325
786,0.49118938626396497,0.6337324750485748,3.8865431165433444
787,0.49208636079295554,0.6337066112843803,4.169960989791655
1723,0.016520907639032127,0.03512433073949325,0.10458783493775922
1724,0.016510391331607546,0.03512528275000916,0.08653311274829438
788,0.4920998193505238,0.6336918592468133,3.9854408104027153
1725,0.016524121986596904,0.035118473586125756,0.11596943449880817
789,0.49193728739265136,0.6336922852489186,3.5851115729855736
1726,0.016486687593401037,0.03511105301152124,0.06775443419500873
790,0.49209178703831674,0.6337059714368383,4.442004045115242
1727,0.016629882337244235,0.03512890469958936,0.059265417179142334
791,0.4921148419631547,0.6337023153882593,4.3387180001314425
1728,0.016629241531405492,0.03513375365586526,0.12153796320344042
1729,0.016580380517974662,0.03511476143369634,0.06610285482345665
792,0.49197513396224124,0.6336949072706831,3.504434035311571
1730,0.016583940890834557,0.03511969694721478,0.07720018618006874
793,0.49221349381188295,0.6336965012995017,3.2580312080064617
794,0.49193137057706837,0.6336784012740659,3.7091563689046
795,0.49096163451179714,0.6336715507047112,3.1075077600502174
1731,0.01659224040843676,0.035114087631004216,0.0640747019542978
796,0.4909781428484147,0.6336767358097809,3.9387012637950654
1732,0.016408091542305624,0.035109670876459796,0.10292297905312633
797,0.4910281712956758,0.6336943821699142,3.284530568647754
1733,0.01640357986572218,0.03511959064234901,0.07996369578761149
798,0.4909975094361353,0.63368018192391,3.1749072232712106
1734,0.016350902421065745,0.035103340177461965,0.0855401129031419
1735,0.01635106949313658,0.035093338816016464,0.0887383477070324
0,0.9967738428057741,0.9958895063338842,21.88648926145196
799,0.49115328328502245,0.6336763087639368,3.7518762639277057
1736,0.016355089604510535,0.03509165170410515,0.057682293425037126
800,0.49120365410891675,0.6336785849177098,2.8520600453669216
1737,0.016357922322172282,0.035101782301402734,0.08315833779891482
801,0.4914692014926116,0.633669453000542,3.1407485540226903
1738,0.016541653787248863,0.035098136327777765,0.08380267260336256
802,0.4914855657952496,0.6336852386162177,3.6747991408158094
1739,0.016650566478528823,0.03509842893946814,0.11964139311068137
1740,0.016522941574894662,0.03509717014892165,0.08194075372219975
803,0.49164907250623646,0.6336467500362685,3.5261400305334845
1741,0.016387404088539264,0.03509576509951444,0.1083431661036885
804,0.49170021520720136,0.6336331309479272,4.282452095078587
1742,0.01672002831628575,0.03511506215856375,0.08245309241047508
805,0.49167638903965705,0.633611377844848,3.0016861303068323
1743,0.016678872844496234,0.03509275229715681,0.078515157955626
806,0.4919376670513702,0.633610891693531,3.761341933752437
1744,0.016676266904890925,0.03509250621048564,0.073842633641225
807,0.49070962718761413,0.6336251867738409,3.5795127099716324
1745,0.016703571634602045,0.03508221296987213,0.1377893028099194
1746,0.016706286150479168,0.03507286825474938,0.072890862419205
808,0.49067834204018634,0.6336323521355768,3.7082489815616078
1747,0.016712303089291485,0.035068299536111396,0.08084375508196223
809,0.49068543967087913,0.6336407234435677,4.201247036654755
1748,0.016738189479531287,0.03506474870314834,0.0682661130074447
810,0.4906929535705447,0.6336112519840682,3.610212077833355
1749,0.016738349686945875,0.035081160019577194,0.09020687138072299
811,0.4905477094967311,0.6336119938947835,3.0780719438194994
1750,0.016717002838443507,0.035065600234771996,0.08673380760828989
812,0.4905584266328038,0.6336167643150554,4.534874294611058
1751,0.01671645215062921,0.0350580671818717,0.08173957612195346
813,0.4905607268677913,0.6336384343710459,4.655756853640625
814,0.4919239920587444,0.6336166809523576,3.8696821372769046
1752,0.016714173525903007,0.03505258367834437,0.102741846594022
1753,0.01676925176878168,0.03506488138414052,0.07682884215379257
815,0.49223642588061994,0.6336375758543767,3.7796759477681805
1754,0.016727849880227595,0.035084012787653523,0.05603015296527614
816,0.49215470963275754,0.6336375826017197,4.782418479990556
1755,0.01672558185297809,0.03509045877073593,0.11404436663018676
1756,0.016707392497985064,0.03508879340975994,0.08508472797100441
817,0.492855467878365,0.6336572094409922,3.279798204908777
1757,0.01670972789604326,0.03506825598775827,0.09575989512909575
818,0.49286610579534773,0.6336575229039564,3.738614705291055
1758,0.016709983275835786,0.035072133779823586,0.09262842543581867
819,0.4928538862012221,0.6336382675695832,3.0977338160272856
1759,0.016710293604817125,0.035067420623235646,0.06298519273947079
820,0.49206167738637785,0.6336479362514358,3.7909029526342577
1760,0.016717959394711386,0.03506642839264144,0.0796776072960469
1761,0.016700604010913493,0.0350504525258469,0.08973820609679817
821,0.49212820964460074,0.6336540843208012,2.9034663612139227
1762,0.016701714400082175,0.035066601557280405,0.08868420743594493
822,0.4921139208553379,0.6336494027242292,4.001335259530735
1763,0.01666115519392879,0.03507652638395677,0.107335395325143
823,0.49212883740714525,0.6336473538394682,3.8463650800003064
1764,0.016661609267096283,0.035072567574998534,0.06926430228123812
