Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.3925239309185295,0.47561806144310104
1,0.6128994673222494,0.8878305932819136
2,0.8332750037259694,0.8878305932819136
3,1.0536505401296894,0.8878305932819136
4,1.6683593969588086,0.8878305932819136
5,2.1959495944643206,0.8878305932819136
6,2.4163251308680405,0.8878305932819136
7,2.423758010905733,0.8878305932819136
8,3.1355061625869944,0.8878305932819136
9,3.5139176647174972,0.8878305932819136
10,3.9895357261605984,0.8878305932819136
11,4.3408994211662195,0.8878305932819136
12,4.868489618671731,0.8878305932819136
13,4.875922498709423,0.8878305932819136
14,4.883355378747115,0.8878305932819136
15,4.8907882587848075,0.8878305932819136
16,4.8982211388225,0.8878305932819136
17,4.905654018860192,0.8878305932819136
18,4.913086898897884,0.8878305932819136
19,4.920519778935576,0.8878305932819136
20,5.4481099764410885,0.8878305932819136
21,5.455542856478781,0.8878305932819136
22,5.462975736516473,0.8878305932819136
23,5.470408616554165,0.8878305932819136
24,5.477841496591857,0.8878305932819136
25,5.485274376629549,0.8878305932819136
26,5.610328409565801,0.8878305932819136
27,5.617761289603493,0.8878305932819136
28,5.625194169641185,0.8878305932819136
