Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,TSLinearTestTheta
1686,0.03811212703864837,0.09710370413999916,0.17660003935588975,0.32455323182219453
1687,0.03811208365231457,0.09710349465043028,0.1765991894272676,0.2812872967750396
1688,0.03811705822932319,0.09711089182372099,0.17660398621016307,0.20529061996441725
1689,0.03812052912617076,0.09711054999082604,0.1765398348722965,0.26020531817285886
1690,0.03810905327011438,0.09710813233424606,0.17653659035007008,0.27420870156370114
1691,0.03811249962763237,0.09710196490731113,0.1765556893686308,0.2633959454346243
1692,0.03808956637595475,0.09709755255343794,0.17655634573824022,0.2733129061855747
1693,0.03808502851923175,0.09709832998880255,0.17655113315037335,0.23350994318680818
1694,0.03816445133734042,0.09711578961062443,0.17654953219869213,0.266692881931872
1695,0.03779842780463154,0.09711650767640503,0.17654405092356165,0.20912114055530046
1696,0.03786036025146107,0.09711364387006335,0.17653682597314996,0.31640419701096495
1697,0.03776209865517918,0.09710048309852057,0.17655902813243968,0.26420652098282804
1698,0.03773820511133506,0.0971025042981444,0.17655318334150555,0.30614512230822444
1699,0.03774519893261642,0.09711055944568647,0.1765577036903246,0.25152156601879294
1700,0.03768231248190963,0.09711781646448067,0.17663461381867668,0.25445189962592607
1701,0.0378975488812385,0.09710655973008583,0.17663786735513645,0.21953316103479947
1702,0.0376407501386745,0.09708873503236806,0.17662353535485212,0.23621992977844947
1703,0.037645847251729626,0.09708451832813539,0.17662340304058527,0.2173894467921663
1704,0.03770354480276203,0.09708736228027705,0.17659816359314057,0.261278938030565
1705,0.03767832502603837,0.0970864583076963,0.17660597608412104,0.25057970897239945
1706,0.03759345051469497,0.09708421194094158,0.17656419926576625,0.24391905999379282
1707,0.03753913779879989,0.0970776844571298,0.17655887158218558,0.25266569540532235
1708,0.03752220166143437,0.09707603909942356,0.1764904121540857,0.2696970804800646
1709,0.03762938870935451,0.09708664252941664,0.1765441250124319,0.22675694570529634
1710,0.037630200178880344,0.09708155844115032,0.17657985811506421,0.24124136330655635
1711,0.037644248509031565,0.0970940220270411,0.1765802663337175,0.2538125242774928
1712,0.037645599588358156,0.09709460065799227,0.17658090270227395,0.24562878005071692
1713,0.03737336852995717,0.0970914673511863,0.17658219276330975,0.20039537912350602
1714,0.03743171685212322,0.09710031351498788,0.17658008497571084,0.23918428898344546
1715,0.03732326934921523,0.09710496626220436,0.1765767041532321,0.23296468568089432
1716,0.03731354162266892,0.09710122017642633,0.17652855998756034,0.25097116291874655
1717,0.037318062608450484,0.09710057435668389,0.1765333923344094,0.26630802014135013
1718,0.037286197355046784,0.09710118868416166,0.17651918502717256,0.21154209630703597
1719,0.03728244692529883,0.09709173187913543,0.1765085926932982,0.25439743508186113
1720,0.0372065935461225,0.09709761163308604,0.17650817182405415,0.19929275668921806
1721,0.03718909782927153,0.09708845711997165,0.17653664365354943,0.20292680274100086
1722,0.037173144651340626,0.09708737440796673,0.17653391165768145,0.17494006913654853
1723,0.03717110803310957,0.09709160033193227,0.17648274840419198,0.20922050638035442
1724,0.03716343279618048,0.09708802808766731,0.17656247060004943,0.24376576654998255
1725,0.03736860894524438,0.09708663399000286,0.17657821510297664,0.27145797311495434
1726,0.03749078362619675,0.09708576041852568,0.17658653931218776,0.26483233784344484
1727,0.03748059938971812,0.09708875719854214,0.1765988079872804,0.2663850520546615
1728,0.03747524373844472,0.09708322380136043,0.17659859338720404,0.27228033377276045
1729,0.03760876289484414,0.09708891546733768,0.17660565418819713,0.23433529011346038
1730,0.037372855341599405,0.09708093858440432,0.1765991836744326,0.22072884687464006
1731,0.037378186858833526,0.09707811032717156,0.17660111000733733,0.27248080457550344
1732,0.03740183986577121,0.09708670062114297,0.17656119210976295,0.3004450448149289
1733,0.03743056123321908,0.09707823315003597,0.1764809735145567,0.260706637146023
1734,0.037424725334025945,0.09707131502951136,0.1764797179115794,0.2828084930996081
1735,0.03738564021423726,0.09706632848680372,0.1764799897410773,0.26135523122773235
1736,0.03736850049761888,0.09706221571609183,0.17648529539068292,0.25332546420947005
1737,0.03736560785069002,0.09704803204238518,0.17647607352152472,0.27826436169086505
1738,0.0373334261750082,0.09706050746987555,0.1764759638322037,0.2044248122331323
1739,0.037335685701784284,0.09707057504103721,0.17647047536473415,0.27605827252256815
1740,0.03732984844947927,0.09707365762560269,0.17649960678573998,0.21192458833865663
1741,0.03732540740717553,0.09706609406363467,0.17648824333659233,0.23344095302380657
1742,0.037326292726838926,0.09707162220654018,0.1765015423002298,0.24497377149187222
1743,0.037323077595489335,0.09707461968855088,0.17654230188326187,0.23747913658653527
1744,0.037410051320348574,0.09707361513146821,0.17655419375803588,0.27696350622933374
1745,0.03739916680508522,0.09706240951353709,0.17662483752810826,0.25461011636764086
1746,0.037340764395038265,0.09707212914193719,0.17661799286641372,0.23223763351061466
1747,0.03733256959195567,0.0970581690786783,0.17663181686395085,0.25106801484843694
1748,0.03730659355349524,0.0970429329540328,0.17675327033007382,0.271900007458031
1749,0.037319235819456495,0.09704868521590515,0.17675065251238825,0.23312248970809452
1750,0.03728175023496662,0.09704494507083031,0.17676127362536428,0.3077579889021848
1751,0.037000805235649074,0.09703896844447052,0.1767404004899448,0.2932963222518276
1752,0.03700352429168565,0.09703991416211305,0.17684908666455496,0.16936955151860653
1753,0.037122102804759013,0.09703375442709405,0.17684693943829968,0.21673574552875935
1754,0.03715511315441243,0.09704598112515964,0.1768493186280223,0.2532658754975635
1755,0.03716764680752289,0.09705478021107099,0.1768455444556941,0.27075673147928736
1756,0.03718307815313399,0.09706072834479848,0.17684146321646244,0.23587888869779716
1757,0.03718849782798792,0.09705796526111453,0.17678072055076285,0.24238884568270674
1758,0.03717997904673088,0.09704647395590557,0.1767814151009138,0.21549825178333548
1759,0.03720188331615805,0.09705976023803757,0.17678889777290868,0.26539359273438806
1760,0.03721414821691392,0.09706962434020558,0.1779293662268251,0.26597766386730604
1761,0.03712208950528713,0.09707218154899055,0.17784324634279677,0.24741826696619854
1762,0.0371166188554859,0.09707026977822895,0.17784449843850852,0.26877656657133453
1763,0.03691348996476703,0.09706807502884758,0.1778455856992204,0.2861147379756129
1764,0.036929355887248605,0.09706650250642397,0.17784701837653422,0.22693296632069
1765,0.036881002677284246,0.09707110825063432,0.17775537710492928,0.28795383692712767
1766,0.03649033060906072,0.0970736237520215,0.1777073138823393,0.25509210117365966
1767,0.03648585166056123,0.09708307316961354,0.1777048017422254,0.28209961425412555
1768,0.03637877214513211,0.09708467362409993,0.1777082680278458,0.2332845486472098
1769,0.03637886644319349,0.09708525468906895,0.17770456982146876,0.19114422187729715
1770,0.036446984762467646,0.09708412119892408,0.17770578356393263,0.2657890709287887
1771,0.0365129083461565,0.09708434063157306,0.17771228724674765,0.2025788800553449
1772,0.03650476187739376,0.09708495222366235,0.17778728017267995,0.24637554962933356
1773,0.036360181064588916,0.09709007899473499,0.17778960539144456,0.25899302223947457
1774,0.03637113016083675,0.09710281066323384,0.17783376135343484,0.2737658707276804
1775,0.036355889248011385,0.09710459535045178,0.17781118435784055,0.20181357225224525
1776,0.03635648517777772,0.09710616548187,0.17780674475928965,0.2795877105477137
1777,0.03642231262890701,0.09709903401104757,0.17780738643417685,0.2728973950445741
1778,0.03684316318069865,0.09710634510689121,0.17786959159136748,0.3001083038232696
1779,0.03683971920483382,0.09711399269517097,0.17787413243815775,0.23799206238148085
1780,0.03682880777488508,0.09710976089353868,0.1778724581333705,0.25310308039641394
1781,0.03683568297295112,0.09711650520516024,0.1778819798788803,0.2680976085136294
1782,0.03683332025376564,0.09712210452172806,0.17789386319249517,0.2622607557243585
1783,0.036830790948985746,0.09711632926834506,0.17787767421689152,0.23368447029155665
1784,0.03691012616742669,0.09712003542179802,0.17787288579074356,0.2945328460064915
1785,0.03690890245429984,0.09712420779736167,0.17787464966191652,0.2649178699541806
1786,0.036905756430968814,0.09712280259815424,0.17789571754111705,0.2516694894705335
1787,0.03693661102476766,0.09712235466779394,0.17788664238932705,0.21975617165524372
1788,0.036929872876842615,0.09711653181806461,0.17781423251362075,0.22410231632611585
1789,0.03682428985774592,0.09712163205411904,0.17781676389693388,0.26784842265844455
1790,0.036406089297095164,0.09711010757827612,0.17781000342205583,0.21456621596780226
1791,0.03670166209769976,0.09710634791028427,0.17781807282856996,0.22531032752293206
1792,0.03668452096706541,0.09709933920567523,0.1778198579206567,0.26072229760102045
1793,0.03669523801282302,0.09711281419962156,0.17781536220284386,0.2624781307703627
1794,0.03675131798004357,0.09710527946251189,0.17775343715265732,0.2229306384188246
1795,0.03675895916711085,0.09711458806584358,0.17776178283821603,0.2942728284006537
1796,0.03678273144189036,0.09709694851319746,0.1779646719886661,0.275394986604549
1797,0.03681020862697642,0.09711179494052402,0.17794860389355166,0.21231045451461075
1798,0.03681326298010294,0.09711589056152461,0.17794892423013536,0.28045161499947274
1799,0.03679031649338575,0.09712388985651119,0.1779642816949631,0.2608405523673186
1800,0.036783556156570155,0.09712734925199526,0.17796872940255787,0.1969619259279481
1801,0.03678359171030067,0.0971207266955833,0.17795482360385148,0.2345157030051796
1802,0.03676454850251074,0.09711635472848719,0.17797517923834622,0.28492128907818404
1803,0.036780162317702474,0.09712176288399267,0.17813339324674268,0.24628065047570633
1804,0.036780549589937664,0.0971122424576805,0.17811940213900085,0.23199861562203875
1805,0.036774961708501475,0.09711243380430412,0.17812300025869238,0.292802171515114
1806,0.03677265891226067,0.09710648111834477,0.17812221415029367,0.21932371192731548
1807,0.03677224567527918,0.09711084785434491,0.17813209020960508,0.25024592710414134
1808,0.036762390232148695,0.09711087392284397,0.17819013193048305,0.2681830539505031
1809,0.036768692345529284,0.0971165718479752,0.178164701272491,0.273556175667461
1810,0.03674985040673644,0.0971000770043011,0.17817641506706972,0.25464678307569805
1811,0.03674815219634095,0.09709984201128624,0.1781758623678234,0.24652636921430643
1812,0.03675279118216787,0.09710312542855908,0.17817426710558878,0.2799282615440576
1813,0.036740454600572285,0.09709639178292856,0.17817126180046344,0.28521594457336974
1814,0.0367332977725706,0.09710238253931844,0.17816065304182277,0.2345197633302017
1815,0.03673267916557908,0.09710947299999795,0.1781741824792357,0.23079720776564341
1816,0.03672217753985381,0.09709722554971212,0.1781676819825295,0.23441735072920528
1817,0.03670935421370698,0.09708583725318351,0.1781467858862756,0.24939690160464748
1818,0.03634422108366225,0.0970734041093613,0.17815782657427198,0.2192961066593945
1819,0.036325827309924216,0.09706003509146502,0.17815030739140417,0.29875433702587695
1820,0.03632317370401052,0.09705412809766151,0.1781504175002538,0.27921385270771587
1821,0.03653648846013012,0.09706200349093455,0.17815175110493883,0.25892452226371304
1822,0.036654953046791935,0.09706654767207347,0.17814801663763627,0.22526905354795632
1823,0.036398037968757055,0.09706516957023521,0.17814909328510878,0.23697737089990137
1824,0.036471599712324956,0.09706182400382847,0.17814740635505164,0.2640937575781962
1825,0.03650266493330086,0.0970688112554339,0.17815951690279858,0.2728664864755447
1826,0.03653314109664877,0.09708932288081427,0.17825545016824912,0.22441862528011064
1827,0.036566189855986524,0.09709906335413147,0.17824446439990155,0.2924824055692822
1828,0.036727941870131633,0.09711785783962201,0.17823971177841388,0.2821740279623301
1829,0.03673117595986361,0.09712296726388962,0.17824656939952746,0.33703691504753863
1830,0.0366419457639781,0.09713017498575593,0.1782349701655796,0.21104340836690527
1831,0.036641594904071546,0.09713493813602439,0.1782368162977264,0.28017274483730675
1832,0.03678393042377006,0.0971340608026597,0.1782454492805573,0.30602157242611033
1833,0.03681007484637536,0.09713747903290369,0.17823245210004154,0.20625639839968235
1834,0.036807497397366974,0.09713913409085118,0.1780993539837046,0.26483194186746606
1835,0.03688620753897643,0.09713384268315733,0.1781034444673013,0.19996596411396397
1836,0.03688097729977138,0.09713090089373541,0.17811369138225847,0.22822250278580417
1837,0.03687843295056091,0.09713234403570084,0.1781026961963352,0.26086935064442995
1838,0.036881610883603956,0.09713570428638914,0.17809027666794658,0.2505504587947449
1839,0.036965578161559993,0.09713393236599577,0.17809526567867537,0.24658379918180148
1840,0.036953446843715314,0.09713723616165078,0.17824932569731222,0.24448921606802387
1841,0.03695007854795244,0.09712775478554135,0.1782287933921163,0.2531613792661125
1842,0.036846361021454464,0.09712178591844124,0.17823251898048115,0.2589160648127833
1843,0.03684253822376682,0.0971212845709359,0.17823345384572897,0.25218268535980515
1844,0.03684503029305378,0.09712773368687858,0.17824267936676316,0.30394596269770224
1845,0.0368319111253069,0.09712746573689296,0.17819288271689143,0.28405077317002203
1846,0.036819015063296864,0.09712243335174683,0.17812850443897812,0.18406499627720402
1847,0.03682184704856273,0.09712230599393905,0.17813201036784554,0.2107761436768624
1848,0.03707019187911683,0.09713033560007837,0.17796676418019525,0.23738806494401193
1849,0.03707251199948335,0.09713433580822828,0.17795943607028825,0.3177085766736236
1850,0.0371062418954983,0.09714785368591253,0.17801939050413731,0.26794826789924325
1851,0.03720791379679825,0.09716137319979663,0.1780275717714736,0.27681151718489067
1852,0.03721196432963676,0.09716698335749045,0.17801745644865774,0.25318629304798024
1853,0.037211984251905264,0.09716872672020505,0.17817474497556013,0.28276993294016456
1854,0.03721689565060289,0.09716240005945423,0.17821440958506887,0.2640601844811563
1855,0.037235725586063716,0.09717639630248691,0.17821857241517897,0.2862446545076943
1856,0.037228511786794954,0.097170034749401,0.17819733679241256,0.24248949168227849
1857,0.037227073985247355,0.09716209800751355,0.17818556250175568,0.26115870577275435
1858,0.03723301783803225,0.09716514595931608,0.17819145998454822,0.24809501252066002
1859,0.037241655026455586,0.09715621584475839,0.17817535220452974,0.187586342463632
1860,0.038008475600701315,0.09714921982442756,0.1781672474025183,0.30107370131040134
1861,0.03804457745611869,0.09715109283881421,0.17818353519353755,0.2913097299845473
1862,0.038071512281348294,0.0971608619290862,0.1781910596220063,0.26834027650566594
