Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.16083421934535885,0.6156609564386102
1,0.4803800787205974,0.867199098482955
2,0.736163601374562,1.4278350480498019
3,0.9877017434189068,1.9884709976166488
4,1.2434852660728715,2.5491069471834957
5,1.4043194854182304,3.1097428967503427
6,1.5651537047635893,3.6703788463171896
7,2.404491215712712,4.231014795884036
8,2.920568319062518,4.791650745450883
9,3.081402538407877,5.35228669501773
10,3.242236757753236,5.912922644584577
11,3.4030709770985945,6.473558594151424
12,3.563905196443953,7.034194543718271
13,3.7175061694798455,7.594830493285118
14,4.083269203291551,8.155466442851964
15,4.698930159730161,8.716102392418811
16,4.852531132766054,9.27673834198566
17,5.006132105801947,9.837374291552507
18,5.269140760293139,10.398010241119355
19,5.757222878424884,10.958646190686203
20,5.918057097770243,11.51928214025305
21,6.078891317115602,12.079918089819898
22,6.239725536460961,12.640554039386746
23,6.40055975580632,13.201189988953594
24,6.561393975151679,13.761825938520442
25,6.722228194497038,14.32246188808729
