Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.6161909895259536,0.6347982275455589
1,0.8681324986629926,1.2369480796201147
2,1.179098062405043,1.3997018212876804
3,1.4310395715420818,1.8376799632426808
4,1.6829810806791208,2.4538709527686344
5,2.0236253685951233,2.8734936340660164
6,2.4432480498925053,2.8734936340660164
7,2.6951895590295445,3.214137921982019
8,2.9471310681665837,3.649747119632073
9,3.199072577303623,4.267507183542553
10,3.641358963213732,4.709793569452662
11,3.893300472350771,5.159752767254991
12,4.14524198148781,5.501502422704938
13,4.587528367397919,5.776333613183581
14,4.839469876534958,6.150482247648626
15,4.839469876534958,6.402423756785665
16,4.839469876534958,7.016869773803537
17,5.181219531984905,7.666522585240158
18,5.181219531984905,8.034303306827507
19,5.181219531984905,8.801459168456773
20,5.181219531984905,9.112424732198823
21,5.181219531984905,9.797519325617147
22,5.181219531984905,9.951309541729305
23,5.181219531984905,10.095648381843203
24,5.181219531984905,10.314556623555506
25,5.181219531984905,10.99965121697383
26,5.795665549002777,11.310616780715879
27,6.169814183467822,11.678397502303229
28,6.169814183467822,12.019041790219232
