Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9917275770030376,0.9782595385912269,0.9715374752110911
1,0.9813444421186471,0.9741133827908124,0.9499825828246301
2,0.9554760096483387,0.9647150232046646,0.9319067544291582
3,0.9425510210358313,0.9415485611280687,0.92167756007855
4,0.9353667232130031,0.928993100734772,0.8862565424936948
5,0.9318566008540211,0.922641792175172,0.871141514231924
6,0.9092308148234574,0.9051025164783688,0.8626511975928827
7,0.9061372467359101,0.8854413744379851,0.8431446209857036
8,0.903395920563564,0.8740848009477361,0.8346938576668137
9,0.9055600462677335,0.8294042465916383,0.8286845415186063
10,0.8928425253242802,0.7959461049584835,0.8138249206945796
11,0.8934384921357392,0.7693863336066056,0.7947911016665037
12,0.8902012988101093,0.7507359290625997,0.7872981355084103
13,0.8692738578376522,0.7350669287870055,0.7782686953789396
14,0.8662968758011432,0.7267738371274836,0.7734203472826136
15,0.8567495846106163,0.7098776620147764,0.7586860844003815
16,0.8442427195311988,0.6911760351217768,0.7391039168193225
17,0.8426041822331424,0.6689897727142065,0.7221163553972081
18,0.841823404673201,0.62133780837359,0.711387824289426
19,0.8416657012390342,0.6066515908509688,0.6952922507079031
20,0.8329480875080744,0.597311196962767,0.6881068729298812
