Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
0,0.07264168910027857,0.20356127987571088,0.6688860431763324
1,0.2762029689759895,0.860467429945978,0.741527732276611
2,0.2762029689759895,1.8090106116406461,1.690070913971279
3,0.9331091190462566,1.8816523007409247,2.346977064041546
4,1.4067551552563264,1.9542939898412033,2.820623100251616
5,1.509263392714682,2.260867130500917,2.9231313377099712
6,1.509263392714682,3.0562335808675942,3.126692617585682
7,2.1781494358910143,3.7251196240439266,3.126692617585682
8,2.651795472101084,3.827627861502282,3.9220590679523593
9,2.651795472101084,3.9301360989606375,4.717425518319036
10,2.651795472101084,4.403782135170707,5.0239986589787495
11,2.855356751976795,4.710355275830421,5.49764469518882
12,2.855356751976795,4.710355275830421,5.570286384289098
13,2.855356751976795,4.710355275830421,5.672794621747453
14,2.9578649894351505,4.913916555706131,6.32970077181772
15,2.9578649894351505,5.570822705776399,6.636273912477433
16,3.060373226893506,6.044468741986469,6.738782149935789
17,3.1330149159937846,6.713354785162801,6.942343429811499
18,3.1330149159937846,7.508721235529478,7.8908866115061675
19,3.3365761958694953,7.611229472987834,7.8908866115061675
