Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.49545150468646815,0.3599273885464965,0.3490559688726293,0.3599273885464965
1,0.9759664468597284,0.689402616248969,0.7745857311566595,0.689402616248969
2,1.3944445488794872,1.0492965775303331,1.205868637375605,1.0492965775303331
3,1.868210308299631,1.5080426134993798,1.659074015900141,1.5080426134993798
4,2.3452747113856764,1.904451885195611,2.077814885857319,1.904451885195611
5,2.8232927654092785,2.3937999405429933,2.390682724359041,2.3937999405429933
6,3.317921796073116,2.8672698681865034,2.9235562428364386,2.8672698681865034
7,3.729536080049114,3.3149548614281192,3.283111766743216,3.3149548614281192
8,4.174210615721476,3.665447696477049,3.7576211656908876,3.665447696477049
9,4.5342238598395515,4.046838970095793,4.171413933069635,4.046838970095793
10,4.982332492221601,4.452164987594168,4.556686733004513,4.452164987594168
11,5.449171563405043,4.89541005632484,4.977039505313459,4.89541005632484
12,5.831228654735592,5.40777549412006,5.28471458731261,5.40777549412006
13,6.19422641321886,5.73698100058678,5.773558856013759,5.73698100058678
14,6.570814622103643,6.179480864230586,6.269413652106349,6.179480864230586
15,6.973351640928273,6.573546856997792,6.717029393524742,6.573546856997792
16,7.348401650840152,6.963295084385744,7.186988163896833,6.963295084385744
17,7.755000767042857,7.363568141232719,7.552660171015219,7.363568141232719
18,8.06162466707486,7.788029320097176,7.93817821518918,7.788029320097176
19,8.454736260333632,8.160457643349776,8.434923076745275,8.160457643349776
20,8.80178485948115,8.579833459499127,8.785224715512296,8.579833459499127
21,9.072644652714002,8.96658968856323,8.998883670395545,8.96658968856323
22,9.469842015605353,9.405889412036126,9.312351962671416,9.405889412036126
23,9.852923139128686,9.919688774549831,9.727306038891724,9.919688774549831
24,10.201780968693159,10.269252461567252,10.126856427782972,10.269252461567252
25,10.513381283021422,10.68446487478158,10.586938018878682,10.591586868117053
26,10.821955370087544,11.058375023465441,10.915837892015434,11.029205640074295
27,11.160527470636287,11.413057860816817,11.316163960432858,11.530813277259092
28,11.578591338442383,11.727629765343192,11.745303348211083,11.829509398362086
29,11.98162458100983,12.136747115965472,12.017789124418574,12.131067921804151
30,12.235311181521645,12.496762035243195,12.453720706281933,12.451722470543993
31,12.557851988772477,12.846029887040624,12.769811702225113,12.764987803223743
32,12.965359262057166,13.173820259320923,13.100006756665781,13.03051424222962
33,13.269399672148586,13.406333614788073,13.407197736869227,13.35122517961759
34,13.597704945089726,13.661794668463234,13.792353931992093,13.677765908352233
35,13.933235875113605,13.953525921397873,14.025769196870161,14.061843913510291
36,14.288159541255643,14.23337830782736,14.401647790733838,14.381706662434201
37,14.569336079429482,14.545838274095754,14.871367638264806,14.64577599490572
38,14.874790267960577,14.900317305232685,15.229501127893778,14.883781639550879
39,15.168515043325186,15.27205115583576,15.497489035202637,15.149017361013074
40,15.521610447609252,15.544587337730604,15.82924510283775,15.551534491949075
41,15.869514650142952,15.910323698953965,16.219432977527493,15.911013815589666
42,16.2344408161998,16.312496203950886,16.514837110415847,16.210155110073472
43,16.5497909156662,16.52985128857014,17.080163500191127,16.470664245229052
44,16.82238626317623,16.86393678192683,17.512270666839697,16.86000745214822
45,17.130042232018845,17.138717979520187,17.85379508276291,17.240916956788645
46,17.489564956422505,17.531555419188635,18.29403756062714,17.505108873892308
47,17.738603963478077,17.951232766243027,18.71583444860443,17.842063378996787
48,18.04902254316273,18.252155224670066,19.066352738744513,18.126135975325116
49,18.300447384450063,18.521548023520534,19.515094901662394,18.359270841042928
50,18.534638745402727,18.80357291852706,19.892432202760315,18.665411442544336
51,18.829762717457264,19.120359646187783,20.147761994195445,19.07586894713093
52,19.00989900722807,19.382290974447855,20.43003259127284,19.316468413624143
53,19.236035750638354,19.72083449999472,20.957558349518195,19.64567621085309
54,19.467370358785306,20.042614457525097,21.376947702149952,20.024084256810532
55,19.69794644523363,20.437297763700418,21.70393627692166,20.237155218822217
56,19.988454301484804,20.80667915558378,22.074800439007994,20.589318077418845
57,20.18433693906811,21.12055101478637,22.358628824157996,21.027898611957315
58,20.346938885059817,21.458668165678212,22.706188868613346,21.180347285695785
59,20.56905217717943,21.80871712446122,22.995093560158473,21.499465993318573
60,20.765653166731042,22.011354792497407,23.411743542721855,21.753586854109532
61,20.930455673413544,22.24898133273403,23.769864036071688,22.03988979236407
62,21.174855386767863,22.493927308211713,24.100257511572593,22.464610941426805
63,21.350132002765303,22.682138296648883,24.55604684062829,22.73746135884804
64,21.51530033214293,22.810423466483563,24.852093299329532,23.03326527682975
65,21.726606614539794,23.02582116252065,25.191286995666196,23.43483429076202
66,21.883061263646585,23.28790332878631,25.555653032184154,23.814124393590948
67,22.089318764564005,23.47261885907704,25.82197933113654,24.111989340005998
68,22.219961827313625,23.690237936946247,26.139242167531716,24.479421958205826
69,22.444268523661943,24.000402288958778,26.4564115488164,24.756297163172405
70,22.629542942408946,24.152178761282972,26.76591155101882,25.08318550390019
71,22.760186005158566,24.328921498920735,26.95108774044156,25.41585157184503
72,22.986173287834397,24.489469319615317,27.179856256390973,25.62739809351595
73,23.191919639783727,24.67860907237102,27.42090596263585,25.933836496689985
74,23.366955176966556,24.94436976335673,27.73918220770683,26.201068732256584
75,23.576933804036095,25.12938577520007,28.021281737710673,26.506682903457072
76,23.78810253407166,25.45651270878642,28.28788671055105,26.784519375999697
77,23.97419730154898,25.64173543219232,28.504410097993507,27.029868018550026
78,24.11895073474983,25.76896144744894,28.66111278606605,27.32959774952302
79,24.32203355378172,25.925086409714613,28.95649165880324,27.57826021069089
80,24.599293616505477,26.055842034851736,29.279698700179956,27.91555463234127
81,24.84375081141423,26.242387481658835,29.525051430165984,28.172095188785867
82,25.07387133938061,26.389284796670324,29.81989773183493,28.41040649831097
83,25.232576965572715,26.64795121327892,30.130408170199285,28.641781325039865
84,25.37800898444824,26.905813270489933,30.445854850133202,28.890646902488875
85,25.58803829088999,27.2154107099756,30.80758626867287,29.093259946962604
86,25.78177265900314,27.441207967558153,31.106655706472615,29.371932466153226
87,25.954329269545166,27.65049360200508,31.34711839852069,29.672375586139754
88,26.28786250872214,27.84612807585172,31.655313168937205,29.927024161605157
89,26.481179286556795,28.02765701668168,31.86614770070612,30.104958061057488
90,26.72839363879345,28.237326473756305,32.12126297607045,30.271945925560658
91,26.85363831583397,28.487516048122682,32.48472943325723,30.5459824835875
92,27.037838387602534,28.725613482249862,32.73160128824834,30.763200604188818
93,27.23500791443478,28.93891134799187,32.90744470769829,31.10136723531565
94,27.338911118204305,29.14392451378503,33.20918163750871,31.356400891479222
95,27.533524369756105,29.349937741825535,33.48861359367103,31.62094969471524
96,27.803114554820837,29.48968632312018,33.723848006525046,31.945386138711218
97,28.059267131135915,29.687319755987154,34.09271708844924,32.180265305457866
98,28.171092216497605,29.854216963648337,34.40497878905522,32.42852815732089
99,28.288747392416308,30.06303731659791,34.69683934293884,32.657858915987156
100,28.503103056998356,30.284480014393033,34.908076450692946,32.8377660305615
101,28.72152505930298,30.48566265843177,35.15739613170915,33.040398044327496
102,28.929805190562984,30.660891794491715,35.41459507549794,33.240926414752735
103,29.084764163988677,30.828084526658863,35.810582675780545,33.49749629083787
