Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.6625916015789001
1,0.5727709970962906
2,0.3231721780577575
3,0.27576984522941256
4,0.1352125548842847
5,0.11731154537834329
6,0.1103235277531687
7,0.09951486081542461
8,0.10339486767712307
9,0.10648232679125738
10,0.10117835441415013
11,0.09282581253769656
12,0.08766495817124835
13,0.07945168638954145
14,0.07364790038313773
15,0.06319533522397586
16,0.0644071109049753
17,0.06283805362697092
18,0.06010100131630249
19,0.06013263220223869
20,0.06191741510817642
21,0.0613019564632564
22,0.06142604518167179
23,0.06336621950836072
24,0.061331408192346004
25,0.06097040430658849
26,0.059642712776952544
27,0.062141725814813586
28,0.060018856073176606
29,0.06320472635559482
30,0.058549763576616565
31,0.05831423143090421
32,0.0575198454120039
33,0.05746205028305397
34,0.05696018766021928
35,0.05583849337391402
36,0.0521293131020127
37,0.052931546683675855
38,0.04997878376026476
39,0.04443957428939545
40,0.04587943678111363
41,0.04571841311222173
42,0.04497840566102441
43,0.04339340777942295
44,0.04520245256307903
45,0.045211490648473705
46,0.04715055337068621
47,0.044657919997985615
48,0.045111195785197664
49,0.04479838722153241
50,0.04425533557752929
51,0.04505176717896732
52,0.044754716023238814
53,0.046160487528598595
54,0.04646731159382453
55,0.046572336976181614
56,0.04572944044810567
57,0.045835421420352816
58,0.04730107070896157
59,0.047405812457000526
60,0.046164182983444525
61,0.044796011689603475
62,0.04337625658119997
63,0.045377819412454626
64,0.045625429109118355
65,0.04630012187630614
66,0.046977038392423454
67,0.04686365242531666
68,0.046764858852210885
69,0.046636511112715585
70,0.04783850741481948
71,0.047076049165943074
72,0.04882437179334095
73,0.047900287876093114
74,0.04808000727785274
75,0.047466321460546954
76,0.04860460590496328
77,0.04979041817329617
78,0.04788990373969466
79,0.046459655961300736
80,0.04642544995331873
81,0.0464473500780595
82,0.045736395402449906
83,0.043854581678314616
84,0.04405542621245825
85,0.04387201671340156
86,0.043628954220216024
87,0.04284902874900513
88,0.038388120222730984
89,0.03788158206463043
90,0.037316228098309964
91,0.03509270673763102
92,0.034880163627138056
93,0.03614099960005816
94,0.03630442894230173
95,0.03588998449405452
96,0.03664714025583998
97,0.03584104685913671
98,0.03415521555854516
99,0.03403091207152266
100,0.03178230646954426
101,0.032386856585043027
102,0.0324492664171549
103,0.03259095288800869
104,0.03229069130131913
105,0.03266037776509171
106,0.032432021121664954
107,0.03393242942755352
108,0.034037288132998014
109,0.0340986943639359
110,0.034201066569609063
111,0.03397926314337306
112,0.03379082269531598
113,0.03347255062371555
114,0.03341015947273295
115,0.03343399174070378
116,0.03378880713284029
117,0.03372153987493763
118,0.03347106435511285
119,0.03248465555060229
120,0.03205429823296684
121,0.03179873111619326
122,0.03184416624826671
123,0.03223655860387211
124,0.03204882068455499
125,0.03200612383444979
126,0.03200472193503983
127,0.03203876057544363
128,0.03206018341567614
129,0.03197185107589326
130,0.032480356384146244
131,0.03221282359796806
132,0.0313668530426769
133,0.030718173069433214
134,0.03047164734734618
135,0.03094127086488157
136,0.031109765791504585
137,0.031013195414360522
138,0.030987468574531895
139,0.030931363326528395
140,0.03054402761526629
141,0.030373553938751942
142,0.030600392717854124
143,0.030121476758633636
144,0.03016857199382373
145,0.03001768274428742
146,0.029831878656477608
147,0.029776943898516723
148,0.030355083339818772
149,0.030281573202393296
150,0.030376813336976567
151,0.030323173148970928
152,0.030427971930692993
153,0.03046299393588801
154,0.030472602624539775
155,0.030543632197823266
156,0.030285513312358577
157,0.030260801328125937
158,0.030682115492266016
159,0.0314798887449473
160,0.03157558538336591
161,0.031510361155375345
162,0.03145236144898535
163,0.031445338948678014
164,0.03193731229674701
165,0.03172644966451325
166,0.030968517939404853
167,0.030806008096574487
168,0.03091849151422914
169,0.030776912263728105
170,0.03035152764493958
171,0.030502102282728066
172,0.0305143226436011
173,0.030073215571455043
174,0.02874504508576826
175,0.02864583504388324
176,0.028814845281636175
177,0.0287827679297754
178,0.028990592201644388
179,0.027121174554640498
180,0.027016450944638098
181,0.02724431594378336
182,0.027317142291783846
183,0.02725630648871833
184,0.027211800413089016
185,0.02724585587325242
186,0.02739407258639621
187,0.027390248278834472
188,0.027293777486486037
189,0.027943974265195876
190,0.02786077322615036
191,0.02754641467371744
192,0.02853689302134401
193,0.02873154269976898
194,0.02820946504638903
195,0.028007941275306668
196,0.027932680886179735
197,0.026330533750853667
198,0.0261727963213865
199,0.026250375015216997
200,0.025977991613831807
201,0.02622183504515701
202,0.026592531325366743
203,0.026884523952078392
204,0.02696930853282976
205,0.027044310559224783
206,0.02692191828938937
207,0.026755035547227517
208,0.026249044329698008
209,0.026793078406189146
210,0.025982697943650886
211,0.02607466770350158
212,0.02608409245827632
213,0.024932524630146793
214,0.024745886437930565
215,0.025129693397810727
216,0.0250056191390971
217,0.02535622737326764
218,0.024766876320566754
219,0.025491338360231687
220,0.026656903244216944
221,0.0265768030013137
222,0.026653188847609637
223,0.026704591857039117
224,0.027150341156721193
225,0.02705030297002734
226,0.02723227465289773
227,0.027001551506036038
228,0.027029222411006054
229,0.027581128400018
230,0.027176810756750748
231,0.02719955056291763
232,0.027327425874336998
233,0.02726162308414933
234,0.027604022679478517
235,0.02763101546700275
236,0.027796636646884986
237,0.02855187303737607
238,0.027270347329216422
239,0.027627307924727507
240,0.027641388229318685
241,0.028152926663945494
242,0.028326565939843184
243,0.028218077182388147
244,0.028787654733482014
245,0.028553292238356204
246,0.029004307850306936
247,0.029063806686745085
248,0.029032722426699333
249,0.02992583598302903
250,0.02987795981263607
251,0.029443254864045327
252,0.028909958597172818
253,0.028484393694752346
254,0.02853676435468581
255,0.02862220678199463
256,0.028319506861298083
257,0.028565940207496098
258,0.028567677499298477
259,0.02860594730682419
260,0.02892089494125167
261,0.02850958235842509
262,0.02829251034406128
263,0.02842559424949176
264,0.028424779159855716
265,0.028637704388954428
266,0.028658169379206434
267,0.028319107936027238
268,0.028084315707280105
269,0.028056521885834147
270,0.02828058055644254
271,0.02822791965863421
272,0.02830936724451071
273,0.028334726817999156
274,0.02834514436913812
275,0.02755553849557833
276,0.027421654805604996
277,0.027331414921779117
278,0.02729945119127094
279,0.02731605068169744
280,0.02735866816063499
281,0.027165072082346604
282,0.02723977081142931
283,0.027486329486202842
284,0.027069441577058328
285,0.026984551255075373
286,0.026906061417083404
287,0.026805664597518535
288,0.026828471744997334
289,0.026400787575622902
290,0.025636497031446336
291,0.025497935749183392
292,0.02520084764425485
293,0.02519085588795872
294,0.025047152273833646
295,0.024798126198538786
296,0.025126003816386893
297,0.024911596335484048
298,0.024915722048691104
299,0.024905814183252235
300,0.024905197432230648
301,0.02498921987544078
302,0.02513033451721495
303,0.025234166203227763
304,0.025477946440825162
305,0.025200797006357394
306,0.025100925900651584
307,0.024545170373483888
308,0.02453811539317588
309,0.024517613446750124
310,0.024432332344963576
311,0.024495515230383225
312,0.024489673785764953
313,0.025219602092996247
314,0.025441505441976497
315,0.02567352221013568
316,0.025403824334127516
317,0.025291899305887877
318,0.025238189310092668
319,0.02521890408274921
320,0.025130404010599877
321,0.0254040321525012
322,0.025166445620663648
323,0.025166889257593073
324,0.024692505173885246
325,0.02480632130833816
