Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.5112009903459939,0.47941623867420813
1,0.9602018606251063,0.8287381369010248
2,1.2069356343941549,1.1780600351278412
3,1.5709727778864913,1.5273819333546577
4,2.0554704846229637,1.8767038315814741
5,2.3281515553958068,2.2260257298082906
6,2.57261837400528,2.575347628035107
7,2.7194502107654444,2.9246695262619236
8,2.8920706541066967,3.2739914244887403
9,3.1493253778704218,3.623313322715556
10,3.39021667468512,3.9726352209423723
11,3.660289484079763,4.321957119169189
12,3.955098336129332,4.671279017396005
13,4.247092111543536,5.02060091562282
14,4.480163519358559,5.369922813849636
15,4.722987128880025,5.719244712076453
16,5.024956757853934,6.068566610303269
17,5.210442558819885,6.417888508530085
18,5.4205270900628015,6.767210406756902
19,5.670411782098878,7.1165323049837195
20,5.821358432428616,7.4658542032105375
21,6.007774781785723,7.815176101437355
22,6.269319458759704,8.164497999664173
23,6.510519567259307,8.51381989789099
24,6.739973957581585,8.863141796117807
25,6.856169388471697,9.212463694344624
26,7.082501701217922,9.561785592571443
27,7.286607206237322,9.91110749079826
28,7.56413551647978,10.260429389025077
29,7.6980710586945325,10.609751287251894
30,7.837422246172932,10.959073185478712
31,7.960062657798927,11.30839508370553
32,8.171240599913213,11.657716981932348
33,8.295540293209193,12.007038880159165
34,8.359964447255859,12.356360778385982
35,8.607404784062387,12.705682676612799
36,8.746247691280768,13.055004574839614
37,8.984896498199705,13.404326473066428
38,9.104507156115073,13.753648371293242
39,9.275371595786401,14.102970269520053
40,9.494913632377436,14.452292167746867
41,9.69888462449569,14.80161406597368
42,9.884562171061386,15.150935964200494
43,10.126987708800126,15.500257862427308
44,10.333016069361202,15.84957976065412
45,10.517151588533324,16.198901658880935
46,10.768525091015103,16.548223557107747
47,11.008791600340057,16.89754545533456
48,11.145976587756445,17.246867353561374
49,11.304228613714166,17.596189251788186
50,11.410146856556766,17.945511150015
51,11.620983689648394,18.294833048241813
52,11.769249140520289,18.644154946468625
53,11.927793221990253,18.99347684469544
54,12.01233220952583,19.342798742922252
55,12.062407386594149,19.692120641149067
56,12.11248256366247,20.04144253937588
57,12.228957132949063,20.39076443760269
58,12.386432505960205,20.740086335829506
59,12.558621385439782,21.089408234056318
60,12.650499483762895,21.438730132283133
61,12.809351586761242,21.788052030509945
62,12.859426763829564,22.137373928736757
63,13.026374450481422,22.486695826963572
64,13.098401599355196,22.836017725190384
65,13.224644279898015,23.1853396234172
66,13.410233018359042,23.53466152164401
67,13.460308195427364,23.883983419870823
68,13.721190584533648,24.23330531809764
69,13.967137971937305,24.58262721632445
70,14.017213149005627,24.931949114551266
71,14.17598172321691,25.281271012778078
72,14.22444392334821,25.63059291100489
73,14.38163557939674,25.97991480923171
74,14.43009777952804,26.329236707458524
75,14.572160773492673,26.67855860568534
76,14.66273096782347,27.027880503912154
77,14.731183693363201,27.37720240213897
