Time(Iteration),EpsilonGreedyLinearBanditTheta
0,0.8168913825511692
1,0.7013999007223182
2,0.6256151756399222
3,0.6262910422527004
4,0.5114876602127422
5,0.5097081676877581
6,0.4533371507784384
7,0.3389375790746617
8,0.27918534713199683
9,0.2728332527945016
10,0.2533086548330982
11,0.23825386073530677
12,0.16291841558025225
13,0.15801452723723292
14,0.15772343407761064
15,0.10707434399027912
16,0.09462099817688792
17,0.09457791904000754
18,0.08990950169009378
19,0.08822158603992888
20,0.08778343316700866
21,0.08679125633997721
22,0.08130690913047414
23,0.07451093100375507
24,0.07156207299300751
25,0.06975261456040857
26,0.06879548275204464
27,0.06821037394960812
28,0.06509808605513323
29,0.0631592893644247
30,0.06268052141220011
31,0.05867959779822328
32,0.058013948121759515
33,0.0639986039486274
34,0.06471272313906583
35,0.06487529261077948
36,0.06322500617110186
37,0.06235118196874197
38,0.06156243263658141
39,0.06113429649892439
40,0.06074649514866208
41,0.061769821280935465
42,0.06251540091849263
43,0.06273101331962441
44,0.06420763151269174
45,0.06357956981146017
46,0.06107075047705546
47,0.06016184794281324
48,0.06074129254294475
49,0.060986400588541455
50,0.060647715418371585
51,0.061296812179206225
52,0.058998868731932094
53,0.057312141451437516
54,0.05657286037539411
55,0.055667409825541525
56,0.0554678961544585
57,0.05744301511587502
58,0.05621130892472824
59,0.05688018059874973
60,0.05495186079424188
61,0.054835077609289615
62,0.05507322676047852
63,0.05447876542602951
64,0.05414076168647873
65,0.055031992758635254
66,0.05128449384982531
67,0.05112613286203248
68,0.05001927575410396
69,0.05005692719080186
70,0.049514849574174936
71,0.049630823787682736
72,0.04974012565325182
73,0.050371406100564745
74,0.04956725082680835
75,0.04938834069488595
76,0.04948701745408601
77,0.04996335148487806
78,0.04985542745856038
79,0.04823258923065344
80,0.04906288071691483
81,0.04834618466968637
82,0.04749791105519316
83,0.047595322702002354
84,0.0472567073238475
85,0.04514509364444682
86,0.044898309871860075
87,0.04476616592617501
88,0.04520822863355808
89,0.04521229423318997
90,0.04596813350158385
91,0.04646174421976572
92,0.046391390385660564
93,0.0459631239045318
94,0.04598738264306344
95,0.04622240412956094
96,0.04454805545508092
97,0.04409022793147111
98,0.044108265262646884
99,0.04400739447285586
100,0.0439061322761034
101,0.04639993826635151
102,0.047066471026110286
103,0.047780918210968845
104,0.04820602478284517
105,0.04809626641194013
106,0.04775261924780112
107,0.04676843316841285
108,0.0450398373008339
109,0.044379752586497345
110,0.043713340963176535
111,0.04366201357982553
112,0.04363637346943696
113,0.04367519121568555
114,0.04418887759991584
115,0.044031877088285834
116,0.04416756627530512
117,0.04347923441437339
118,0.043526844155307165
119,0.04357290273354315
120,0.041879037575930124
121,0.04199662408783395
122,0.04186526231646227
123,0.04158099747586042
124,0.04122875927977966
125,0.04156404404479304
126,0.04028005260512765
127,0.03897517135739231
128,0.03892631738563969
129,0.038944337906411254
130,0.038848943393612514
131,0.03831887107928732
132,0.03781185193615288
133,0.03928354995630752
134,0.0400503882366952
135,0.04090377176908135
136,0.04036562046677392
137,0.039807099852860975
138,0.04003504573535384
139,0.04067373515955257
140,0.0407601305765765
141,0.040761364397287426
142,0.040646892212984016
143,0.04062754215881148
144,0.0406210115717907
145,0.04059562771177884
146,0.04069600368907413
147,0.04040284504233576
148,0.04036753417618511
149,0.04029601040339007
150,0.04025845801938614
151,0.04109193729393443
152,0.0399706422346552
153,0.039949433108102485
154,0.03995927896337314
155,0.040266567181730835
156,0.04022423965842307
157,0.0400080716070256
158,0.040505534756766416
159,0.04066904597087554
160,0.04054115314931508
161,0.040808283500018125
162,0.040308652351402956
163,0.04036150694585663
164,0.04038213274094246
165,0.040126605930057783
166,0.040845174360287936
167,0.04042448037723298
168,0.03971749781235188
169,0.03883604572856368
170,0.036447452272509645
171,0.03607599911748614
172,0.03607399725210428
173,0.036085660054354915
174,0.03598293445122239
175,0.036502978909757636
