Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit
43,11.944876452805516,10.790844179047056,8.713205017301714,5.3781361352274395
44,12.2396015587318,10.790844179047056,8.927788212098827,5.3781361352274395
45,12.2396015587318,10.806746625523745,8.966628907704408,5.3781361352274395
46,12.375658775814916,11.027525254797741,9.00546960330999,5.416976830833022
47,12.563056355255139,11.027525254797741,9.06021274539226,5.416976830833022
48,12.60972690910825,11.027525254797741,9.099053440997842,5.416976830833022
49,12.70345765601196,11.147366740908458,9.137894136603425,5.420001601388892
50,12.873368070465073,11.18620743651404,9.192637278685694,5.420001601388892
51,13.004816183069646,11.25894758841295,9.247380420767964,5.420001601388892
52,13.212170686149488,11.25894758841295,9.339904842918296,5.500399167271316
53,13.36556478616032,11.355703105872529,9.438231310840859,5.500399167271316
54,13.36556478616032,11.522680458527242,9.566145385180732,5.503423937827185
55,13.463891254082885,11.595420610426151,9.620888527263002,5.550094491680299
56,13.567590029684732,11.674861039166116,9.706399776721698,5.550094491680299
57,13.681818944083986,11.674861039166116,9.864651178079303,5.550094491680299
58,13.924661651686923,11.690763485642805,9.992134472060481,5.643825238584007
59,13.924661651686923,11.763934417900408,10.108739553725888,5.643825238584007
60,13.993604569677135,12.006777125503346,10.21652316732168,5.7401252509431195
61,14.066775501934739,12.07994805776095,10.34366993656477,5.838451718865683
62,14.163531019394318,12.07994805776095,10.398413078647042,5.854354165342372
63,14.291785226517984,12.275268595271491,10.506839947274061,5.854354165342372
64,14.291785226517984,12.353032981331316,10.545680642879642,5.854354165342372
65,14.291785226517984,12.456731756933163,10.584521338485224,5.854354165342372
66,14.374158717056352,12.495572452538743,10.705735524629173,5.923297083332582
67,14.551262110846432,12.652052294443703,10.760478666711444,5.939199529809271
68,14.682710223451005,12.947283854222082,10.799319362317025,6.0119396817081805
69,14.797298723930277,13.04101460112579,10.838160057922607,6.014964452264051
70,14.797298723930277,13.113754753024699,10.93957375385799,6.129552952743323
71,14.911527638329531,13.202060826662208,11.101041093998532,6.129552952743323
72,14.911527638329531,13.302415107060071,11.139881789604114,6.129552952743323
73,14.911527638329531,13.395690348863315,11.267795863943988,6.129552952743323
74,15.073004644224644,13.452398845963936,11.366122331866551,6.129552952743323
75,15.160541568139394,13.605010206961504,11.464448799789114,6.233251728345169
76,15.160541568139394,13.706361445439939,11.549960049247808,6.233251728345169
77,15.229484486129603,13.863174669506455,11.604703191330078,6.233251728345169
78,15.441260366744174,14.1092112825903,11.721308272995485,6.23627649890104
79,15.528797290658924,14.12511372906699,11.863847744202912,6.23627649890104
80,15.606561676718746,14.12511372906699,12.00638721541034,6.239301269456909
81,15.606561676718746,14.205511294949414,12.045227911015923,6.317065655516734
82,15.606561676718746,14.303837762871979,12.099971053098193,6.317065655516734
83,15.77224054568281,14.4442390636288,12.185482302556888,6.320090426072603
84,15.825924272227558,14.673792439594227,12.224322998162469,6.335992872549292
85,15.825924272227558,14.746532591493136,12.263163693768051,6.335992872549292
86,15.949967621407225,14.746532591493136,12.443994189555891,6.335992872549292
87,15.952992391963097,14.948423814196712,12.482834885161472,6.335992872549292
88,16.177429842478737,14.998119138605697,12.521675580767054,6.339017643105162
89,16.21627053808432,15.165865640983167,12.560516276372635,6.339017643105162
90,16.293643333410873,15.41302558397173,12.66192997230802,6.339017643105162
91,16.293643333410873,15.661210498324346,12.71667311439029,6.339017643105162
92,16.572483373386618,15.787588117844678,12.755513809995872,6.342042413661032
93,16.72259632061208,15.910214762379638,12.940265589757967,6.342042413661032
94,16.800360706671903,16.013654132771077,12.979106285363551,6.4566309141403035
95,16.882734197210272,16.137717055047638,13.100320471507501,6.459655684696175
96,17.008845179803348,16.308820597277897,13.185831720966197,6.459655684696175
97,17.12825588555537,16.481755782286886,13.24057486304847,6.5063262385492875
98,17.325453010669246,16.520596477892468,13.492515130244621,6.5063262385492875
99,17.491923909471865,16.520596477892468,13.531355825850204,6.5063262385492875
100,17.710211185552986,16.68886870491649,13.570196521455788,6.5063262385492875
101,17.875120904794287,16.7616088568154,13.6168670753089,6.594632312186796
102,17.878145675350158,16.90359865699766,13.67055080185365,6.597657082742667
103,18.075575197855713,16.90359865699766,13.686453248330341,6.597657082742667
104,18.15794868839408,16.90359865699766,13.780183995234049,6.597657082742667
105,18.29052013090337,17.16212846225249,13.873914742137757,6.597657082742667
106,18.41877433802704,17.2348686141514,13.873914742137757,6.613559529219356
107,18.625210750841966,17.323174687788907,13.873914742137757,6.613559529219356
108,18.70258354616852,17.405548178327273,13.873914742137757,6.613559529219356
109,18.82896116568885,17.474491096317486,13.889817188614447,6.616584299775226
110,18.8826448922336,17.474491096317486,13.889817188614447,6.619609070331097
111,19.147948712810877,17.474491096317486,13.889817188614447,6.619609070331097
112,19.26253721329015,17.474491096317486,13.962557340513357,6.619609070331097
113,19.34197764203011,17.60274530344115,13.962557340513357,6.619609070331097
114,19.57446407979394,17.60274530344115,13.978459786990047,6.619609070331097
115,19.8100882764781,17.60274530344115,14.162634460490759,6.619609070331097
116,19.87903119446831,17.878380029456842,14.354987347029853,6.622633840886968
117,19.96733726810582,17.94796620247828,14.354987347029853,6.669304394740081
118,19.96733726810582,17.94796620247828,14.354987347029853,6.669304394740081
119,20.071036043707668,18.03033969301665,14.401657900882967,6.669304394740081
120,20.071036043707668,18.046242139493337,14.464230901212769,6.669304394740081
121,20.2177433477577,18.099925866038088,14.48013334768946,6.669304394740081
122,20.2177433477577,18.295623265752706,14.48013334768946,6.669304394740081
123,20.313086222974356,18.51218354651388,14.48013334768946,6.6723291652959515
124,20.75542025057054,18.626772046993153,14.53381707423421,6.6723291652959515
125,20.832793045897095,18.695714964983363,14.5497195207109,6.6723291652959515
126,21.04858417693551,18.695714964983363,14.56562196718759,6.6723291652959515
127,21.126348562995332,18.89937684419693,14.56562196718759,6.6723291652959515
128,21.32352365480718,18.976749639523483,14.56562196718759,6.6723291652959515
129,21.427222430409024,18.976749639523483,14.638792899445196,6.6723291652959515
130,21.427222430409024,19.070480386427192,14.654695345921885,6.6723291652959515
131,21.555476637532692,19.267082791364814,14.654695345921885,6.6723291652959515
132,21.555476637532692,19.42446529351141,14.654695345921885,6.6723291652959515
133,21.65891600792413,19.551612062754504,14.723638263912097,6.675353935851822
134,21.697756703529713,19.645278895291018,14.739540710388786,6.678378706407694
135,21.870927879173387,19.72471932403098,14.739540710388786,6.678378706407694
136,21.94830067449994,19.72471932403098,14.883697363989143,6.678378706407694
137,21.94830067449994,19.72471932403098,14.883697363989143,6.678378706407694
138,22.223494583065317,19.908250742500464,15.050168262791761,6.678378706407694
139,22.34612122760028,19.96193446904521,15.138474336429269,6.678378706407694
140,22.49282853165031,20.107498710808514,15.298612213027459,6.678378706407694
141,22.49282853165031,20.107498710808514,15.31451465950415,6.681403476963564
142,22.564796220196392,20.309264549122517,15.414868939902012,6.681403476963564
143,22.564796220196392,20.309264549122517,15.430771386378703,6.681403476963564
144,22.652333144111143,20.523225351480924,15.430771386378703,6.681403476963564
145,22.783389665982448,20.600598146807478,15.430771386378703,6.681403476963564
146,22.938526847368824,20.600598146807478,15.477441940231817,6.681403476963564
147,22.938526847368824,20.680038575547442,15.493344386708506,6.681403476963564
148,23.03685331529139,20.680038575547442,15.493344386708506,6.681403476963564
149,23.165107522415052,20.830973893864872,15.493344386708506,6.681403476963564
150,23.168132292970924,21.00589865484165,15.493344386708506,6.681403476963564
151,23.268486573368786,21.0934355787564,15.509246833185196,6.681403476963564
152,23.54767609880988,21.0934355787564,15.582417765442802,6.681403476963564
153,23.589541564971334,21.182508957490693,15.582417765442802,6.684428247519435
154,23.66271249722894,21.275784199293938,15.598320211919491,6.687453018075305
155,23.77087297302881,21.275784199293938,15.667263129909703,6.687453018075305
156,23.77087297302881,21.575905970899633,15.736849302931143,6.687453018075305
157,24.062185708121252,21.5789307414555,15.736849302931143,6.687453018075305
158,24.062185708121252,21.5789307414555,15.736849302931143,6.687453018075305
159,24.204299558369065,21.79078999285722,15.736849302931143,6.687453018075305
160,24.3306771778894,21.79078999285722,15.736849302931143,6.775759091712814
161,24.46324862039869,22.069413529435845,15.736849302931143,6.775759091712814
162,24.541013006458513,22.069413529435845,15.736849302931143,6.775759091712814
163,24.618385801785067,22.173112305037694,15.736849302931143,6.775759091712814
164,24.618385801785067,22.436948957237732,15.736849302931143,6.775759091712814
165,24.73297430226434,22.622812349075044,15.752751749407832,6.775759091712814
166,24.77181499786992,22.863252667245426,15.8351252399462,6.775759091712814
167,24.818485551723036,23.031524894269445,15.8351252399462,6.775759091712814
168,25.081721738886902,23.085208620814196,15.8351252399462,6.775759091712814
169,25.28461631300368,23.280906020528814,15.85102768642289,6.864065165350323
170,25.28461631300368,23.280906020528814,15.85102768642289,6.867089935906193
171,25.364056741743646,23.280906020528814,15.85102768642289,6.867089935906193
172,25.364056741743646,23.49669715156723,15.85102768642289,6.867089935906193
173,25.520536583648603,23.633813784187872,15.897698240276004,6.867089935906193
174,25.736327714687018,23.831243306693427,15.897698240276004,6.916785260315177
175,25.782998268540133,23.831243306693427,15.913600686752693,6.916785260315177
176,25.79890071501682,24.11584270999405,15.913600686752693,6.916785260315177
177,25.79890071501682,24.262550014044088,15.913600686752693,6.916785260315177
178,25.88127420555519,24.44987866642227,15.929503133229383,6.916785260315177
179,26.094189173957023,24.558039142222135,15.992076133559186,6.916785260315177
180,26.302703930154756,24.62698206021235,15.992076133559186,6.916785260315177
181,26.302703930154756,24.62698206021235,16.061019051549398,6.916785260315177
182,26.396434677058465,24.794894701156352,16.149325125186905,6.9326877067918655
183,26.412337123535156,24.911499782821757,16.149325125186905,6.9326877067918655
184,26.516035899137,24.911499782821757,16.165227571663596,6.9326877067918655
185,26.58497881712721,24.911499782821757,16.165227571663596,6.9326877067918655
186,26.81693179985272,24.911499782821757,16.181130018140287,6.9326877067918655
187,26.90446872376747,24.989264168881583,16.181130018140287,6.9326877067918655
188,26.90446872376747,24.989264168881583,16.181130018140287,6.935712477347737
189,26.90446872376747,25.239771217443018,16.181130018140287,6.935712477347737
190,27.020682214699598,25.25567366391971,16.197032464616974,6.938737247903608
191,27.020682214699598,25.32461658190992,16.197032464616974,6.938737247903608
192,27.330968114893487,25.428315357511767,16.197032464616974,6.941762018459478
193,27.575203399755928,25.62551248262564,16.212934911093665,6.941762018459478
194,27.67352986767849,25.739741397024893,16.306665657997375,6.944786789015349
195,27.742472785668703,25.739741397024893,16.306665657997375,6.947811559571219
196,27.90261066226689,25.786411950878005,16.306665657997375,6.947811559571219
