Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,newTS
78,22.087144286993944,30.74081204676053,30.057354723531148,30.486025969838273
79,22.337165602467998,31.03634206740255,30.32710533377584,30.775295321097218
80,22.53047893360039,31.46553982271689,30.597776014950398,31.26669636449001
81,22.725308482416974,31.93248188445447,30.851020763148103,31.603830659364785
82,23.02016069273686,32.25383193533249,31.251056932058297,31.99297416036388
83,23.275772662186256,32.617261977475806,31.688874012131986,32.40946802321959
84,23.485822846578195,33.03960550713936,31.94688264165085,32.881792173689114
85,23.763307018269654,33.47894937136622,32.20077356853871,33.16914974866343
86,24.089172071010438,33.88799886724444,32.47856292026692,33.5643635547527
87,24.336270424248635,34.26208437974513,32.87918225583114,33.930063653296564
88,24.577893179311154,34.6527732563945,33.16728087123825,34.22206522517423
89,24.758343216593932,35.04506724670183,33.423812905085704,34.620245153465035
90,25.092696866834324,35.37349227630749,33.79037693593368,35.125281329810704
91,25.36341892000912,35.78510742304119,34.070117592223816,35.56351428781511
92,25.594205924843457,36.11475684466812,34.29365351905332,36.010091760988686
93,25.89024083873208,36.47357330660805,34.574777116058094,36.41614877040878
94,26.05723876304919,36.704030672330305,34.86731416469059,36.926799855847996
95,26.391496882734735,37.03235610113498,35.210932897955914,37.24172383900148
96,26.71396492428304,37.36500072936609,35.61834654564418,37.668039947001
97,26.968129445608156,37.549510434756435,35.926957986428654,38.07351067634012
98,27.262585110602622,37.85322597775259,36.20021459739067,38.40025511125599
99,27.486643250453874,38.13604210049344,36.48176763595429,38.8765933626231
100,27.631020558360376,38.51201625047101,36.77851363883029,39.21346805727892
101,27.856119964525995,38.89037462039447,37.145254585013774,39.77151673754981
102,28.147652102983663,39.248656530495175,37.55829428245274,40.053148098629535
103,28.34177458794399,39.643494828950125,37.88703781499111,40.49623412569369
104,28.545689312189957,39.99800526427195,38.24821904870484,40.84809581498125
105,28.841704381031814,40.375749489176656,38.55970059967583,41.19797321675426
106,29.026073808838323,40.686536213485105,38.84345254289214,41.55170499142145
107,29.28656676411277,40.85613752921448,39.0746646342323,42.056261242163444
108,29.556100873556694,41.17636007898872,39.436967731359466,42.434552839489655
109,29.722725902337192,41.52618853600793,39.71092072233729,42.88878325079758
110,29.91707300993147,41.876754735817244,40.011294652781196,43.20323291664444
111,30.061239938290925,42.17364907913018,40.43115756174943,43.561438126170984
112,30.40090415550234,42.590115928926885,40.75338237749553,43.912355397150044
113,30.615400256346398,42.86549835423252,40.97901436638182,44.250075726779954
114,30.83722541376961,43.2189884052135,41.31943982566866,44.554131128314644
115,31.073111807863466,43.517797074899,41.70453911705296,44.844091602017556
116,31.315582069200907,43.87615232512396,42.00551480493506,45.236857264774414
117,31.510727998576044,44.20095254589432,42.2477509371155,45.65787036617051
118,31.710609874617802,44.424296897496134,42.5088758479999,46.10612275025679
119,31.90009786531984,44.649903966718924,42.84935859129066,46.72748024519694
120,32.04065379903433,45.01523510827467,43.215015446410774,47.063006838176996
121,32.22757868642192,45.41680835315816,43.547348031828726,47.43501780557464
122,32.405207416816644,45.63408570374534,43.79159409902477,47.85459413948428
123,32.56800309337121,45.96895344698437,44.187109546355906,48.24538049602865
124,32.71306912926831,46.28389165473878,44.49067769029371,48.65810863283533
125,32.93432165708297,46.61162742328986,44.78908729667665,49.05309458841511
126,33.138307118009564,46.94617102849562,44.961978362298716,49.412650785157105
127,33.35912822660055,47.30961415836947,45.28906285856011,49.69939423419851
128,33.542674972524374,47.653808410007876,45.559814182799975,50.14499403010525
129,33.74106375311497,48.07721606468658,45.94265854138295,50.488040550419626
130,33.99933552291454,48.56352646813097,46.2103131091403,50.700654196675806
131,34.26274380685426,48.918394012893955,46.60795642648891,50.98633136112033
132,34.386448555204346,49.333510152005864,46.85967628711585,51.318486085526686
133,34.55012005206655,49.812377732719284,47.20605818794054,51.69206367732992
134,34.78744106499793,50.16653472834634,47.502231998342864,52.039484090400435
135,35.05149837964797,50.488158737079466,47.9359096471452,52.32188898666794
136,35.197500867836325,50.74581962633374,48.23673245570377,52.65485618990401
137,35.401962167360566,51.054705537844356,48.56109356987198,53.02943164034699
138,35.60890920458556,51.41334998698481,48.81664559954684,53.36960089843111
139,35.82623775761756,51.670749090585545,49.06767978530743,53.76934862827507
140,35.95236876886957,52.014781928993344,49.34220739326037,54.11918768861831
141,36.13440954169432,52.355864629902136,49.69975284516177,54.45430150257573
142,36.29159948816645,52.67346867303837,50.00560602235617,54.8097800963572
143,36.56183370732286,52.99883842025976,50.301918171502244,55.13228583212045
144,36.75805764922091,53.33035416103892,50.59833326586816,55.40229184961546
145,36.95862705066669,53.66422440382932,50.93222325252066,55.754435150428094
146,37.16913062857568,53.91639880757606,51.165654621913376,56.09697560023286
147,37.31888093714022,54.1798250898161,51.499277131051294,56.41147522725672
148,37.495989208922325,54.52542187768106,51.741005539256165,56.87635725050851
149,37.67439160827171,54.92202666839878,51.95778523256256,57.371136981876965
150,37.90725718680142,55.35380558270614,52.26723960978775,57.80568803995906
151,38.10185004739964,55.67766775979086,52.55260173287068,58.21834279882626
152,38.27040612434478,55.933067972397154,52.958388982013034,58.57060073099359
153,38.515474285662314,56.29908274560704,53.299251841843684,58.95403101851049
154,38.748569110605914,56.614301338466774,53.581853116666956,59.43639208960458
155,38.99847183048571,56.90993149711221,53.895169690457536,59.771807477213386
156,39.28303538416104,57.19188675772318,54.18657414985713,60.136974718604755
157,39.44583174759352,57.45870539088638,54.44328946033352,60.46346297366959
158,39.7168350318112,57.59886692870545,54.639707569070325,60.857778834287956
159,40.06283682261834,57.93637307191652,54.89073267578556,61.07180767560995
160,40.28154299740752,58.13836266948753,55.14809938175525,61.47240982904184
161,40.493002673102566,58.39256417535567,55.36713455547293,61.76992926020883
162,40.6494421581172,58.695181936352256,55.68671686608612,62.15506815148224
163,40.846562729635146,59.029860331468036,55.94502101210852,62.522009652959525
164,40.98819742539433,59.25354300807972,56.21842221726543,62.93092504480857
165,41.23397713399594,59.48408552522394,56.562582605527645,63.4106817510289
166,41.44809599283944,59.745455914340766,56.76772040838821,63.798868424067265
167,41.6366040661356,60.12051118532192,56.99759657184526,64.27421679598326
168,41.956657733975064,60.55695454489675,57.35912981998123,64.58510314861314
169,42.14511828861064,60.941813248556045,57.69192702521701,64.9517410241092
170,42.31520182205642,61.240518536744375,57.98168084038824,65.36993906660868
171,42.553626051204915,61.55887022356576,58.305185876746904,65.71228993494853
172,42.80813490436054,61.96350143895438,58.58060335982863,65.98397886083542
173,43.02402654427219,62.39406411978175,58.94437417395007,66.40443666094805
174,43.33106787122564,62.816916304892494,59.28337871111918,66.77171761517647
175,43.556289610695366,63.23463312063184,59.49949523042947,67.04936071477701
176,43.839499661678246,63.625460014433564,59.93457755581575,67.52355055243527
177,44.00970605720523,64.03739812134894,60.07817816234577,67.82968136630666
178,44.134930835698555,64.49617528268944,60.49732442756094,68.15640608914731
179,44.374741264122406,64.8366013420094,60.72179287072746,68.45286131943597
180,44.504505789623146,65.29898339744686,60.98681940307805,68.92071859402395
181,44.699712170272726,65.69267476524391,61.22485724638824,69.26657441967016
182,44.850650028928854,66.04808057097868,61.510262071037026,69.59763885460504
183,45.05827228864923,66.42097117106712,61.769395758361725,69.86599754308773
184,45.198607099997545,66.87656208462013,61.990893326464246,70.16802462112456
185,45.37314405006949,67.28759160196094,62.29395707444851,70.60181074369117
186,45.54074786916021,67.6699973668699,62.59704996173595,70.91552374208992
187,45.69578750847024,68.07405108698859,62.824396490885405,71.21912305034525
188,45.88971447824183,68.38403638735394,63.04813080497669,71.6542104906008
189,46.12749375431303,68.7872886336295,63.333511298490365,72.08439655001246
190,46.36527303038423,69.10726671807497,63.57873420299505,72.40523177388222
191,46.555888537833866,69.49054489082617,63.76475840152966,72.67739451014278
192,46.75117808559894,69.77100460660812,63.970503166382265,73.05007103253735
193,46.89947512349332,70.04647081649598,64.12668858253576,73.38344336920977
194,47.14775585447289,70.3064951143231,64.29977538011029,73.8778999934478
195,47.3694644922626,70.5143059442914,64.6256921676332,74.18552299412757
196,47.58974118492593,70.87060470790666,64.88188492862278,74.6322456341237
197,47.762079488810045,71.12112906755792,65.08857646226309,75.05093972693284
198,47.957051200640144,71.37311125066427,65.26445851787267,75.40414475650218
199,48.11792129010993,71.65105525119341,65.51205317269417,75.7352661225793
200,48.26236784524731,71.95445122681679,65.63109250915764,76.02396796059172
201,48.49592745194748,72.30469739521763,65.87312720067725,76.41241842569505
202,48.67404028619369,72.72320765266608,66.00964812776239,76.77123555138364
203,48.942025617105394,73.15119500626997,66.165853056966,77.17093693942986
204,49.122226711325155,73.54131744687749,66.51740393870442,77.5847163903701
205,49.31354258464283,73.9233698895301,66.63240948433045,78.0498247220957
206,49.48150324608444,74.21121443845358,66.78020826966105,78.45043635021553
207,49.72961689934483,74.57486804779663,67.03141038932935,78.75953622382671
208,49.88185106925708,74.85292955196971,67.21688823936942,79.07512159785111
209,50.034085239169336,75.17510588561122,67.39024241614388,79.33485171586372
210,50.26095822535208,75.52662790720233,67.50734173658235,79.61265582599341
211,50.46568402625651,75.78726463022659,67.81927605738426,79.94817758434507
212,50.723377957906855,76.16676833659149,68.00580351391646,80.20687201629133
213,50.93769594169501,76.52658713830115,68.18464696187905,80.64549574741649
214,51.11065458861943,76.80199278873489,68.44094941285728,81.0337404945127
215,51.233629340575725,77.09390188762177,68.70390457704738,81.38833104009589
216,51.36867010493019,77.34384306479384,68.94071222782549,81.72007674725293
217,51.577615901620035,77.67917538347984,69.15682974699561,82.14363480258147
218,51.692202370151094,77.99411127920004,69.36541790002724,82.52011111130767
219,51.85711292671224,78.4029570805769,69.53099616660899,82.8747832785111
220,51.9891463991785,78.80469319867842,69.71381689165267,83.1640412230311
221,52.1091138592466,79.12140918870253,69.81545669724888,83.45411271557604
222,52.26755020985401,79.46752505921143,69.99071260261735,83.92341845081967
223,52.387517669922104,79.77659867801763,70.13321632120868,84.26354591557225
224,52.52424421203931,80.10261273696136,70.33783045022678,84.57495845475087
225,52.74871601396126,80.37329290435397,70.57475966985213,84.93966114824431
226,52.97373170578261,80.6487450823705,70.70556215242843,85.29837811856794
227,53.20107020145285,80.98189522855213,71.00870412064998,85.65172609375266
228,53.32561378392163,81.37107687311257,71.18278364364447,86.06454260081905
229,53.50834545665854,81.73942685622289,71.4123590832907,86.39783232483177
230,53.6370988711947,82.07931023323584,71.64048684461531,86.64976619527508
231,53.84794254495099,82.39294059480709,71.89777250366633,86.98496959505957
232,53.95682122233792,82.85749968603281,72.10598937946222,87.30678245500278
233,54.24257852377717,83.06788414593255,72.28817450672548,87.65407574615338
234,54.40099463364644,83.285811283083,72.4591387978007,87.98525467081575
235,54.50987331103337,83.54040263936895,72.69318650664611,88.36625938775526
236,54.674089656790045,83.8981281158374,72.91864220684555,88.81098861996539
237,54.78296833417697,84.18433365962943,73.15994610948994,89.18465193463253
238,54.98983917034097,84.49807418130959,73.32562752381989,89.59110788847771
239,55.054453079645086,84.84549673306648,73.41337218941162,89.97048350566175
240,55.16061570478511,85.07576452127763,73.57436387363016,90.32312986553266
241,55.307190294747215,85.48159885315121,73.89470105361984,90.6934833408149
242,55.426163992892285,85.76258775739967,74.03024733056942,91.12067317768529
243,55.635391669987904,85.95480889275275,74.11443115297135,91.54585174511845
244,55.79588416957459,86.15526442139449,74.28363983617199,91.94998637651408
245,55.97723088919594,86.39529704868023,74.52043380475844,92.2952683829298
246,56.12715694120213,86.69353764365158,74.66267072227771,92.65747101053141
247,56.473951288339414,86.92466153213095,74.88831105576051,93.05591730969783
248,56.70793274244534,87.13427888186942,75.0493363588708,93.44466718950193
249,56.929939446887445,87.3582201708115,75.30892105293357,93.87444253236983
250,57.1083016510064,87.57356005117148,75.48174361114006,94.15521728514472
251,57.30045137734534,87.81839916001005,75.66682343445702,94.64690629432474
252,57.49163695989703,88.21252052908129,75.84814205676123,95.01494253642309
253,57.6692733828757,88.6693045493765,75.99293518192744,95.43810207100984
254,57.78729080514536,88.97032279378485,76.0929371787125,95.79985634527716
255,57.91509583999417,89.3300958077493,76.27935686447267,96.11860302381149
256,58.033113262263825,89.74593676742111,76.44143063766828,96.4733796401411
257,58.23143253005219,90.08173517353254,76.66073991342638,96.89256805075861
258,58.37274895073991,90.47944764411974,76.99239491795774,97.18535922050819
259,58.616683455837574,90.77303682009571,77.20741026208435,97.57345290692544
260,58.758445994780445,91.10383629167481,77.45527283572521,97.89961074664639
261,58.876463417050104,91.50225541084572,77.7192276117738,98.25813788259535
262,59.10111486444517,91.9479735362838,77.93713507193215,98.53731584218224
263,59.21913228671483,92.33769618168351,78.18360193456053,98.9043045174095
264,59.35904419383339,92.81324564192036,78.32493102055102,99.18236291019171
265,59.529729371974724,93.27730872732135,78.57199167013759,99.62628541137704
266,59.76733990779577,93.61204532029357,78.81468863001739,99.9847479717768
267,59.92181838787669,93.94322804329092,79.11350274742998,100.36132667776545
268,60.1047075403538,94.26691160959678,79.3101831789222,100.76236577894248
269,60.291302587745804,94.61297198946575,79.4361802216953,101.15042089398737
270,60.45706924027794,94.89312954524775,79.66653405670225,101.48792937048368
271,60.62433911061406,95.08353826569633,79.89214280307597,101.72611958537598
272,60.88518204884466,95.36188396197632,80.0337357591641,102.10709408690344
273,61.11432586302433,95.62857710547748,80.23010652243154,102.52128742992606
274,61.286250375644634,95.94508665117469,80.38646973797937,102.97971351200879
275,61.495064399496314,96.2477689259061,80.59579619799891,103.40781603702854
276,61.724373908307754,96.59095046864493,80.78849184856323,103.67774780472178
277,61.88567364451162,96.92913011747716,81.04538994623734,104.08638645388403
278,62.13730792467536,97.34124557648572,81.19967705190615,104.3868716464895
279,62.32266611813228,97.69636792388187,81.41682795096152,104.64552943775172
280,62.55621662696268,98.01637223088206,81.5825977571863,104.98622330606523
281,62.76945816318537,98.29806715595497,81.79396780602926,105.25226654238887
282,62.962523090989734,98.62491406461706,81.97138921794,105.59486260124895
283,63.3055005857363,98.90657495463424,82.17658132564296,105.99499301794692
284,63.4441485669613,99.34460672711786,82.2649768067141,106.46487615179949
285,63.648877299204095,99.67411284266011,82.44665171505434,106.94799304360686
286,63.8402801434821,99.99649220145201,82.62902404138916,107.38827340026921
287,63.9789281247071,100.22187448369776,82.7518313829501,107.68891139191922
288,64.1246738722457,100.45037435958388,82.94629711264596,108.0950227226833
289,64.37651780150676,100.74855261297976,83.13167293572343,108.43283581739846
290,64.57949323665811,101.11772714151068,83.30833793621818,108.784664781262
291,64.71778818005568,101.46443516234454,83.54427648512338,109.06654399479919
292,64.97734506857695,101.85437639423571,83.697631764385,109.42470575759701
293,65.17535884221714,102.178848403035,83.81042288935689,109.86996794615304
294,65.31400682344214,102.4964490886088,83.96885981443363,110.17328258558209
295,65.5725108851877,102.7352618626931,84.16783453767734,110.50551753961872
296,65.78314526593877,103.06158626305687,84.3922411628776,110.79311547574295
297,65.97781085260563,103.33532071146313,84.59777374828185,111.19937484530283
298,66.17789077640032,103.65473521024464,84.76562500623152,111.59583315294287
299,66.39729022498193,104.04911277160893,84.9525027826239,111.9212460821794
300,66.68175238085999,104.28546761502848,85.19431966103076,112.29727458621562
301,66.83145190055771,104.52353538943972,85.34004368490717,112.64237552011937
302,67.08767879732181,104.86908880500565,85.49142044139174,113.00605706713978
303,67.27758461768389,105.15804085111162,85.65751855690701,113.40708520630972
304,67.43720766977182,105.51564263148899,85.81398310684642,113.8691185368331
305,67.64262106644297,105.81776806274874,85.97773588023055,114.23894222671046
306,67.8158392453573,106.12687490546458,86.12750025476774,114.71281955190402
307,68.04047294847189,106.39647470027816,86.4259897461915,115.14035444527187
308,68.21116879731021,106.65276614765908,86.61978459578623,115.53963395769108
309,68.49334981099005,106.9467084185515,86.81893629551863,115.88363939304915
310,68.68479225499615,107.18984689943363,86.98835168042346,116.35066338184247
311,69.04454830182371,107.48185363175011,87.11445816267567,116.73551786297621
312,69.23252524652482,107.82872832100686,87.2952876078576,117.0817810537329
313,69.37502530521765,108.16267940673222,87.42355957808056,117.3894295444057
314,69.56469685004046,108.52640076477022,87.64969551706928,117.7263169300679
315,69.8215772801604,108.88624997142908,87.83564451942416,118.06911126233304
316,69.99928967410114,109.14624547317037,88.13996225724614,118.46210361936664
317,70.17187166624355,109.45800259562516,88.33864389944766,118.9474108360381
318,70.35631850010472,109.8388614956094,88.59233882130957,119.34449181759177
319,70.53939711261532,110.14915119532768,88.75974574382423,119.80266084069463
320,70.73092439680096,110.45269482276282,88.98033637839407,120.32226086432067
321,70.88177059448329,110.76379124380955,89.10929550837874,120.65076774584695
322,71.03402386426328,111.12672743382143,89.20904629952892,121.04285285441605
323,71.22067634942938,111.43471835856492,89.36428159574506,121.3483293187134
324,71.37292961920937,111.81936686815372,89.55943733659603,121.79452362823699
325,71.53921381843723,112.22522508423269,89.74119414881395,122.18532895950689
326,71.66769227812644,112.59064408885725,89.90733478968971,122.55920670873074
327,71.83747853060623,112.91919099594627,90.17799671104045,122.94273372635314
328,71.96963850352589,113.31629338345678,90.3220937508041,123.38990624916798
329,72.1264465709693,113.59242961953787,90.48254914676644,123.74818316644738
330,72.27279584045688,113.82425685719934,90.65217103285971,124.19684663670539
331,72.44803177581876,114.09380827155455,90.80467442427701,124.68066494318487
332,72.6053603116846,114.39469579211936,90.9554913854438,125.0439563670908
333,72.78365383751401,114.7913736668741,91.13512417624332,125.40020959904916
334,72.91581381043366,115.21016756449451,91.43455813681011,125.91509573913959
335,73.07222837903068,115.62674481189876,91.52184089688576,126.36006795911506
336,73.260749482665,115.99253760485651,91.65428809342782,126.69345665136
337,73.42161980347784,116.31048797724934,91.83138461960337,127.0003274932415
338,73.66025872598883,116.66006873142544,92.01011142077826,127.401805327786
339,73.7826312658268,116.91614582350542,92.15364749295233,127.81897077313599
340,73.92484516825644,117.21376313996325,92.33185627590849,128.30821155111886
341,74.0878987945977,117.60530730558978,92.46598547214043,128.5595052840762
342,74.19610868245307,117.8399996646647,92.59020816686576,129.00176396467162
343,74.37616260420194,118.144666084039,92.72955073336725,129.2410314216962
344,74.66027984272408,118.47365421599136,92.84045297450872,129.65673951661933
345,74.82668362863788,118.83604078756439,93.09705691189052,130.08549997654848
346,75.1051120431534,119.0913790420007,93.27923736676652,130.45559309665867
347,75.26875559962113,119.44132799137105,93.43489794352237,130.78364572601922
348,75.45034882651764,119.71084672785392,93.5478863260726,131.1902756996322
349,75.5808543606224,119.94585813583578,93.73339699223612,131.539668212354
350,75.79822765326978,120.18363362986281,94.07284271216594,131.86280712937577
351,75.99650693957726,120.41246173021754,94.30062127686176,132.2501293741114
352,76.13540075710725,120.56879187091438,94.4414274389832,132.6822959515571
353,76.41522146344423,120.65391723955675,94.68433698065722,133.15304391133492
354,76.70748488133134,120.94813896449463,94.87662193245013,133.51521722473456
355,76.8058504647269,121.25574887889795,95.04584435634197,133.88943746237587
356,76.98010741738962,121.54758035189775,95.23692406296138,134.37793419736045
357,77.18418206154422,121.75135433405553,95.30515598226808,134.74982117294604
358,77.33115177764242,122.10973713270327,95.43330487603077,135.05437924175877
359,77.48634978316562,122.33948162621364,95.5430649703196,135.41309553572097
360,77.61685531727036,122.59703516799111,95.6379738273174,135.85288240394402
361,77.7785320984288,122.79122875583235,95.74447703416806,136.17859329952216
362,77.89784261504666,123.06164376076408,95.9586141100127,136.57531894183677
363,78.06520072476395,123.26592026736125,96.14554548430304,136.9459582388477
364,78.18957480587417,123.44997579243268,96.272527420026,137.22890360028777
365,78.3278199734916,123.71450624541538,96.42356805553504,137.67233103611085
366,78.45954027091872,124.03165612967805,96.53540571593005,138.02673158451017
367,78.63627579788616,124.39246578286365,96.6388433147728,138.37602807890744
368,78.77516961541615,124.75687309609614,96.79573525380056,138.85031066745825
369,78.9079319799516,125.0974570789969,96.95202997351781,139.1778493214617
370,79.1079933494719,125.48684786532606,97.09881509974056,139.50845691653853
371,79.26302826070787,125.77752281665832,97.21857771098625,139.82943979846863
372,79.4394560493902,126.02895782014556,97.381804833523,140.20598107240306
373,79.57221841392564,126.30079089240841,97.52939386555047,140.5384770285513
374,79.70498077846109,126.60915176058579,97.60425804737663,140.8719113874277
375,79.83774314299654,126.92567769724269,97.70546819249255,141.23002177127617
376,79.970505507532,127.26119784615585,97.82154624972927,141.59347013944296
377,80.16963795222442,127.62496950694162,97.99575800624834,141.94698677712063
378,80.3097204439906,127.86958947723122,98.15975860603216,142.29963747401356
379,80.52197293603413,128.12464969755442,98.35627995743941,142.76023675881163
380,80.6633974338068,128.37583913102736,98.44628121911649,143.05223259089937
381,80.85404201565342,128.73077970276012,98.50144864585714,143.37232274836265
382,80.9941245074196,129.05508399089038,98.6131715272605,143.62236111760475
383,81.14294438108216,129.45112175524517,98.77419143231891,143.9968503561809
384,81.28823347272092,129.83809842445663,98.95316832409019,144.4926419127164
385,81.46552133888682,130.1603801241368,99.19759109194584,144.8814618811109
386,81.68545440780174,130.50973329325888,99.44422072796759,145.13728538865587
387,81.81943097971669,130.76686704049573,99.6402356040758,145.46505427039034
388,82.03079286590881,131.00106566529,99.74243797480302,145.88917088834586
389,82.20860302677698,131.4050330648463,99.86031814546807,146.26910526262267
390,82.34291967984775,131.84318868155705,100.02622502957767,146.66446395056758
391,82.5876352629922,132.22987601662845,100.28746824762479,147.10526880650434
392,82.79339312968214,132.57155234267807,100.47141126861706,147.39268921626453
393,82.92736970159709,132.85074080212308,100.57195420704198,147.6017544823653
394,83.13693223997115,133.12047306474076,100.69383207619431,148.01581696857585
395,83.27390793138143,133.4441480184581,100.91809083689452,148.31101638540662
396,83.55138705605755,133.74144678188492,101.01710324553385,148.64310791177394
397,83.81823434026774,133.99700751170488,101.18604360596368,148.9730904988627
398,83.9133271356369,134.3976248762077,101.33156320163081,149.24187767673578
399,84.11862989903659,134.7074149561327,101.4020193874628,149.65507663678596
400,84.24699071041134,135.1633813201244,101.52240280777595,149.9775427380527
401,84.43042941786234,135.58710080501507,101.61696317181635,150.4133624364764
402,84.61413621707933,136.00906937386605,101.83208253083805,150.76224747453458
403,84.81701800752151,136.32549129199285,101.97371971890597,151.1410863239839
404,84.98207506591146,136.58343863311032,102.07131881357735,151.39014837638638
405,85.15619760771494,136.8269913226754,102.24780849295179,151.86714560899983
406,85.37830799022625,137.10492180744157,102.4072805362925,152.21729335559291
