Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.9315075164865412,0.7237215256922244,0.7237215256922244,0.7237215256922244
1,1.3508695004171947,0.7237215256922244,0.7237215256922244,0.7237215256922244
2,1.3508695004171947,0.8235640338066983,1.1430835096228777,0.8235640338066983
3,1.750329774233847,1.2230243076233505,1.2429260177373518,1.2230243076233505
4,2.4740512999260713,1.7219235344524748,1.642386291554004,1.7219235344524748
5,2.4740512999260713,1.7781600267253168,1.7667344242917629,1.7781600267253168
6,2.4740512999260713,2.709667543211858,2.265633651120887,2.709667543211858
7,2.4740512999260713,3.467577754784478,2.321870143393729,3.467577754784478
8,2.4740512999260713,3.591925887522237,2.3781066356665708,3.591925887522237
9,2.4740512999260713,4.011287871452891,3.1360168472391905,4.011287871452891
10,2.4740512999260713,4.1356360041906495,4.067524363725732,4.1356360041906495
11,2.4740512999260713,4.191872496463492,4.566423590554856,4.191872496463492
12,3.4055588164126123,4.191872496463492,4.66626609866933,4.191872496463492
13,3.4055588164126123,4.2917150045779655,4.790614231407089,4.2917150045779655
14,3.4055588164126123,4.416063137315724,5.190074505223741,4.79061423140709
15,3.4055588164126123,4.416063137315724,5.913796030915965,5.190074505223742
16,3.4055588164126123,4.416063137315724,6.038144163653724,5.609436489154396
17,3.4055588164126123,4.540411270053483,6.038144163653724,5.70927899726887
18,3.4055588164126123,4.640253778167957,6.969651680140266,5.8336271300066285
19,3.4055588164126123,4.640253778167957,6.969651680140266,5.933469638121102
20,3.4055588164126123,4.696490270440799,7.727561891712885,6.057817770858861
21,3.4055588164126123,4.752726762713642,7.827404399827359,6.057817770858861
22,3.4055588164126123,4.752726762713642,7.827404399827359,6.18216590359662
23,3.4055588164126123,4.8770748954514005,7.8836408921002015,6.18216590359662
24,4.163469027985232,4.976917403565874,8.303002876030854,6.306514036334379
25,4.163469027985232,4.976917403565874,8.402845384145328,6.306514036334379
26,4.163469027985232,5.0331538958387165,8.822207368075981,6.430862169072138
27,4.887190553677456,5.0331538958387165,8.822207368075981,7.154583694764362
28,5.011538686415215,5.157502028576475,9.241569352006634,7.154583694764362
29,5.011538686415215,5.157502028576475,9.297805844279475,7.254426202878836
30,5.011538686415215,5.556962302393128,9.422153977017235,7.378774335616595
31,5.011538686415215,5.656804810507602,9.521996485131709,7.435010827889437
32,5.769448897987835,5.713041302780444,9.57823297740455,7.491247320162279
33,5.769448897987835,5.837389435518203,9.57823297740455,7.491247320162279
34,5.769448897987835,5.837389435518203,10.301954503096773,7.615595452900038
35,5.769448897987835,5.893625927791044,11.233462019583314,7.67183194517288
36,5.825685390260677,6.392525154620168,11.732361246412438,7.728068437445722
37,5.825685390260677,6.392525154620168,11.732361246412438,8.48597864901834
38,5.825685390260677,6.516873287357927,12.13182152022909,8.585821157132814
39,5.925527898375151,6.573109779630769,12.188058012501932,8.585821157132814
40,6.424427125204275,6.573109779630769,12.911779538194157,8.710169289870574
41,6.424427125204275,6.672952287745243,12.968016030466998,8.710169289870574
42,6.424427125204275,6.729188780018085,13.36747630428365,8.710169289870574
43,6.424427125204275,6.729188780018085,13.467318812398124,8.710169289870574
44,6.424427125204275,6.853536912755844,13.523555304670966,8.710169289870574
45,6.524269633318749,6.853536912755844,13.523555304670966,8.810011797985048
46,7.023168860147873,6.953379420870318,13.523555304670966,9.741519314471589
47,7.023168860147873,7.053221928984792,13.523555304670966,9.741519314471589
48,7.023168860147873,7.472583912915446,13.62339781278544,9.741519314471589
49,7.023168860147873,7.528820405188288,13.7477459455232,9.865867447209347
50,7.023168860147873,7.528820405188288,13.7477459455232,9.96570995532382
51,7.422629133964525,7.628662913302762,13.872094078260957,9.96570995532382
52,7.422629133964525,7.753011046040521,13.971936586375431,9.96570995532382
53,7.9215283607936495,7.753011046040521,14.391298570306084,10.090058088061578
54,7.9215283607936495,8.172373029971174,14.515646703043842,10.14629458033442
55,8.67943857236627,8.228609522244016,14.615489211158316,10.202531072607261
