Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.43497728310710154,0.439123785459011
1,0.7722686707275129,0.8819366704519332
2,1.1204343443880356,1.35496240190137
3,1.458327162505194,1.8279881333508072
4,1.7904577269731459,2.3010138648002445
5,2.0580941776727744,2.7740395962496818
6,2.2910707421532592,3.2470653276991195
7,2.6500705837903635,3.7200910591485554
8,2.8746398755104887,4.193116790597991
9,3.1189546311584024,4.666142522047427
10,3.358802739044876,5.139168253496863
11,3.5343488978345916,5.612193984946299
12,3.850745481160016,6.085219716395735
13,3.994738942012635,6.558245447845171
14,4.30882235618846,7.031271179294606
15,4.560107216989662,7.504296910744041
16,4.809070329962617,7.977322642193476
17,5.106787271017765,8.450348373642912
18,5.315284908542275,8.923374105092346
19,5.503400748182455,9.396399836541782
20,5.726169380298038,9.869425567991218
21,5.982724458739196,10.342451299440652
22,6.095371539710182,10.815477030890088
23,6.275635254334466,11.288502762339522
24,6.389273370141437,11.761528493788958
25,6.556745579195889,12.234554225238394
26,6.656422178875611,12.707579956687828
27,6.85066353942865,13.180605688137266
28,7.0355412727114786,13.653631419586702
29,7.222725257543232,14.126657151036138
30,7.3494927765727365,14.599682882485576
31,7.505888652699649,15.072708613935012
32,7.635873962793701,15.54573434538445
33,7.968809714148257,16.018760076833885
34,8.224924059931766,16.49178580828332
35,8.367792161727012,16.964811539732757
36,8.50312938642802,17.437837271182197
37,8.619065921521265,17.910863002631633
38,8.79837095791761,18.38388873408107
39,8.964285701501199,18.856914465530505
40,9.158484013627934,19.32994019697994
41,9.41734012672924,19.80296592842938
42,9.551807911315805,20.275991659878816
43,9.614882808403227,20.749017391328252
44,9.764648765944413,21.222043122777688
45,9.902855441532505,21.695068854227124
46,10.00349475978135,22.168094585676563
47,10.111275122976789,22.641120317126
48,10.394501460018594,23.114146048575435
49,10.47198421402745,23.58717178002487
50,10.621578068220302,24.060197511474307
51,10.719399752811976,24.533223242923746
52,10.894679937931928,25.006248974373182
53,11.075200964980636,25.47927470582262
54,11.13852732802956,25.95230043727206
55,11.188032037798658,26.425326168721504
56,11.411595179942172,26.89835190017095
57,11.622509471690979,27.371377631620398
58,11.672014181460076,27.84440336306984
59,11.739557662859713,28.317429094519287
60,12.001331555155105,28.79045482596873
61,12.160839713837504,29.263480557418177
62,12.271151054701043,29.68704902943705
63,12.34567790172106,30.11061750145592
64,12.546988775613968,30.53418597347479
65,12.742867904027737,30.957754445493663
66,12.792372613796834,31.381322917512534
67,12.890856933540627,31.804891389531406
68,12.940361643309723,32.22845986155028
69,13.116012023903489,32.65202833356915
70,13.237212805400256,33.07559680558802
71,13.286717515169352,33.49916527760689
72,13.444734339999291,33.92273374962576
73,13.635682826402117,34.346302221644635
74,13.809551224096035,34.769870693663506
75,14.001699252131644,35.19343916568238
76,14.16064465777264,35.61700763770125
77,14.344906692083592,36.04057610972012
78,14.473208149249675,36.46414458173899
79,14.525406933658417,36.887713053757864
80,14.616123550898227,37.311281525776735
81,14.680124642412503,37.73484999779561
82,14.707280631688292,38.15841846981448
83,14.76398395421111,38.58198694183335
84,15.038037025246712,39.00555541385222
85,15.131300721043942,39.42912388587109
86,15.152071614922315,39.852692357889964
87,15.257542493859976,40.276260829908836
88,15.357262454987795,40.69982930192771
89,15.519868637195065,41.12339777394658
90,15.655287212554118,41.54696624596545
91,15.761744435772306,41.97053471798432
92,15.824156241920452,42.39410319000319
93,15.905077335768343,42.817671662022065
94,15.980415940138082,43.241240134040936
95,16.18703599836661,43.66480860605981
96,16.239304570082997,44.08837707807868
97,16.305152771159705,44.51194555009755
98,16.383961282320275,44.93551402211642
99,16.483031416921445,45.35908249413529
