Time(Iteration),EpsilonGreedyLinearBandit,UpperConfidenceBoundLinearBandit,ThompsonSamplingLinearBandit,PHELinearBandit
58,18.842397174985045,21.83962343863811,3.1590303955194825,35.829264390556624
59,18.960020870243973,21.842610712769762,3.1617125513874664,36.40309774144545
60,19.110921446915572,21.845597986901417,3.17676744498058,36.97693109233427
61,19.219912738496728,21.853979059589896,3.181792904995712,37.55076444322309
62,19.503702435983723,21.856966333721548,3.1844750608636962,38.124597794111914
63,19.548504283397723,21.8599536078532,3.18715721673168,38.69843114500073
64,19.612712485881858,21.86294088198485,3.190686289803568,39.27226449588956
65,20.06406847997543,21.865928156116503,3.2019035006551846,39.84609784677838
66,20.354168084439486,21.86976234745206,3.20976433422359,40.419931197667196
67,20.44529907936273,21.873596538787616,3.2147897942387216,40.99376454855602
68,20.86032511944753,21.877430730123173,3.221925376853627,41.56759789944484
69,20.911430917810854,21.88126492145873,3.235824743573228,42.14143125033367
70,21.231243835688538,21.885099112794286,3.244698650277697,42.715264601222486
71,21.530131920959207,21.88808638692594,3.2473808061456815,43.289097952111305
72,21.881390444948487,21.891073661057593,3.250062962013666,43.86293130300013
73,21.931459710405846,21.894060935189245,3.261619024586119,44.43676465388895
74,22.332550918472812,21.897048209320896,3.2643011804541033,45.010598004777776
75,22.438094018657566,21.900035483452548,3.2693266404692354,45.584431355666595
76,22.693247727287744,21.903022757584203,3.2814876830992725,46.158264706555414
77,23.019334816762136,21.906010031715855,3.2841698389672564,46.73209805744424
78,23.232213001720034,21.90984422305141,3.292245793392066,47.30593140833306
79,23.331180341562085,21.912831497183063,3.3009535441643747,47.879764759221885
80,23.6611679991234,21.915818771314715,3.30881437773278,48.453598110110704
81,23.90407638921008,21.91965296265027,3.3114965336007645,49.02743146099952
82,23.95013886609559,21.92348715398583,3.3170140630220217,49.60126481188835
83,24.304021727652298,21.927321345321385,3.330913429741623,50.17509816277717
84,24.405425917161104,21.93115553665694,3.342469492314076,50.748931513665994
85,24.534877388815303,21.934142810788593,3.3451516481820605,51.32276486455481
86,24.738876020363602,21.934142810788593,3.347833804050045,51.89659821544363
87,24.884976365028606,21.934142810788593,3.3505159599180288,52.47043156633246
88,24.981105276530357,21.93797700212415,3.353198115786013,53.04426491722128
89,25.074823437850817,21.940964276255805,3.355880271653997,53.6180982681101
90,25.304950789182527,21.943951550387457,3.360905731669129,54.19193161899892
91,25.304950789182527,21.94693882451911,3.360905731669129,54.76576496988774
92,25.467860399433675,21.94992609865076,3.3635878875371135,55.33959832077657
93,25.512109701709228,21.95291337278241,3.3691054169583707,55.913431671665386
94,25.53472250064528,21.955900646914067,3.371787572826355,56.48726502255421
95,25.53472250064528,21.955900646914067,3.374469728694339,57.06109837344303
96,25.629100800069722,21.964281719602546,3.3799872581155967,57.63493172433185
97,25.83360387704057,21.967268993734198,3.3799872581155967,58.208765075220676
98,25.83360387704057,21.97025626786585,3.3878480916840017,58.782598426109494
99,26.100149109984848,21.9732435419975,3.390530247551986,59.35643177699832
100,26.402180922054793,21.976230816129153,3.390530247551986,59.93026512788714
101,26.83118165317999,21.98190024612879,3.3928735516991337,60.50409847877596
102,26.83118165317999,21.984582401996775,3.3928735516991337,61.077931829664784
103,26.83118165317999,21.994684333191408,3.395555707567118,61.6517651805536
104,27.197848265243316,22.00749790707488,3.395555707567118,62.22559853144243
105,27.200530421111303,22.02299363682634,3.403416541135523,62.79943188233125
106,27.200530421111303,22.0384893665778,3.4060986970035074,63.37326523322007
107,27.385712797130346,22.045909141904446,3.421095113186818,63.94709858410889
108,27.47806876281233,22.048896416036097,3.4234384173339656,64.52093193499772
109,27.599789090370695,22.05188369016775,3.4234384173339656,65.09476528588654
110,27.785052574989493,22.054870964299404,3.4234384173339656,65.66859863677536
111,27.949429700043368,22.063252036987883,3.428955946755223,66.24243198766418
112,28.197188365632734,22.07067181231453,3.428955946755223,66.816265338553
113,28.197188365632734,22.07365908644618,3.428955946755223,67.39009868944183
114,28.425320741898492,22.076646360577833,3.4298028639591265,67.96393204033065
115,28.521648422978927,22.079633634709488,3.432485019827111,68.53776539121947
116,28.719504114871295,22.085303064709123,3.4351671756950948,69.11159874210828
117,28.765816302439667,22.09097249470876,3.437849331563079,69.6854320929971
118,28.9108857413241,22.093959768840413,3.437849331563079,70.25926544388594
119,29.124203639088186,22.096947042972065,3.4405314874310635,70.83309879477476
120,29.569549348736295,22.105328115660544,3.442874791578211,71.40693214566357
121,29.979779156928505,22.108315389792196,3.445556947446195,71.9807654965524
122,30.162934496407736,22.111302663923848,3.451074476867453,72.55459884744121
123,30.376729695556218,22.1142899380555,3.4537566327354368,73.12843219833005
124,30.4502373606229,22.1142899380555,3.456438788603421,73.70226554921886
125,30.625411256298303,22.1142899380555,3.4632346746263374,74.27609890010768
126,30.880198017281987,22.1142899380555,3.4682601346414694,74.8499322509965
127,30.891873430377466,22.1142899380555,3.470603438788617,75.42376560188532
128,30.98192550291858,22.1142899380555,3.4794773454930863,75.99759895277415
129,31.113624313372974,22.116972093923486,3.4794773454930863,76.57143230366297
130,31.374929558622824,22.116972093923486,3.48032426269699,77.14526565455179
131,31.386888872828166,22.116972093923486,3.483006418564974,77.71909900544061
132,31.386888872828166,22.116972093923486,3.491880325269443,78.29293235632943
133,31.766192092162708,22.116972093923486,3.491880325269443,78.86676570721826
134,31.824605763398516,22.116972093923486,3.491880325269443,79.44059905810708
135,31.847453086427187,22.116972093923486,3.4945624811374274,80.0144324089959
136,31.897678517081886,22.116972093923486,3.4945624811374274,80.58826575988472
137,32.144754953174896,22.116972093923486,3.5114128800168523,81.16209911077354
138,32.17216547271564,22.116972093923486,3.5114128800168523,81.73593246166237
139,32.20807078079524,22.116972093923486,3.519917683569763,82.30976581255119
140,32.390380259085546,22.116972093923486,3.519917683569763,82.88359916344001
141,32.67944300300282,22.116972093923486,3.520764600773666,83.45743251432883
142,32.96979828798909,22.116972093923486,3.5234467566416505,84.03126586521765
143,33.12827539704524,22.116972093923486,3.529116186641288,84.60509921610648
144,33.274709558349755,22.116972093923486,3.529116186641288,85.1789325669953
145,33.698858767615846,22.116972093923486,3.529116186641288,85.75276591788412
146,34.19092906056387,22.116972093923486,3.531798342509272,86.32659926877294
147,34.47808887149343,22.116972093923486,3.531798342509272,86.90043261966176
148,34.6406743898766,22.116972093923486,3.531798342509272,87.47426597055059
149,34.6406743898766,22.116972093923486,3.536823802524404,88.04809932143941
150,34.69074365533396,22.116972093923486,3.536823802524404,88.62193267232823
151,35.210512827478645,22.119959368055138,3.536823802524404,89.19576602321705
152,35.34005736334167,22.12294664218679,3.5423413319456616,89.76959937410587
153,35.655684771999184,22.12294664218679,3.545531553296713,90.3434327249947
154,35.88992725987759,22.12294664218679,3.545531553296713,90.91726607588352
155,35.88992725987759,22.12294664218679,3.5490606263686004,91.49109942677234
156,36.24609848800771,22.12294664218679,3.5490606263686004,92.06493277766116
157,36.35589624696864,22.12294664218679,3.552047900500253,92.63876612854997
158,36.35589624696864,22.12294664218679,3.552894817704156,93.21259947943881
159,36.35589624696864,22.12294664218679,3.5552381218513043,93.78643283032763
160,36.53740749506049,22.12294664218679,3.5552381218513043,94.36026618121645
161,36.74759034594497,22.12294664218679,3.5582253959829573,94.93409953210526
162,37.03535206235912,22.12294664218679,3.560907551850941,95.50793288299408
163,37.10439308032481,22.12294664218679,3.560907551850941,96.08176623388292
164,37.32247391468847,22.12294664218679,3.5632508559980893,96.65559958477174
165,37.61298579317715,22.12294664218679,3.5659330118660733,97.22943293566055
166,37.65807071810785,22.12294664218679,3.5659330118660733,97.80326628654937
167,37.65807071810785,22.12294664218679,3.568276316013221,98.37709963743819
168,37.87625762406826,22.127060372341724,3.5709584718812053,98.95093298832703
169,37.91237199761679,22.131174102496654,3.5709584718812053,99.52476633921584
170,38.31470418414713,22.13528783265159,3.573945746012858,100.09859969010466
171,38.31470418414713,22.13528783265159,3.573945746012858,100.67243304099348
172,38.418995605861966,22.13528783265159,3.573945746012858,101.2462663918823
173,38.562406552634556,22.13528783265159,3.573945746012858,101.82009974277113
174,38.75093365661164,22.14061841093039,3.576627901880842,102.39393309365995
175,38.94915930043472,22.14360568506204,3.576627901880842,102.9677664445488
176,39.008192277786335,22.14360568506204,3.5789712060279895,103.54159979543768
177,39.025403588678856,22.146592959193693,3.5789712060279895,104.11543314632654
178,39.08585313628259,22.149580233325345,3.5839966660431215,104.68926649721541
179,39.24697617736622,22.152567507457,3.5990166366398713,105.26309984810428
180,39.63900178667949,22.155554781588652,3.601359940787019,105.83693319899314
181,39.76705231281384,22.155554781588652,3.604042096655003,106.41076654988201
182,39.76705231281384,22.158542055720304,3.604042096655003,106.98459990077087
183,39.96817129039153,22.161529329851955,3.606385400802151,107.55843325165975
184,40.0730282302095,22.164516603983607,3.606385400802151,108.13226660254861
185,40.1753095320091,22.167503878115262,3.6117791993589763,108.70609995343747
186,40.2874583957733,22.170491152246914,3.6117791993589763,109.27993330432635
187,40.37051319888262,22.173478426378566,3.6117791993589763,109.85376665521521
188,40.5004916640518,22.176465700510217,3.61446135522696,110.42760000610409
189,40.523338987080464,22.176465700510217,3.61446135522696,111.00143335699295
190,40.911315916404845,22.176465700510217,3.619978884648218,111.57526670788181
191,41.171558941857526,22.176465700510217,3.619978884648218,112.14910005877068
192,41.3172060827776,22.176465700510217,3.619978884648218,112.72293340965955
193,41.35126874420611,22.181859499067045,3.619978884648218,113.29676676054842
194,41.35126874420611,22.187253297623872,3.62500434466335,113.87060011143728
195,41.750788664619094,22.1926470961807,3.627686500531334,114.44443346232615
196,41.750788664619094,22.198040894737524,3.6303686563993183,115.01826681321502
197,41.750788664619094,22.20343469329435,3.6353941164144503,115.59210016410388
198,41.750788664619094,22.20882849185118,3.637737420561598,116.16593351499276
199,41.750788664619094,22.214222290408006,3.637737420561598,116.73976686588162
200,41.77815173635989,22.219616088964834,3.637737420561598,117.31360021677048
201,41.96517850884773,22.225009887521658,3.6434068505612345,117.88743356765936
202,42.347029615478654,22.23483618727348,3.645750154708382,118.46126691854822
203,42.47872842593305,22.240229985830307,3.645750154708382,119.0351002694371
204,42.47872842593305,22.245623784387135,3.645750154708382,119.60893362032596
205,42.47872842593305,22.251017582943962,3.645750154708382,120.18276697121482
206,42.56302984786453,22.25641138150079,3.645750154708382,120.7566003221037
207,42.57485478672882,22.261805180057614,3.645750154708382,121.33043367299256
208,42.5865301998243,22.26719897861444,3.645750154708382,121.90426702388143
209,42.59657614264924,22.27259277717127,3.645750154708382,122.47810037477029
210,42.64438802886049,22.27259277717127,3.645750154708382,123.05193372565915
211,42.87504689280731,22.27259277717127,3.645750154708382,123.62576707654803
212,42.87504689280731,22.27259277717127,3.6484323105763665,124.19960042743689
213,42.88293133504059,22.277986575728097,3.6569371141292764,124.77343377832577
214,42.89475627390488,22.277986575728097,3.6569371141292764,125.34726712921463
215,42.89475627390488,22.277986575728097,3.659280418276424,125.92110048010349
216,43.000326294402264,22.277986575728097,3.6622676924080766,126.49493383099237
217,43.334021168451855,22.277986575728097,3.6622676924080766,127.06876718188123
218,43.83377281329182,22.277986575728097,3.6652549665397287,127.6426005327701
219,44.119328365970674,22.277986575728097,3.6652549665397287,128.21643388365896
220,44.24836585813701,22.277986575728097,3.6652549665397287,128.79026723454783
221,44.24836585813701,22.277986575728097,3.6652549665397287,129.3641005854367
222,44.599489894412834,22.277986575728097,3.676504279309566,129.93793393632558
223,44.75793077962849,22.277986575728097,3.67918643517755,130.51176728721444
224,45.027228954398,22.277986575728097,3.67918643517755,131.0856006381033
225,45.027228954398,22.277986575728097,3.67918643517755,131.65943398899216
226,45.027228954398,22.277986575728097,3.684211895192682,132.23326733988102
227,45.246554111864214,22.277986575728097,3.684211895192682,132.80710069076991
228,45.49787031038931,22.277986575728097,3.6868940510606665,133.38093404165878
229,45.5864519480628,22.277986575728097,3.6868940510606665,133.95476739254764
230,45.5864519480628,22.277986575728097,3.6868940510606665,134.5286007434365
231,46.041850021871056,22.277986575728097,3.6877409682645697,135.10243409432536
232,46.22674488831747,22.277986575728097,3.6877409682645697,135.67626744521425
233,46.38981099170915,22.277986575728097,3.6877409682645697,136.2501007961031
234,46.62935941301386,22.277986575728097,3.6877409682645697,136.82393414699197
235,46.75548783491119,22.277986575728097,3.6885878854684733,137.39776749788084
236,47.273894125329136,22.277986575728097,3.6885878854684733,137.9716008487697
237,47.376175427128736,22.277986575728097,3.6885878854684733,138.5454341996586
238,47.41228980067727,22.277986575728097,3.690931189615621,139.11926755054745
239,47.54856613573217,22.277986575728097,3.7318323440306593,139.6931009014363
240,47.72374003140757,22.277986575728097,3.7318323440306593,140.26693425232517
241,47.888946491727,22.282100305883027,3.732679261234563,140.84076760321403
242,48.07517860098543,22.28621403603796,3.7717747906652166,141.41460095410292
243,48.371702032952335,22.28621403603796,3.7717747906652166,141.98843430499178
244,48.68275626977733,22.28621403603796,3.7747620647968687,142.56226765588065
245,48.68275626977733,22.28621403603796,3.7747620647968687,143.1361010067695
246,48.74116994101314,22.28621403603796,3.7747620647968687,143.70993435765837
247,48.74116994101314,22.28621403603796,3.7747620647968687,144.28376770854726
248,48.89702080424492,22.28621403603796,3.7747620647968687,144.85760105943612
249,49.04457024729066,22.28621403603796,3.777444220664853,145.43143441032498
250,49.21122193467342,22.28621403603796,3.7863181273693223,146.00526776121384
251,49.21122193467342,22.28621403603796,3.7863181273693223,146.5791011121027
252,49.40781813719173,22.28621403603796,3.7863181273693223,147.1529344629916
253,49.496399774865225,22.28621403603796,3.789000283237306,147.72676781388046
254,49.692865631231264,22.28621403603796,3.7919875573689596,148.30060116476932
255,49.84697210870111,22.288896191905945,3.7919875573689596,148.87443451565818
256,49.97473849809682,22.291578347773928,3.7943308615161073,149.44826786654704
257,50.358234593607946,22.291578347773928,3.7943308615161073,150.02210121743593
258,50.358234593607946,22.291578347773928,3.7973181356477594,150.5959345683248
259,50.358234593607946,22.291578347773928,3.7973181356477594,151.16976791921365
260,50.69266798196524,22.291578347773928,3.7973181356477594,151.74360127010252
261,50.88986353825662,22.291578347773928,3.7973181356477594,152.31743462099138
262,50.88986353825662,22.291578347773928,3.7996614397949076,152.89126797188027
263,50.95512389510759,22.291578347773928,3.8049920180737073,153.46510132276913
264,50.960517693664414,22.291578347773928,3.8049920180737073,154.038934673658
265,50.960517693664414,22.291578347773928,3.8076741739416917,154.61276802454685
266,51.16365621887521,22.291578347773928,3.8106614480733443,155.1866013754357
267,51.31455679554681,22.295692077928862,3.8106614480733443,155.7604347263246
268,51.42136728037609,22.299805808083796,3.8106614480733443,156.33426807721347
269,51.49040829834178,22.303919538238727,3.813343603941328,156.90810142810233
270,51.65363818303839,22.30803326839366,3.813343603941328,157.4819347789912
271,51.65363818303839,22.31214699854859,3.813343603941328,158.05576812988005
272,51.937110529043025,22.316260728703526,3.813343603941328,158.62960148076894
273,51.959003519162515,22.318604032850676,3.813343603941328,159.2034348316578
274,52.18613257047225,22.320947336997826,3.8160257598093126,159.77726818254666
275,52.33776389791349,22.323290641144972,3.8160257598093126,160.35110153343552
276,52.60950433554594,22.323290641144972,3.8190130339409647,160.9249348843244
277,52.80736303172254,22.327404371299906,3.8190130339409647,161.49876823521328
278,52.80736303172254,22.33151810145484,3.8190130339409647,162.07260158610214
279,53.15648925221721,22.33563183160977,3.8190130339409647,162.646434936991
280,53.20671468287192,22.339745561764705,3.8190130339409647,163.22026828787986
281,53.20671468287192,22.343859291919635,3.8190130339409647,163.79410163876872
282,53.32591659971625,22.34797302207457,3.8190130339409647,164.3679349896576
283,53.32591659971625,22.34797302207457,3.8190130339409647,164.94176834054647
284,53.63604986181379,22.34797302207457,3.8220003080726173,165.51560169143534
285,53.673016499712446,22.34797302207457,3.8220003080726173,166.0894350423242
286,53.79546109787871,22.34797302207457,3.824343612219765,166.66326839321306
287,54.00372796725734,22.34797302207457,3.8275338335708162,167.23710174410195
288,54.186675667098385,22.352086752229503,3.8275338335708162,167.8109350949908
289,54.39731764947403,22.352086752229503,3.82838075077472,168.38476844587967
290,54.532668038420766,22.352086752229503,3.82838075077472,168.95860179676853
291,54.532668038420766,22.352086752229503,3.82838075077472,169.5324351476574
292,54.70245731057925,22.352086752229503,3.82838075077472,170.10626849854629
293,54.80473861237884,22.352086752229503,3.82838075077472,170.68010184943515
294,55.11373543455628,22.352086752229503,3.82838075077472,171.253935200324
295,55.23862287493292,22.352086752229503,3.82838075077472,171.82776855121287
296,55.31744392985951,22.35443005637665,3.82838075077472,172.40160190210173
297,55.526102498310536,22.35443005637665,3.82838075077472,172.97543525299062
298,55.54894982133921,22.35443005637665,3.82838075077472,173.54926860387948
299,55.769040302561635,22.35443005637665,3.82838075077472,174.12310195476834
300,56.10619482472358,22.35443005637665,3.82838075077472,174.6969353056572
301,56.30816850154556,22.35443005637665,3.82838075077472,175.27076865654607
302,56.44638851008597,22.35443005637665,3.8313680249063724,175.84460200743496
303,56.61896050515984,22.35443005637665,3.8340501807743563,176.41843535832382
304,56.774487261933174,22.35443005637665,3.8340501807743563,176.99226870921268
305,57.04711980121648,22.35443005637665,3.837037454906009,177.56610206010154
306,57.04711980121648,22.358543786531584,3.837037454906009,178.1399354109904
307,57.17881861167088,22.358543786531584,3.837037454906009,178.7137687618793
308,57.17881861167088,22.358543786531584,3.840024729037661,179.28760211276816
309,57.17881861167088,22.358543786531584,3.840024729037661,179.86143546365702
310,57.223903536601576,22.35939070373549,3.840024729037661,180.43526881454588
311,57.23103911921648,22.360237620939394,3.840024729037661,181.00910216543474
312,57.36161713430228,22.361084538143295,3.840024729037661,181.58293551632363
313,57.49466786395563,22.361084538143295,3.840024729037661,182.1567688672125
314,57.49466786395563,22.363766694011282,3.840024729037661,182.73060221810135
315,57.508356912699966,22.363766694011282,3.840024729037661,183.30443556899021
316,57.614821906668304,22.364613611215184,3.840024729037661,183.87826891987908
317,57.92476322297169,22.364613611215184,3.840024729037661,184.45210227076797
318,57.92476322297169,22.364613611215184,3.840024729037661,185.02593562165683
319,57.99282080949079,22.364613611215184,3.840024729037661,185.5997689725457
320,58.000979737259414,22.364613611215184,3.8427068849056454,186.17360232343455
321,58.26229517481598,22.364613611215184,3.8427068849056454,186.7474356743234
322,58.26229517481598,22.364613611215184,3.8427068849056454,187.3212690252123
323,58.412410175521686,22.364613611215184,3.8508658126742668,187.89510237610116
324,58.41539744965335,22.364613611215184,3.8508658126742668,188.46893572699003
325,58.628387803807755,22.364613611215184,3.8508658126742668,189.0427690778789
326,58.632820305002745,22.364613611215184,3.8508658126742668,189.61660242876775
327,58.776231251775336,22.364613611215184,3.8508658126742668,190.19043577965664
328,58.86800121586596,22.364613611215184,3.8549795428291986,190.7642691305455
329,59.0479541095995,22.364613611215184,3.8633606155176765,191.33810248143436
330,59.360079750048975,22.364613611215184,3.8633606155176765,191.91193583232322
331,59.52903866831173,22.364613611215184,3.86420753272158,192.48576918321208
332,59.70053185508939,22.364613611215184,3.86420753272158,193.05960253410097
333,59.807678851082855,22.364613611215184,3.866889688589564,193.63343588498984
334,59.85020716534685,22.364613611215184,3.871915148604696,194.2072692358787
335,59.909240142698465,22.364613611215184,3.871915148604696,194.78110258676756
336,59.909240142698465,22.364613611215184,3.871915148604696,195.35493593765642
337,59.909240142698465,22.364613611215184,3.874902422736349,195.9287692885453
338,60.10093940769493,22.364613611215184,3.8778896968680017,196.50260263943417
339,60.31466944234908,22.364613611215184,3.8802330010151493,197.07643599032303
340,60.34203251408987,22.364613611215184,3.8802330010151493,197.6502693412119
341,60.892295132092116,22.364613611215184,3.8802330010151493,198.22410269210076
342,61.08770909899101,22.364613611215184,3.883220275146802,198.79793604298965
343,61.37700336350406,22.364613611215184,3.883220275146802,199.3717693938785
344,61.54986457739123,22.364613611215184,3.8912894183681503,199.94560274476737
345,61.75503281422476,22.364613611215184,3.8942766924998025,200.51943609565623
346,61.75503281422476,22.364613611215184,3.8942766924998025,201.0932694465451
347,61.77224412511729,22.364613611215184,3.897263966631455,201.66710279743398
348,61.77224412511729,22.364613611215184,3.897263966631455,202.24093614832285
349,61.77224412511729,22.36729576708317,3.9027814960527123,202.8147694992117
350,61.80177969545863,22.369977922951154,3.9027814960527123,203.38860285010057
351,62.0622783013424,22.372660078819138,3.9027814960527123,203.96243620098943
352,62.0622783013424,22.372660078819138,3.9027814960527123,204.53626955187832
353,62.14946808907018,22.372660078819138,3.9027814960527123,205.11010290276718
354,62.40292929645759,22.372660078819138,3.9027814960527123,205.68393625365601
355,62.40292929645759,22.372660078819138,3.9027814960527123,206.25776960454488
356,62.40292929645759,22.372660078819138,3.9027814960527123,206.8316029554337
357,62.50843958851927,22.372660078819138,3.9027814960527123,207.40543630632254
358,62.57116477391601,22.372660078819138,3.9027814960527123,207.9792696572114
359,62.61339666557486,22.372660078819138,3.9027814960527123,208.55310300810024
360,62.61339666557486,22.372660078819138,3.9027814960527123,209.1269363589891
361,62.88436584681269,22.372660078819138,3.9027814960527123,209.70076970987793
362,62.91199702950422,22.372660078819138,3.9027814960527123,210.27460306076676
363,63.08522453283206,22.372660078819138,3.9054636519206967,210.84843641165563
364,63.27692379782852,22.372660078819138,3.910981181341954,211.42226976254446
365,63.27692379782852,22.372660078819138,3.916311759620754,211.99610311343332
366,63.27692379782852,22.372660078819138,3.916311759620754,212.56993646432215
367,63.32061507898883,22.372660078819138,3.916311759620754,213.143769815211
368,63.4046495548057,22.372660078819138,3.916311759620754,213.71760316609985
369,63.4405548628853,22.372660078819138,3.916311759620754,214.29143651698868
370,63.4405548628853,22.372660078819138,3.916311759620754,214.86526986787754
371,63.779896239375844,22.372660078819138,3.916311759620754,215.43910321876638
372,63.779896239375844,22.372660078819138,3.916311759620754,216.0129365696552
373,63.94248175775901,22.372660078819138,3.916311759620754,216.58676992054407
374,64.10415856774563,22.372660078819138,3.916311759620754,217.1606032714329
375,64.29039067700407,22.372660078819138,3.917158676824658,217.73443662232177
376,64.42456423357415,22.372660078819138,3.926032583529127,218.3082699732106
377,64.42456423357415,22.372660078819138,3.926032583529127,218.88210332409943
378,64.42456423357415,22.372660078819138,3.926032583529127,219.4559366749883
379,64.51314587124763,22.372660078819138,3.926032583529127,220.02977002587713
380,64.60927478274938,22.372660078819138,3.929019857660779,220.603603376766
381,64.60927478274938,22.372660078819138,3.929019857660779,221.17743672765482
382,64.7480924840027,22.372660078819138,3.9371787854294005,221.75127007854366
383,64.8509206201964,22.372660078819138,3.9371787854294005,222.32510342943252
384,64.9499446376272,22.372660078819138,3.9401660595610535,222.89893678032135
385,65.29423749510829,22.372660078819138,3.942848215429038,223.4727701312102
386,65.29423749510829,22.372660078819138,3.945530371297022,224.04660348209904
387,65.32128472319712,22.372660078819138,3.945530371297022,224.62043683298788
388,65.50794567976475,22.372660078819138,3.945530371297022,225.19427018387674
389,65.59652731743823,22.372660078819138,3.945530371297022,225.76810353476557
390,65.90683820546921,22.372660078819138,3.948212527165006,226.34193688565443
391,66.0091667831527,22.372660078819138,3.948212527165006,226.91577023654327
392,66.21741350747531,22.372660078819138,3.948212527165006,227.4896035874321
393,66.23110255621967,22.372660078819138,3.948212527165006,228.06343693832096
394,66.76947850920723,22.372660078819138,3.948212527165006,228.6372702892098
395,66.96770415303031,22.372660078819138,3.948212527165006,229.21110364009866
396,67.0654458309403,22.372660078819138,3.948212527165006,229.7849369909875
397,67.14266565731732,22.372660078819138,3.9508946830329905,230.35877034187632
398,67.3422846903688,22.372660078819138,3.9538819571646426,230.93260369276518
399,67.67414564360912,22.372660078819138,3.9538819571646426,231.50643704365402
400,67.73373175243879,22.372660078819138,3.9538819571646426,232.08027039454288
401,67.81076831039343,22.372660078819138,3.956564113032627,232.6541037454317
