Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.4138083982658719,0.4631885444119721
1,0.7424665425087482,0.9357738745072876
2,1.0412212789962532,1.3646636316532135
3,1.457554299646769,1.7935533887991397
4,1.7962158040412894,2.2224431459450655
5,2.0224962871343606,2.6513329030909913
6,2.3010418061744575,3.080222660236917
7,2.557906581397973,3.5091124173828434
8,2.857819712037082,3.938002174528769
9,3.124178880377069,4.3668919316746955
10,3.4878797709269413,4.795781688820621
11,3.7314244278573456,5.224671445966547
12,3.9420325422762508,5.6535612031124725
13,4.244427484063637,6.082450960258399
14,4.526354084833642,6.511340717404325
15,4.740320592084311,6.94023047455025
16,5.05984421047008,7.369120231696177
17,5.372634116674708,7.798009988842102
18,5.654169617935359,8.226899745988028
19,5.870361787722861,8.655789503133954
20,6.128564498591384,9.08467926027988
21,6.280672450909719,9.513569017425805
22,6.580896137818463,9.942458774571731
23,6.788269753659675,10.371348531717658
24,6.977734214572779,10.800238288863584
25,7.179762366612204,11.22912804600951
26,7.46867357919314,11.658017803155435
27,7.751809279273026,12.086907560301361
28,8.013350740876415,12.515797317447287
29,8.177879333971836,12.94468707459321
30,8.4101630657305,13.373576831739133
31,8.58334638343715,13.802466588885054
32,8.771720997561838,14.231356346030974
33,8.97352867585102,14.660246103176897
34,9.158485458448842,15.089135860322818
35,9.420336335210191,15.51802561746874
