Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.6164487411817632,0.5645865952768965
1,0.9153077019077724,0.9855411216286618
2,1.2141666626337817,1.5778072222745871
3,1.513025623359791,1.9905738921131142
4,1.925792293198318,2.3969180331609317
5,2.338558963036845,2.884891790932872
6,2.637417923762854,3.1837507516588817
7,3.4053889788552243,3.859863115226952
8,3.6905287319671065,4.272629785065479
9,3.9756684850789887,4.678973926113296
10,4.260808238190871,5.214767160164344
11,4.545947991302754,5.758288918295554
12,4.831087744414636,6.3324958108434295
13,5.116227497526518,6.694770542421749
14,5.4013672506384,6.993629503147758
15,5.76364198221672,7.249102827750845
16,6.048781735328602,7.611377559329165
17,6.724894098896672,8.379348614421536
18,7.010033852008554,8.804309551421516
19,7.2951736051204366,9.480421914989586
20,7.580313358232319,9.735895239592672
21,7.865453111344201,10.223868997364612
22,8.40897486947541,10.840317738546375
23,8.694114622587293,11.013289813585441
24,9.229907856638341,11.605555914231367
25,9.592182588216662,11.9516306305585
26,9.877322341328545,12.487423864609548
27,10.365296099100485,12.772563617721431
28,10.650435852212368,13.057703370833314
