Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,1.0164330028969069,0.1975959789274444,0.1975959789274444,0.1975959789274444
1,1.1545906164093052,0.8152215095247913,0.8152215095247913,0.8152215095247913
2,1.6423258919410786,1.4300085091944466,1.4300085091944466,1.4300085091944466
3,2.6587588948379857,1.5681661227068449,1.5681661227068449,1.5681661227068449
4,2.796916508350384,2.4323414879504037,1.7063237362192432,2.4323414879504037
5,2.796916508350384,2.9200767634821774,2.72275673911615,2.9200767634821774
6,3.414542038947731,3.9365097663790842,3.2104920146479237,3.9365097663790842
7,3.414542038947731,4.321306499080885,4.0746673798914825,4.321306499080885
8,3.414542038947731,4.577906968155869,4.331267848966466,4.577906968155869
9,3.414542038947731,4.577906968155869,4.81900312449824,4.577906968155869
10,3.414542038947731,4.577906968155869,4.81900312449824,4.716064581668268
11,3.414542038947731,4.716064581668268,5.203799857200041,5.100861314370069
12,3.414542038947731,4.913660560595712,5.460400326275025,5.100861314370069
13,3.414542038947731,4.913660560595712,5.717000795350009,5.100861314370069
14,3.414542038947731,4.913660560595712,5.914596774277453,5.298457293297513
15,4.029329038617386,5.051818174108111,6.7787721395210125,5.555057762372497
16,4.5170643141491595,5.051818174108111,6.7787721395210125,5.555057762372497
17,4.5170643141491595,5.308418643183095,7.0353726085959964,5.555057762372497
18,4.5170643141491595,5.308418643183095,7.0353726085959964,5.693215375884896
19,4.5170643141491595,5.308418643183095,7.652998139193343,6.180950651416669
20,4.5170643141491595,5.308418643183095,7.909598608268327,6.319108264929068
21,4.5170643141491595,5.446576256695494,8.047756221780725,6.319108264929068
22,4.655221927661558,5.644172235622938,8.304356690855709,6.933895264598723
23,4.655221927661558,5.644172235622938,8.501952669783153,7.072052878111122
24,4.655221927661558,5.644172235622938,8.699548648710596,7.328653347186106
25,4.655221927661558,5.644172235622938,8.699548648710596,7.52624932611355
26,4.655221927661558,5.644172235622938,8.89714462763804,7.664406939625949
27,4.793379541173957,6.028968968324739,9.035302241150438,7.664406939625949
28,4.793379541173957,6.226564947252184,9.173459854662836,7.802564553138348
29,4.793379541173957,6.226564947252184,9.66119513019461,7.802564553138348
30,4.793379541173957,6.226564947252184,10.278820660791958,8.187361285840149
31,4.990975520101402,6.364722560764583,11.295253663688865,8.384957264767593
32,5.6086010506987485,6.364722560764583,11.551854132763848,8.52311487827999
33,5.6086010506987485,6.364722560764583,11.690011746276246,8.661272491792388
34,5.6086010506987485,6.364722560764583,11.690011746276246,9.278898022389736
35,5.6086010506987485,6.364722560764583,11.690011746276246,9.417055635902134
36,5.99339778340055,6.364722560764583,11.690011746276246,9.614651614829578
37,5.99339778340055,6.364722560764583,11.88760772520369,9.871252083904562
38,6.857573148644109,6.364722560764583,12.502394724873344,10.068848062832005
