Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.6647121252535443,0.25000781891923624
1,1.0594286926347771,0.25000781891923624
2,1.4541452600160099,0.7646749478630128
3,1.7927784148633776,1.429387073116557
4,1.9312744588845139,1.9615747955979885
5,2.110256620383111,2.300674074408721
6,2.583199905369486,2.414951421433813
7,2.795107438930125,2.753584576281181
8,3.669057349168327,3.0466496913642103
9,4.237274273753198,3.1851457353853463
10,4.375770317774334,3.68229550485675
11,4.8501216943464,4.077012072237983
12,5.062029227907038,4.519716672504894
13,5.200525271928174,4.9702431631945
14,5.4124328054888124,5.693411432489588
15,5.5509288495099485,6.166354717475964
16,6.065595978453725,6.7345716420608355
17,6.065595978453725,7.056063861987095
18,6.065595978453725,7.5304152385591605
19,6.358661093536755,8.17356787508907
20,6.6972942483841225,8.352550036587667
21,6.6972942483841225,8.647099579796588
22,6.6972942483841225,8.979743807411605
23,6.6972942483841225,9.853693717649808
24,6.6972942483841225,10.065601251210447
25,6.6972942483841225,10.277508784771086
26,6.6972942483841225,10.456490946269684
27,6.6972942483841225,10.7891351738847
28,6.6972942483841225,11.083684717093622
29,6.87627640988272,11.405176937019881
30,7.540988535136264,11.879528313591948
31,7.540988535136264,12.352471598578322
32,7.540988535136264,12.995624235108231
33,8.205700660389809,13.869574145346434
34,8.73788838287124,14.00807018936757
35,9.032437926080162,14.576287113952441
36,9.032437926080162,15.026813604642046
37,9.564625648561593,15.421530172023278
38,9.70312169258273,16.144698441318365
39,9.70312169258273,16.587403041585276
40,9.70312169258273,16.880468156668304
41,9.70312169258273,17.377617926139706
42,10.577071602820933,17.51611397016084
43,10.577071602820933,17.630391317185932
44,10.577071602820933,17.744668664211023
45,10.75605376431953,18.03773377929405
46,11.3242706889044,18.37636693414142
47,11.3242706889044,18.715000088988788
48,11.53617822246504,18.893982250487383
49,11.53617822246504,19.188531793696303
50,11.53617822246504,19.40043932725694
51,11.53617822246504,19.795155894638174
