Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit,ThompsonSamplingMultiArmedBandit,PHEMultiArmedBandit
0,0.23072629398044336,0.3831423561752227,0.5043152598416066,0.3831423561752227
1,0.6652051127560126,0.9748785001918188,1.0137890267048817,0.9748785001918188
2,1.1771254688356045,1.3774616524434464,1.4410303921789283,1.3774616524434464
3,1.4414461867330455,1.9355555142682899,1.9271995608784909,1.9355555142682899
4,1.8318911906623587,2.48998734171488,2.416651421793963,2.48998734171488
5,1.943929548212012,3.148127967451301,3.120589598947313,3.148127967451301
6,2.52554681907377,3.5354867890596937,3.5295373454213617,3.5354867890596937
7,2.8297896762394723,3.975493718231758,3.8407476920123322,3.975493718231758
8,3.1158953567854146,4.4202863151866705,4.280251040651843,4.4202863151866705
9,3.2499441072253363,4.873304859185089,4.753842664242615,4.873304859185089
10,3.5229009519122885,4.904561158400776,5.095869279008306,5.01082475220813
11,3.693754155436782,5.017216219609465,5.464963506758102,5.262942190944392
12,3.800843067065581,5.08450424586289,5.964034566071065,5.612292941456644
13,4.129306189089375,5.1265199329115685,6.510002496826398,5.849138360167644
14,4.218473198245986,5.151227103669081,6.923609451676278,6.059106741466981
15,4.402182042015696,5.2339253023000785,7.317897061301141,6.3843574882139755
16,4.591950431515633,5.323268944348412,7.738264190563444,6.693088878257024
17,4.6432986721592435,5.404720015676941,7.9339174559247905,7.05625390237139
18,5.009809054097283,5.44079689852291,8.152793017322221,7.258924226998538
19,5.186338375119083,5.505592777033323,8.363753902941589,7.333517648878479
20,5.324375968680946,5.525226860850579,8.60425520059073,7.494209245512903
21,5.668139837852718,5.576444107567605,8.814911684563576,7.603201735799755
22,5.903367007949912,5.6402216375853795,8.950764507439942,7.646109447831607
23,6.336531880638221,5.7414915606301165,9.330205800046175,7.835642326165687
24,6.598774707884353,5.804042404562667,9.672749425563104,8.023328918974602
25,6.663957954955437,5.8950040737351745,10.016289566484295,8.244341278852664
26,6.900957682693049,6.00286432712306,10.197350079362367,8.285532251307776
27,7.0436243221707695,6.074445014694499,10.457660512821107,8.45942604656785
28,7.196183656523897,6.1683927539255885,10.71040432935431,8.552171611195844
29,7.3394169697134775,6.2727311835550505,10.843063206594987,8.630788355475282
30,7.358263474759042,6.306575806793809,10.992689710514485,8.771974758155713
31,7.548386191685914,6.399346923849591,11.078392801001232,8.885384468943993
32,7.672828170336262,6.440156022861669,11.298214992623931,8.906958463794068
33,7.794236156586068,6.535956048312386,11.554675857551143,9.074887609490624
34,7.892222159422761,6.653964900596532,11.9555088389995,9.209551706424
35,8.124841286131144,6.705983718892808,12.236883907023328,9.249123464927314
36,8.305628944041262,6.860725002243669,12.357170786104987,9.39500653001654
37,8.480928505939675,6.894425005081746,12.520904920797436,9.479046588315118
38,8.668310378649776,6.939748706201963,12.677488291756964,9.554689101760415
39,8.794556648519972,7.090216000933706,12.913874072224186,9.694766138662702
