Time(Iteration),EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
0,0.3459695160698308,0.4822982508558815
1,0.7695305554524402,0.8499160769798264
2,1.141984763148687,1.2521751212935095
3,1.4700412858738958,1.6544341656071926
4,1.7796660297015563,2.056693209920875
5,2.169769588394082,2.458952254234557
6,2.451261319853757,2.8612112985482394
7,2.7285407954206318,3.2634703428619227
8,2.913681727232667,3.665729387175607
9,3.101549439946467,4.067988431489291
10,3.3988910125614753,4.470247475802975
11,3.69693375241181,4.8725065201166595
12,3.855018156894464,5.274765564430344
13,4.041676883220219,5.677024608744028
14,4.35819533880465,6.079283653057712
15,4.511691107763675,6.481542697371395
16,4.741251923456311,6.883801741685081
17,4.909479445441321,7.286060785998768
18,5.105833621925708,7.688319830312454
19,5.381141338878014,8.090578874626141
20,5.500642379037928,8.492837918939827
21,5.668544649255697,8.895096963253513
22,5.855416140472328,9.297356007567199
23,6.149713152247712,9.699615051880887
24,6.31988790109698,10.101874096194573
25,6.620371619432419,10.504133140508259
26,6.772747711006545,10.906392184821945
27,6.968294396158802,11.30865122913563
28,7.123908975800916,11.710910273449318
29,7.324027204404045,12.113169317763004
30,7.427078184454684,12.51542836207669
31,7.637466298411086,12.917687406390375
32,7.817788089128139,13.319946450704055
33,7.964813775228639,13.722205495017736
34,8.071767614218,14.124464539331417
35,8.267324298805068,14.526723583645097
36,8.424760975405134,14.928982627958778
37,8.574584185420024,15.331241672272458
38,8.789684875215475,15.73350071658614
39,8.924109597507394,16.13575976089982
40,9.167353266718525,16.5380188052135
41,9.264874596752245,16.94027784952718
42,9.388953553392716,17.34253689384086
43,9.58545796147888,17.744795938154542
44,9.73871007723115,18.147054982468223
45,9.784013963158719,18.549314026781904
46,9.877521539122055,18.951573071095584
47,10.044133948544161,19.353832115409265
48,10.168394241203334,19.756091159722946
49,10.26520702792946,20.158350204036626
50,10.363623210999666,20.560609248350307
51,10.409771255428014,20.962868292663988
52,10.487397029714483,21.365127336977668
53,10.62762022586042,21.76738638129135
54,10.72031944832462,22.16964542560503
55,10.956741980668333,22.57190446991871
56,11.11386596708575,22.97416351423239
57,11.184727747697213,23.37642255854607
58,11.448625701610043,23.778681602859752
59,11.476710539177065,24.180940647173433
60,11.66061866215764,24.583199691487113
61,11.721504190561593,24.985458735800794
62,11.873005165324988,25.387717780114475
63,11.992063180266543,25.78997682442815
64,12.086303001013388,26.19223586874183
65,12.22062841394259,26.594494913055506
66,12.240629241266792,26.996753957369187
67,12.260630068590991,27.399013001682864
68,12.331756624569403,27.80127204599654
69,12.376848445335545,28.203531090310218
70,12.521823997574634,28.605790134623895
71,12.541824824898836,29.008049178937576
72,12.680379781334123,29.410308223251253
73,12.88185219620188,29.81256726756493
74,13.01452885894119,30.214826311878607
75,13.066077389374087,30.617085356192284
76,13.104916586771456,31.019344400505965
77,13.178993119060909,31.42160344481964
78,13.380704392166646,31.82386248913332
79,13.38906140100165,32.226121533447
80,13.482669837947487,32.62838057776067
81,13.528812836472898,33.030639622074354
82,13.629207881024945,33.43289866638803
83,13.76019156974266,33.83515771070171
84,13.901407035258979,34.23741675501539
85,14.022156473428842,34.63967579932906
86,14.080576257586833,35.04193484364274
87,14.205985860057675,35.444193887956416
88,14.245554028109305,35.8464529322701
89,14.342119899014435,36.24871197658378
90,14.434142204624843,36.65097102089745
91,14.560750036095175,37.05323006521113
92,14.577892026997498,37.455489109524805
93,14.723417954956682,37.857748153838486
94,14.779918046999223,38.26000719815217
95,14.93343276747932,38.66226624246584
96,15.103290478738023,39.06452528677952
97,15.240946219180591,39.466784331093194
98,15.385453152901174,39.869043375406875
99,15.511254781533324,40.271302419720556
100,15.705129743275867,40.67356146403423
101,15.839793239738796,41.07582050834791
102,16.034170992337785,41.47807955266158
103,16.04252800117279,41.880338596975264
104,16.074371878972507,42.282597641288945
105,16.224733897005727,42.68485668560262
106,16.322746271528388,43.0871157299163
107,16.414031037665502,43.48937477422997
108,16.492532774419917,43.89163381854365
109,16.5977342431404,44.293892862857334
110,16.652201124496635,44.678604324749244
111,16.793258742634436,45.063315786641155
112,16.940662367528617,45.44802724853307
113,17.01007824335441,45.832738710424984
114,17.075647217242487,46.2174501723169
115,17.204830489146307,46.60216163420881
116,17.26958225045209,46.98687309610072
117,17.27793925928709,47.37158455799264
118,17.30922343927321,47.75629601988455
119,17.34405947302664,48.14100748177647
120,17.42337105151974,48.52571894366838
121,17.487237598554472,48.91043040556029
122,17.49216354319126,49.29514186745221
123,17.614924776890653,49.67985332934412
124,17.619850721527442,50.06456479123604
125,17.757793227887287,50.44927625312795
126,17.871372508211252,50.83398771501986
127,18.021162709006482,51.21869917691178
128,18.029519717841488,51.60341063880369
129,18.057898870456675,51.988122100695605
130,18.143727553637156,52.372833562587516
131,18.187224080516835,52.75754502447943
132,18.192150025153623,53.142256486371345
133,18.19707596979041,53.526967948263255
134,18.277658926867005,53.91167941015517
135,18.343216898702593,54.296390872047084
136,18.39628320193578,54.681102333938995
137,18.476265384078335,55.06581379583091
138,18.66630023738909,55.45052525772282
139,18.74150474549302,55.83523671961474
140,18.84752758453845,56.21994818150665
141,18.855884593373453,56.60465964339856
142,18.911598789182825,56.98937110529048
143,19.1235277307621,57.37408256718239
144,19.17219904382861,57.75879402907431
145,19.274556739715976,58.14350549096622
146,19.33262299607003,58.52821695285813
147,19.467451571181503,58.91292841475005
148,19.58690580281456,59.29763987664196
149,19.67440734340509,59.68235133853388
150,19.757573286252413,60.06706280042579
151,19.776624402966327,60.4517742623177
152,19.865045426587255,60.836485724209616
153,19.93274255053904,61.22119718610153
154,20.098458277376857,61.605908647993445
155,20.216754662327897,61.990620109885356
156,20.267995452722644,62.37533157177727
157,20.43881157530508,62.760043033669184
158,20.49816558111147,63.144754495561095
159,20.50026554553232,63.52946595745301
160,20.507065703504335,63.914177419344924
161,20.638344964618874,64.29888888123683
162,20.723994921673047,64.68360034312875
163,20.76357877389888,65.06831180502067
164,20.823627532127652,65.45302326691258
165,20.825727496548502,65.83773472880449
166,20.877738420074316,66.2224461906964
167,20.95691502040191,66.60715765258831
168,21.009896322647727,66.99186911448024
169,21.059712327969738,67.37658057637215
170,21.12217228297849,67.76129203826406
171,21.299214289876844,68.14600350015597
172,21.346148085718017,68.53071496204788
173,21.42728205470201,68.9154264239398
174,21.6071720630095,69.30013788583172
175,21.686874477699625,69.68484934772363
176,21.687100228785244,70.06956080961554
177,21.80993128871799,70.45427227150745
178,21.957581405485634,70.83898373339937
179,21.957807156571256,71.22369519529128
180,21.99834721188838,71.6084066571832
181,22.04076428834579,71.9931181190751
182,22.08879692939264,72.37782958096702
183,22.167802776858426,72.76254104285894
184,22.262634157133526,73.14725250475085
185,22.32271532263954,73.53196396664276
186,22.50066600594969,73.91667542853467
187,22.6009824446517,74.30138689042658
188,22.69209704766648,74.68609835231851
189,22.743291683472698,75.07080981421042
190,22.841238645881457,75.45552127610233
191,22.876826784320652,75.84023273799424
192,22.95464685039798,76.22494419988615
193,22.994532873412833,76.60965566177808
194,23.125080052648222,76.99436712366999
