Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9756045911413379,0.9972687001192911,0.9280940795547477
1,0.9375131049078582,0.9186067037317415,0.9021576405494137
2,0.9004514872847535,0.8200586449208093,0.874473295457775
3,0.8559449466573132,0.7506161870605663,0.8372050208453142
4,0.8210024048224367,0.7175133233751788,0.8262470734494217
5,0.7862123556073151,0.6718669329050234,0.7965558115643476
6,0.770626161150785,0.6204661764478747,0.7849304579651076
7,0.713398391099542,0.6114499252859042,0.7694571520406384
8,0.6626557288698086,0.5256504614584474,0.7536082102262862
9,0.6601427848343073,0.46745214390652556,0.7420163651330125
10,0.5967712126701138,0.43353407366804014,0.6994932942117488
11,0.5896608055143227,0.4127500164633159,0.6724003044076943
12,0.5515929630419814,0.368566250681834,0.6351757214805004
13,0.5210241073518913,0.35255220605759086,0.6110779157116997
14,0.516096362238702,0.3405550980095843,0.5866382267494327
15,0.44310361909762114,0.3183176900252439,0.5759932489980868
16,0.4288441552693959,0.30868988237993567,0.552809514501234
17,0.4295362965128275,0.31400166267053364,0.5483365225734043
18,0.42872827765430854,0.300156516671621,0.5357997395119117
19,0.43189987517620476,0.2932542168268708,0.5211442693773893
20,0.3997174512980593,0.28685854155286844,0.5077350322858932
21,0.3891171545880433,0.2903222009724468,0.5049464906004075
22,0.39101950168969213,0.2895901020690036,0.49811208313513305
23,0.3762982335178184,0.27264020913234654,0.4881311438787878
24,0.3730081786933219,0.26846671133001976,0.48623784569967715
25,0.3749314571962755,0.26160900042664903,0.47114968983638306
26,0.37385206130970383,0.2618583254332569,0.469011789217108
27,0.37380404792043675,0.2592915172815834,0.4674296675725002
28,0.36639496741158134,0.25671214211610593,0.4616974245978634
29,0.3614895255815698,0.25787238631540826,0.4582921242702147
30,0.3613839729748358,0.2551724719584798,0.45484649077273076
31,0.32151425576128856,0.2559657247357741,0.4402406960662574
32,0.305714046083588,0.25966506708045206,0.4227412614429017
33,0.30539882553746267,0.26080866213318254,0.4140778809057726
34,0.30782706834292034,0.2580421013449615,0.41202738041887493
35,0.30685683282283277,0.2544158210070332,0.40786071986376093
36,0.30277360588725,0.2536445516587511,0.4056153259603595
37,0.3038530315944454,0.25467346773975674,0.40273099800923606
38,0.30279458682497573,0.2554081022238542,0.3991655178183966
39,0.3015632405058225,0.2561300838259545,0.39570801942525324
40,0.30000509898085925,0.2573191100949158,0.3898713395837372
41,0.30000309185925217,0.25723065521282773,0.3880148714863577
42,0.293215388793102,0.2569891916677508,0.3846697855190725
43,0.2976381088867842,0.2554865305709323,0.3837077373051856
44,0.296345489896042,0.255118421995259,0.3793769826674153
45,0.29016208388507736,0.2545602315145005,0.376625197660467
46,0.28461302003643374,0.2550620654035868,0.3721156251352722
47,0.2842437538421332,0.2552337384477825,0.3712542148648095
48,0.2805740633252933,0.2559854582540893,0.3701336284236433
