Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta
0,0.9874661794899907,0.9867139769091431,0.9860187975755391
1,0.9752765003818394,0.9746060611766474,0.9826667062680432
2,0.9737121510991038,0.9553497712157386,0.972043088063842
3,0.9616231896902473,0.9415606456886672,0.9523247864079458
4,0.9587805274522289,0.9095688427907245,0.945340965449722
5,0.9446086213985442,0.8704487130443525,0.9374915569061034
6,0.9304166977885295,0.8575182466475898,0.9349767716086654
7,0.9197551082266427,0.8209603087641278,0.9216784051240456
8,0.8933207358650623,0.8138142096614258,0.8943927153378043
9,0.8669289751837491,0.7981568706570284,0.889431780807025
10,0.8537036046265281,0.7755377722123198,0.8690108095108169
11,0.8521974206213716,0.7601597134175729,0.844308673331889
12,0.8447400238313794,0.739957243771727,0.8261952074462371
13,0.8434975484108836,0.7336002171033161,0.8171152460704884
14,0.843462507153038,0.7259165970812308,0.7955761136079047
15,0.8327733727933078,0.6958993055684262,0.7845782172734396
16,0.8252636695571864,0.6907724443198691,0.760985987375036
17,0.8215494498196193,0.6767559565068975,0.7421122650404011
18,0.8135427712218772,0.6589231680098189,0.7404419995152777
19,0.8084581353027336,0.6466460838471453,0.7295809672842959
20,0.8056418044350624,0.5957360679859269,0.7200714932381103
21,0.7999477747136041,0.5806721575345806,0.7031136921130379
22,0.7882571797964739,0.5308737393765302,0.6921025625553506
23,0.786234317828743,0.5021269253268809,0.6747431788726594
24,0.78124357140048,0.4628118438522232,0.6545786866018016
25,0.7810274009055546,0.457651288351726,0.6477631777091712
26,0.7611012131916854,0.4561831993209065,0.6439188404978807
27,0.7449944071823108,0.4558629126060218,0.6404790852357934
28,0.7456243221944354,0.45225154551403557,0.6342170719074924
29,0.7359415103040188,0.44935093517962044,0.6267606632820939
30,0.7291094537768987,0.44941883831310153,0.6097883582068808
31,0.7223597512915119,0.4494951329933582,0.5987422754471277
32,0.7192869976449107,0.44905273155396497,0.5820581747693316
33,0.7138994792697931,0.44918068282829127,0.5587681448919858
34,0.7121960861803607,0.4486795794554414,0.5413177631537008
35,0.7087109701673484,0.448995302775829,0.5125566036108913
36,0.696032974742958,0.4488316335568724,0.4959091819336405
37,0.6974262546095987,0.44853458584428046,0.48566480489918334
